Joints
200
,,Mathew:HandOuter_Thumb,,,Mathew:LowerArm_HandOuter,,,Mathew:UpperArm_LowerArm,,,Mathew:World_UpperArm,,,,,,
Frame,Sub Frame,RX,RY,RZ,RX,RY,RZ,RX,RY,RZ,RX,RY,RZ,TX,TY,TZ
81,0,21.7744,28.061,-2.85439,6.02665,27.3475,43.4476,5.75191,57.0838,-90.7168,-15.4348,-40.0123,-111.192,415.328,35.9025,622.214
82,0,20.8545,22.8535,-4.97845,7.56672,19.5589,32.6036,4.96005,57.5222,-92.1775,-15.5323,-40.2078,-111.057,415.011,36.0732,622.012
83,0,21.1763,22.5694,-6.06881,7.17554,20.2837,32.9964,4.99993,57.2961,-92.1555,-15.4706,-40.4415,-111.035,414.635,36.2936,621.976
84,0,25.9677,29.252,8.1239,4.55314,35.2097,50.1932,5.37586,56.7516,-91.1622,-15.3348,-40.6353,-111.15,414.318,36.5554,622.007
85,0,25.903,30.7573,2.18499,3.08383,40.7591,51.8923,4.56028,57.9071,-91.292,-15.9011,-39.9172,-110.868,413.823,36.6879,622.908
86,0,23.8247,31.2238,-0.204145,4.63891,33.3554,48.8112,5.76798,56.6447,-91.0137,-15.3104,-40.9441,-110.73,413.58,37.2114,621.815
87,0,24.9602,16.479,-0.660425,8.99186,11.243,20.8501,4.77429,56.9844,-94.1415,-14.9536,-41.4452,-110.937,413.236,37.6389,621.286
88,0,25.0977,16.0665,-1.66841,8.34292,11.79,20.8395,4.78786,56.8441,-93.9232,-14.842,-41.5195,-110.952,412.865,37.9794,621.275
89,0,25.3368,15.5795,-2.55469,7.76473,12.829,20.8019,4.46354,56.9189,-94.5108,-14.9192,-41.6635,-110.802,412.443,38.1919,621.088
90,0,25.4866,15.402,-2.74891,7.50202,12.8188,20.927,4.65132,56.6951,-94.4297,-14.8814,-41.8983,-110.675,412.155,38.3921,621.127
91,0,24.9078,15.61,-1.12922,7.84075,13.2181,20.7146,4.37726,56.6416,-95.1369,-14.7798,-42.1104,-110.725,411.934,38.5644,621.116
92,0,24.4666,15.9386,0.220637,8.08407,12.7317,20.3439,4.52226,56.7323,-95.3687,-14.8167,-42.2877,-110.41,411.599,38.8285,621.051
93,0,24.8451,16.6811,1.4339,6.87084,11.4714,20.4667,4.34815,56.6693,-94.594,-15.0808,-42.0627,-110.196,411.406,38.9044,621.649
94,0,24.9584,17.5064,3.16631,6.93854,10.7798,20.4378,4.51863,56.656,-94.3181,-15.111,-41.9925,-110.075,410.907,39.1986,621.622
95,0,24.8518,17.8205,-5.13289,7.19418,3.42392,14.615,5.47009,56.3482,-92.5634,-15.0674,-41.9707,-109.909,410.491,39.4914,621.66
96,0,24.9052,19.382,-0.859835,7.49692,12.0965,20.1898,4.77792,56.7334,-95.1429,-14.6859,-42.3445,-110.005,410.178,39.9577,621.06
97,0,24.3981,19.0193,-0.748263,7.15054,11.8658,20.1873,5.06013,56.48,-94.5091,-14.5876,-42.3795,-109.996,409.885,40.3061,621.031
98,0,23.8906,19.0464,0.124605,7.3177,12.1006,20.4134,5.08625,56.194,-94.7447,-14.4256,-42.6236,-110.056,409.656,40.5138,621.007
99,0,23.7836,19.1114,0.377225,7.20375,12.2194,20.4614,4.9932,55.9833,-94.7272,-14.3963,-42.6701,-110.183,409.292,40.717,620.988
100,0,24.1969,20.0559,1.52905,6.94095,12.2211,20.6073,4.98406,55.8253,-94.7322,-14.2898,-42.7717,-110.219,409.147,40.9259,621.016
101,0,23.6675,19.5471,1.12007,6.85766,12.375,20.4035,5.1243,55.7842,-94.7698,-14.2128,-42.8615,-110.118,408.913,41.1267,620.893
102,0,23.7492,18.9508,-0.338239,6.24669,12.344,20.2393,5.14589,55.6673,-94.6338,-14.304,-43.0129,-110.011,408.651,41.2419,620.762
103,0,23.3699,18.694,-0.292876,5.91321,11.1793,20.352,5.81772,55.3853,-93.7093,-14.307,-43.2131,-109.697,408.365,41.4646,620.506
104,0,22.8829,18.3253,-0.265785,5.46135,11.3532,20.4314,5.84298,55.2823,-93.7734,-14.18,-43.303,-109.588,408.221,41.7921,620.407
105,0,23.1277,18.7987,0.197435,4.79403,11.3399,20.5426,5.82081,55.1829,-93.3577,-14.1979,-43.2026,-109.652,407.913,42.0533,620.401
106,0,23.0144,18.914,0.43848,4.62634,11.1819,20.3329,6.03562,56.0919,-94.6976,-14.9037,-43.6589,-108.128,407.805,42.2979,620.649
107,0,22.5173,19.6672,2.09173,4.74598,10.936,20.3729,5.9738,55.6809,-94.2011,-14.4162,-43.3746,-108.851,407.472,42.555,620.475
108,0,21.8251,20.3303,3.38231,4.54194,10.7221,20.3141,5.83379,55.468,-93.8194,-14.1949,-43.1323,-109.31,407.143,42.7812,620.453
109,0,21.2899,20.7737,4.31535,4.3731,10.7683,19.9644,5.56645,55.5813,-94.0997,-14.2151,-43.0398,-109.385,406.809,43.0239,620.459
110,0,27.2222,31.2682,4.79638,-1.80978,28.4915,40.3611,6.36213,55.2879,-90.786,-14.8023,-42.4445,-108.954,406.505,43.0303,621.423
111,0,30.2246,37.976,1.27195,-4.24159,44.4608,54.5682,6.48703,55.3563,-90.7147,-14.812,-42.4741,-108.77,406.309,43.222,621.349
112,0,30.4982,40.4804,-0.116026,-4.98478,48.4464,57.7891,6.52921,55.3153,-90.6539,-14.7937,-42.5154,-108.74,406.073,43.3489,621.318
113,0,28.615,38.8129,-0.235785,-4.83611,41.9064,52.4135,6.70322,55.139,-90.3664,-14.7515,-42.5556,-108.702,405.894,43.4564,621.328
114,0,30.2925,41.4988,-0.208612,-5.77499,50.0089,58.6323,6.58425,55.3094,-90.4622,-14.8281,-42.5013,-108.63,405.585,43.6136,621.225
115,0,27.9436,38.881,-0.11923,-5.04903,42.9379,52.1628,6.57322,55.3495,-90.6548,-14.789,-42.5307,-108.617,405.441,43.6629,621.27
116,0,25.5192,35.5331,-1.07905,-4.16522,33.4328,43.6208,6.47922,55.4025,-90.8955,-14.792,-42.5245,-108.595,405.284,43.797,621.285
117,0,25.5192,35.5331,-1.07905,-4.16522,33.4328,43.6208,6.47922,55.4025,-90.8955,-14.792,-42.5245,-108.595,405.284,43.797,621.285
118,0,26.0604,36.0827,-1.23728,-4.66277,32.707,43.4955,6.6393,55.1267,-90.4477,-14.6514,-42.4702,-108.704,404.92,44.1342,621.22
119,0,25.5187,33.575,-0.750529,-4.09887,28.6148,39.8525,6.62647,55.1491,-90.5378,-14.6188,-42.4278,-108.717,404.755,44.2903,621.202
120,0,25.343,32.2026,-0.724859,-3.88296,25.6996,37.5588,6.81061,55.0243,-90.1129,-14.5888,-42.3728,-108.791,404.557,44.3853,621.176
121,0,25.343,32.2026,-0.724859,-3.88296,25.6996,37.5588,6.81061,55.0243,-90.1129,-14.5888,-42.3728,-108.791,404.557,44.3853,621.176
122,0,25.1909,32.0206,-0.695117,-3.93726,25.661,37.4519,6.65416,54.8915,-90.1757,-14.5013,-42.3383,-108.967,404.256,44.5998,621.135
123,0,25.5211,32.6567,-0.117776,-4.06347,25.3715,37.4636,6.64992,54.8473,-90.0804,-14.4633,-42.2385,-109.055,404.052,44.7401,621.134
124,0,25.6675,32.8264,-0.100045,-4.08142,25.0582,37.4958,6.80055,54.7697,-89.8556,-14.4137,-42.2102,-109.08,403.902,44.8559,621.119
125,0,26.8325,34.6115,0.683116,-4.46339,27.3591,40.0236,6.7528,54.7958,-89.9512,-14.4582,-42.2033,-109.06,403.833,44.9296,621.169
126,0,26.8325,34.6115,0.683116,-4.46339,27.3591,40.0236,6.7528,54.7958,-89.9512,-14.4582,-42.2033,-109.06,403.833,44.9296,621.169
127,0,18.83,23.8927,-1.36587,2.07349,9.54409,20.0717,5.88215,55.1387,-93.9165,-13.8664,-42.9777,-109.281,403.622,45.3251,619.998
128,0,18.83,23.8927,-1.36587,2.07349,9.54409,20.0717,5.88215,55.1387,-93.9165,-13.8664,-42.9777,-109.281,403.622,45.3251,619.998
129,0,18.9941,24.2388,-0.901648,2.01434,9.26106,20.1599,5.94974,55.022,-93.6387,-13.8227,-42.9402,-109.378,403.416,45.4288,619.973
130,0,18.9941,24.2388,-0.901648,2.01434,9.26106,20.1599,5.94974,55.022,-93.6387,-13.8227,-42.9402,-109.378,403.416,45.4288,619.973
131,0,18.9654,24.472,-0.360945,2.14938,8.979,20.1812,6.1458,55.1063,-93.5501,-13.8761,-42.966,-109.219,403.219,45.3983,619.889
132,0,18.9654,24.472,-0.360945,2.14938,8.979,20.1812,6.1458,55.1063,-93.5501,-13.8761,-42.966,-109.219,403.219,45.3983,619.889
133,0,19.1012,24.5075,-0.466974,2.17136,8.70267,20.1931,6.26868,55.0756,-93.3029,-13.8915,-42.9188,-109.227,402.992,45.4324,619.821
134,0,19.1012,24.5075,-0.466974,2.17136,8.70267,20.1931,6.26868,55.0756,-93.3029,-13.8915,-42.9188,-109.227,402.992,45.4324,619.821
135,0,18.6081,24.579,0.597561,2.66035,8.65316,20.0653,6.13295,55.0247,-93.6794,-13.9136,-43.0763,-109.312,402.804,45.2772,619.684
136,0,19.568,25.071,-0.446794,2.00336,8.5455,20.3955,6.17455,55.0956,-93.2745,-14.1146,-42.9085,-109.23,402.647,45.2118,619.78
137,0,19.8403,25.4026,-0.380414,1.96079,8.63828,20.6081,6.20141,55.1122,-93.2974,-14.0854,-42.8979,-109.229,402.627,45.2125,619.788
138,0,19.8403,25.4026,-0.380414,1.96079,8.63828,20.6081,6.20141,55.1122,-93.2974,-14.0854,-42.8979,-109.229,402.627,45.2125,619.788
139,0,20.1635,25.6351,-0.4789,1.87566,8.08812,20.7131,6.30627,54.9778,-92.8518,-14.1389,-42.886,-109.332,402.515,45.0516,619.766
140,0,20.0572,25.2706,-0.821217,2.01821,8.3628,20.648,6.24291,55.0815,-93.1137,-14.187,-42.8902,-109.298,402.414,44.9539,619.729
141,0,26.4642,28.7921,1.17359,-2.64367,10.2083,26.9457,7.36346,54.5548,-88.825,-14.7499,-42.0951,-109.097,402.334,44.6965,620.818
142,0,26.4642,28.7921,1.17359,-2.64367,10.2083,26.9457,7.36346,54.5548,-88.825,-14.7499,-42.0951,-109.097,402.334,44.6965,620.818
143,0,21.5213,24.8209,1.89811,1.67655,7.84935,20.7466,6.30978,55.0551,-92.6167,-14.2893,-42.7525,-109.36,402.257,44.7771,619.696
144,0,21.5157,24.7265,1.52256,1.80319,7.82046,20.7607,6.31178,55.1773,-92.7754,-14.3604,-42.7427,-109.263,402.219,44.6599,619.694
145,0,21.5616,24.3302,0.535113,1.86087,7.90335,20.5752,6.26119,55.2435,-92.8182,-14.3633,-42.6955,-109.307,402.22,44.5983,619.74
146,0,21.526,24.1962,0.30794,1.93077,7.86003,20.5913,6.23462,55.3908,-92.9614,-14.4583,-42.6537,-109.204,402.17,44.4503,619.728
147,0,21.4138,23.978,0.0884152,2.01437,7.92825,20.622,6.16814,55.5147,-93.1299,-14.5266,-42.6025,-109.14,402.142,44.3252,619.738
148,0,21.4138,23.978,0.0884152,2.01437,7.92825,20.622,6.16814,55.5147,-93.1299,-14.5266,-42.6025,-109.14,402.142,44.3252,619.738
149,0,21.1275,23.5889,-0.0763407,2.08016,8.20909,20.7695,5.93959,55.7712,-93.6481,-14.7409,-42.5714,-108.989,402.107,44,619.79
150,0,25.5773,25.1968,-3.58976,-1.60146,5.30949,21.8127,6.53023,55.4537,-90.3587,-15.3384,-41.7833,-108.875,402.085,43.5806,620.841
151,0,26.421,25.9306,1.89391,-1.80483,7.42898,24.6835,6.75372,55.6001,-90.2255,-15.4233,-41.6931,-108.693,402.063,43.4247,620.873
152,0,26.4176,26.1267,2.22304,-1.69607,7.26762,24.8802,6.65915,55.633,-90.2312,-15.4046,-41.5714,-108.801,402.106,43.2664,620.964
153,0,26.2076,26.4469,2.84543,-1.44602,7.62194,25.0873,6.50588,55.9066,-90.612,-15.5062,-41.4426,-108.759,402.073,43.0252,621.085
154,0,25.9432,26.0836,2.29835,-1.47893,7.69945,25.0168,6.46189,55.9696,-90.5485,-15.4859,-41.3177,-108.838,402.128,42.9046,621.155
155,0,25.9146,25.8936,1.59163,-1.52414,7.53581,25.0578,6.54326,55.9678,-90.1783,-15.4187,-41.1492,-108.968,402.124,42.7477,621.098
156,0,25.8983,25.8908,1.47632,-1.28038,6.9726,25.3384,6.74654,55.8682,-89.878,-15.3316,-41.0645,-109.027,402.221,42.6034,621.035
157,0,25.249,25.5061,1.52924,-1.16815,6.7267,25.1972,6.79639,55.8847,-89.5161,-15.198,-40.7955,-109.23,402.151,42.4421,621.159
158,0,24.4012,24.0453,-1.07574,-0.688591,5.24746,22.4317,6.0844,55.6034,-88.9982,-14.4941,-40.1372,-110.665,402.294,42.296,620.979
159,0,24.6308,23.8021,-1.69517,-0.763465,5.22626,22.0564,5.90237,56.3342,-89.9223,-14.9568,-40.0844,-109.978,402.477,42.1273,621.397
160,0,27.0589,12.8862,-1.10341,2.78626,-17.0319,0.961809,5.84284,56.7169,-90.1998,-15.232,-39.8843,-109.685,402.513,41.9487,621.66
161,0,27.4837,11.5807,-1.85632,3.56204,-20.6405,-2.14822,5.87407,56.8557,-89.7867,-15.1911,-39.5033,-109.838,402.571,41.7958,621.749
162,0,28.9739,9.02739,-2.76546,4.79035,-26.4704,-6.74775,6.21857,56.6647,-88.7312,-15.1176,-39.2424,-110.043,402.692,41.6612,621.752
163,0,29.4476,7.36458,-2.1388,5.6939,-30.1877,-10.3558,6.35289,56.9683,-88.1125,-15.2248,-38.852,-110.078,402.739,41.4741,621.881
164,0,29.272,7.40017,-1.52281,5.61292,-29.8113,-10.6799,6.00968,57.6371,-88.3969,-15.4255,-38.4005,-110.085,402.82,41.1692,622.285
165,0,29.3148,7.52731,-0.990215,5.34675,-29.1208,-10.9479,5.28283,58.3651,-89.2895,-15.6234,-37.9818,-110.105,402.933,40.8845,622.625
166,0,29.8498,7.07941,-2.03589,5.31901,-28.986,-10.9955,5.04489,58.8447,-89.4212,-15.724,-37.6168,-110.062,403.036,40.6004,622.694
167,0,31.2708,8.73685,2.39699,4.99665,-28.9443,-10.977,4.40091,59.5838,-90.6842,-15.8541,-37.0964,-110.139,403.172,40.1767,623.199
168,0,30.2989,8.413,1.75502,5.31523,-28.4946,-11.0865,3.99658,60.3251,-91.093,-16.0049,-36.5966,-110.102,403.334,39.8254,623.363
169,0,34.5374,10.8181,6.62522,3.74068,-29.7086,-10.5622,4.16319,60.9043,-90.4903,-16.2494,-35.7936,-110.107,403.566,39.3538,624.076
