Joints
200
,,Mathew:HandOuter_Thumb,,,Mathew:LowerArm_HandOuter,,,Mathew:UpperArm_LowerArm,,,Mathew:World_UpperArm,,,,,,
Frame,Sub Frame,RX,RY,RZ,RX,RY,RZ,RX,RY,RZ,RX,RY,RZ,TX,TY,TZ
28,0,-11.3647,-11.6859,-14.4083,11.7474,7.50392,39.646,8.84298,53.6365,-89.894,-14.9655,-18.8707,-122.944,439.115,10.3356,626.345
29,0,-10.2048,-13.5938,-12.8552,12.1788,6.53721,37.2053,8.28936,53.7934,-89.6533,-15.0447,-19.1051,-123.082,438.949,10.3018,626.741
30,0,-19.7669,-16.5249,-1.01438,13.073,9.61992,33.8038,5.81955,54.0696,-89.7441,-15.1843,-19.5637,-123.72,438.66,10.4166,625.946
31,0,-19.2303,-16.7157,-0.456248,12.8842,9.09104,34.0201,6.59538,54.2228,-88.8007,-15.0559,-19.8368,-123.007,438.519,10.4457,625.621
32,0,-19.8922,-17.4783,-0.545334,11.8995,7.20568,34.67,8.25004,54.1794,-85.9113,-14.9559,-20.0216,-122.05,438.268,10.4867,625.367
33,0,-7.2776,-18.0636,6.65983,24.8216,32.9035,22.2818,-1.51454,62.7825,-114.191,-14.2141,-20.6833,-121.983,438.405,10.6798,625.138
34,0,-5.11632,-19.904,5.6755,15.1465,6.17523,26.9332,5.0688,56.0774,-94.3699,-14.9066,-20.582,-121.897,437.829,10.4085,626.368
35,0,-2.99508,-21.0277,7.43667,15.401,4.99696,25.4455,5.11705,56.1227,-93.9103,-14.8236,-20.8166,-121.717,437.54,10.536,626.49
36,0,-1.83258,-22.4254,8.27734,16.9273,1.98481,22.0855,5.03844,56.3141,-93.7113,-14.7505,-21.0511,-121.564,437.292,10.5727,626.679
37,0,0.560585,-22.1898,10.8077,18.1129,-0.444665,19.8415,5.16381,56.4326,-93.799,-14.5871,-21.3863,-121.269,437.102,10.683,626.715
38,0,1.56459,-22.2726,11.5877,18.7825,-2.16917,17.6467,5.26391,56.5023,-93.5645,-14.5125,-21.8014,-120.952,436.919,10.722,626.957
39,0,-6.79567,-5.57787,2.03848,14.1468,12.49,36.8915,6.08395,56.5338,-91.8852,-14.566,-22.2171,-120.315,436.717,10.6068,626.849
40,0,-4.04205,-11.3466,1.35573,21.5779,41.7542,23.6107,-5.87259,64.7078,-116.365,-14.3977,-23.0379,-120.02,436.465,10.979,625.359
41,0,-3.11369,-11.1183,1.87552,21.6194,41.0733,22.6843,-5.99194,64.6781,-116.225,-14.3217,-23.369,-119.87,436.191,11.1457,625.343
42,0,-1.39518,-11.3056,2.71682,20.8472,41.5822,22.0379,-6.23126,64.8127,-115.942,-14.196,-23.7636,-119.847,435.972,11.1635,625.369
43,0,-4.07713,-12.0456,-0.569664,21.5139,41.8708,20.5233,-6.28652,64.5937,-115.173,-14.1216,-24.1601,-119.831,435.866,11.2858,625.346
44,0,16.1167,-34.5822,11.2377,14.9594,19.1869,-5.79488,-6.42125,64.673,-114.904,-14.0295,-24.5282,-119.607,435.618,11.397,625.357
45,0,17.1973,-33.3959,14.5314,14.559,18.363,-6.18717,-6.51533,64.7353,-114.901,-14.0038,-24.8141,-119.417,435.292,11.6068,625.546
46,0,17.8305,-32.9653,16.0103,14.224,17.8744,-7.16784,-6.69755,64.8619,-114.77,-13.9761,-25.1722,-119.191,434.965,11.8333,625.624
47,0,27.5752,-35.3289,7.48861,17.9406,-17.5455,-10.7153,2.76828,58.7054,-95.8335,-14.3925,-25.3263,-118.401,434.591,11.6039,626.993
48,0,7.60704,-13.5174,2.68568,14.5138,5.55251,21.1536,4.46311,58.2498,-93.0254,-14.203,-25.7061,-117.85,434.35,11.8637,627.017
49,0,8.78769,-14.4977,2.71456,14.537,4.11639,19.4725,4.634,58.4425,-92.3462,-14.1913,-25.9087,-117.64,434.042,12.1758,627.095
50,0,9.97049,-13.5583,4.11687,14.5494,3.20781,17.9872,4.87587,58.5328,-91.9225,-13.9458,-26.2585,-117.562,433.741,12.385,627.148
51,0,11.2632,-12.6251,5.55846,14.3216,2.03538,16.7485,5.01129,58.4597,-91.4525,-13.7466,-26.6505,-117.502,433.55,12.6504,627.215
52,0,12.628,-14.2983,4.68735,14.3009,1.04458,15.3272,5.01383,58.3609,-91.1257,-13.6129,-27.0426,-117.453,433.352,12.8639,627.434
53,0,19.5641,-20.4302,2.07595,13.9276,-5.87864,5.82665,4.79688,58.184,-90.4011,-13.4983,-27.419,-117.697,433.188,12.9846,627.537
54,0,20.6572,-18.8111,5.33169,14.3133,-7.79909,3.9061,4.77223,58.1463,-90.5134,-13.2839,-27.8209,-117.567,432.912,13.3511,627.533
55,0,21.7935,-19.4731,5.21309,15.0169,-9.3005,2.35482,4.81021,57.9213,-90.8003,-13.0718,-28.3765,-117.383,432.707,13.6126,627.511
56,0,22.3428,-19.7104,5.19181,14.0963,-9.25017,1.63649,4.91356,58.0291,-90.3592,-12.9333,-28.7839,-117.155,432.44,13.8016,627.626
57,0,28.8695,-22.081,1.98523,10.8577,10.9665,-11.7413,-4.94429,64.6383,-110.75,-12.7127,-29.6665,-116.842,432.038,14.2035,626.321
58,0,29.1486,-21.5931,3.19431,9.8876,10.9526,-12.2758,-5.11545,64.6384,-110.418,-12.631,-30.0137,-116.83,431.613,14.5082,626.406
59,0,17.9848,-22.2886,0.251571,14.5275,12.4108,-12.2409,-4.36072,64.2898,-109.328,-12.6003,-30.5409,-116.537,431.296,14.6541,626.581
60,0,16.7586,-20.7988,-0.391495,14.9908,11.9552,-11.8268,-4.20918,64.2566,-108.99,-12.6054,-30.9198,-116.202,430.792,14.9751,626.624
61,0,1.43564,-21.3072,-0.15397,18.5386,-3.7407,4.77239,6.3082,57.1043,-86.2725,-12.5787,-31.2355,-115.859,430.302,15.2561,626.855
62,0,2.10958,-18.0597,-4.53113,18.932,-3.85038,6.07704,6.35157,56.8652,-86.5293,-12.3786,-31.8349,-115.731,430.04,15.4882,626.898
63,0,17.0224,-8.12403,8.92593,12.8153,2.61004,12.2617,4.72426,58.2814,-91.652,-12.2409,-31.7771,-115.741,429.831,15.627,627.768
64,0,14.2143,-2.86013,2.68846,11.2947,10.9618,20.659,4.95447,58.5464,-90.5952,-12.1569,-31.8418,-115.659,429.45,16.0794,627.573
65,0,15.524,-3.02007,2.46975,10.9719,11.0568,20.6937,5.08419,58.3263,-90.7861,-12.0522,-32.4111,-115.387,429.04,16.435,627.702
66,0,16.2371,-2.22847,3.40707,11.7235,7.99345,18.5066,5.00232,58.0429,-90.9827,-11.9609,-32.8437,-115.321,428.601,16.9088,628.022
67,0,16.728,-1.7411,3.95047,12.0782,5.65282,16.74,5.02781,57.9291,-90.9268,-11.9213,-33.232,-115.159,428.28,17.3158,628.165
68,0,17.8607,-2.79305,2.67213,11.291,7.02085,16.9186,5.2688,58.1631,-90.6555,-11.839,-33.5083,-114.853,427.841,17.7536,628.144
69,0,15.6289,0.345,2.7134,10.4873,13.9732,22.4308,4.64673,58.7662,-92.5213,-11.8717,-33.9576,-114.18,427.486,18.1006,628.052
70,0,16.22,0.864054,3.20577,10.8317,12.1143,20.7542,4.602,58.6642,-92.6085,-11.771,-34.3086,-114.163,427.064,18.3765,628.199
71,0,16.9545,0.982792,3.24523,11.1747,11.1254,19.6954,4.60458,58.5167,-92.7094,-11.73,-34.7676,-114.1,426.634,18.6081,628.108
72,0,17.5,0.368208,2.40734,10.418,12.1508,20.1319,4.77416,58.4683,-92.4229,-11.6883,-35.1778,-113.879,426.258,18.945,628.001
73,0,17.6597,1.12368,3.24767,10.4964,11.0099,19.062,4.91879,58.3807,-92.2339,-11.6153,-35.5187,-113.742,425.757,19.3091,628.105
74,0,18.8306,1.80288,3.88853,10.4919,10.3735,18.6728,5.02618,58.2103,-92.362,-11.5081,-35.9054,-113.627,425.25,19.6624,628.12
75,0,19.4421,1.42115,3.24979,10.471,10.0669,17.9716,5.05797,58.0882,-92.1543,-11.4044,-36.2277,-113.642,424.742,20.0479,628.056
76,0,19.768,1.05816,2.67885,9.9048,10.778,18.2268,5.16968,57.9752,-91.8391,-11.3281,-36.5058,-113.576,424.292,20.4305,627.994
77,0,20.3054,1.33618,2.93417,9.6523,10.7915,17.7144,5.18929,57.9687,-91.7901,-11.1876,-36.7543,-113.569,423.913,20.6903,627.981
78,0,20.9442,2.07378,3.82676,9.61399,9.59341,16.3152,5.13738,57.9856,-91.9144,-11.0671,-37.106,-113.438,423.565,21.0047,628.164
79,0,22.2595,1.96506,-2.78711,9.89906,5.21855,11.9719,5.09549,57.8529,-92.7732,-11.2056,-37.8424,-112.883,423.185,21.2593,628.27
80,0,4.02564,-12.3801,0.0837193,14.0405,7.10743,11.5695,7.70197,55.8628,-86.6586,-10.9726,-38.5321,-112.671,422.714,22.0357,627.424
81,0,3.67461,-11.3889,0.161731,13.9471,7.56848,11.117,7.31514,55.972,-87.1286,-11.0261,-38.8028,-112.703,422.106,22.2512,627.616
82,0,2.99662,-10.1537,0.139657,13.9053,8.30786,10.4435,6.85029,56.2516,-87.582,-10.9387,-38.8442,-112.828,421.5,22.5692,627.83
83,0,3.7727,-9.51158,0.576448,13.6707,8.06089,10.4997,7.01321,56.159,-87.5427,-10.9024,-39.0583,-112.673,420.968,22.9441,627.829
84,0,2.95541,-8.96309,-0.13703,13.5988,7.86204,10.2461,7.16119,56.2753,-87.0629,-10.928,-39.3229,-112.393,420.466,23.3352,627.541
85,0,10.5293,-10.8941,2.37603,13.8849,4.81867,12.8247,9.55994,54.0785,-87.0748,-10.2517,-40.4579,-112.104,420.435,23.5467,627.481
86,0,4.61732,-8.88867,0.909883,13.2797,7.0256,10.7992,8.04588,55.3206,-86.701,-10.4483,-40.1849,-112.268,419.804,24.0608,627.711
87,0,23.7599,1.15292,8.42731,8.06146,3.39548,11.5973,6.85684,56.434,-89.8188,-10.6083,-39.8762,-112.284,419.261,24.427,628.525
88,0,25.5081,0.670424,2.788,8.16398,0.508711,7.94417,6.43745,56.412,-90.7692,-10.5827,-40.0758,-112.3,418.685,24.8249,628.501
89,0,26.3281,0.365467,2.18662,7.55053,1.26604,8.23366,6.46607,56.3955,-90.7858,-10.5153,-40.2523,-112.199,418.217,25.2399,628.588
90,0,26.856,0.12348,1.69434,6.8908,2.20926,8.54599,6.49206,56.3758,-90.7603,-10.4315,-40.4382,-112.107,417.773,25.6009,628.631
91,0,26.5637,0.329847,2.02866,7.44734,1.26034,7.96356,6.5092,56.2368,-91.0448,-10.3996,-40.6616,-112.025,417.283,25.9363,628.602
92,0,26.2476,1.65844,4.2738,8.00938,-0.569084,7.13458,6.5138,56.0749,-91.2433,-10.4144,-40.916,-111.937,416.821,26.2626,628.548
93,0,26.1087,2.80883,6.0976,8.01513,-1.73803,6.93792,6.59756,55.8248,-91.2901,-10.4192,-41.2507,-111.79,416.335,26.625,628.575
94,0,27.8996,1.32704,1.10089,8.54739,-8.21723,1.22097,7.10715,55.5165,-90.8923,-10.4687,-41.717,-111.468,415.95,26.8329,628.73
95,0,25.5938,4.72507,4.07009,7.06587,1.21713,9.0238,6.48536,55.9623,-91.9451,-10.4666,-41.7153,-111.435,415.489,27.1786,628.846
96,0,25.6792,3.67858,2.28833,6.5663,2.85578,9.2563,6.46244,56.0937,-91.9511,-10.3846,-41.6812,-111.445,414.939,27.5461,628.844
97,0,26.1864,3.11642,1.20779,6.00202,3.92659,9.5728,6.44207,56.1006,-91.9156,-10.3141,-41.7615,-111.423,414.42,27.8456,628.749
98,0,22.5241,10.1721,9.20695,4.91193,18.6967,25.2693,6.74689,55.7303,-91.3852,-10.1952,-41.9827,-111.427,414.043,28.0949,628.706
99,0,20.1343,16.8734,5.32551,3.62889,29.8926,37.9931,7.60948,55.0072,-90.0109,-9.9316,-42.2741,-111.451,413.732,28.4665,628.54
100,0,21.1603,18.7144,6.63124,3.79418,27.7579,37.368,7.63369,54.8308,-90.1772,-9.92094,-42.4389,-111.346,413.233,28.8282,628.469
101,0,22.1694,20.3305,7.69231,4.07684,25.8943,36.6527,7.71917,54.8242,-90.2544,-10.017,-42.5295,-111.147,412.786,29.1976,628.588
102,0,22.7864,20.8622,7.64842,4.13352,25.0965,36.1283,7.77427,54.915,-90.263,-10.1344,-42.5624,-110.986,412.295,29.4395,628.807
103,0,22.4545,20.8097,7.79875,4.349,24.7329,35.6811,7.73137,55.0009,-90.499,-10.2106,-42.5823,-110.881,411.786,29.7468,629.042
104,0,21.2533,21.7338,1.60359,4.18045,27.7899,36.9069,7.22485,55.5565,-91.7551,-10.5364,-42.6906,-110.481,411.174,29.9157,629.158
105,0,20.8382,21.6936,2.0182,3.92862,28.6125,37.1737,7.2748,55.5042,-91.8216,-10.4598,-42.8252,-110.4,410.781,30.1689,629.08
106,0,20.6338,21.535,2.01215,3.58304,29.1942,37.5054,7.2635,55.4104,-91.8607,-10.4204,-42.9569,-110.333,410.398,30.3929,628.843
107,0,20.3953,20.39,0.703122,3.23552,30.1152,37.9301,7.2259,55.2979,-91.824,-10.4411,-43.0628,-110.3,410.023,30.6366,628.843
108,0,20.304,20.7659,1.27797,2.75929,30.8404,38.1088,7.14007,55.1978,-91.6128,-10.4903,-43.0862,-110.345,409.446,30.8497,628.787
109,0,20.214,20.0908,0.47556,2.25932,31.9203,38.7583,7.12573,55.022,-91.4572,-10.5147,-43.1238,-110.374,408.883,31.0971,628.734
110,0,20.1018,19.7149,0.100266,2.03083,32.4956,39.1651,7.12102,54.7926,-91.432,-10.4443,-43.1737,-110.463,408.439,31.3657,628.833
111,0,20.5968,20.4733,0.544971,2.07301,31.7501,38.8785,7.01426,54.5936,-91.5903,-10.4202,-43.2222,-110.578,408.054,31.6075,629.097
112,0,21.3584,21.711,1.34251,2.29263,30.41,38.5109,6.93182,54.3797,-91.8828,-10.3575,-43.2969,-110.643,407.692,31.9453,629.248
113,0,21.7896,22.7242,2.19111,2.25833,29.6305,37.8082,6.8633,54.4403,-91.848,-10.3265,-43.247,-110.632,407.459,32.2791,629.528
114,0,21.9973,23.2098,2.567,2.35951,29.3186,37.5701,6.95856,54.4934,-91.942,-10.2601,-43.2918,-110.545,407.174,32.4998,629.5
115,0,21.0422,20.2526,-4.42294,3.27695,20.0209,28.9351,7.29706,54.6475,-92.0246,-10.3193,-43.3974,-110.111,406.797,32.7575,629.491
116,0,21.9048,24.8886,0.523726,2.0906,29.5545,38.6532,7.61919,54.6464,-91.5203,-10.3992,-43.3777,-109.908,406.373,32.9987,629.416
117,0,20.7592,20.6358,-4.76044,3.29033,19.1707,28.9816,7.76756,54.6214,-91.602,-10.4422,-43.4287,-109.733,405.955,33.2493,629.435
118,0,22.1655,14.8463,-6.89718,4.54229,5.96594,16.5659,8.06147,54.6432,-91.5042,-10.5089,-43.534,-109.374,405.546,33.5117,629.531
119,0,21.4816,17.4514,-0.638685,3.587,12.651,23.4978,8.16752,54.5543,-91.1316,-10.5682,-43.5017,-109.316,405.133,33.7902,629.547
120,0,10.3802,-1.44244,-0.708463,8.04276,6.15203,11.2018,9.15536,53.8567,-88.8778,-10.3948,-43.6723,-109.175,404.758,34.097,629.301
121,0,10.4931,-1.61374,-0.720789,7.73305,5.66128,11.4657,9.34685,53.5094,-88.4603,-10.2077,-43.71,-109.272,404.538,34.3666,629.362
122,0,11.3055,-0.893961,-0.186629,7.23746,5.27942,11.5702,9.20198,53.4971,-88.5924,-10.2882,-43.6818,-109.241,404.134,34.5551,629.358
123,0,23.2584,-14.6027,1.95137,-1.79596,18.4176,15.2767,8.78334,53.8081,-89.7834,-10.2782,-43.7149,-109.222,403.806,34.7293,629.253
124,0,23.2584,-14.6027,1.95137,-1.79596,18.4176,15.2767,8.78334,53.8081,-89.7834,-10.2782,-43.7149,-109.222,403.806,34.7293,629.253
125,0,21.5897,14.8524,2.67975,2.27261,10.2379,20.9101,7.81174,54.1594,-91.1775,-10.4948,-43.2825,-109.545,402.979,35.0388,629.621
126,0,21.0123,14.9327,2.60136,2.12166,10.2854,21.0633,7.69587,54.141,-91.3742,-10.6104,-43.333,-109.462,402.593,35.0921,629.704
127,0,20.6792,14.7158,2.36574,1.73771,10.1365,20.7271,7.74077,54.2732,-91.2443,-10.7508,-43.3246,-109.26,402.244,35.2109,629.696
128,0,20.212,14.7315,2.18772,1.40123,9.88371,20.4352,7.9111,54.3489,-90.9385,-10.8101,-43.2729,-109.069,401.902,35.4459,629.807
129,0,20.2153,15.2296,2.37671,1.20301,10.2897,20.2194,7.61717,54.4252,-91.5931,-10.8005,-43.3717,-109.02,401.628,35.6082,629.759
130,0,20.2293,15.7495,2.75535,0.888013,10.1387,20.3841,7.66239,54.4398,-91.6058,-10.8607,-43.3982,-108.835,401.317,35.8335,629.831
131,0,20.2293,15.7495,2.75535,0.888013,10.1387,20.3841,7.66239,54.4398,-91.6058,-10.8607,-43.3982,-108.835,401.317,35.8335,629.831
132,0,20.2039,16.5247,2.97431,0.547752,10.2149,20.7777,7.5651,54.4562,-91.9955,-10.9985,-43.4252,-108.623,400.58,36.0779,629.916
133,0,20.2039,16.5247,2.97431,0.547752,10.2149,20.7777,7.5651,54.4562,-91.9955,-10.9985,-43.4252,-108.623,400.58,36.0779,629.916
134,0,19.842,15.9113,2.01994,0.340633,9.54434,20.5278,7.99802,54.519,-91.3094,-11.0433,-43.1661,-108.373,399.881,36.4845,629.927
135,0,19.8921,15.873,1.56356,0.296428,9.52645,20.7172,8.01473,54.4233,-91.2502,-10.988,-43.0581,-108.446,399.519,36.6558,630.028
136,0,19.8921,15.873,1.56356,0.296428,9.52645,20.7172,8.01473,54.4233,-91.2502,-10.988,-43.0581,-108.446,399.519,36.6558,630.028
137,0,19.8692,15.9451,1.33237,0.132806,9.72972,20.9015,7.81459,54.4543,-91.651,-11.0963,-42.9432,-108.39,398.789,36.9561,630.235
138,0,19.5119,16.0476,1.40371,0.0270709,10.1312,21.039,7.50747,54.3393,-91.9198,-11.0883,-42.881,-108.621,398.455,37.0227,630.367
139,0,19.4331,16.1857,1.25474,-0.170335,10.1103,21.1972,7.40252,54.1458,-91.838,-11.0877,-42.8605,-108.791,398.175,37.1005,630.438
140,0,19.3184,16.5655,1.46317,-0.135421,10.159,21.328,7.28671,54.1114,-91.9014,-11.1043,-42.7624,-108.91,397.899,37.1559,630.492
141,0,19.3184,16.5655,1.46317,-0.135421,10.159,21.328,7.28671,54.1114,-91.9014,-11.1043,-42.7624,-108.91,397.899,37.1559,630.492
142,0,19.4569,16.7534,1.43662,-0.231088,9.97948,21.4727,7.36528,54.1149,-91.9768,-11.1957,-42.7643,-108.761,397.44,37.298,630.575
143,0,19.4569,16.7534,1.43662,-0.231088,9.97948,21.4727,7.36528,54.1149,-91.9768,-11.1957,-42.7643,-108.761,397.44,37.298,630.575
144,0,19.528,15.4333,-0.371909,-0.529229,12.541,19.4368,6.13837,55.2856,-93.9319,-11.3854,-42.3811,-108.789,396.829,37.5233,630.76
145,0,20.0456,17.5592,1.58479,-0.53555,9.6334,21.8071,7.46311,53.9134,-91.4746,-11.2329,-42.4618,-108.905,396.553,37.6435,630.748
146,0,20.1686,17.6705,1.29493,-0.501796,9.19831,22.0182,7.74393,53.7543,-91.1751,-11.1892,-42.4545,-108.834,396.352,37.8327,630.718
147,0,20.1686,17.6705,1.29493,-0.501796,9.19831,22.0182,7.74393,53.7543,-91.1751,-11.1892,-42.4545,-108.834,396.352,37.8327,630.718
148,0,20.1686,17.6705,1.29493,-0.501796,9.19831,22.0182,7.74393,53.7543,-91.1751,-11.1892,-42.4545,-108.834,396.352,37.8327,630.718
149,0,19.7846,17.914,1.60456,-0.204613,9.04096,22.2733,7.70092,53.7944,-91.531,-11.3046,-42.3605,-108.685,395.705,38.1886,630.889
150,0,19.7846,17.914,1.60456,-0.204613,9.04096,22.2733,7.70092,53.7944,-91.531,-11.3046,-42.3605,-108.685,395.705,38.1886,630.889
151,0,19.7846,17.914,1.60456,-0.204613,9.04096,22.2733,7.70092,53.7944,-91.531,-11.3046,-42.3605,-108.685,395.705,38.1886,630.889
152,0,19.7846,17.914,1.60456,-0.204613,9.04096,22.2733,7.70092,53.7944,-91.531,-11.3046,-42.3605,-108.685,395.705,38.1886,630.889
153,0,20.0434,17.7507,0.901405,-0.291467,8.8064,22.3771,7.87857,53.6847,-91.6714,-11.4093,-42.4417,-108.453,395.035,38.5115,631.232
154,0,20.0434,17.7507,0.901405,-0.291467,8.8064,22.3771,7.87857,53.6847,-91.6714,-11.4093,-42.4417,-108.453,395.035,38.5115,631.232
155,0,20.0434,17.7507,0.901405,-0.291467,8.8064,22.3771,7.87857,53.6847,-91.6714,-11.4093,-42.4417,-108.453,395.035,38.5115,631.232
156,0,20.0786,17.7173,0.658047,-0.313816,8.5994,22.4889,7.97927,53.7178,-91.8929,-11.7686,-42.5978,-108.09,394.354,38.4657,631.499
157,0,20.0786,17.7173,0.658047,-0.313816,8.5994,22.4889,7.97927,53.7178,-91.8929,-11.7686,-42.5978,-108.09,394.354,38.4657,631.499
158,0,20.0786,17.7173,0.658047,-0.313816,8.5994,22.4889,7.97927,53.7178,-91.8929,-11.7686,-42.5978,-108.09,394.354,38.4657,631.499
159,0,19.8759,18.8019,2.07671,0.0331722,8.29339,22.7951,7.94359,53.6976,-91.9316,-11.8308,-42.4002,-108.164,393.724,38.6189,631.792
160,0,20.1999,18.462,1.11778,-0.184078,8.36388,22.8192,8.00399,53.6235,-91.7986,-11.8804,-42.3929,-108.173,393.522,38.5872,631.791
161,0,20.1999,18.462,1.11778,-0.184078,8.36388,22.8192,8.00399,53.6235,-91.7986,-11.8804,-42.3929,-108.173,393.522,38.5872,631.791
162,0,20.1999,18.462,1.11778,-0.184078,8.36388,22.8192,8.00399,53.6235,-91.7986,-11.8804,-42.3929,-108.173,393.522,38.5872,631.791
163,0,20.1999,18.462,1.11778,-0.184078,8.36388,22.8192,8.00399,53.6235,-91.7986,-11.8804,-42.3929,-108.173,393.522,38.5872,631.791
164,0,20.1999,18.462,1.11778,-0.184078,8.36388,22.8192,8.00399,53.6235,-91.7986,-11.8804,-42.3929,-108.173,393.522,38.5872,631.791
165,0,20.5944,18.3351,0.435782,-0.424855,7.8792,22.6692,8.27781,53.5025,-91.1726,-12.0501,-42.295,-108.147,392.846,38.5998,632.135
166,0,20.5944,18.3351,0.435782,-0.424855,7.8792,22.6692,8.27781,53.5025,-91.1726,-12.0501,-42.295,-108.147,392.846,38.5998,632.135
167,0,20.778,18.4296,0.328388,-0.474221,7.74766,22.5906,8.31423,53.4983,-90.9854,-12.1376,-42.2609,-108.19,392.649,38.4515,632.16
168,0,20.778,18.4296,0.328388,-0.474221,7.74766,22.5906,8.31423,53.4983,-90.9854,-12.1376,-42.2609,-108.19,392.649,38.4515,632.16
169,0,21.4461,18.8541,0.241464,-1.02569,7.21741,22.8438,8.51539,53.3639,-90.1092,-12.2883,-42.142,-108.245,392.489,38.2679,632.385
