Joints
200
,,Mathew:HandOuter_Thumb,,,Mathew:LowerArm_HandOuter,,,Mathew:UpperArm_LowerArm,,,Mathew:World_UpperArm,,,,,,
Frame,Sub Frame,RX,RY,RZ,RX,RY,RZ,RX,RY,RZ,RX,RY,RZ,TX,TY,TZ
17,0,4.24625,-14.0289,2.98452,15.2916,-1.93913,18.1124,2.67564,56.588,-95.0009,-19.069,-25.8052,-120.038,425.118,15.9455,631.409
18,0,4.85737,-13.9337,0.247139,18.6966,29.3059,10.867,-8.6559,63.4012,-120.391,-18.5406,-27.1009,-119.389,425.291,16.2062,629.526
19,0,6.13983,-13.4731,0.719307,15.5998,2.2929,16.0832,-0.0159401,57.7814,-99.2848,-19.0484,-26.4552,-119.727,424.849,15.9367,631.41
20,0,-2.40271,-20.6918,4.81152,14.4749,-1.61369,17.1015,3.78028,56.3593,-90.0864,-18.7737,-27.0394,-119.211,424.784,16.1241,630.607
21,0,1.42244,-16.0143,36.9883,15.6606,-2.10918,15.9544,3.21209,57.5979,-93.6747,-18.6396,-26.892,-118.764,424.706,16.1652,631.357
22,0,2.05602,-16.142,35.8434,16.0599,-2.73634,15.0755,3.30738,57.9023,-93.4626,-18.5178,-27.1565,-118.374,424.538,16.3742,630.995
23,0,2.77905,-15.9739,38.7497,16.8183,-4.21665,14.282,3.38954,57.8186,-93.4122,-18.4463,-27.592,-118.048,424.35,16.4208,630.901
24,0,3.37201,-15.8515,38.315,16.7785,-5.08356,13.4371,3.46441,57.8642,-92.9072,-18.4286,-27.9371,-117.845,424.257,16.339,631.148
25,0,8.47897,-15.2064,2.85978,17.7488,24.9104,6.48617,-7.66821,63.7162,-116.037,-17.6903,-29.3077,-118.155,424.457,16.694,629.465
26,0,1.01002,-0.675815,-3.88076,21.0145,35.0604,21.4477,-7.6944,63.4182,-115.831,-17.6561,-29.6782,-118.201,424.246,16.758,629.335
27,0,0.0354173,2.88645,-0.104543,21.0343,40.2153,25.2927,-8.48736,63.8049,-116.414,-17.4935,-29.9802,-118.137,424.1,16.9645,629.205
28,0,0.584675,1.48148,1.11152,20.2007,37.6991,26.1088,-6.79957,63.5748,-113.843,-17.4605,-30.3837,-117.47,424.019,17.0553,629.236
29,0,4.21271,-7.68664,0.379914,18.9351,30.8572,16.3424,-6.95846,63.8271,-113.82,-17.5032,-30.7712,-116.973,423.856,17.1143,629.298
30,0,2.1894,-0.459417,-0.203398,19.5915,36.7031,23.1813,-7.53598,63.9608,-114.657,-17.4568,-31.1585,-116.756,423.741,17.2282,629.198
31,0,2.01201,1.03117,0.706907,13.9475,14.6204,27.7826,0.162173,59.716,-96.7908,-18.0972,-30.5062,-116.464,423.285,17.0968,630.803
32,0,3.00676,1.19073,0.3678,14.1833,13.2726,27.5615,0.53836,59.4472,-96.4129,-18.0047,-31.0096,-116.176,423.135,17.2058,630.702
33,0,3.04389,1.40136,1.53929,13.791,12.5942,27.1772,1.04055,59.4535,-95.4113,-17.92,-31.4131,-115.857,422.978,17.3228,630.683
34,0,4.39025,1.9882,3.25427,13.8362,11.2172,26.4671,1.23978,59.3145,-94.844,-17.8311,-31.7908,-115.733,422.85,17.4056,630.799
35,0,4.47716,1.8866,1.50562,14.369,9.97886,25.8031,1.41478,59.069,-94.7902,-17.512,-32.3116,-115.632,422.738,17.5016,630.716
36,0,4.76496,2.49523,5.41048,15.0591,8.74051,24.9461,1.36125,58.8168,-94.7484,-17.3729,-32.8196,-115.613,422.64,17.5839,630.593
37,0,5.38002,2.72106,3.05445,14.1749,9.54774,25.0516,1.54318,58.7711,-93.9828,-17.2662,-33.1759,-115.566,422.449,17.7023,630.362
38,0,6.0566,2.87223,1.28393,13.6749,9.91874,24.5528,1.8327,58.9482,-93.1905,-17.0887,-33.4206,-115.446,422.289,17.9227,630.464
39,0,5.49969,2.78952,1.58562,14.2561,9.68526,23.8074,2.00909,58.9815,-92.9738,-16.9209,-33.8289,-115.271,422.119,18.1263,630.43
40,0,12.6771,-9.51458,3.48813,16.0855,-3.44982,8.73976,2.42936,58.5396,-92.7541,-16.7973,-34.5167,-114.971,422.002,18.2146,630.232
41,0,7.50159,1.98001,-0.0268298,13.7816,7.77732,23.0159,2.63416,58.491,-92.4326,-16.9348,-35.0802,-114.517,421.731,18.169,630.244
42,0,7.58777,1.63334,-1.69108,17.5106,29.1261,17.3812,-5.28861,63.1012,-109.789,-16.3041,-36.2,-114.481,421.706,18.5476,628.915
43,0,7.2332,5.41602,1.14217,14.4647,9.82087,22.5113,1.48834,58.9168,-94.5782,-16.7562,-35.9912,-114.291,421.449,18.3498,630.037
44,0,4.75806,17.1026,1.23652,12.2432,20.5707,37.1123,2.51586,58.7593,-92.8084,-16.7461,-36.2764,-114.014,421.241,18.4785,629.981
45,0,4.75895,16.4755,-3.74516,11.7577,21.218,37.3557,2.66867,58.5815,-92.4623,-16.6746,-36.7086,-113.908,420.975,18.644,629.778
46,0,5.01664,16.863,-3.32019,12.2254,19.8603,36.4313,2.73386,58.4905,-92.4722,-16.4825,-37.0833,-113.75,420.772,18.8689,629.805
47,0,8.67363,6.68852,-3.50102,13.7344,8.37694,22.721,3.20529,58.5143,-92.2795,-16.4412,-37.62,-113.264,420.658,18.9347,629.703
48,0,17.8667,10.1334,-4.31623,9.04046,10.9199,27.6685,3.26807,58.5166,-92.0048,-16.9001,-37.4436,-112.924,420.344,18.904,630.517
49,0,18.7025,10.298,-2.39456,8.79299,9.88265,27.5934,3.98735,58.0473,-90.8386,-16.7832,-38.0666,-112.772,420.28,19.0237,630.377
50,0,19.107,10.1357,-5.91532,8.60422,9.80848,26.3266,3.78466,57.7168,-90.8488,-16.4674,-38.5616,-113.053,420.209,19.114,630.486
51,0,18.4162,10.1174,0.635719,9.10693,9.89737,26.1867,3.60792,57.7865,-91.0728,-16.3665,-38.8041,-113.005,419.938,19.3175,630.184
52,0,18.0196,13.349,0.562787,9.55112,10.3427,27.7055,3.25871,57.4213,-91.8292,-16.1193,-39.1649,-113.15,419.632,19.5889,629.945
53,0,18.5247,12.5976,-5.47479,8.90457,9.65751,26.7106,3.80056,56.8895,-90.7523,-15.8474,-39.6951,-113.226,419.469,19.7655,629.941
54,0,19.4448,9.55446,-0.879144,7.92769,10.1736,25.6092,3.86003,56.6967,-90.1822,-15.857,-40.2078,-113.193,419.326,19.7738,629.754
55,0,18.9202,13.7364,0.730044,9.98196,11.145,30.251,4.49269,55.5597,-91.7047,-15.4797,-41.156,-113.11,419.329,19.8008,629.527
56,0,10.0099,12.3169,1.55236,14.7952,31.8857,23.9918,-2.78982,60.629,-105.814,-15.1362,-42.076,-112.94,419.026,20.4019,627.766
57,0,19.638,-4.47569,0.226964,13.9834,-10.8906,-0.43238,3.83042,56.5163,-91.7608,-15.629,-42.2675,-112.336,418.745,20.1111,628.725
58,0,20.2808,-4.61458,-1.07686,12.8599,-9.77671,0.524803,3.83055,56.2834,-91.5829,-15.6984,-42.6834,-112.186,418.424,20.297,628.574
59,0,20.7387,-4.76507,-2.36211,12.2728,-8.90697,0.986445,3.90404,56.1492,-91.5667,-15.6363,-43.029,-112.051,418.26,20.5945,628.529
60,0,15.2455,3.36075,6.87159,10.6754,4.53834,15.3716,3.84498,56.5022,-92.4825,-15.6525,-43.4625,-111.528,418.221,20.8306,628.525
61,0,20.683,-2.93967,-0.453298,11.517,-7.43226,1.92618,4.34585,56.4576,-91.6733,-15.403,-43.6438,-111.402,418.055,21.1345,628.425
62,0,19.6844,-2.5946,4.93913,11.6793,-8.2177,1.51442,4.34053,56.3098,-91.6481,-15.2598,-43.8826,-111.422,417.774,21.3781,628.31
63,0,21.1815,-2.89969,0.184499,12.3909,-12.3226,-1.61111,4.67335,55.3463,-90.9439,-14.7731,-44.2806,-111.924,417.689,21.5739,628.27
64,0,21.5384,-3.02222,-1.64328,11.6547,-11.6042,-1.09204,4.69391,55.0748,-90.8223,-14.6663,-44.5986,-111.924,417.471,21.829,628.297
65,0,21.9236,-2.95562,0.0950622,10.6634,-10.7005,-0.527987,4.64151,54.8224,-90.6881,-14.5514,-44.9202,-111.981,417.212,22.0213,628.15
66,0,22.4769,-3.0722,-1.6393,9.61362,-9.4125,-0.203387,4.57357,54.8529,-90.6941,-14.3484,-45.0997,-111.932,417.1,22.3007,628.11
67,0,22.1717,-2.92087,1.42478,9.44858,-9.33686,-0.605638,4.55619,54.9846,-90.8703,-14.2047,-45.3013,-111.825,416.982,22.4479,628.032
68,0,26.1135,-5.49635,-0.345802,10.1816,-17.3636,-9.22816,4.72606,55.023,-91.4231,-14.2212,-45.7653,-111.424,416.885,22.4957,627.86
69,0,24.7171,-5.82081,0.767321,8.33916,-1.80421,-8.46907,0.874316,58.0244,-101.331,-13.9942,-46.4186,-111.171,416.692,22.8009,627.2
70,0,19.087,9.66132,0.358787,6.76627,21.7358,15.8477,0.342205,58.8502,-101.495,-14.4423,-46.1957,-110.844,416.394,22.764,627.79
71,0,18.0072,14.0778,2.42566,6.36995,10.4654,22.1202,5.00544,54.5933,-92.3222,-14.1014,-46.8856,-111.07,416.43,22.7126,627.93
72,0,17.0528,15.2839,-0.0794192,6.24206,9.72609,22.5788,5.47012,54.2435,-91.7639,-14.0489,-47.2351,-110.925,416.191,22.8059,627.702
73,0,17.2262,15.7417,0.957037,5.75902,9.51849,22.5663,5.61331,54.2261,-91.411,-14.0917,-47.3465,-110.809,415.885,22.8872,627.601
74,0,17.5023,15.9526,-0.33194,5.08229,10.0407,22.6152,5.50357,54.2595,-91.5638,-14.1143,-47.4794,-110.681,415.641,23.0787,627.491
75,0,17.7051,15.7875,-1.88002,4.31775,9.76734,22.7702,5.69685,53.9641,-91.124,-14.0722,-47.7215,-110.601,415.46,23.2912,627.319
76,0,13.8565,23.5463,4.64932,2.8682,19.8521,35.2355,6.39495,53.0276,-88.9067,-13.805,-47.9923,-110.82,415.325,23.5114,627.015
77,0,14.0926,36.9567,-0.271878,-0.0680449,35.7758,51.8752,6.49345,52.4789,-88.4311,-13.5399,-48.1539,-111.106,415.176,23.6342,626.946
78,0,16.1438,17.3807,0.357685,3.42118,9.86373,24.1523,5.54159,52.6935,-90.9735,-13.4314,-48.3495,-111.273,415.089,23.663,627.219
79,0,15.2635,19.7795,-0.00395959,3.43402,10.7775,24.3671,4.82945,52.8541,-92.1734,-13.404,-48.3721,-111.414,414.806,23.7961,627.279
80,0,14.0719,18.8529,-0.103279,4.87632,17.7129,22.5635,2.26359,54.7343,-98.706,-13.3141,-48.4553,-111.325,414.453,24.0572,626.905
81,0,13.6256,18.7576,1.73354,5.10395,16.9509,22.1052,2.65758,54.6567,-98.4137,-13.1484,-48.6299,-111.279,414.346,24.2079,626.719
82,0,12.6631,19.6064,0.425277,3.48699,11.223,23.1183,4.60792,53.2426,-93.3829,-13.1758,-48.6334,-111.164,414.179,24.3201,626.937
83,0,11.592,19.6364,-0.113872,3.31505,11.0847,23.6537,4.74201,53.0695,-93.3128,-13.1849,-48.7978,-111.056,413.928,24.3959,626.78
84,0,11.5287,19.7969,0.533108,2.94521,10.5811,23.9289,5.15202,52.7819,-92.7751,-12.9139,-48.9354,-111.072,413.918,24.5345,626.731
85,0,13.7263,5.47229,0.311047,0.0835296,15.8847,21.3434,5.2423,52.6957,-92.818,-12.8281,-49.1818,-110.917,413.814,24.6284,626.576
86,0,13.6522,5.2892,-1.18886,-0.412974,16.1682,21.52,5.32646,52.6726,-92.8768,-12.8397,-49.3271,-110.777,413.73,24.6775,626.551
87,0,11.5511,21.2325,-0.14478,2.04357,10.6118,25.1134,5.51021,52.7954,-93.159,-12.9905,-49.4263,-110.461,413.611,24.6449,626.775
88,0,11.5511,21.2325,-0.14478,2.04357,10.6118,25.1134,5.51021,52.7954,-93.159,-12.9905,-49.4263,-110.461,413.611,24.6449,626.775
89,0,11.8206,21.8894,0.537507,2.03244,10.2053,25.517,5.70819,52.5721,-93.0069,-12.9844,-49.6377,-110.427,413.427,24.5653,626.758
90,0,11.9998,22.1847,0.116113,2.05519,10.1848,25.6673,5.76684,52.5697,-93.0446,-12.8764,-49.5945,-110.406,413.368,24.7331,626.738
91,0,11.9998,22.1847,0.116113,2.05519,10.1848,25.6673,5.76684,52.5697,-93.0446,-12.8764,-49.5945,-110.406,413.368,24.7331,626.738
92,0,12.1692,22.5129,0.240042,2.11803,10.5954,26.0664,5.58332,52.4863,-93.3422,-12.6978,-49.501,-110.583,413.277,24.8356,626.687
93,0,12.4409,22.965,-0.259472,2.02225,10.5644,26.1199,5.56984,52.5076,-93.3245,-12.8159,-49.5276,-110.534,413.142,24.751,626.609
94,0,12.6525,23.209,-0.587572,1.93339,10.1893,26.1596,5.74942,52.3854,-92.9689,-12.698,-49.4955,-110.579,413.168,24.8252,626.624
95,0,12.6525,23.209,-0.587572,1.93339,10.1893,26.1596,5.74942,52.3854,-92.9689,-12.698,-49.4955,-110.579,413.168,24.8252,626.624
96,0,12.6525,23.209,-0.587572,1.93339,10.1893,26.1596,5.74942,52.3854,-92.9689,-12.698,-49.4955,-110.579,413.168,24.8252,626.624
97,0,12.6525,23.209,-0.587572,1.93339,10.1893,26.1596,5.74942,52.3854,-92.9689,-12.698,-49.4955,-110.579,413.168,24.8252,626.624
98,0,13.1186,24.0844,0.159527,2.07213,9.77372,26.415,5.90005,52.5123,-92.9404,-12.6454,-49.3246,-110.497,413.019,24.6963,626.537
99,0,13.257,24.3376,0.106389,2.07459,9.81928,26.1904,5.73319,52.6265,-92.9709,-12.646,-49.1521,-110.616,412.97,24.646,626.632
100,0,13.3916,24.5666,-0.0518723,1.99901,10.1752,26.4602,5.52911,52.6282,-93.1475,-12.6878,-49.0517,-110.719,412.913,24.5631,626.609
101,0,13.3916,24.5666,-0.0518723,1.99901,10.1752,26.4602,5.52911,52.6282,-93.1475,-12.6878,-49.0517,-110.719,412.913,24.5631,626.609
102,0,13.3916,24.5666,-0.0518723,1.99901,10.1752,26.4602,5.52911,52.6282,-93.1475,-12.6878,-49.0517,-110.719,412.913,24.5631,626.609
103,0,14.5844,19.0163,0.891298,1.40486,11.5816,25.7332,5.61422,52.3829,-92.7475,-12.6941,-49.0284,-110.913,412.986,24.1677,626.668
104,0,14.9821,19.5916,1.36004,1.17511,11.2811,25.6954,5.54334,52.491,-92.6191,-12.7845,-48.9144,-110.932,412.945,23.9871,626.625
105,0,14.5768,12.4081,-0.620283,0.852021,13.773,24.1959,5.48029,52.8105,-92.7178,-13.0439,-48.7398,-110.745,412.886,23.8274,626.729
106,0,13.0676,21.7044,1.39532,4.25346,14.1969,26.6953,4.59344,53.5348,-96.566,-12.8677,-48.8882,-110.728,412.95,23.8181,626.441
107,0,11.6514,24.7822,0.440419,4.80273,12.7763,26.7035,4.65518,53.6367,-96.1456,-12.9327,-48.729,-110.738,412.935,23.7088,626.418
108,0,11.7322,24.6704,-0.836065,4.30781,11.7677,26.474,5.01652,53.5284,-94.8484,-13.0038,-48.4856,-110.797,412.938,23.5759,626.458
109,0,11.912,24.6453,-1.3931,4.00392,11.681,26.7125,5.00418,53.4923,-94.5154,-13.0951,-48.3458,-110.836,412.995,23.3931,626.587
110,0,12.464,23.5942,-0.165068,3.79424,12.0588,26.5114,4.88236,53.5567,-94.5816,-13.1822,-48.2863,-110.87,412.995,23.1473,626.71
111,0,13.4518,25.4434,0.422395,3.25312,11.0721,28.2915,5.35806,52.9908,-93.1647,-13.1278,-48.0378,-111.101,413.122,22.9921,627.026
112,0,14.4647,26.4008,-3.74288,0.846865,8.86668,27.9584,5.5828,52.9767,-90.2619,-13.5399,-47.2881,-111.22,413.105,22.6597,627.711
113,0,13.894,25.8674,1.5979,1.48399,7.92663,28.3742,5.58199,52.6352,-90.0178,-13.4979,-47.2597,-111.373,413.256,22.4536,627.736
114,0,13.8591,25.9329,1.18462,1.71264,8.29975,28.3718,5.27167,52.7854,-90.3481,-13.525,-46.9976,-111.572,413.383,22.2483,627.95
115,0,14.0393,27.4732,1.50564,1.25058,12.4257,30.5412,4.46201,53.3871,-91.1173,-13.7311,-46.4956,-111.779,413.421,22.0623,628.23
116,0,13.9453,27.5464,1.80064,1.54722,12.4132,30.6323,4.45445,53.7666,-91.275,-13.9204,-46.1823,-111.599,413.376,21.9702,628.19
117,0,14.0808,28.1448,2.44794,1.62539,11.1226,31.0802,5.10537,53.7867,-90.2452,-14.0117,-45.9811,-111.387,413.465,21.8302,628.158
118,0,12.943,26.4111,0.231953,2.10543,8.09554,28.8362,5.46387,53.667,-89.6334,-14.0307,-45.8863,-111.371,413.628,21.5972,628.355
119,0,12.8312,26.2422,0.278584,2.15642,8.10154,28.7936,5.41041,53.7168,-89.4371,-14.0516,-45.6194,-111.546,413.685,21.3247,628.564
120,0,12.9517,28.3587,1.68782,1.90252,12.5423,32.2121,4.94679,54.183,-90.0801,-14.312,-45.2971,-111.611,413.784,21.0244,628.95
121,0,12.9698,30.2147,0.107646,1.60483,14.9919,34.4822,4.93308,54.2657,-89.8499,-14.21,-44.9192,-111.922,414.03,20.7945,629.276
122,0,12.9346,26.113,-0.0150447,2.36244,11.7196,30.473,4.6088,54.5722,-90.4307,-14.3405,-44.6232,-111.908,414.13,20.6175,629.277
123,0,13.0783,23.2341,-1.71195,2.49663,8.68493,27.7,4.72039,54.6438,-89.9951,-14.5327,-44.4095,-111.865,414.16,20.2603,629.139
124,0,13.0368,24.3698,-2.03259,2.72833,7.07084,27.9967,5.03951,54.4523,-89.1517,-14.5333,-44.1421,-112.05,414.366,20.0413,629.339
125,0,12.9504,23.4113,1.04248,3.56538,4.43636,26.4814,4.98942,54.4981,-89.1123,-14.7022,-43.9023,-112.19,414.51,19.6237,629.68
126,0,12.8665,24.0921,4.38804,3.73621,5.25107,27.6375,5.10723,54.6962,-88.6821,-14.9069,-43.582,-112.297,414.634,19.2293,630.027
127,0,11.2568,24.815,-4.25995,3.69815,6.16262,26.9492,4.62195,55.4481,-89.2668,-15.091,-43.0098,-112.313,414.749,18.9819,630.331
128,0,10.7775,24.2782,1.65042,7.65392,7.4641,27.3555,5.06342,55.7134,-91.5296,-14.5889,-43.1464,-112.416,414.879,18.9963,629.588
129,0,10.0123,24.32,1.38197,9.07449,24.4319,28.9662,-0.301927,59.1997,-102.6,-14.8618,-43.0416,-112.169,415.147,18.7654,629.264
130,0,14.4749,9.74723,-1.73303,6.82634,-8.69248,9.39136,3.53827,56.4621,-90.5538,-15.4892,-41.7767,-112.647,415.128,18.221,630.733
131,0,15.3244,8.29045,-0.196462,5.97314,-7.57867,9.08707,3.21107,56.7564,-90.3876,-15.6804,-41.3653,-112.919,415.257,17.8358,631.119
132,0,13.1505,15.5004,1.76456,5.30785,-0.732818,18.4208,3.66174,56.6569,-89.519,-15.8037,-40.9901,-113.054,415.429,17.5201,631.183
133,0,11.979,22.2769,1.58341,4.85298,3.80621,25.7407,4.03187,56.5765,-88.7748,-16.1193,-40.7217,-113.133,415.442,16.938,631.132
134,0,12.1315,22.5409,0.281442,4.62387,4.12402,25.6106,3.75231,56.7481,-88.4035,-16.0788,-40.0925,-113.676,415.734,16.7207,631.588
135,0,11.8507,21.7755,-0.873318,4.47828,5.48758,25.1307,3.13588,57.295,-89.1277,-16.0251,-39.4855,-114.035,415.939,16.5229,631.843
136,0,13.4045,11.8837,-2.39095,7.28891,-7.74002,11.6017,3.16387,57.7344,-89.3015,-16.2599,-39.024,-113.923,415.963,16.1448,631.774
137,0,13.3849,11.331,-1.7493,7.82466,-8.73506,11.9858,3.63677,57.5557,-88.5597,-16.2371,-38.7509,-114.082,416.253,15.769,631.825
138,0,12.8139,11.413,2.38766,7.83169,-8.52182,12.0173,3.81531,57.9073,-87.737,-16.4993,-38.2207,-114.295,416.374,15.2551,632.183
139,0,12.8075,11.0222,-0.988771,7.545,-7.18715,11.7344,3.24372,58.5637,-88.3032,-16.983,-37.7784,-114.388,416.464,14.6916,632.468
140,0,12.8535,10.7116,-1.83175,7.38044,-6.96973,11.6664,2.64346,58.8025,-89.1095,-17.2437,-37.4413,-114.494,416.67,14.3868,632.42
141,0,8.86985,27.0304,-4.59645,4.39453,10.0177,32.3026,3.13217,58.9471,-88.7015,-17.5951,-37.1014,-114.279,416.868,13.9289,632.718
142,0,10.065,19.8842,-3.07035,6.12308,1.95982,22.434,2.46832,59.6712,-89.4228,-17.733,-36.4146,-114.52,417.004,13.7046,633.113
143,0,9.56351,19.6142,4.73709,11.085,4.74295,22.4128,2.92509,59.9744,-92.478,-17.0287,-36.7767,-114.895,417.29,13.5246,632.026
144,0,10.1616,19.7463,-1.2492,6.34447,2.15643,22.6005,2.2726,60.2523,-89.1838,-18.1306,-35.3653,-115.019,417.224,12.7488,633.29
145,0,9.88775,18.2804,-2.02083,6.54369,3.09128,22.6241,2.08537,60.2274,-89.1844,-18.0484,-34.9976,-115.555,417.551,12.3151,633.547
146,0,4.31677,15.6418,-1.29276,6.2819,2.22884,22.852,3.19933,59.6769,-85.5756,-18.0727,-34.7394,-115.934,417.733,11.8949,633.376
147,0,12.9014,8.56288,2.43264,8.78087,-9.7826,9.56556,2.04379,60.8679,-88.7642,-18.4897,-33.867,-115.941,417.799,11.3541,634.108
148,0,13.0841,7.86268,-0.596308,8.84155,-9.4752,9.61568,2.00877,61.0336,-88.8458,-18.6648,-33.4906,-116.144,417.899,10.9652,634.332
149,0,9.56957,14.0746,0.572103,8.91068,-6.94894,14.8118,2.02411,60.9687,-88.3047,-18.9528,-33.0489,-116.546,418.116,10.4906,634.618
150,0,7.35871,30.8642,-7.95283,3.96749,14.5912,36.6981,1.9263,61.4752,-87.8091,-19.3679,-32.3468,-116.736,418.135,10.0987,634.763
151,0,7.50914,29.7385,-5.73563,4.12231,15.3534,36.4759,1.30513,61.5031,-88.6149,-19.4088,-32.0914,-117.218,418.495,9.58358,635.142
152,0,8.92988,24.1425,2.39068,6.12549,6.81995,28.9355,1.06737,61.5875,-88.4698,-19.611,-31.5388,-117.7,418.675,9.08352,635.33
153,0,5.33021,15.3149,-7.27976,13.0929,24.0701,18.2952,-7.09158,66.2673,-106.716,-18.875,-32.3073,-117.802,419.321,9.03155,633.777
154,0,7.18606,16.0803,-5.6117,7.78638,12.4913,21.792,-4.84984,63.8519,-97.8437,-19.8818,-30.5958,-118.404,419.229,8.34205,635.79
155,0,4.30451,9.04798,1.10789,5.22205,6.3126,24.341,2.87457,61.5027,-83.9636,-19.8281,-30.2876,-118.411,419.523,8.05158,635.38
156,0,8.67386,18.2896,-1.23251,7.6964,0.95543,21.53,0.534713,63.2632,-88.9574,-20.4119,-29.2833,-118.428,419.584,7.46162,636.216
157,0,8.65337,17.2419,-1.35867,7.19321,0.880653,21.6945,0.847696,63.1325,-87.9004,-20.6797,-28.9106,-118.896,419.779,6.82929,636.752
158,0,9.08057,13.7733,-1.73746,8.64482,-4.33344,16.991,0.848561,63.0124,-87.6141,-20.7937,-28.4729,-119.467,419.978,6.3854,637.072
159,0,9.53978,13.9497,-1.71879,8.23043,-4.35445,16.797,1.10634,63.592,-87.0999,-21.0508,-27.7626,-119.502,420.124,6.11162,637.016
160,0,11.7598,5.9201,-1.74137,11.0887,-14.6614,6.48051,1.11535,63.4099,-87.1575,-21.0423,-27.4462,-119.996,420.382,5.62843,637.187
161,0,14.4623,-0.51348,2.6754,11.8746,-20.42,-1.83432,0.331177,64.0601,-87.7202,-21.3398,-26.7329,-120.42,420.477,5.16525,637.526
162,0,14.912,-1.27707,0.67833,12.3248,-20.9098,-1.28113,1.2337,63.9304,-86.5137,-21.4481,-26.3833,-120.711,420.78,4.60794,637.706
163,0,15.7019,-3.90896,2.6114,12.9069,-23.3275,-5.11191,0.999965,64.3263,-86.8335,-21.5046,-25.8959,-121.074,421.002,4.09562,637.94
164,0,22.6409,-13.8933,-6.37623,10.002,-4.30616,-20.181,-10.1096,68.7761,-108.029,-20.843,-27.0142,-121.862,421.731,3.88007,636.159
165,0,15.1298,-4.00536,0.102866,12.9843,-21.8495,-5.6113,-1.62736,64.3834,-89.1993,-21.8609,-25.025,-122.708,421.348,3.32492,638.157
166,0,15.5008,-3.73317,0.659222,13.0604,-23.3411,-4.66282,0.616993,64.5834,-86.235,-22.1529,-24.4077,-122.548,421.417,2.79973,638.512
167,0,7.12961,14.7813,-2.96014,9.58024,-5.84993,17.3478,1.28566,64.944,-85.4512,-22.4537,-23.8684,-122.496,421.666,2.28507,638.728
168,0,7.98065,13.1354,-1.96541,9.55993,-5.14861,17.3957,1.04362,65.0659,-85.9605,-22.5283,-23.5122,-122.906,422.009,1.69286,639.15
169,0,10.4363,5.80083,-1.89622,10.8639,-12.0357,7.85644,-0.0650126,65.5603,-87.034,-22.8486,-22.9235,-123.398,422.034,1.25993,639.438
