Joints
200
,,Mathew:HandOuter_Thumb,,,Mathew:LowerArm_HandOuter,,,Mathew:UpperArm_LowerArm,,,Mathew:World_UpperArm,,,,,,
Frame,Sub Frame,RX,RY,RZ,RX,RY,RZ,RX,RY,RZ,RX,RY,RZ,TX,TY,TZ
48,0,28.1393,17.859,-0.783368,7.78296,10.3044,23.4089,6.71915,55.4213,-91.4061,-10.0851,-42.7563,-114.596,413.427,29.3404,625.508
49,0,24.0553,17.3372,0.172816,7.81697,9.50897,23.841,7.60083,54.8654,-88.8325,-9.93824,-42.9715,-114.562,413.007,29.6527,625.29
50,0,25.2079,13.1563,1.58788,8.63181,1.11251,13.913,7.55587,54.8646,-89.342,-9.94158,-43.3528,-114.266,412.609,29.8732,625.362
51,0,26.4359,14.3653,8.46634,9.73513,0.924777,14.5014,7.90934,54.6472,-90.2662,-9.7882,-43.7084,-114.172,412.247,29.9831,625.594
52,0,27.4951,10.0548,3.2898,9.358,-7.72027,4.4952,8.07275,54.6339,-89.6414,-9.96875,-44.3839,-113.611,411.851,29.9944,625.397
53,0,30.3411,6.54996,0.112414,8.59893,-12.7334,-2.94913,7.83546,54.7785,-89.6631,-10.0201,-44.6232,-113.488,411.383,30.1576,625.141
54,0,30.335,5.73798,0.300122,8.19155,-13.2229,-3.44717,8.19069,54.5198,-89.1632,-9.8703,-45.0099,-113.428,411.052,30.2658,624.941
55,0,27.9062,8.37697,-1.03031,8.25814,-11.6784,-0.608938,8.37302,53.9925,-88.7181,-9.65477,-45.2934,-113.694,410.687,30.3248,624.894
56,0,26.0403,11.598,2.74971,7.57769,-8.07753,4.91181,8.36545,53.5284,-88.3605,-9.61594,-45.5237,-113.86,410.182,30.4296,624.819
57,0,25.668,13.6882,-0.495058,6.77161,-8.47524,4.78597,8.23024,53.3416,-88.1711,-9.57269,-45.6019,-113.935,409.699,30.7075,624.844
58,0,32.5233,3.12892,-1.03864,7.05768,-25.1427,-16.375,7.60706,53.5394,-88.7843,-9.60849,-45.7605,-113.988,409.318,30.8993,624.949
59,0,41.1995,-2.66363,-1.86043,7.22702,-40.041,-34.4233,7.52368,53.651,-89.6265,-9.56528,-46.2353,-113.669,408.95,31.0515,624.938
60,0,26.5417,20.6875,3.90251,3.04899,11.4262,21.7343,7.35955,53.4915,-91.6715,-9.1947,-46.9832,-113.57,408.725,31.4312,624.419
61,0,24.4642,23.5781,0.13217,3.20959,10.4494,22.1813,7.71713,53.151,-91.5043,-9.0957,-47.3438,-113.392,408.327,31.7433,624.227
62,0,23.8545,24.0729,3.59057,3.39196,9.50506,22.211,8.14963,53.0534,-91.3938,-9.0703,-47.6687,-113.034,408.053,31.9706,624.058
63,0,23.1674,24.8246,2.93056,3.02188,8.18299,21.143,8.88004,53.2681,-90.7344,-9.18648,-48.024,-112.368,407.69,32.1328,624.001
64,0,22.2846,23.9543,0.833239,2.74778,7.17829,19.8282,9.60302,53.3017,-89.9357,-9.24369,-48.3699,-111.903,407.287,32.2577,623.896
65,0,21.404,23.5104,1.46263,2.32393,7.8029,19.3947,9.3733,53.0431,-90.1599,-9.02243,-48.5991,-112.173,407.038,32.4115,623.933
66,0,21.2437,23.419,2.58622,1.58005,8.24509,19.2215,9.38063,53.0286,-90.0914,-8.97184,-48.6633,-112.16,406.693,32.5757,623.888
67,0,21.33,23.5658,3.192,1.32239,8.4605,19.2755,9.38749,53.0374,-90.0495,-8.95608,-48.6933,-112.162,406.538,32.6329,623.926
68,0,22.5416,26.2937,3.93272,0.321773,9.14793,20.505,8.86983,52.7215,-90.3195,-8.95269,-48.7137,-112.5,405.983,32.7767,624.037
69,0,22.9435,27.5441,3.39978,0.043605,8.87425,21.0521,9.14279,52.4864,-90.0984,-8.96505,-48.909,-112.331,405.58,32.9483,623.999
70,0,22.9618,28.1728,3.02915,-0.134524,8.72104,21.3353,9.14223,52.0605,-89.7729,-8.74703,-48.9605,-112.659,405.276,33.0323,623.944
71,0,22.5874,28.1144,2.24445,-0.185532,8.63781,21.4558,9.12681,52.151,-90.242,-8.96533,-49.2249,-112.309,404.95,33.0948,624.073
72,0,22.325,27.7899,0.98583,-0.414651,8.5678,21.4261,9.06863,52.1571,-90.2772,-9.09502,-49.2949,-112.202,404.628,33.1514,624.072
73,0,22.4277,28.1018,1.11588,-0.453151,8.9023,21.5317,8.83025,52.3928,-90.9226,-9.15891,-49.2887,-112.059,404.33,33.2232,624.055
74,0,22.839,28.6464,0.78253,-0.564409,9.13452,21.8309,8.60271,52.4503,-91.3465,-9.17038,-49.2392,-112.07,404.005,33.3147,624.125
75,0,23.1231,29.1304,0.784819,-0.67284,8.38302,22.1127,8.92104,52.3778,-90.975,-9.27174,-49.2709,-111.826,403.674,33.3984,624.154
76,0,23.4391,29.4724,0.0577014,-0.902749,7.74072,22.0408,9.14008,52.3599,-90.518,-9.40755,-49.2497,-111.667,403.312,33.4275,624.18
77,0,23.606,29.6408,-0.452528,-1.12081,7.82939,22.0744,9.12525,52.3905,-90.4692,-9.41955,-49.1545,-111.631,403.062,33.5197,624.315
78,0,23.8981,29.9788,-0.181963,-1.37119,7.888,22.2508,9.04216,52.5424,-90.6513,-9.64679,-49.193,-111.423,402.758,33.3746,624.37
79,0,23.8196,29.6285,-1.51902,-1.64654,8.49479,21.8976,8.83792,52.8036,-90.9135,-9.71295,-49.0693,-111.377,402.531,33.3759,624.57
80,0,24.0574,29.6851,-1.25706,-1.86085,8.66386,21.9314,8.68339,52.9604,-91.0666,-9.84536,-48.9889,-111.288,402.332,33.365,624.679
81,0,24.2847,29.9212,-0.665138,-2.01313,8.4458,22.1076,8.78509,52.9335,-90.7166,-9.84312,-48.84,-111.297,402.156,33.3323,624.747
82,0,24.2847,29.9212,-0.665138,-2.01313,8.4458,22.1076,8.78509,52.9335,-90.7166,-9.84312,-48.84,-111.297,402.156,33.3323,624.747
83,0,24.336,29.8964,-0.868926,-2.03905,8.32058,21.7415,8.70122,53.0398,-90.5103,-9.83478,-48.5655,-111.463,401.926,33.094,624.877
84,0,24.336,29.8964,-0.868926,-2.03905,8.32058,21.7415,8.70122,53.0398,-90.5103,-9.83478,-48.5655,-111.463,401.926,33.094,624.877
85,0,24.3858,30.1792,0.916872,-1.91138,7.79152,21.733,8.67303,52.9958,-89.7944,-9.846,-48.0699,-111.8,401.595,32.91,625.094
86,0,24.6109,30.4535,0.286399,-2.11464,7.6492,21.89,8.66106,52.965,-89.4772,-9.86641,-47.8336,-111.925,401.441,32.7884,625.231
87,0,24.6385,30.4698,-0.0748705,-2.24918,7.37642,21.803,8.78733,53.0263,-89.1724,-9.99952,-47.7253,-111.827,401.313,32.6108,625.427
88,0,25.9061,31.7666,-2.70616,-4.10481,6.46496,22.5414,8.62828,52.9309,-88.088,-10.4064,-47.3749,-111.714,401.301,32.2984,626.066
89,0,26.2151,32.2052,-1.00666,-4.14031,6.17018,23.0729,8.761,52.9075,-87.5011,-10.5296,-47.123,-111.736,401.095,32.1748,626.168
90,0,26.6444,32.7999,0.639868,-4.13334,5.98832,23.955,8.92308,52.8573,-87.019,-10.6137,-46.8945,-111.755,400.976,32.0273,626.335
91,0,25.7358,34.6928,-1.91866,-4.24159,6.24959,26.0942,9.51715,52.4086,-85.2978,-10.5013,-46.4914,-112.039,400.844,32.0119,626.474
92,0,24.0396,32.4242,-1.27584,-1.85936,6.17594,23.1279,8.76379,53.1864,-87.9155,-10.3339,-46.3562,-112.236,400.72,31.9201,626.262
93,0,23.4923,31.6226,-0.650491,-1.58509,6.56446,22.5632,8.49012,53.6052,-87.9832,-10.4775,-45.9041,-112.299,400.63,31.8626,626.534
94,0,24.0849,31.9337,-1.89972,-2.15602,7.03668,22.6771,8.27488,54.1125,-87.8951,-10.7671,-45.4159,-112.16,400.554,31.7427,626.945
95,0,24.5732,32.0543,-2.33391,-2.3974,6.99645,23.0386,8.33466,54.2224,-87.412,-10.8831,-45.0307,-112.231,400.499,31.5272,627.195
96,0,24.4839,31.5663,-4.02829,-2.65571,7.34005,22.9176,8.18795,54.3134,-87.2913,-10.8047,-44.6773,-112.433,400.567,31.4633,627.394
97,0,24.0101,33.2598,-5.02723,-3.52387,9.38489,26.4216,8.18152,54.0444,-86.1314,-10.8777,-44.251,-112.687,400.635,31.1844,627.847
98,0,24.5637,33.9402,-4.19024,-3.61776,9.45109,27.3145,8.28954,54.1319,-85.8086,-11.0464,-44.004,-112.664,400.708,30.8572,628.149
99,0,24.5692,33.8086,-5.08266,-3.63942,9.42155,27.663,8.38926,54.2957,-85.5519,-11.1255,-43.6519,-112.653,400.741,30.6295,628.418
100,0,24.6518,33.8063,-5.2426,-3.85033,9.97276,28.0473,8.36466,54.7138,-85.235,-11.3583,-43.2115,-112.583,400.778,30.4343,628.707
101,0,25.1184,34.6154,-1.32371,-3.7635,10.3933,29.5994,8.4946,54.9897,-84.9767,-11.5952,-42.8702,-112.441,400.812,30.1855,628.84
102,0,26.4216,36.5881,2.48697,-3.76291,10.8646,31.9961,8.68259,55.1418,-84.8093,-11.8172,-42.5985,-112.307,400.905,29.8533,629.041
103,0,26.0142,36.1085,1.6609,-3.59601,10.9459,32.1012,8.9026,55.3929,-84.3089,-11.9014,-42.121,-112.346,400.9,29.5396,629.37
104,0,25.7208,35.7313,1.60442,-3.57908,11.6676,32.3074,8.74501,55.7652,-84.1956,-12.0542,-41.6691,-112.453,400.999,29.2124,629.765
105,0,26.614,36.9901,2.41635,-3.68569,12.914,33.889,8.51424,56.1613,-84.0382,-12.3476,-41.1213,-112.591,401.076,28.9885,630.057
106,0,26.3579,36.7069,2.93439,-3.54561,12.965,34.4085,8.41376,56.3966,-84.0434,-12.6237,-40.6826,-112.609,401.036,28.697,630.24
107,0,25.3848,35.1709,0.322562,-3.65307,12.0872,33.7827,8.41309,56.3665,-83.9682,-12.7003,-40.3676,-112.662,401.05,28.4581,630.364
108,0,25.6262,35.5369,0.647443,-3.68109,12.8179,34.6549,8.27617,56.5401,-83.8992,-12.7772,-39.9503,-112.919,401.199,28.013,630.844
109,0,26.0177,36.142,1.29797,-3.85888,14.3964,35.3939,7.96319,57.09,-83.7029,-12.9434,-39.3015,-113.181,401.355,27.6273,631.363
110,0,26.8898,37.4869,2.57695,-3.98115,15.6186,36.7532,7.774,57.6046,-83.3658,-13.1667,-38.5954,-113.384,401.418,27.3103,631.388
111,0,27.942,39.2654,5.27268,-3.71192,16.4752,39.0493,7.82617,57.8358,-83.3063,-13.2777,-38.0391,-113.537,401.578,26.9871,631.756
112,0,28.0732,39.4651,4.0245,-3.83364,16.762,39.9486,7.78871,58.0215,-83.2589,-13.516,-37.6189,-113.614,401.715,26.569,632.118
113,0,24.5258,37.6725,-1.70559,-3.30642,14.9129,36.0197,7.01018,58.8077,-84.0134,-13.8595,-37.0142,-113.61,401.669,26.4229,632.411
114,0,41.3077,27.3589,-17.9288,-10.6559,15.5751,31.03,6.24952,59.7369,-84.9752,-14.3019,-36.4502,-113.425,401.502,26.1888,632.427
115,0,51.4382,32.9118,-17.7528,-13.4905,13.5868,32.3251,6.28997,60.0182,-84.7454,-14.4928,-35.9984,-113.537,401.714,25.668,632.804
116,0,27.5378,20.2326,35.1804,0.59685,-0.559721,19.4766,5.82412,60.5193,-85.0971,-14.7492,-35.1073,-113.933,401.737,25.3053,633.327
117,0,22.9923,21.9123,7.77291,1.01095,-3.73422,15.7731,6.00476,60.8647,-84.4977,-14.988,-34.5424,-114.057,401.964,24.893,633.5
118,0,22.493,21.9657,5.70989,1.28213,-5.24731,14.7695,5.79425,61.0234,-84.139,-15.1387,-33.9075,-114.499,402.123,24.4328,633.96
119,0,21.1882,21.6956,6.25682,2.02029,-7.35253,13.3997,5.66573,61.1525,-83.5118,-15.252,-33.1751,-114.996,402.155,24.1418,634.217
120,0,21.6759,22.1746,4.4565,2.0147,-7.12262,13.9395,5.72989,61.3904,-83.3289,-15.3379,-32.6187,-115.188,402.413,23.7741,634.361
121,0,21.6696,22.0286,2.1928,1.87791,-6.62016,14.244,5.82546,61.8139,-83.0571,-15.468,-31.9908,-115.313,402.602,23.3868,634.61
122,0,20.7512,21.5421,1.99617,2.17019,-7.48852,13.0342,5.57078,62.4624,-83.1173,-15.8247,-31.2875,-115.39,402.663,23.0019,635.031
123,0,19.6587,20.9702,1.92838,3.58111,-10.953,11.0149,5.83528,62.7831,-82.9654,-16.2358,-30.794,-115.339,402.871,22.4632,635.393
124,0,21.5842,12.4637,6.31379,5.01067,-19.4983,1.72386,5.94048,62.8108,-82.2076,-16.4616,-30.3233,-115.654,403.092,22.0105,635.657
125,0,41.4321,19.2014,0.205048,-2.80451,-21.4212,1.28386,5.1689,63.3225,-82.4752,-16.751,-29.7701,-115.921,403.205,21.6655,635.841
126,0,19.9617,12.4462,-4.20386,5.70938,-21.8586,-1.79803,4.80865,64.0506,-83.025,-16.9587,-28.7938,-116.189,403.416,21.3092,636.263
127,0,21.0049,13.636,2.75498,5.7218,-21.2447,-0.271093,4.82635,64.1624,-83.1059,-17.1011,-28.4154,-116.396,403.784,20.7473,636.515
128,0,21.4382,12.5859,-9.86179,5.64185,-21.4612,-1.46145,4.79809,64.3349,-82.9289,-17.2376,-27.9387,-116.686,404.234,20.2219,637.018
129,0,19.9621,11.6391,-8.23371,6.63369,-24.2792,-3.40634,4.6589,64.5644,-82.354,-17.5997,-27.2444,-117.111,404.159,19.619,637.221
130,0,21.6812,12.2626,-6.24894,6.31794,-23.7949,-2.60334,4.87255,64.7516,-82.1452,-17.832,-26.8515,-117.34,404.455,18.9305,637.55
131,0,20.2205,12.4842,3.26368,6.46114,-22.5744,-0.592204,4.92998,65.2064,-81.6928,-18.0883,-26.1295,-117.517,404.719,18.6574,637.597
132,0,52.0315,21.8775,-2.8398,-5.17294,-25.6069,-0.849896,4.52543,65.0484,-80.8015,-18.3127,-25.7181,-118.242,404.865,18.3207,637.745
133,0,18.7833,12.3358,1.10202,5.69158,-18.7024,2.30394,3.23328,65.5609,-82.5454,-18.6412,-25.1005,-118.837,405.2,17.6499,638.521
134,0,18.3409,12.9738,9.55758,9.7137,-16.9088,3.68158,3.79733,65.1601,-84.467,-18.1893,-25.3426,-119.275,405.776,17.3669,638.167
135,0,18.7716,12.9269,4.94706,10.0045,-15.9214,3.5069,3.89848,65.3668,-85.0123,-18.0614,-25.1456,-119.545,406.501,16.7448,638.539
136,0,18.9876,13.376,6.54389,9.90734,-15.7447,4.64353,3.86202,65.5607,-85.0413,-18.2599,-24.6035,-119.719,406.908,16.2953,638.653
137,0,19.3634,14.6223,13.3735,9.74924,-14.2846,6.64701,3.81027,65.8185,-84.9129,-18.5432,-24.1396,-120.045,407.2,15.7087,639.031
138,0,19.9595,14.5368,6.17307,5.49911,-16.1274,6.83893,3.59096,66.3028,-80.9717,-19.6508,-22.441,-120.485,406.922,15.2619,640.105
139,0,19.2119,14.8652,3.95956,5.69371,-16.8023,5.7199,3.61889,66.8563,-80.4905,-19.9775,-21.7338,-120.784,407.076,14.7688,640.298
140,0,20.1514,15.2519,0.217453,5.35269,-16.3507,5.87601,3.66409,67.2211,-80.4587,-20.1528,-21.1673,-121.022,407.415,14.2804,640.517
141,0,19.4665,16.035,9.89899,5.67612,-15.4911,7.47291,3.83651,67.4366,-80.1999,-20.371,-20.6487,-121.3,407.733,13.7955,640.749
142,0,19.1176,15.5854,4.15612,5.00427,-14.3399,7.5512,3.35155,67.7065,-79.9539,-20.751,-20.0536,-121.906,407.814,13.2369,641.165
143,0,19.5966,17.0299,9.63199,5.29104,-14.2816,9.38006,3.6641,67.6194,-79.7823,-20.9714,-19.7033,-122.187,408.134,12.4948,641.421
144,0,18.7368,30.2971,1.66291,1.27208,1.59632,26.5492,3.31632,67.6779,-79.1151,-21.4574,-19.1697,-122.88,408.241,11.9129,641.575
145,0,19.4834,32.7524,4.3962,1.24126,2.48271,29.0586,3.46551,67.7806,-79.2484,-21.5149,-18.7248,-123.162,408.593,11.3716,641.932
146,0,17.1105,28.4736,8.65083,6.91433,4.79146,27.9406,2.92102,67.765,-83.8439,-20.8735,-19.4943,-123.619,409.461,11.0517,641.342
147,0,15.6866,27.0467,4.8656,7.95859,5.89298,25.0179,1.32416,68.7209,-86.3844,-21.1692,-19.1609,-123.955,409.899,10.413,641.787
148,0,17.193,11.1438,15.226,8.57708,-0.247494,7.19179,-3.34693,70.1171,-91.9191,-21.7184,-18.8084,-124.689,410.101,9.78153,642.09
149,0,52.1932,19.6949,-1.15445,-4.32445,-4.54946,8.79002,-2.45851,70.0987,-90.0511,-21.9097,-18.3114,-124.876,410.444,9.36228,642.116
150,0,13.6727,16.4041,23.3129,9.00618,5.30482,16.9998,-2.42218,70.5565,-90.7532,-21.9842,-17.821,-125.327,410.766,8.86762,642.416
151,0,16.5754,20.9768,17.0283,8.78834,8.61597,19.0645,-2.95799,70.4632,-91.0765,-22.2821,-17.4518,-126.065,411.064,8.29049,642.671
152,0,15.4928,20.3198,8.73779,8.74833,7.68136,16.3231,-4.05187,70.684,-92.0377,-22.5325,-17.1066,-126.758,411.418,7.5875,643.131
153,0,15.9045,21.1171,6.17797,8.92272,7.55228,17.127,-4.06532,70.6089,-92.239,-22.7649,-16.7714,-127.111,411.852,6.94922,643.361
154,0,19.3847,6.31581,15.155,6.10821,-16.5318,-0.170994,-2.39082,69.6542,-84.3534,-23.7521,-14.8615,-127.95,411.581,6.71765,644.529
155,0,19.6721,8.36905,10.922,6.40102,-18.4098,-0.756686,-1.12222,69.7874,-82.2452,-23.9025,-14.2208,-128.471,411.833,6.28226,644.782
156,0,20.6022,9.58309,14.0629,6.34662,-18.4526,0.696406,-0.587037,69.823,-81.9772,-24.1761,-13.919,-128.586,412.244,5.59941,645.063
157,0,20.3686,10.8568,19.6802,6.30116,-17.612,2.37826,-0.0513624,70.0665,-81.4573,-24.3359,-13.4687,-128.8,412.723,5.05542,645.444
158,0,19.3942,10.0857,11.221,6.10965,-17.2779,3.1619,0.555229,69.8667,-80.2325,-24.5981,-13.0717,-129.273,412.949,4.63141,645.568
159,0,17.6693,11.3933,4.99181,7.25963,-20.0787,1.67849,0.748109,69.73,-79.5933,-24.721,-12.6423,-129.959,413.252,4.24737,645.684
160,0,19.101,12.5847,3.84444,6.75324,-19.7679,2.29972,1.11399,69.8911,-79.2209,-24.9732,-12.2127,-130.243,413.595,3.67085,646.132
161,0,18.9591,13.7252,9.90721,6.56726,-18.9867,4.06829,1.24954,69.9401,-79.1537,-25.1927,-11.8921,-130.591,413.885,2.91676,646.543
162,0,16.175,9.36504,-3.37246,11.7742,-14.7087,0.723874,0.052095,69.752,-85.0912,-24.4338,-13.1421,-131.295,414.965,2.27223,645.861
163,0,17.2787,10.4664,-9.31362,7.59126,-22.0405,-2.23042,-0.124874,70.3548,-80.4831,-25.3767,-11.15,-131.911,414.658,2.12604,646.87
164,0,18.2417,9.9926,-4.91455,7.11134,-21.5315,-1.46615,0.80618,70.5606,-78.8907,-25.4339,-10.5577,-132.367,415.109,1.89013,646.916
165,0,16.8941,10.4831,-5.25245,8.89642,-25.9019,-2.78936,1.47322,69.8207,-78.2243,-25.5058,-10.5127,-132.912,415.633,1.24778,647.273
166,0,18.3698,9.82598,-3.41148,7.38919,-24.3345,-2.00524,1.53219,69.8196,-77.225,-25.8067,-10.1308,-133.647,415.839,0.669339,647.696
167,0,18.0531,9.76014,-6.13258,8.47367,-26.0296,-2.81297,1.71952,69.6361,-76.9839,-25.9416,-9.8366,-134.243,416.246,0.280604,647.796
168,0,16.2228,6.42817,-17.7907,13.7327,-21.4657,-6.11024,0.868786,69.6583,-83.2854,-25.1497,-11.0952,-134.546,417.411,-0.382176,647.177
169,0,19.6064,7.49006,-14.0036,8.43382,-27.7276,-8.17798,0.230814,70.6292,-79.6436,-26.2238,-9.09202,-134.709,417.025,-0.537786,648.23
