Joints
200
,,Mathew:HandOuter_Thumb,,,Mathew:LowerArm_HandOuter,,,Mathew:LowerArm_HandOuter,,,Mathew:World_UpperArm,,,,,,
Frame,Sub Frame,RX,RY,RZ,RX,RY,RZ,RX,RY,RZ,RX,RY,RZ,TX,TY,TZ
,,deg,deg,deg,deg,deg,deg,deg,deg,deg,deg,deg,deg,mm,mm,mm
1,0,5.40892,0.744622,0.000465195,-2.12142,-14.2198,40.5901,-2.12142,-14.2198,40.5901,-14.5452,-10.8635,244.443,442.839,70.2473,641.069
2,0,10.0651,-14.1688,-0.847953,4.91524,-7.05776,28.6036,4.91524,-7.05776,28.6036,-15.4312,-12.5698,242.024,442.281,70.0939,641.758
3,0,8.91438,-3.45247,-1.93846,-0.321465,7.11802,40.3254,-0.321465,7.11802,40.3254,-16.0044,-13.2228,240.744,441.743,70.1748,642.873
4,0,10.1783,-1.77084,-0.0694668,-0.561844,7.19297,41.168,-0.561844,7.19297,41.168,-16.0339,-13.6671,240.955,441.171,70.2982,642.923
5,0,10.3806,0.54872,-0.208254,0.492297,4.50044,40.3116,0.492297,4.50044,40.3116,-15.9882,-13.7176,242.532,440.371,70.2994,642.814
6,0,11.0893,0.711888,0.186521,0.916608,4.32809,39.837,0.916608,4.32809,39.837,-15.7616,-14.3004,243.294,440.084,70.3995,642.42
7,0,11.9805,1.07142,0.478409,0.989441,3.2172,39.3074,0.989441,3.2172,39.3074,-15.6819,-14.7315,243.851,439.489,70.5506,642.367
8,0,12.9904,1.42712,0.355605,1.04839,5.8592,39.4859,1.04839,5.8592,39.4859,-15.7507,-15.5703,243.752,438.946,70.5416,642.39
9,0,7.56887,1.78596,-0.474085,2.79095,8.74593,39.318,2.79095,8.74593,39.318,-15.7266,-16.3192,243.922,438.387,70.8459,642.21
10,0,13.2057,-0.652252,1.89391,2.07989,7.36845,36.7827,2.07989,7.36845,36.7827,-15.7696,-16.7988,244.39,437.808,71.1818,642.257
11,0,14.9895,1.15124,0.325682,1.15077,6.91336,36.9489,1.15077,6.91336,36.9489,-15.7072,-17.3686,245.031,437.267,71.392,642.422
12,0,15.7155,2.53745,-0.390502,0.90358,5.90593,36.815,0.90358,5.90593,36.815,-15.6999,-17.9099,245.592,436.604,71.5269,642.102
13,0,16.035,3.18271,0.819957,1.21687,7.73982,36.7743,1.21687,7.73982,36.7743,-15.5412,-18.5072,245.766,435.854,71.8343,642.055
14,0,17.0659,3.87002,-0.361836,1.37085,5.91673,36.3361,1.37085,5.91673,36.3361,-15.4596,-19.1415,246.428,435.054,72.1004,641.797
15,0,17.4118,2.65886,-1.04551,1.37438,6.81389,35.2456,1.37438,6.81389,35.2456,-15.3905,-19.9823,247,434.491,72.2022,641.825
16,0,17.2414,3.4342,1.09563,2.09934,7.35074,34.186,2.09934,7.35074,34.186,-15.419,-20.7452,247.714,433.804,72.3369,641.721
17,0,18.5379,3.67623,0.319362,2.43905,6.79606,32.997,2.43905,6.79606,32.997,-15.2384,-21.4629,248.165,433.206,72.6886,641.618
18,0,19.2571,5.02746,2.10903,2.79274,7.76203,33.3251,2.79274,7.76203,33.3251,-14.9997,-22.1906,248.311,432.435,73.1784,641.329
19,0,20.4063,4.9585,-0.409672,2.37719,7.05604,31.5874,2.37719,7.05604,31.5874,-14.9815,-22.7398,248.665,431.484,73.5757,641.381
20,0,21.1604,5.84077,1.73006,3.13364,7.92002,30.7735,3.13364,7.92002,30.7735,-14.9859,-23.3723,249.306,430.651,73.9573,641.28
21,0,22.1357,5.32617,-1.1679,2.81078,7.55769,29.7953,2.81078,7.55769,29.7953,-14.7266,-24.2918,249.898,430.074,74.1794,641.032
22,0,23.1551,6.89732,0.512051,3.27116,7.75105,29.6789,3.27116,7.75105,29.6789,-14.5233,-25.0885,250.13,429.332,74.6248,640.807
23,0,23.3598,5.94038,-2.12937,2.92178,7.6127,27.5621,2.92178,7.6127,27.5621,-14.2723,-25.5382,250.142,428.561,75.3196,640.884
24,0,23.5307,6.18264,0.555404,3.27143,8.52454,27.1753,3.27143,8.52454,27.1753,-14.052,-26.1778,250.467,427.696,75.9704,640.733
25,0,24.5731,6.65989,0.435279,2.89154,7.86447,26.6362,2.89154,7.86447,26.6362,-13.9297,-26.7797,251.389,426.845,76.4184,640.436
26,0,25.2036,7.33874,1.64567,3.01954,9.09968,26.9474,3.01954,9.09968,26.9474,-13.7766,-27.8453,251.816,426.195,76.4375,640.285
27,0,25.548,8.02255,1.63107,3.00275,8.54498,26.4964,3.00275,8.54498,26.4964,-13.68,-28.6853,251.564,425.327,76.8226,639.956
28,0,25.9279,8.18015,0.766117,2.83467,9.12252,25.9278,2.83467,9.12252,25.9278,-13.4864,-29.3146,251.96,424.381,77.3207,640.047
29,0,26.3385,8.38282,0.189021,2.57928,10.1935,25.3098,2.57928,10.1935,25.3098,-13.4054,-29.8262,252.469,423.349,77.8622,639.848
30,0,26.6271,8.65259,0.382213,2.70369,9.1464,24.3913,2.70369,9.1464,24.3913,-13.1408,-30.8124,252.804,422.76,78.1125,639.71
31,0,26.9698,9.32257,1.43531,2.34677,9.87085,24.6661,2.34677,9.87085,24.6661,-13.0989,-31.7279,253.068,422.081,78.2224,639.527
32,0,27.5601,9.608,1.01017,2.02577,10.1257,24.4464,2.02577,10.1257,24.4464,-12.9016,-32.5393,253.523,421.3,78.6747,639.39
33,0,26.9953,10.2662,2.13961,2.345,10.2447,24.0179,2.345,10.2447,24.0179,-12.7605,-33.1974,253.689,420.299,79.1168,639.108
34,0,27.8617,10.8379,0.194006,1.93623,9.07802,23.8335,1.93623,9.07802,23.8335,-12.4892,-33.9146,254.211,419.478,79.6151,638.985
35,0,28.0033,10.9462,0.212761,1.8285,9.32192,22.6762,1.8285,9.32192,22.6762,-12.0676,-34.6067,254.436,418.888,80.1275,638.757
36,0,27.619,11.2316,1.41309,1.67356,9.95571,23.0305,1.67356,9.95571,23.0305,-12.0181,-35.2012,254.422,418.08,80.4669,638.874
37,0,27.6334,12.732,4.08578,2.00904,8.57518,23.4192,2.00904,8.57518,23.4192,-11.864,-36.0263,254.693,417.289,80.7414,638.8
38,0,28.1475,13.2523,2.47013,1.27216,8.89591,23.0584,1.27216,8.89591,23.0584,-11.7433,-36.4336,254.843,416.334,81.1896,638.622
39,0,27.8234,13.5819,1.05498,0.740485,10.2468,22.4104,0.740485,10.2468,22.4104,-11.6186,-37.1113,255.158,415.492,81.4139,638.362
40,0,27.9886,14.654,2.57402,0.892326,9.73061,22.8846,0.892326,9.73061,22.8846,-11.2977,-37.713,255.488,414.797,81.9147,638.007
41,0,27.714,14.5042,0.824517,0.660742,9.96554,22.5679,0.660742,9.96554,22.5679,-11.1449,-38.2965,255.581,413.858,82.2987,637.825
42,0,27.4603,14.2822,-1.19069,-0.0600662,10.014,21.7348,-0.0600662,10.014,21.7348,-11.2157,-38.6698,255.716,412.883,82.613,637.576
43,0,27.1569,15.0153,1.92265,-0.119256,9.8876,22.4386,-0.119256,9.8876,22.4386,-11.0925,-39.2742,256.125,412.126,82.8983,637.369
