Joints
200
,,Mathew:HandOuter_Thumb,,,Mathew:LowerArm_HandOuter,,,Mathew:LowerArm_HandOuter,,,Mathew:World_UpperArm,,,,,,
Frame,Sub Frame,RX,RY,RZ,RX,RY,RZ,RX,RY,RZ,RX,RY,RZ,TX,TY,TZ
23,0,18.6816,19.7938,2.93669,-9.6552,8.11408,21.6464,-9.6552,8.11408,21.6464,-7.66773,-38.4362,259.92,405.853,104.776,639.511
24,0,19.1857,19.9748,0.198394,-10.501,9.07951,20.9718,-10.501,9.07951,20.9718,-7.3327,-38.9647,259.668,405.519,105.597,639.314
25,0,19.7049,20.2595,-0.58006,-10.9591,8.81267,21.0427,-10.9591,8.81267,21.0427,-7.22821,-39.5451,259.788,405.142,106.314,638.927
26,0,19.2152,20.2452,0.786002,-10.6818,9.4413,20.9005,-10.6818,9.4413,20.9005,-6.88535,-40.1821,259.639,405.004,107.17,638.791
27,0,18.6935,21.9163,3.76404,-10.1539,8.40509,21.5937,-10.1539,8.40509,21.5937,-6.65268,-40.7174,259.871,404.742,108.034,638.557
28,0,18.0808,21.4455,1.65837,-9.96198,7.40274,21.078,-9.96198,7.40274,21.078,-6.5172,-41.2155,260.268,404.491,108.857,638.132
29,0,18.3789,21.6177,0.191148,-10.559,7.70977,20.8667,-10.559,7.70977,20.8667,-6.39652,-41.6188,260.078,404.263,109.707,638.002
30,0,19.0371,22.6425,0.95537,-10.6692,7.23922,20.8414,-10.6692,7.23922,20.8414,-6.24575,-41.8403,259.997,404.074,110.626,638.046
31,0,19.6917,23.0374,0.159638,-10.6537,7.9613,20.9823,-10.6537,7.9613,20.9823,-6.05298,-41.9851,259.711,403.982,111.565,638.002
32,0,19.9439,22.2697,-2.16211,-10.8304,8.98726,20.5989,-10.8304,8.98726,20.5989,-6.12908,-42.32,259.876,403.791,112.228,637.835
33,0,20.4543,22.0445,-2.18572,-10.9504,8.22226,20.1999,-10.9504,8.22226,20.1999,-6.1397,-42.4942,260.037,403.615,113.059,637.735
34,0,21.1822,22.4909,-1.15596,-11.4045,7.17431,19.996,-11.4045,7.17431,19.996,-6.17928,-42.4413,259.916,403.415,113.993,637.854
35,0,21.4573,23.2995,1.47492,-11.4594,7.45196,20.8293,-11.4594,7.45196,20.8293,-6.41618,-42.7048,260.001,403.331,114.602,638.006
36,0,21.3305,23.4624,1.5057,-11.2834,8.11655,21.1356,-11.2834,8.11655,21.1356,-6.48304,-42.8832,260.255,403.275,115.365,638.075
37,0,21.214,23.5464,1.28203,-10.8766,7.4421,21.2242,-10.8766,7.4421,21.2242,-6.38562,-42.857,260.007,403.167,116.402,638.124
38,0,21.1025,23.4548,0.858189,-10.7042,7.01063,20.8374,-10.7042,7.01063,20.8374,-6.45553,-42.9122,260.01,403.285,117.255,638.161
39,0,21.1726,23.7634,1.53386,-10.6087,6.88051,20.5348,-10.6087,6.88051,20.5348,-6.82186,-43.0477,260.295,403.194,117.807,638.21
40,0,21.4882,24.4442,2.49679,-10.3864,6.86854,20.794,-10.3864,6.86854,20.794,-7.00794,-42.971,260.424,403.196,118.619,638.44
41,0,21.723,24.6752,1.26592,-10.6613,7.11638,20.2141,-10.6613,7.11638,20.2141,-7.1591,-42.7656,260.453,403.271,119.51,638.619
42,0,21.8939,24.9157,1.01745,-10.4794,7.13393,19.7533,-10.4794,7.13393,19.7533,-7.43226,-42.7902,260.74,403.442,120.025,638.681
43,0,22.5388,25.0586,-0.548147,-10.8612,8.51607,19.9547,-10.8612,8.51607,19.9547,-7.68701,-42.5735,260.371,403.514,120.713,638.951
44,0,22.4136,24.4877,-1.97137,-10.5541,8.82765,19.4288,-10.5541,8.82765,19.4288,-7.98602,-42.4559,260.412,403.745,121.417,639.394
45,0,22.4944,24.5901,-0.485136,-10.3866,8.03903,19.4425,-10.3866,8.03903,19.4425,-8.23043,-42.4191,260.539,403.996,122.212,639.662
46,0,22.7192,24.9027,-0.0116765,-10.5743,7.50499,19.9347,-10.5743,7.50499,19.9347,-8.47025,-42.3863,260.436,404.286,122.879,639.858
47,0,22.6919,24.5684,-0.513921,-10.4451,8.02513,19.7776,-10.4451,8.02513,19.7776,-8.91581,-42.255,260.737,404.5,123.359,639.962
48,0,23.0807,25.2069,0.452874,-10.2936,8.39024,20.3048,-10.2936,8.39024,20.3048,-9.28246,-41.9374,260.476,404.66,124.031,640.233
49,0,23.5859,26.393,1.50577,-10.6416,7.50107,21.162,-10.6416,7.50107,21.162,-9.69985,-41.6754,260.231,404.857,124.675,640.501
50,0,23.1983,25.9426,0.304523,-10.9609,8.52823,21.2882,-10.9609,8.52823,21.2882,-10.0069,-41.5039,259.916,405.085,125.306,640.893
51,0,22.4163,25.0059,-0.113351,-10.6278,8.95115,20.3974,-10.6278,8.95115,20.3974,-10.5795,-41.1926,260.193,405.262,125.794,641.098
52,0,22.5378,24.9323,-0.427027,-10.6953,8.41759,20.2719,-10.6953,8.41759,20.2719,-11.0257,-40.9002,259.747,405.426,126.267,641.287
53,0,22.8113,25.0077,-0.868055,-11.1686,8.94189,20.484,-11.1686,8.94189,20.484,-11.2133,-40.5705,259.242,405.875,126.939,641.682
54,0,23.3256,26.2135,1.74581,-10.9453,8.57291,21.5676,-10.9453,8.57291,21.5676,-11.6486,-40.2396,258.936,406.331,127.562,642.071
55,0,23.3316,25.6311,-0.709308,-11.1494,7.92368,21.1812,-11.1494,7.92368,21.1812,-12.0538,-40.079,258.863,406.659,128.066,642.287
56,0,22.8393,25.0979,-0.572979,-11.018,9.46376,20.5741,-11.018,9.46376,20.5741,-12.5634,-39.7047,258.467,406.837,128.554,642.292
57,0,22.3976,25.0632,0.547962,-10.5772,8.02713,20.6971,-10.5772,8.02713,20.6971,-12.8614,-39.6427,258.134,407.308,128.821,642.534
58,0,23.1079,25.698,-0.170731,-10.7515,7.32892,21.4134,-10.7515,7.32892,21.4134,-13.0478,-39.4743,257.79,407.978,129.382,643.192
59,0,23.1398,25.7483,-0.454318,-10.917,8.71036,21.3977,-10.917,8.71036,21.3977,-13.6555,-39.275,257.332,408.462,129.889,643.437
60,0,23.2735,25.2939,-1.50756,-11.1849,8.08288,20.9196,-11.1849,8.08288,20.9196,-13.8982,-38.7137,256.778,408.918,130.624,643.561
61,0,22.969,24.8794,-1.206,-10.8767,8.39412,20.4,-10.8767,8.39412,20.4,-14.0884,-38.5146,256.398,409.41,131.07,643.765
62,0,23.1686,26.3032,1.15897,-10.302,6.76687,21.2511,-10.302,6.76687,21.2511,-14.5956,-38.5981,255.933,409.889,131.362,644.209
63,0,23.2255,25.6659,-1.51214,-11.0801,8.59067,20.6005,-11.0801,8.59067,20.6005,-15.1763,-38.3155,255.362,410.492,131.803,644.487
64,0,23.0093,26.8758,1,-10.6838,7.31963,21.7445,-10.6838,7.31963,21.7445,-15.3041,-38.2647,254.99,411.239,132.229,644.598
65,0,23.5146,25.6048,-2.60008,-10.8968,7.47354,21.2996,-10.8968,7.47354,21.2996,-15.6444,-38.0504,254.143,411.791,132.692,644.716
66,0,23.825,27.1819,0.598901,-10.8538,6.69435,21.8334,-10.8538,6.69435,21.8334,-16.109,-38.1685,253.546,412.529,133.035,645.174
67,0,23.731,26.8665,-1.05163,-10.9077,7.12543,21.3647,-10.9077,7.12543,21.3647,-16.676,-37.8994,253.204,412.901,133.417,645.422
68,0,23.4843,26.2984,-1.23723,-10.7495,7.33737,20.9211,-10.7495,7.33737,20.9211,-17.2052,-37.5705,252.465,413.11,133.886,645.398
69,0,23.4235,26.4689,-0.925755,-10.447,6.36437,21.1864,-10.447,6.36437,21.1864,-17.5709,-37.8538,252.018,413.942,134.261,645.784
70,0,22.771,27.5621,1.10262,-9.81339,5.47862,21.8276,-9.81339,5.47862,21.8276,-17.8823,-37.8341,251.409,414.596,134.824,645.984
71,0,22.2568,26.1397,-1.36478,-9.9818,6.10982,20.7133,-9.9818,6.10982,20.7133,-18.1707,-37.6857,250.589,415.312,135.413,646.043
72,0,21.246,25.4831,-0.0833739,-8.93706,4.56315,20.5402,-8.93706,4.56315,20.5402,-18.5979,-37.8701,250.217,415.839,135.722,646.068
73,0,22.0089,26.7422,-1.51367,-9.73315,5.40453,21.5741,-9.73315,5.40453,21.5741,-19.3513,-37.8491,249.605,416.354,136.057,646.496
74,0,21.6721,26.3197,-1.01981,-9.27526,4.97668,21.0844,-9.27526,4.97668,21.0844,-19.8084,-37.8467,249.043,416.84,136.493,646.631
75,0,22.3483,26.6804,-2.63036,-9.84058,4.71309,21.0261,-9.84058,4.71309,21.0261,-20.1147,-37.7712,248.353,417.584,137.104,646.765
76,0,23.1464,25.9498,-3.84063,-10.4966,6.09661,21.148,-10.4966,6.09661,21.148,-20.5876,-37.8275,247.641,418.338,137.602,647.302
77,0,21.3711,25.3641,0.376525,-10.7159,4.88651,22.0597,-10.7159,4.88651,22.0597,-21.233,-37.7447,247.19,418.686,138.128,647.322
78,0,21.2224,26.3974,0.472153,-10.6254,5.65868,23.0906,-10.6254,5.65868,23.0906,-21.5257,-37.7389,246.425,419.29,138.585,647.605
79,0,21.2565,28.4288,0.850814,-10.6399,5.08822,24.3901,-10.6399,5.08822,24.3901,-21.8491,-37.8227,245.802,420.064,139.216,647.76
80,0,22.4112,29.6337,-4.91613,-11.7533,7.09248,25.699,-11.7533,7.09248,25.699,-22.2693,-37.9482,245.352,420.762,139.632,647.823
81,0,20.7287,29.6187,0.554232,-11.0144,7.70135,26.6466,-11.0144,7.70135,26.6466,-22.674,-38.1204,244.513,421.269,139.968,647.859
82,0,21.3951,25.3734,-3.35053,-9.98091,3.34761,22.0004,-9.98091,3.34761,22.0004,-23.0762,-38.2238,243.875,421.993,140.562,648.121
83,0,16.8013,22.6804,0.949216,-6.20166,1.47498,19.2092,-6.20166,1.47498,19.2092,-23.0049,-38.8772,243.447,422.878,141.297,647.791
84,0,13.7498,23.8509,0.6839,-4.18038,-1.32208,18.2293,-4.18038,-1.32208,18.2293,-22.8367,-39.1859,242.361,423.768,142.071,647.831
85,0,14.7458,22.0745,0.179696,-4.35305,-0.467026,17.9938,-4.35305,-0.467026,17.9938,-23.4925,-39.4175,242.026,424.448,142.506,647.948
86,0,16.5363,22.4257,-0.0902004,-6.23415,1.14132,19.1175,-6.23415,1.14132,19.1175,-24.2622,-39.4276,241.627,424.906,142.819,648.2
87,0,19.0497,25.1245,-1.23,-8.14879,2.08039,21.3729,-8.14879,2.08039,21.3729,-24.8681,-39.1135,240.722,425.376,143.313,648.645
88,0,21.0718,25.3698,-1.51821,-9.28533,2.29805,21.836,-9.28533,2.29805,21.836,-25.1831,-39.0615,240.084,426.241,143.931,649.113
89,0,22.9053,26.0577,-2.12707,-10.0974,1.53913,23.3041,-10.0974,1.53913,23.3041,-25.4685,-39.2487,239.435,426.974,144.482,649.198
90,0,22.8754,26.4666,-0.95621,-9.96252,1.95559,23.1838,-9.96252,1.95559,23.1838,-25.5775,-39.0959,238.432,427.667,145.286,649.107
91,0,20.9195,26.2343,5.24435,-9.75713,2.51018,23.7868,-9.75713,2.51018,23.7868,-25.914,-39.5403,237.873,428.513,145.862,649.131
92,0,22.3686,28.529,-0.300824,-10.3674,4.5092,25.9375,-10.3674,4.5092,25.9375,-26.3358,-39.5734,237.337,429.185,146.411,649.186
93,0,22.9497,31.239,0.215076,-10.6697,6.47549,28.2532,-10.6697,6.47549,28.2532,-26.6611,-39.7758,236.718,429.856,146.864,649.091
94,0,22.0535,32.2957,4.20952,-11.4342,9.35237,30.7168,-11.4342,9.35237,30.7168,-26.5751,-39.8543,235.227,430.667,147.503,649.169
95,0,22.7323,32.8412,-1.71898,-11.9858,11.1753,32.1611,-11.9858,11.1753,32.1611,-26.9742,-39.9443,234.715,431.334,148.22,649.3
96,0,23.6884,36.825,-2.82383,-12.5208,14.0836,35.011,-12.5208,14.0836,35.011,-27.1444,-39.9164,234.092,432.104,148.998,649.282
97,0,22.6098,35.3276,1.52839,-12.4417,15.0426,35.6711,-12.4417,15.0426,35.6711,-26.8994,-40.148,232.586,433.152,149.784,649.294
98,0,23.3927,37.9153,1.11682,-13.1117,18.195,38.4434,-13.1117,18.195,38.4434,-27.0409,-40.305,231.715,433.905,150.215,649.227
99,0,23.0916,38.9039,0.514169,-12.7899,19.0228,39.2903,-12.7899,19.0228,39.2903,-27.3381,-40.3431,231.023,434.57,150.923,649.166
100,0,24.8502,41.73,-1.883,-14.3185,21.9737,42.7912,-14.3185,21.9737,42.7912,-27.485,-40.538,230.447,435.468,151.651,649.219
101,0,24.5649,41.6901,-1.6122,-14.0061,23.3479,43.3416,-14.0061,23.3479,43.3416,-27.6997,-40.5096,229.721,436.171,152.477,649.09
102,0,25.7767,44.1984,-1.74275,-14.7094,28.7084,46.7219,-14.7094,28.7084,46.7219,-27.7706,-40.6243,228.779,436.916,153.04,649.222
103,0,26.8717,45.5765,-2.59801,-15.528,32.4685,49.5022,-15.528,32.4685,49.5022,-28.1661,-40.7822,228.222,437.691,153.607,649.251
104,0,26.8637,45.7806,-2.89123,-15.3124,32.7288,50.5654,-15.3124,32.7288,50.5654,-28.1321,-41.0751,227.499,438.616,154.159,649.209
105,0,15.5783,22.7736,0.537989,-5.09098,-3.69287,19.3212,-5.09098,-3.69287,19.3212,-27.6028,-41.6815,226.045,439.752,155.067,648.612
106,0,15.9385,23.3525,0.0269857,-5.02434,-3.62941,18.989,-5.02434,-3.62941,18.989,-27.9068,-41.7184,225.793,440.568,155.863,648.716
107,0,15.5254,23.3839,0.539889,-5.00914,-3.98618,18.9458,-5.00914,-3.98618,18.9458,-28.0178,-41.8134,225.073,441.386,156.581,648.636
108,0,16.9169,24.1378,-0.58298,-5.73216,-3.08235,19.3667,-5.73216,-3.08235,19.3667,-28.0431,-41.8006,223.885,442.087,157.198,648.67
109,0,16.7618,23.4746,0.154625,-5.49043,-3.26343,19.3282,-5.49043,-3.26343,19.3282,-28.3187,-42.042,223.388,442.891,157.645,648.597
110,0,14.623,20.4687,1.34057,-5.08003,-4.93052,18.8949,-5.08003,-4.93052,18.8949,-28.3879,-42.1673,222.804,443.648,158.505,648.329
111,0,15.1333,22.1787,-0.646303,-4.45795,-6.46911,18.88,-4.45795,-6.46911,18.88,-28.2312,-42.2826,221.862,444.593,159.405,648.345
112,0,14.417,21.6758,0.236266,-3.97376,-6.48943,18.7348,-3.97376,-6.48943,18.7348,-28.5783,-42.4204,221.474,445.238,160.112,648.197
113,0,14.0994,21.5944,0.0397475,-3.49876,-7.72786,17.9689,-3.49876,-7.72786,17.9689,-28.8508,-42.5835,221.048,445.879,160.63,648.023
114,0,13.8837,21.1215,0.278339,-3.39862,-6.92307,17.6651,-3.39862,-6.92307,17.6651,-28.8455,-42.6345,219.947,446.588,161.407,647.713
115,0,14.7815,21.6088,-0.121991,-3.71295,-6.55216,17.4122,-3.71295,-6.55216,17.4122,-28.8352,-42.6807,219.318,447.463,162.408,647.599
116,0,16.136,21.8208,-0.34506,-4.663,-6.06571,18.5737,-4.663,-6.06571,18.5737,-28.9909,-42.6879,218.5,448.1,163.276,647.424
117,0,16.9383,24.1885,-0.579253,-5.26462,-5.19755,20.301,-5.26462,-5.19755,20.301,-29.0987,-42.7028,217.938,448.771,163.901,647.352
118,0,18.2329,25.6542,-0.68375,-6.48937,-5.9688,21.2274,-6.48937,-5.9688,21.2274,-29.1582,-42.6329,217.036,449.656,164.648,647.392
119,0,18.4467,24.5981,-0.234255,-6.56689,-4.56337,20.5282,-6.56689,-4.56337,20.5282,-29.2804,-42.6655,216.551,450.561,165.454,647.406
120,0,17.9807,24.2881,0.402429,-6.12932,-4.85988,19.8773,-6.12932,-4.85988,19.8773,-29.3451,-42.5667,215.962,451.24,166.358,647.116
121,0,17.1551,24.4102,1.02733,-5.75597,-5.96579,19.49,-5.75597,-5.96579,19.49,-29.3249,-42.8127,215.01,451.951,167.071,646.741
122,0,16.8209,23.726,0.461835,-5.4486,-7.02215,19.1855,-5.4486,-7.02215,19.1855,-29.4692,-42.9834,214.666,452.852,167.957,646.286
123,0,16.5762,24.6953,0.627518,-5.45447,-7.86528,19.474,-5.45447,-7.86528,19.474,-29.4282,-43.0798,213.835,453.775,168.655,646.221
124,0,17.1019,25.007,-0.00844781,-6.1758,-7.36669,19.788,-6.1758,-7.36669,19.788,-29.5413,-43.0414,213.237,454.428,169.318,645.945
125,0,17.5837,24.2079,-0.334058,-6.39671,-5.38694,19.4409,-6.39671,-5.38694,19.4409,-29.6361,-43.131,212.625,455.267,170.036,645.939
126,0,17.4925,24.5487,0.212369,-5.95413,-7.31788,18.6175,-5.95413,-7.31788,18.6175,-29.6759,-43.1152,212.069,456.148,170.999,645.524
127,0,16.3148,22.7487,0.754039,-5.27812,-8.01795,17.9211,-5.27812,-8.01795,17.9211,-29.4703,-43.3535,211.326,457.174,171.825,645.067
128,0,16.2134,23.614,0.596348,-5.41069,-8.99643,17.8217,-5.41069,-8.99643,17.8217,-29.734,-43.3535,210.946,457.75,172.54,644.651
129,0,16.7302,23.7248,-0.141662,-5.8645,-7.98002,18.0469,-5.8645,-7.98002,18.0469,-29.9068,-43.3351,210.385,458.385,173.291,644.554
130,0,17.0993,22.5685,-0.357613,-5.88652,-7.24914,17.9226,-5.88652,-7.24914,17.9226,-29.7947,-43.288,209.641,459.3,174.176,644.279
131,0,17.2137,23.5411,0.185482,-6.02881,-8.94459,18.1648,-6.02881,-8.94459,18.1648,-29.7741,-43.4848,209.127,460.25,174.977,643.812
132,0,16.5845,24.5131,0.938941,-5.8403,-10.0555,18.0716,-5.8403,-10.0555,18.0716,-29.9273,-43.419,208.649,460.859,175.819,643.531
133,0,16.0536,23.8878,0.352626,-5.4405,-9.76023,17.2923,-5.4405,-9.76023,17.2923,-29.7281,-43.3818,207.693,461.613,176.733,643.306
134,0,16.3705,23.3549,-0.173153,-5.6918,-7.85551,16.774,-5.6918,-7.85551,16.774,-29.7877,-43.2195,207.275,462.55,177.658,643.073
135,0,16.2792,23.4058,0.219657,-5.858,-8.66337,17.0448,-5.858,-8.66337,17.0448,-30.1111,-43.3231,207.242,463.311,178.508,642.617
136,0,16.5078,23.0527,-0.169544,-6.01818,-6.76785,16.5079,-6.01818,-6.76785,16.5079,-30.2941,-43.1541,206.824,463.883,179.312,642.312
137,0,16.5904,22.6822,-0.144961,-6.01306,-5.62176,15.8564,-6.01306,-5.62176,15.8564,-30.1977,-43.0459,206.173,464.692,180.332,642.097
138,0,16.0254,23.1293,0.636457,-5.9217,-6.23604,16.0966,-5.9217,-6.23604,16.0966,-29.9324,-42.9978,205.172,465.656,181.147,641.842
139,0,16.6456,24.5364,0.079921,-6.39599,-6.87067,16.344,-6.39599,-6.87067,16.344,-30.0573,-42.9106,204.791,466.345,181.8,641.548
140,0,17.2608,25.9049,-1.72066,-6.63716,-7.01293,18.0794,-6.63716,-7.01293,18.0794,-29.9428,-42.9567,204.068,467.088,182.656,640.998
141,0,17.0413,24.6427,-0.504032,-6.89678,-8.71795,16.496,-6.89678,-8.71795,16.496,-30.216,-42.7482,204.205,467.843,183.646,640.503
142,0,16.9874,24.5006,-0.0837194,-7.07327,-8.07368,16.3429,-7.07327,-8.07368,16.3429,-30.3229,-42.6667,203.895,468.751,184.552,640.278
143,0,16.7022,24.9639,0.466885,-6.6107,-8.59965,16.0273,-6.6107,-8.59965,16.0273,-30.516,-42.6168,203.758,469.485,185.206,640.054
144,0,16.599,25.6421,0.499991,-6.67211,-8.34499,16.2754,-6.67211,-8.34499,16.2754,-30.5745,-42.5445,203.244,470.104,185.808,639.494
145,0,16.7021,26.3333,0.274473,-7.09839,-8.3462,16.8087,-7.09839,-8.3462,16.8087,-30.6796,-42.4673,202.973,470.819,186.478,639.276
146,0,16.185,25.4398,0.257757,-6.76425,-8.60858,15.7379,-6.76425,-8.60858,15.7379,-30.7769,-42.3149,202.781,471.691,187.301,638.973
147,0,16.4101,26.1904,0.036299,-6.80509,-9.85806,15.4064,-6.80509,-9.85806,15.4064,-30.859,-42.2651,202.724,472.389,187.759,638.556
148,0,16.5154,26.4633,0.0227736,-7.03027,-9.47373,15.539,-7.03027,-9.47373,15.539,-30.7739,-42.2159,202.099,473.073,188.337,638.06
149,0,17.4021,26.2763,-3.71551,-7.56704,-7.3428,15.6707,-7.56704,-7.3428,15.6707,-30.7505,-42.1258,201.497,473.641,188.942,637.91
150,0,16.5397,26.4848,0.374259,-7.01008,-9.75175,15.0127,-7.01008,-9.75175,15.0127,-30.9965,-41.9569,201.691,474.326,189.67,637.697
151,0,16.6815,26.757,0.044546,-7.42785,-9.62997,15.6133,-7.42785,-9.62997,15.6133,-30.7755,-41.8862,200.986,475.225,190.371,637.543
152,0,16.8599,26.5191,-1.7282,-7.2841,-8.70943,15.9229,-7.2841,-8.70943,15.9229,-30.6948,-41.8774,200.627,475.906,190.892,637.282
153,0,16.4863,26.4333,0.189294,-7.12979,-10.1483,14.9799,-7.12979,-10.1483,14.9799,-31.0916,-41.7336,201.035,476.452,191.434,636.869
154,0,16.5855,27.0372,0.207748,-7.03403,-10.7398,14.7502,-7.03403,-10.7398,14.7502,-31.2183,-41.6426,201.025,477.048,191.974,636.701
155,0,16.4598,26.4315,-0.0983061,-7.25248,-10.2623,15.0731,-7.25248,-10.2623,15.0731,-30.9525,-41.6242,200.343,478.021,192.794,636.289
156,0,17.0445,27.0939,-1.72699,-7.64165,-9.0016,15.7131,-7.64165,-9.0016,15.7131,-30.6516,-41.4533,199.604,478.754,193.341,636.178
157,0,17.4322,27.4216,-2.26517,-7.75861,-9.74098,16.2094,-7.75861,-9.74098,16.2094,-30.7386,-41.4684,199.71,479.27,193.736,635.799
158,0,17.1519,27.3485,0.148968,-7.59145,-10.644,15.2666,-7.59145,-10.644,15.2666,-31.1208,-41.3679,200.033,479.684,194.106,635.429
159,0,17.1095,27.11,-0.0970558,-7.46083,-9.55999,15.3619,-7.46083,-9.55999,15.3619,-31.115,-41.3272,199.701,480.427,194.687,635.204
160,0,17.4648,27.2528,-2.0647,-7.5851,-9.21188,15.7328,-7.5851,-9.21188,15.7328,-31.1545,-41.2846,199.64,481.11,195.195,635.063
161,0,17.5894,26.9962,-2.23003,-7.56861,-8.41138,15.8425,-7.56861,-8.41138,15.8425,-31.1702,-41.1835,199.468,481.709,195.764,634.912
162,0,17.3275,26.5988,-1.36568,-7.31281,-8.51641,15.7681,-7.31281,-8.51641,15.7681,-31.1953,-41.1027,199.188,482.097,196.221,634.494
163,0,17.1491,25.8415,-1.87691,-7.35721,-9.24971,15.6885,-7.35721,-9.24971,15.6885,-31.2418,-41.1565,199.208,482.601,196.577,634.07
164,0,17.3956,25.8299,-2.22367,-7.36647,-9.33621,15.6621,-7.36647,-9.33621,15.6621,-31.2458,-41.0889,199.002,483.134,197.031,633.634
165,0,17.635,26.9552,-0.536618,-7.17783,-9.21537,16.0079,-7.17783,-9.21537,16.0079,-31.4825,-40.9609,199.242,483.716,197.482,633.345
166,0,17.5424,26.271,-2.06441,-7.23352,-8.70725,15.2312,-7.23352,-8.70725,15.2312,-31.2296,-40.8419,198.914,484.482,197.987,633.114
167,0,17.548,26.6195,-0.783461,-7.08349,-9.42397,15.7231,-7.08349,-9.42397,15.7231,-31.0202,-40.838,198.519,485.125,198.385,632.759
168,0,17.6509,26.778,-1.07857,-7.16249,-9.1908,15.7369,-7.16249,-9.1908,15.7369,-30.7557,-40.7345,198.056,485.808,198.948,632.466
169,0,17.7292,27.0907,-0.715508,-7.02637,-9.43249,15.7243,-7.02637,-9.43249,15.7243,-30.7751,-40.6155,198.039,486.304,199.34,632.222
170,0,17.5719,26.2598,-2.35106,-6.87766,-9.29305,15.1943,-6.87766,-9.29305,15.1943,-30.8802,-40.6031,198.381,486.875,199.67,631.872
171,0,17.3547,25.7342,-2.03523,-6.69651,-9.30356,14.8383,-6.69651,-9.30356,14.8383,-30.8122,-40.5428,198.118,487.372,200.108,631.467
