Joints
200
,,Mathew:HandOuter_Thumb,,,Mathew:LowerArm_HandOuter,,,Mathew:LowerArm_HandOuter,,,Mathew:World_UpperArm,,,,,,
Frame,Sub Frame,RX,RY,RZ,RX,RY,RZ,RX,RY,RZ,RX,RY,RZ,TX,TY,TZ
29,0,19.1765,4.34027,0.38368,0.0265436,9.31668,39.0248,0.0265436,9.31668,39.0248,-22.0006,-12.8367,247.258,439.363,71.1654,644.851
30,0,19.3319,5.3059,1.76796,-0.0576601,9.16192,38.8999,-0.0576601,9.16192,38.8999,-21.8669,-13.2657,247.645,438.693,71.497,644.667
31,0,18.9686,6.73517,0.92291,0.376995,9.01838,38.1232,0.376995,9.01838,38.1232,-21.5766,-13.6648,248.137,438.097,71.8787,644.496
32,0,20.0344,6.00716,-0.5954,0.0369657,10.105,37.4163,0.0369657,10.105,37.4163,-21.3835,-14.2475,248.523,437.442,72.3004,644.38
33,0,20.6632,5.00037,-1.14462,-0.0123583,10.5946,36.161,-0.0123583,10.5946,36.161,-21.2793,-15.0623,248.937,436.721,72.5384,644.447
34,0,21.3845,4.9344,-0.170223,-0.731819,11.1503,35.3355,-0.731819,11.1503,35.3355,-21.2736,-15.6205,249.4,436.028,72.903,644.298
35,0,21.4965,5.23465,0.982704,-0.702971,10.3143,34.9376,-0.702971,10.3143,34.9376,-21.0826,-16.4488,250.349,435.535,73.0495,644.037
36,0,21.8877,4.48866,-0.787301,-0.658905,11.148,33.6485,-0.658905,11.148,33.6485,-20.8498,-17.0297,250.338,434.762,73.3988,643.789
37,0,21.9274,4.9724,1.66921,-0.128131,10.8543,33.8407,-0.128131,10.8543,33.8407,-20.4671,-17.7752,250.61,434.011,73.8182,643.866
38,0,22.3263,6.34889,0.492327,-0.371204,10.5661,33.2312,-0.371204,10.5661,33.2312,-20.344,-18.4709,250.964,433.181,74.3306,643.691
39,0,22.8364,7.48046,2.10039,-0.314275,10.9572,33.2407,-0.314275,10.9572,33.2407,-19.9739,-19.244,251.652,432.53,74.8273,643.533
40,0,23.8951,7.25311,-0.258085,-0.789639,10.6972,32.28,-0.789639,10.6972,32.28,-19.6387,-20.2915,251.695,432.012,74.9912,643.482
41,0,23.8558,7.10318,0.18926,-0.680427,10.1908,31.2401,-0.680427,10.1908,31.2401,-19.262,-20.9998,251.854,431.204,75.3375,642.959
42,0,24.7355,7.40963,0.33358,-1.00753,11.0676,30.4305,-1.00753,11.0676,30.4305,-19.0202,-21.6555,252.046,430.283,75.7948,642.754
43,0,24.4594,7.0788,-0.16387,-1.15136,10.8272,29.4699,-1.15136,10.8272,29.4699,-18.9077,-22.4095,252.687,429.422,76.3312,642.398
44,0,25.463,7.13927,-0.0627133,-1.79275,12.2169,29.2462,-1.79275,12.2169,29.2462,-18.7765,-23.1741,253.166,428.602,76.8233,642.392
45,0,25.499,8.08273,0.723428,-1.46058,9.47625,28.998,-1.46058,9.47625,28.998,-18.2246,-23.9858,253.603,427.836,77.2011,641.928
46,0,26.4143,9.13011,1.92629,-1.73867,10.9141,28.8009,-1.73867,10.9141,28.8009,-17.8227,-24.8071,253.444,427.081,77.7969,641.729
47,0,26.4496,9.85196,2.97264,-1.23899,11.5513,28.7495,-1.23899,11.5513,28.7495,-17.4518,-25.6298,253.673,426.285,78.5304,641.416
48,0,26.6775,9.86906,0.250916,-1.47012,11.4017,27.1066,-1.47012,11.4017,27.1066,-17.2232,-26.4095,254.127,425.346,79.0732,641.196
49,0,26.6052,10.6914,2.81909,-1.20933,10.7319,27.5972,-1.20933,10.7319,27.5972,-16.8885,-27.1799,254.655,424.503,79.4906,640.964
50,0,27.0712,10.8583,0.993616,-1.99545,11.2309,27.5072,-1.99545,11.2309,27.5072,-16.6987,-27.95,254.79,423.535,79.9444,640.831
51,0,27.3196,11.5961,2.00806,-1.81306,11.9208,27.2101,-1.81306,11.9208,27.2101,-16.3304,-28.7477,254.935,422.686,80.6553,640.476
52,0,27.5054,10.9235,-1.35073,-2.02714,11.712,25.623,-2.02714,11.712,25.623,-15.9845,-29.3705,255.276,421.944,81.3345,640.122
53,0,27.154,12.2646,3.52671,-1.36766,10.8169,26.2616,-1.36766,10.8169,26.2616,-15.4698,-30.4365,255.523,421.322,81.7002,640.156
54,0,27.1174,12.132,0.165067,-1.76457,12.4555,25.3892,-1.76457,12.4555,25.3892,-15.4068,-31.1757,255.888,420.383,82.2088,639.735
55,0,26.9776,13.1906,2.72534,-1.49617,12.1641,25.436,-1.49617,12.1641,25.436,-15.1675,-31.9788,256.019,419.506,82.657,639.723
56,0,27.7916,13.2384,-0.273812,-1.94994,11.0461,25.1967,-1.94994,11.0461,25.1967,-14.6907,-32.6123,256.098,418.615,83.3416,639.373
57,0,27.7623,13.1125,0.109008,-1.86983,11.9978,25.3061,-1.86983,11.9978,25.3061,-14.2384,-33.4511,256.234,417.927,83.8847,639.264
58,0,27.6825,13.0827,-0.0244906,-2.04239,11.828,25.0818,-2.04239,11.828,25.0818,-14.0223,-34.3694,256.699,417.341,84.3411,639.255
59,0,28.0921,13.502,2.50505,-1.84392,11.6028,25.0726,-1.84392,11.6028,25.0726,-13.6951,-35.1469,256.994,416.613,84.9796,639.005
60,0,27.3255,13.7607,2.04021,-1.66859,11.7009,24.7138,-1.66859,11.7009,24.7138,-13.2446,-35.5488,256.574,415.638,85.6506,638.878
61,0,26.8852,13.1494,-1.03937,-2.04636,12.6218,23.9018,-2.04636,12.6218,23.9018,-12.8201,-36.1071,256.525,414.987,86.3276,638.819
62,0,27.4107,13.7764,1.3324,-2.04036,11.8532,24.4066,-2.04036,11.8532,24.4066,-12.7324,-37.037,256.978,414.386,86.7074,638.802
63,0,27.1035,14.9026,3.97284,-1.49926,10.9081,25.3106,-1.49926,10.9081,25.3106,-12.4307,-37.9124,257.394,413.73,87.1418,638.964
64,0,27.3355,15.1061,1.69946,-2.12436,11.1449,24.4753,-2.12436,11.1449,24.4753,-12.2076,-38.2023,257.215,412.999,87.8897,638.831
65,0,27.0334,15.2778,0.97178,-2.48683,12.2825,24.7156,-2.48683,12.2825,24.7156,-11.8462,-38.5623,257.111,412.197,88.5628,638.716
66,0,26.017,15.0074,2.9045,-2.15138,12.2254,24.9179,-2.15138,12.2254,24.9179,-11.572,-39.2118,257.377,411.497,89.2098,638.825
67,0,25.4918,15.6204,2.61527,-2.25629,11.4875,25.0539,-2.25629,11.4875,25.0539,-11.4622,-39.9497,257.482,410.96,89.5795,638.808
68,0,25.1664,16.3975,3.36848,-2.52863,11.2145,25.2169,-2.52863,11.2145,25.2169,-11.3214,-40.3999,257.544,410.296,90.1178,638.835
69,0,24.923,16.4496,2.44923,-2.82599,11.3608,25.184,-2.82599,11.3608,25.184,-11.1048,-40.7759,257.751,409.748,90.758,638.836
70,0,24.5235,16.4099,0.679109,-3.14176,11.6152,24.869,-3.14176,11.6152,24.869,-11.1334,-41.2498,258.103,409.07,91.2375,638.987
71,0,24.3163,16.8728,1.51086,-3.353,11.099,25.0775,-3.353,11.099,25.0775,-11.1398,-41.6581,258.269,408.504,91.7771,639.087
72,0,23.7939,17.0109,3.92741,-3.33362,11.143,25.7236,-3.33362,11.143,25.7236,-10.9042,-42.075,258.1,408.186,92.2289,639.11
73,0,23.7899,17.3288,2.94668,-3.91189,11.0008,26.0498,-3.91189,11.0008,26.0498,-10.6586,-42.4585,258.064,407.769,92.6947,639.148
74,0,23.5448,17.4319,0.531637,-4.86336,10.6852,25.9872,-4.86336,10.6852,25.9872,-10.4584,-42.569,257.89,407.227,93.3207,639.169
75,0,22.9934,17.2947,1.80231,-5.14847,10.6001,25.8701,-5.14847,10.6001,25.8701,-10.5054,-42.7212,258.119,406.616,93.9528,639.286
76,0,21.691,17.6903,2.80802,-5.10466,10.8346,25.8496,-5.10466,10.8346,25.8496,-10.8946,-42.9911,258.536,406.13,94.2891,639.577
77,0,21.3932,18.2037,4.91381,-5.28366,10.4607,25.8763,-5.28366,10.4607,25.8763,-11.1905,-43.1961,259.024,405.723,94.5899,639.819
78,0,20.362,19.0619,3.1352,-5.32766,9.82258,26.2105,-5.32766,9.82258,26.2105,-11.1268,-43.4746,259.19,405.48,94.94,639.919
79,0,19.6721,19.2424,2.2563,-5.90381,9.60075,26.4385,-5.90381,9.60075,26.4385,-11.1868,-43.5965,259.214,405.188,95.2118,639.999
80,0,19.2319,18.867,0.45753,-6.35743,9.72219,26.58,-6.35743,9.72219,26.58,-11.3472,-43.5833,259.283,404.86,95.5263,640.155
81,0,18.9893,18.6716,0.566471,-6.65644,9.80939,27.029,-6.65644,9.80939,27.029,-11.4734,-43.429,259.32,404.559,95.9147,640.397
82,0,19.2777,19.7556,1.98773,-6.5134,10.02,27.6323,-6.5134,10.02,27.6323,-11.7208,-43.3611,259.412,404.304,96.2447,640.702
83,0,19.6814,20.9448,2.29575,-6.36474,10.3479,27.2612,-6.36474,10.3479,27.2612,-12.0318,-43.0823,259.535,404.031,96.6746,641.083
84,0,20.1517,21.9359,1.5601,-6.32227,10.9712,27.0032,-6.32227,10.9712,27.0032,-12.3953,-42.7621,259.654,403.851,97.0134,641.601
85,0,20.8658,22.5955,-0.244728,-6.9633,11.1699,27.0856,-6.9633,11.1699,27.0856,-12.9296,-42.3313,259.857,403.656,97.2181,641.921
86,0,21.4029,23.8378,1.9775,-6.92287,10.4237,27.4929,-6.92287,10.4237,27.4929,-13.3693,-42.0044,260.156,403.566,97.3908,642.234
87,0,21.4557,24.2178,2.13564,-6.92488,10.3477,27.4333,-6.92488,10.3477,27.4333,-13.7277,-41.6565,260.173,403.549,97.6129,642.431
88,0,21.5801,24.7935,2.99692,-6.80585,10.6822,27.5278,-6.80585,10.6822,27.5278,-14.0317,-41.1781,260.197,403.573,97.7512,642.841
89,0,21.899,25.4212,2.70964,-6.9967,10.6751,27.8274,-6.9967,10.6751,27.8274,-14.365,-40.6245,259.93,403.71,97.8329,643.212
90,0,21.7494,25.4679,1.72393,-7.29511,10.5375,27.671,-7.29511,10.5375,27.671,-14.7648,-40.0627,259.847,403.901,97.86,643.664
91,0,21.6246,25.35,0.458419,-7.35727,11.541,27.1866,-7.35727,11.541,27.1866,-15.1293,-39.3703,259.475,404.143,97.8857,644.277
92,0,21.516,25.6568,1.5925,-7.23061,11.8425,27.631,-7.23061,11.8425,27.631,-15.3513,-38.7759,259.209,404.472,98.0545,644.769
93,0,22.1467,26.482,1.08137,-7.79412,11.2055,28.312,-7.79412,11.2055,28.312,-15.9041,-38.0253,258.954,404.627,97.9968,645.24
94,0,21.8538,26.6977,1.92042,-7.48497,10.4351,28.7086,-7.48497,10.4351,28.7086,-16.1855,-37.4652,258.662,404.889,97.9361,645.697
95,0,21.7803,26.7281,0.797994,-7.49652,10.8056,28.4808,-7.49652,10.8056,28.4808,-16.6137,-36.5289,257.884,404.965,97.8191,646.351
96,0,21.2393,26.0743,0.288521,-7.43096,11.1117,27.8213,-7.43096,11.1117,27.8213,-17.2711,-35.5203,257.644,405.026,97.8289,646.68
97,0,21.5177,26.1779,0.0860431,-7.36871,11.9681,28.141,-7.36871,11.9681,28.141,-17.9597,-34.8971,257.703,405.387,97.7147,647.4
98,0,21.9134,27.514,2.38151,-7.20101,10.3892,29.208,-7.20101,10.3892,29.208,-18.4575,-34.0153,257.557,405.615,97.7417,647.885
99,0,21.5963,26.8563,0.0448069,-7.17739,11.1399,29.1037,-7.17739,11.1399,29.1037,-18.8028,-33.2303,256.867,405.94,97.7698,648.556
100,0,21.5484,26.3104,-0.401366,-7.42109,11.3528,28.8339,-7.42109,11.3528,28.8339,-19.545,-32.2891,256.59,406.307,97.6989,649.163
101,0,21.9999,27.1406,1.29614,-7.12252,9.98016,29.4204,-7.12252,9.98016,29.4204,-20.1622,-31.5043,256.663,406.717,97.5677,650.013
102,0,22.0788,27.2328,0.849663,-6.71034,9.42197,29.5609,-6.71034,9.42197,29.5609,-20.6448,-30.6167,256.359,407.082,97.4991,650.506
103,0,21.8639,26.0131,-1.27718,-6.85326,10.3478,28.8526,-6.85326,10.3478,28.8526,-21.2016,-29.7888,255.721,407.576,97.5275,651.109
104,0,22.0139,26.3873,0.888775,-6.61025,9.4057,29.4238,-6.61025,9.4057,29.4238,-21.9823,-28.8934,255.675,407.829,97.2596,651.46
105,0,22.0494,25.4493,-0.899888,-6.58267,10.4439,29.7837,-6.58267,10.4439,29.7837,-22.3284,-28.0825,254.98,408.405,97.183,652.247
106,0,22.2027,25.2883,-1.38538,-6.69699,10.3281,29.1943,-6.69699,10.3281,29.1943,-23.0732,-26.9726,254.432,408.747,97.0216,652.741
107,0,22.428,26.4959,-0.0997289,-6.40433,9.11084,30.49,-6.40433,9.11084,30.49,-23.5433,-26.2105,253.993,409.297,96.8894,653.456
108,0,21.2573,25.7759,-1.22224,-5.62781,9.64767,29.6815,-5.62781,9.64767,29.6815,-24.0501,-25.4367,253.439,409.765,96.8754,653.865
109,0,22.3698,27.3851,1.58422,-5.48655,8.9507,30.2495,-5.48655,8.9507,30.2495,-24.4384,-24.5719,252.688,410.166,96.7735,654.418
110,0,22.9555,27.4259,0.193697,-5.61826,6.87832,30.8214,-5.61826,6.87832,30.8214,-25.131,-23.7996,252.618,410.706,96.6153,655.016
111,0,22.1509,24.5967,-0.525949,-5.6103,8.64008,29.604,-5.6103,8.64008,29.604,-25.9576,-22.8539,252.271,411.127,96.5645,655.61
112,0,23.2699,25.7872,-0.065244,-5.82596,8.44494,30.8508,-5.82596,8.44494,30.8508,-26.3711,-22.2478,251.384,411.568,96.4287,656.322
113,0,23.5107,25.475,-0.544135,-5.9676,9.01234,30.5933,-5.9676,9.01234,30.5933,-26.9452,-21.4041,250.747,412.08,96.3924,656.785
114,0,24.3133,26.7804,0.301182,-6.10508,7.4552,31.591,-6.10508,7.4552,31.591,-27.7054,-20.6691,250.622,412.641,96.2809,657.323
115,0,24.5446,26.4562,-0.624188,-6.41574,7.22393,31.0491,-6.41574,7.22393,31.0491,-28.2521,-19.688,249.985,413.034,96.1971,657.797
116,0,25.2172,27.2378,-0.706878,-6.59736,7.40526,31.5452,-6.59736,7.40526,31.5452,-28.729,-19.0435,249.177,413.59,96.2268,658.285
117,0,25.0295,27.8682,0.0550836,-6.54183,5.46663,31.9834,-6.54183,5.46663,31.9834,-29.1442,-18.476,248.651,414.239,96.2316,658.846
118,0,24.4091,27.7585,-0.434533,-6.37256,4.52929,31.451,-6.37256,4.52929,31.451,-29.6075,-17.7771,247.895,414.732,96.3547,659.409
119,0,24.4249,27.4595,-1.2193,-6.32393,4.37691,30.9523,-6.32393,4.37691,30.9523,-29.9862,-17.2744,246.873,415.338,96.2778,660.071
120,0,20.6557,26.7279,8.69163,-4.50278,12.7827,34.0426,-4.50278,12.7827,34.0426,-30.213,-17.0397,246.104,416.118,96.3175,660.297
121,0,19.5759,26.7389,6.1791,-4.15255,12.6656,34.101,-4.15255,12.6656,34.101,-30.6888,-16.8368,245.342,416.942,96.0903,660.831
122,0,18.5459,27.2589,3.96227,-3.82301,12.8412,34.0182,-3.82301,12.8412,34.0182,-31.0132,-16.3766,244.386,417.619,96.0998,661.209
123,0,17.8677,27.8632,0.705224,-3.86779,12.653,34.0245,-3.86779,12.653,34.0245,-31.4168,-16.1254,243.501,418.336,96.0211,661.755
124,0,17.0253,28.1828,-0.83265,-3.50117,11.9787,34.379,-3.50117,11.9787,34.379,-31.8442,-15.7598,242.8,418.932,96.0148,661.956
125,0,16.4037,28.0188,-2.82777,-3.64958,11.9311,34.5577,-3.64958,11.9311,34.5577,-32.3901,-15.4777,242.06,419.49,95.906,662.456
126,0,15.8923,28.1032,-4.59804,-3.86636,12.7689,34.5247,-3.86636,12.7689,34.5247,-32.917,-15.0537,241.383,420.247,95.969,662.721
127,0,16.9944,30.5401,-0.667239,-4.30245,18.4222,38.3492,-4.30245,18.4222,38.3492,-33.2183,-14.8646,240.188,421.103,96.101,663.362
128,0,17.7263,30.793,-0.33764,-4.71518,20.5742,40.2371,-4.71518,20.5742,40.2371,-33.4532,-14.7285,239.217,421.868,96.2951,663.546
129,0,18.3052,32.5114,0.968507,-5.63076,23.1103,43.061,-5.63076,23.1103,43.061,-34.0049,-14.4718,238.618,422.386,96.2685,663.849
130,0,18.8506,35.5138,1.63294,-6.1268,25.9361,46.6792,-6.1268,25.9361,46.6792,-34.3498,-14.4481,237.731,423.157,96.2942,664.041
131,0,19.8276,38.6348,0.236338,-7.20357,28.3699,50.4441,-7.20357,28.3699,50.4441,-34.4417,-14.4558,236.642,424.195,96.5221,664.316
132,0,20.6178,40.3303,-1.04593,-8.07642,32.0098,53.0728,-8.07642,32.0098,53.0728,-34.7503,-14.3234,235.775,425.154,96.8035,664.741
133,0,23.1596,25.461,-1.37679,-6.14324,2.18267,30.7233,-6.14324,2.18267,30.7233,-35.293,-13.8211,234.407,425.66,97.0809,665.197
134,0,24.7319,26.0993,-0.472795,-6.54369,3.05214,31.3599,-6.54369,3.05214,31.3599,-35.7499,-13.7458,233.608,426.442,97.2889,665.412
135,0,23.8087,25.1993,0.141206,-6.01909,2.17827,30.966,-6.01909,2.17827,30.966,-36.0603,-13.8862,233.225,427.567,97.4513,665.618
136,0,23.1052,25.0214,0.0267442,-5.76022,1.47447,30.6665,-5.76022,1.47447,30.6665,-36.1323,-14.0351,232.138,428.44,97.7459,665.673
137,0,23.2257,23.4239,0.154209,-5.73335,0.842214,29.8681,-5.73335,0.842214,29.8681,-36.4101,-14.1978,231.259,429.323,97.9735,665.97
138,0,18.2059,22.014,8.34974,-3.01037,4.44006,30.2168,-3.01037,4.44006,30.2168,-36.3711,-14.7987,230.599,430.777,98.2701,665.798
139,0,17.3872,23.4775,2.94764,-3.01591,7.83346,30.6674,-3.01591,7.83346,30.6674,-36.6236,-15.0588,229.332,431.728,98.5938,666.14
140,0,16.8539,25.3154,2.88791,-3.11097,10.1355,32.3495,-3.11097,10.1355,32.3495,-36.9306,-15.1261,228.731,432.582,98.9515,666.056
141,0,17.3538,27.5743,2.11697,-3.65784,12.0255,34.868,-3.65784,12.0255,34.868,-36.9372,-15.5665,227.344,433.683,99.3109,666.08
142,0,17.7519,30.2281,2.15205,-4.58208,12.894,38.0532,-4.58208,12.894,38.0532,-37.0806,-15.783,226.685,434.774,99.8,666.351
143,0,18.6639,34.0907,1.31066,-6.06991,14.1014,41.922,-6.06991,14.1014,41.922,-37.3385,-15.9594,226.045,435.818,100.435,666.22
144,0,18.5083,34.4687,0.632799,-6.15361,16.8146,42.698,-6.15361,16.8146,42.698,-37.3164,-16.1979,225.048,437.048,101.063,666.48
145,0,18.3773,35.2529,0.941371,-6.06218,18.8796,43.4941,-6.06218,18.8796,43.4941,-37.2539,-16.3955,224.221,438.449,102.014,666.58
146,0,28.6983,69.005,-35.802,-20.2419,78.0378,91.0419,-20.2419,78.0378,91.0419,-37.4198,-16.7516,223.522,439.47,102.459,666.374
147,0,40.0075,76.7278,-98.9187,-37.2462,158.572,135.673,-37.2462,158.572,135.673,-37.8279,-17.0976,223.001,440.54,102.977,666.412
148,0,43.6815,71.4793,-95.4451,-37.1914,161.024,137.738,-37.1914,161.024,137.738,-37.6637,-17.4247,221.95,441.885,103.754,666.325
149,0,47.3122,65.9726,-90.2402,-38.7411,162.182,137.028,-38.7411,162.182,137.028,-37.8264,-17.9154,221.06,443.023,104.284,666.028
150,0,51.0271,62.3039,-83.7496,-40.8286,161.674,135.598,-40.8286,161.674,135.598,-37.8399,-18.2901,220.353,444.262,105.232,665.852
151,0,53.942,23.8513,-66.1736,-49.5079,213.396,142.623,-49.5079,213.396,142.623,-37.7207,-18.7771,219.254,445.582,106.082,665.722
152,0,53.1288,17.1494,-56.7932,-51.5785,213.503,140.993,-51.5785,213.503,140.993,-38.1365,-19.2124,219.003,446.669,106.707,665.601
153,0,52.5184,11.7906,-47.2241,-53.0274,214.223,140.467,-53.0274,214.223,140.467,-38.2162,-19.6661,218.307,447.941,107.505,665.303
154,0,52.8535,8.04082,-40.6762,-54.6128,213.497,137.917,-54.6128,213.497,137.917,-38.0048,-20.0966,217.378,449.321,108.645,665.121
155,0,51.621,4.70561,-34.2257,-54.7327,214.089,137.594,-54.7327,214.089,137.594,-37.944,-20.6813,216.325,450.772,109.661,664.706
156,0,51.131,2.01417,-27.961,-54.0351,215.305,138.189,-54.0351,215.305,138.189,-37.9568,-21.1625,215.461,452.016,110.503,664.583
157,0,19.0602,22.5432,-0.947751,-3.88088,-4.3767,25.7012,-3.88088,-4.3767,25.7012,-38.0704,-21.2858,214.555,453.362,111.933,664.453
158,0,20.7072,24.0332,0.0589435,-4.31627,-2.38696,26.7827,-4.31627,-2.38696,26.7827,-37.8446,-21.7844,213.582,454.862,113.218,664.379
159,0,20.9824,23.0381,1.78145,-4.2824,-4.276,26.4103,-4.2824,-4.276,26.4103,-37.917,-22.2731,213.739,456.471,114.07,664.024
160,0,20.1189,24.3322,1.1532,-4.1251,-5.45189,26.6898,-4.1251,-5.45189,26.6898,-37.4384,-22.9695,212.253,458.089,115.514,663.728
161,0,20.6214,25.4427,1.57629,-4.34662,-7.23079,27.3094,-4.34662,-7.23079,27.3094,-37.5461,-23.5913,212.103,459.499,116.463,662.922
162,0,19.4934,24.4878,1.11596,-3.87217,-9.12519,25.5904,-3.87217,-9.12519,25.5904,-37.2816,-24.1284,211.153,461.031,117.685,662.391
163,0,19.7429,24.7818,0.767794,-3.9149,-9.10562,24.9592,-3.9149,-9.10562,24.9592,-37.3532,-24.5047,210.818,462.521,119.068,662.064
164,0,19.306,24.4428,0.925868,-3.89747,-8.57204,25.1007,-3.89747,-8.57204,25.1007,-37.2499,-25.2436,209.861,463.968,120.151,661.56
165,0,19.3426,24.4683,1.05458,-3.79483,-8.97573,24.4469,-3.79483,-8.97573,24.4469,-37.3853,-25.5745,209.937,465.49,121.633,660.919
166,0,19.8827,25.1768,0.635177,-4.36559,-7.17339,25.1756,-4.36559,-7.17339,25.1756,-37.2288,-26.0743,209.221,466.987,123.162,660.455
167,0,19.5765,24.5559,1.28679,-4.57326,-7.68364,25.0955,-4.57326,-7.68364,25.0955,-37.1456,-26.7587,208.714,468.572,124.404,659.76
168,0,19.8798,25.2085,0.186452,-4.96071,-8.42074,25.1989,-4.96071,-8.42074,25.1989,-36.8292,-27.3589,207.711,470.116,125.869,659.18
169,0,20.1043,24.6865,1.13739,-5.27021,-7.5272,24.9281,-5.27021,-7.5272,24.9281,-36.6916,-27.7691,207.147,471.673,127.382,658.389
170,0,19.997,24.9143,1.35364,-5.34302,-6.42042,24.9038,-5.34302,-6.42042,24.9038,-36.5143,-28.2706,206.612,473.236,129.01,657.852
171,0,19.4008,25.344,0.646635,-5.03687,-9.0237,25.0875,-5.03687,-9.0237,25.0875,-36.6766,-28.7921,206.907,474.85,130.537,657.086
172,0,18.5757,24.307,1.11797,-4.29284,-10.6471,23.7073,-4.29284,-10.6471,23.7073,-36.4985,-29.38,206.331,476.447,132.179,656.212
