Joints
200
,,Mathew:HandOuter_Thumb,,,Mathew:LowerArm_HandOuter,,,Mathew:LowerArm_HandOuter,,,Mathew:World_UpperArm,,,,,,
Frame,Sub Frame,RX,RY,RZ,RX,RY,RZ,RX,RY,RZ,RX,RY,RZ,TX,TY,TZ
,,deg,deg,deg,deg,deg,deg,deg,deg,deg,deg,deg,deg,mm,mm,mm
1,0,-4.33063,-4.73148,-0.0199839,-2.55701,-4.34298,50.1546,-2.55701,-4.34298,50.1546,-17.2728,-5.1196,235.268,437.538,70.7369,637.048
2,0,-4.11757,-5.30637,0.47249,-1.23191,1.91919,50.9119,-1.23191,1.91919,50.9119,-17.6318,-5.17674,235.216,437.269,70.7514,637.27
3,0,-4.50631,-6.53704,0.090377,-1.09122,1.88981,50.8105,-1.09122,1.88981,50.8105,-17.6591,-5.11865,235.203,437.131,70.8253,637.404
4,0,-4.50631,-6.53704,0.090377,-1.09122,1.88981,50.8105,-1.09122,1.88981,50.8105,-17.6591,-5.11865,235.203,437.131,70.8253,637.404
5,0,-4.86703,-7.384,-0.295177,-1.16761,2.06224,50.2727,-1.16761,2.06224,50.2727,-17.797,-4.92636,235.127,436.706,71.0188,637.643
6,0,-5.1662,-8.19458,-0.699483,-1.27733,2.12247,50.1494,-1.27733,2.12247,50.1494,-17.8828,-4.82471,235.091,436.455,71.1454,637.69
7,0,-5.46725,-8.18894,0.358401,-1.39176,1.72395,50.0587,-1.39176,1.72395,50.0587,-17.9101,-4.72054,235.021,436.272,71.3254,637.782
8,0,-5.87046,-7.84803,-0.769543,-1.56073,1.42515,49.827,-1.56073,1.42515,49.827,-18.0085,-4.54315,235.084,436.014,71.491,637.951
9,0,-6.29759,-7.68904,0.688683,-1.5186,0.755107,49.4305,-1.5186,0.755107,49.4305,-18.1094,-4.37103,235.306,435.722,71.5325,638.033
10,0,-6.4374,-7.6831,-0.145377,-1.49461,0.521848,49.2737,-1.49461,0.521848,49.2737,-18.2388,-4.25343,235.197,435.454,71.6688,638.132
11,0,-6.54958,-7.67589,0.108135,-1.49127,0.512331,49.261,-1.49127,0.512331,49.261,-18.3396,-4.14107,235.219,435.216,71.6808,638.251
12,0,-6.88329,-6.89828,0.499024,-1.45092,0.0949709,49.3294,-1.45092,0.0949709,49.3294,-18.4438,-3.98774,235.139,434.955,71.7739,638.378
13,0,-6.88575,-5.71786,1.02771,-1.29167,-0.762934,49.325,-1.29167,-0.762934,49.325,-18.5214,-3.80624,235.293,434.716,71.8438,638.569
14,0,-6.74175,-4.96013,0.336091,-1.0772,-1.43109,49.3648,-1.0772,-1.43109,49.3648,-18.5601,-3.64889,235.213,434.527,72.0044,638.674
15,0,-6.57255,-4.87589,-0.134818,-0.631589,-1.26855,48.8401,-0.631589,-1.26855,48.8401,-18.5944,-3.4478,235.065,434.376,72.2308,639.028
16,0,-6.61263,-5.24118,-0.276065,-0.212737,-1.07247,48.0696,-0.212737,-1.07247,48.0696,-18.6553,-3.20972,235.002,434.136,72.4108,639.348
17,0,-6.56098,-6.54454,-1.32012,0.109971,-0.274199,47.4449,0.109971,-0.274199,47.4449,-18.6891,-3.02754,234.953,433.988,72.605,639.648
18,0,-6.79204,-7.30632,-0.455358,0.123866,0.4756,47.6322,0.123866,0.4756,47.6322,-18.7081,-2.88244,234.851,433.836,72.807,639.914
