Joints
200
,,Mathew:HandOuter_Thumb,,,Mathew:LowerArm_HandOuter,,,Mathew:UpperArm_LowerArm,,,Mathew:World_UpperArm,,,,,,
Frame,Sub Frame,RX,RY,RZ,RX,RY,RZ,RX,RY,RZ,RX,RY,RZ,TX,TY,TZ
,,deg,deg,deg,deg,deg,deg,deg,deg,deg,deg,deg,deg,mm,mm,mm
114,0,15.1392,36.8504,-0.898985,-1.57017,29.3653,-315.451,7.22499,54.5159,-89.5969,-10.3378,-44.3901,-110.895,401.883,31.4459,623.694
115,0,15.1297,36.8562,-0.316915,-1.88416,29.3241,-315.652,7.22647,54.5279,-89.6447,-10.3453,-44.3924,-110.868,401.713,31.3689,623.707
116,0,12.9801,31.8295,-2.0401,-1.31377,20.8394,-323.902,7.31566,54.3835,-89.2341,-10.3344,-44.3997,-110.957,401.583,31.2494,623.714
117,0,12.9801,31.8295,-2.0401,-1.31377,20.8394,-323.902,7.31566,54.3835,-89.2341,-10.3344,-44.3997,-110.957,401.583,31.2494,623.714
118,0,15.1371,37.9041,-2.20121,-3.02522,28.5338,-316.477,7.23306,54.4511,-89.1757,-10.4738,-44.3272,-110.938,401.166,30.9908,623.758
119,0,15.3176,38.2069,-3.31209,-3.23599,28.4563,-316.151,7.26933,54.4202,-89.0464,-10.4168,-44.2896,-110.96,401.127,30.9712,623.772
120,0,15.3176,38.2069,-3.31209,-3.23599,28.4563,-316.151,7.26933,54.4202,-89.0464,-10.4168,-44.2896,-110.96,401.127,30.9712,623.772
121,0,15.3631,38.1138,-5.59833,-3.75099,28.4082,-316.062,7.28814,54.3726,-88.8618,-10.3835,-44.252,-110.989,400.998,30.8845,623.868
122,0,15.6126,38.5503,-6.19678,-4.10822,28.413,-315.809,7.29995,54.3261,-88.5646,-10.4385,-44.2503,-111.05,400.932,30.7103,623.914
123,0,15.6126,38.5503,-6.19678,-4.10822,28.413,-315.809,7.29995,54.3261,-88.5646,-10.4385,-44.2503,-111.05,400.932,30.7103,623.914
124,0,15.8397,38.9152,-7.32664,-4.64859,28.4984,-315.775,7.29174,54.3578,-88.2714,-10.482,-44.1504,-111.103,400.797,30.5076,623.969
125,0,18.5581,35.2267,1.66014,-4.58158,25.7763,-318.429,7.39847,54.266,-87.7683,-10.4288,-44.0558,-111.228,400.751,30.4287,623.996
126,0,18.7066,35.5922,2.42367,-4.7454,25.8105,-318.209,7.38426,54.2944,-87.6114,-10.4636,-43.9995,-111.261,400.626,30.3109,623.913
127,0,18.7066,35.5922,2.42367,-4.7454,25.8105,-318.209,7.38426,54.2944,-87.6114,-10.4636,-43.9995,-111.261,400.626,30.3109,623.913
128,0,18.8423,35.8746,1.88274,-4.98149,26.025,-317.985,7.33756,54.3235,-87.5556,-10.4997,-43.9827,-111.314,400.578,30.0234,624.036
129,0,18.5914,35.5683,1.69566,-4.97019,26.353,-318.007,7.2035,54.4633,-87.9131,-10.513,-43.9895,-111.263,400.563,29.8353,624.044
130,0,18.5602,35.54,1.7759,-5.03404,26.3464,-317.896,7.23535,54.477,-87.8304,-10.5528,-43.99,-111.262,400.539,29.6563,624.086
131,0,18.5602,35.54,1.7759,-5.03404,26.3464,-317.896,7.23535,54.477,-87.8304,-10.5528,-43.99,-111.262,400.539,29.6563,624.086
132,0,19.4271,40.3034,-0.347086,-6.02216,33.1487,-311.225,7.51046,54.6889,-87.8794,-10.8527,-44.1311,-110.845,400.431,29.2664,624.222
133,0,19.4271,40.3034,-0.347086,-6.02216,33.1487,-311.225,7.51046,54.6889,-87.8794,-10.8527,-44.1311,-110.845,400.431,29.2664,624.222
134,0,19.6273,40.6594,-1.32889,-6.0794,33.0812,-310.919,7.64173,54.7856,-87.9507,-10.9447,-44.2023,-110.711,400.385,28.8916,624.269
135,0,19.6651,40.712,-1.35595,-5.9973,33.0632,-310.781,7.72878,54.8983,-88.0051,-11.0391,-44.2467,-110.582,400.386,28.6547,624.281
136,0,21.3521,42.0863,0.824607,-6.23456,36.0182,-308.082,7.62081,54.9839,-88.2364,-11.1015,-44.2478,-110.621,400.344,28.3702,624.282
137,0,21.3521,42.0863,0.824607,-6.23456,36.0182,-308.082,7.62081,54.9839,-88.2364,-11.1015,-44.2478,-110.621,400.344,28.3702,624.282
138,0,20.8547,41.1797,1.47338,-5.75934,36.3147,-307.939,7.52734,54.9989,-88.1173,-11.1308,-44.0591,-110.916,400.205,27.8885,624.29
139,0,20.7793,41.046,1.30652,-5.64659,36.3778,-307.728,7.50538,55.0339,-88.1737,-11.1647,-44.0122,-110.971,400.225,27.6926,624.398
140,0,20.8331,41.1474,0.736414,-5.52935,36.3231,-307.263,7.44622,55.0328,-88.2532,-11.2049,-43.9406,-111.077,400.23,27.4659,624.474
141,0,21.0178,41.5514,1.09876,-5.34618,36.3408,-306.823,7.36086,55.1078,-88.3201,-11.2485,-43.7603,-111.182,400.188,27.287,624.592
142,0,21.454,42.449,1.10775,-5.20845,36.4198,-306.26,7.28429,55.2289,-88.5055,-11.2695,-43.6285,-111.227,400.216,27.0532,624.742
143,0,16.4291,26.5697,-3.20515,-0.712661,8.00324,-334.966,5.78854,55.3831,-91.2112,-10.8922,-43.8322,-112.128,399.892,26.3991,624.473
144,0,13.5094,21.6829,-33.4763,-1.58738,10.5882,-336.115,6.00467,55.5461,-90.9714,-10.9288,-43.8238,-111.668,400.329,26.7835,624.17
145,0,13.4934,21.5975,-35.0585,-1.63509,10.4605,-336.018,6.0094,55.5674,-90.9707,-10.9416,-43.8031,-111.679,400.429,26.6542,624.292
146,0,13.4695,21.4853,-37.1202,-1.70985,10.3547,-335.889,6.01751,55.5962,-90.966,-10.9595,-43.7709,-111.692,400.563,26.4669,624.416
147,0,13.43,21.3956,-38.0904,-1.79279,10.242,-335.782,6.01383,55.6399,-90.9436,-10.9725,-43.7364,-111.704,400.708,26.2257,624.554
148,0,13.2129,21.1384,-38.0172,-1.72647,9.98162,-335.736,5.99247,55.6644,-90.9359,-10.99,-43.6986,-111.707,400.852,25.9927,624.645
149,0,16.0958,20.85,-0.0803359,0.190512,9.64943,-334.516,5.32867,56.3819,-91.984,-11.7916,-43.3384,-111.559,400.616,24.9707,625.227
150,0,16.3548,21.2039,1.37419,-0.298693,9.30546,-333.753,5.3231,56.5303,-91.3725,-12.0082,-43.0554,-111.486,400.737,24.6222,625.553
151,0,15.6456,28.4276,-1.1329,-1.96577,18.678,-323.8,5.9011,56.6884,-90.2357,-12.0773,-42.7163,-111.419,400.702,24.3911,625.637
152,0,17.2197,29.6815,3.88992,-2.51404,22.183,-320.743,5.85457,56.8937,-90.1221,-12.0425,-42.4247,-111.519,400.8,24.2325,625.719
153,0,14.7351,17.9502,1.80272,2.52494,14.1278,-336.19,3.72386,58.3771,-96.2095,-11.6531,-42.7545,-111.698,400.955,24.112,625.141
154,0,16.103,20.2024,2.74659,1.75671,13.3923,-333.758,4.2352,57.928,-94.9131,-11.704,-42.466,-111.844,401.124,23.6926,625.425
155,0,16.6468,21.0508,1.12848,-0.0969242,11.2427,-333.142,4.66313,57.5943,-92.3284,-11.9249,-41.9491,-112.005,401.171,23.3102,625.818
156,0,16.7799,21.6867,2.24441,-0.202775,10.8966,-332.315,4.69281,57.4203,-91.7516,-11.9808,-41.7249,-112.286,401.275,22.9427,625.902
157,0,16.7572,21.85,1.28605,-0.251475,10.1998,-332.256,4.94629,57.3815,-91.0143,-11.9696,-41.519,-112.46,401.457,22.5155,625.969
158,0,16.581,21.5556,-0.297078,-0.139099,9.95051,-333.508,4.89458,57.9053,-90.794,-12.0444,-41.1788,-112.538,401.665,22.1074,626.095
159,0,16.514,21.6846,3.63919,-0.294044,10.3295,-333.176,4.72724,58.2377,-90.5073,-12.2277,-40.8621,-112.516,401.788,21.8228,626.195
160,0,16.4262,21.6833,4.30383,-0.185463,10.291,-332.683,4.73437,58.27,-90.1353,-12.4002,-40.6907,-112.623,401.931,21.466,626.432
161,0,16.4694,22.0034,6.97405,-0.327516,10.3735,-332.113,4.68074,58.4087,-89.6884,-12.6019,-40.4368,-112.74,402.099,21.0537,626.686
162,0,16.6901,22.7675,11.5522,-0.0711708,9.91833,-331.233,4.72525,58.3831,-89.4848,-12.7047,-40.2776,-112.847,402.229,20.5795,626.82
