Joints
200
,,Mathew:HandOuter_Thumb,,,Mathew:LowerArm_HandOuter,,,Mathew:UpperArm_LowerArm,,,Mathew:World_UpperArm,,,,,,
Frame,Sub Frame,RX,RY,RZ,RX,RY,RZ,RX,RY,RZ,RX,RY,RZ,TX,TY,TZ
89,0,29.9009,46.4524,-0.447992,-6.96148,34.4559,50.5659,0.949438,74.722,-75.7439,-24.5227,-20.4939,-118.869,403.634,25.7475,652.473
90,0,29.1333,46.3057,-0.163446,-6.26205,33.3561,48.2459,0.087486,75.5031,-75.9884,-24.6641,-19.6478,-119.684,403.975,25.0173,652.885
91,0,29.2041,45.3726,-3.508,-6.83783,33.9041,48.7419,0.119144,75.7232,-75.8171,-24.9101,-19.1274,-120.134,404.567,24.0523,653.159
92,0,30.5048,49.0559,-2.41294,-7.2476,34.8993,51.6143,0.112379,75.9172,-75.4298,-25.1234,-18.5498,-120.688,404.893,23.1787,653.453
93,0,30.1849,47.9208,-3.52943,-7.49432,35.7774,51.9148,0.0280088,76.1441,-75.0879,-25.4124,-17.9184,-121.313,405.241,22.4094,653.931
94,0,31.0055,49.3495,-5.29569,-7.91685,37.4076,53.6701,-0.10536,76.4752,-74.8364,-25.5499,-17.2829,-121.978,405.595,21.5214,654.558
95,0,31.7817,51.2884,-5.47502,-8.2324,38.5007,55.6775,-0.0970412,76.7059,-74.5037,-25.7734,-16.6401,-122.591,405.899,20.7771,654.924
96,0,28.0136,46.4932,0.00205912,-6.8565,35.5561,50.6164,-1.91107,76.6088,-74.9826,-25.7169,-16.02,-124.197,406.128,20.345,655.257
97,0,27.5204,46.251,-0.427914,-6.56031,35.2592,49.2099,-2.41102,77.1971,-74.856,-25.9506,-15.3765,-124.964,406.445,19.4399,655.512
98,0,26.7658,46.2914,0.397446,-6.18146,32.988,48.0961,-2.93224,77.2428,-75.2211,-26.2083,-14.9327,-125.745,406.714,18.386,655.989
99,0,25.8387,46.1282,2.23744,-3.93556,30.8497,47.7151,-3.11987,77.1477,-76.8067,-25.977,-14.9387,-126.401,407.268,17.6735,655.988
100,0,35.0584,30.5647,-22.9615,-13.7261,33.2396,42.0337,-2.30975,77.2521,-73.6728,-26.4313,-14.0573,-127.112,407.356,16.9813,656.237
101,0,29.4573,42.4472,14.6263,-5.72432,22.6083,41.4452,-2.67552,77.6235,-74.1268,-26.8119,-13.2806,-127.578,407.691,16.0611,656.959
102,0,19.6302,30.2425,1.89177,-3.29345,7.16665,24.3535,-2.11308,78.2142,-73.2975,-26.9656,-12.5434,-128.035,408.069,15.456,657.293
103,0,19.0735,30.8304,0.727275,-2.71269,5.77356,22.8528,-2.45682,78.7165,-73.5479,-27.0974,-12.0066,-128.689,408.502,14.5528,657.539
104,0,18.5517,30.0231,-0.675287,-2.63666,4.59039,22.0312,-2.68248,78.847,-73.5924,-27.3466,-11.5241,-129.366,408.802,13.667,657.842
105,0,18.993,30.1077,-0.25761,-3.16549,6.29546,23.1966,-3.0572,78.8256,-73.3571,-27.4213,-11.0339,-130.334,409.165,13.1289,658.165
106,0,19.9699,31.0874,-3.11872,-3.68051,6.97496,24.062,-2.88204,79.0285,-73.2454,-27.7104,-10.6418,-130.765,409.625,12.16,658.551
107,0,19.9403,36.7128,2.6962,-2.01251,8.09585,28.2775,-2.4162,78.878,-74.2126,-27.6717,-10.6421,-131.169,410.143,11.3238,658.667
108,0,19.5764,35.6407,2.67887,-4.10256,11.4924,29.952,-2.74006,79.358,-72.6516,-27.9264,-9.60557,-132.171,410.44,10.8226,659.323
109,0,19.6017,35.3201,1.36099,-4.29504,14.8316,31.0164,-3.03366,80.1888,-72.7852,-28.08,-8.94127,-132.644,410.846,10.1956,659.518
110,0,17.8273,37.7374,-1.45989,-4.43615,17.4473,33.9172,-2.25378,80.2892,-72.1549,-28.2882,-8.57423,-132.978,411.257,9.3124,659.969
111,0,17.6743,38.3384,-3.33647,-4.35603,15.7553,32.6482,-2.5072,80.5104,-72.0572,-28.4747,-8.05818,-133.75,411.572,8.68732,660.194
112,0,18.1351,39.1054,-6.87431,-4.68166,14.2372,31.4434,-2.33936,80.6195,-71.622,-28.6079,-7.60816,-134.559,411.85,8.01488,660.512
113,0,17.7778,38.3806,-6.56318,-4.80576,12.7475,30.7456,-2.40898,80.5077,-71.4898,-28.7483,-7.26438,-135.271,412.3,7.23557,660.729
114,0,52.7983,30.8561,-12.4643,-17.5079,10.5765,28.4913,-1.1609,80.0225,-69.5857,-28.7472,-7.10816,-136.059,412.771,6.61195,660.83
115,0,46.0582,26.9395,-8.94953,-14.5765,10.6329,29.2866,-0.51165,79.35,-69.8865,-28.7602,-7.33416,-136.597,413.351,5.83922,660.94
116,0,42.7634,42.8783,39.2517,-7.9131,24.4609,47.2644,-1.59048,80.4827,-69.9719,-29.1217,-6.04391,-137.446,413.595,5.41041,661.624
117,0,39.9036,38.6744,32.8548,-7.32426,29.8294,47.5414,-1.79077,81.2885,-70.3148,-29.3052,-5.48232,-137.802,414,4.80022,662.07
118,0,38.7985,39.6445,30.4134,-6.54655,28.279,45.6802,-2.08254,81.8365,-70.9072,-29.3117,-4.99254,-138.336,414.429,4.26525,662.402
119,0,37.5516,40.1875,27.9744,-6.50541,25.1365,43.7558,-1.91701,81.8489,-70.7967,-29.3698,-4.63713,-138.97,414.89,3.52252,662.707
120,0,35.8728,39.4535,27.2424,-6.43085,24.2994,43.2524,-1.61691,81.8053,-70.3011,-29.5672,-4.30652,-139.622,415.283,2.95096,662.752
121,0,34.3825,38.9785,26.7667,-6.33823,23.2486,43.0324,-1.41687,81.5601,-70.1357,-29.753,-4.03481,-140.266,415.683,2.29566,663.094
122,0,33.3688,40.1125,24.7765,-6.06363,20.564,41.7079,-0.970201,81.6822,-69.7522,-29.8662,-3.64815,-140.822,416.034,1.78737,663.276
123,0,31.609,40.5831,26.9718,-2.1196,18.8488,41.5322,-0.905242,81.3881,-72.3997,-29.4344,-4.26598,-141.393,416.946,0.909296,663.562
124,0,29.9796,39.4087,26.6625,-1.83262,18.5623,40.5137,-1.20245,81.4349,-72.6088,-29.6002,-4.07375,-142.088,417.398,0.129289,663.657
125,0,28.3156,38.3593,26.3747,-1.69851,17.041,39.6368,-1.61429,81.2418,-73.1767,-29.765,-3.78586,-142.72,417.693,-0.429754,664.044
126,0,26.4874,38.0951,24.7116,-0.810665,15.2206,36.8072,-2.15328,81.685,-73.8216,-29.8025,-3.45434,-143.418,417.997,-0.902643,664.359
127,0,19.1083,41.62,4.46486,-4.56008,-23.8219,29.5056,12.6353,74.591,-54.5187,-29.8983,-3.04294,-144.042,418.282,-1.42624,664.795
128,0,18.5619,42.1304,1.00177,-5.78543,-28.5045,29.752,16.1399,72.8029,-49.9523,-29.8187,-2.93304,-144.625,418.836,-2.08287,664.938
129,0,17.6818,42.9257,0.0194212,-5.66631,-26.3972,30.4416,14.499,73.3572,-52.125,-29.9048,-2.73369,-145.323,419.264,-2.74585,665.23
130,0,23.9696,22.0345,-32.8308,-8.90688,-10.9129,19.6569,7.80715,76.927,-59.1123,-30.0675,-2.70584,-146.257,419.813,-3.15111,664.751
131,0,23.135,33.4301,-11.5586,-6.39073,-15.9586,16.2584,7.06183,79.24,-59.4748,-30,-1.80416,-147.068,420.259,-3.5617,665.094
132,0,23.6405,21.3815,-29.0699,-6.85392,-11.0743,12.3238,6.76097,79.86,-60.1175,-30.2402,-1.34019,-147.302,420.513,-3.86609,665.079
133,0,39.8841,31.7195,-17.8371,-11.1617,-11.5752,10.8592,-0.408,82.0721,-69.4412,-30.6055,-0.727321,-147.529,420.561,-4.07164,665.313
134,0,49.9298,21.9483,7.38627,-12.208,-11.4391,9.89563,-1.98268,81.9196,-70.7389,-30.6522,-0.76398,-148.767,420.911,-4.47638,665.748
135,0,53.2928,20.4737,-10.0212,-14.3042,-10.3195,7.99727,-1.7447,81.825,-70.8573,-30.8692,-0.592707,-149.036,421.243,-5.10274,666.021
136,0,18.005,16.1427,28.0378,0.622261,-17.0526,4.65716,-1.70403,82.0723,-70.8403,-30.8087,-0.090594,-149.829,421.737,-5.25066,666.106
137,0,19.8402,16.2925,19.9236,0.456994,-16.6577,4.98038,-1.28526,81.684,-70.7914,-30.8425,-0.0286614,-150.391,422.119,-6.01638,666.321
138,0,15.9856,28.5061,0.564061,-2.6374,-1.07697,18.5557,-2.5319,81.7519,-71.822,-30.8168,-0.00426567,-151.269,422.597,-6.50858,666.43
139,0,15.8462,28.9398,-1.02024,-2.04948,-3.1401,18.1848,-1.75299,81.4308,-71.0002,-30.9631,0.14176,-151.988,422.888,-6.8258,666.515
140,0,16.1659,29.077,-0.408062,-2.22549,0.188088,19.657,-4.58892,80.6692,-73.1021,-30.9259,-0.140502,-153.72,423.525,-7.07776,666.633
141,0,16.4462,29.3368,-0.0477226,-2.27453,0.834587,19.8811,-4.10841,80.2908,-72.875,-31.0374,-0.185112,-154.314,423.839,-7.63582,666.916
142,0,51.9717,28.6839,-4.60594,-15.8654,-2.04914,18.6445,-1.18658,79.6164,-69.7632,-30.9127,-0.202821,-154.476,424.402,-8.01934,666.957
143,0,49.8499,22.9492,-27.2928,-16.3513,1.07989,15.1239,-0.921523,79.58,-70.0993,-30.991,-0.117683,-154.652,424.919,-8.5827,666.676
144,0,51.2759,27.783,-4.35035,-14.7278,-1.26698,18.3241,-0.708014,79.8991,-70.5702,-31.0163,0.150328,-154.928,425.306,-8.82318,666.596
145,0,49.6661,23.4792,-16.2218,-15.5706,0.333686,16.3946,-0.667375,79.6631,-70.7688,-31.3367,0.228179,-155.151,425.517,-9.28245,666.753
146,0,54.1162,28.12,-4.19261,-16.4695,-2.60899,19.3491,-0.738371,79.4944,-71.3626,-31.4952,0.366564,-155.594,425.767,-9.5346,666.941
147,0,45.5701,24.1433,1.48665,-13.259,-2.22729,20.0754,-1.3572,78.7406,-71.437,-31.4515,0.245208,-156.878,426.249,-9.80354,666.966
148,0,42.6923,23.233,-5.26386,-12.5204,-1.12552,17.8729,-1.62228,78.5115,-71.6406,-31.2221,0.153962,-157.779,426.834,-9.98325,666.748
149,0,28.0439,36.6706,37.3808,-5.11987,8.53993,35.3001,0.302569,78.5598,-70.8674,-31.1407,0.569173,-157.751,427.297,-10.3314,666.905
150,0,27.4792,33.0609,27.8016,-5.93558,11.2424,34.8089,0.763268,78.7051,-71.0099,-31.0771,0.806472,-157.809,427.78,-10.5507,666.743
151,0,27.2196,34.6583,24.29,-5.96497,9.96107,34.6846,1.09575,78.3923,-71.286,-31.1593,0.742109,-158.107,428.217,-10.9317,666.697
152,0,21.2363,42.9316,1.37998,-6.89661,15.2593,39.7777,1.30111,78.0432,-71.0751,-31.2659,0.736658,-158.774,428.525,-11.1084,666.8
153,0,17.4809,30.3265,2.16835,-3.53807,-0.994897,22.2211,0.371653,78.237,-72.8222,-31.4755,0.83221,-158.865,428.78,-11.4402,667.052
154,0,17.0475,29.6079,2.95423,-3.17603,-1.4607,22.4803,0.27546,77.6058,-73.5552,-31.6199,0.618061,-159.253,429.142,-11.8392,667.016
155,0,16.5221,28.9627,4.5075,-3.18427,-1.3892,22.7106,0.474894,77.2144,-73.6268,-31.6299,0.524288,-159.703,429.648,-12.1761,666.918
156,0,16.7331,30.0105,2.54472,-3.11575,-2.01622,22.271,1.10649,77.2969,-73.8539,-31.5,0.65905,-159.709,430.185,-12.3915,666.656
157,0,16.6454,30.5144,1.26754,-2.89535,-3.11888,22.0413,1.543,77.148,-74.3181,-31.5028,0.618106,-159.85,430.641,-12.7497,666.555
158,0,17.0292,30.638,1.15355,-3.01744,-2.74821,22.3585,2.13448,76.802,-74.2994,-31.58,0.595574,-160.018,430.917,-12.9542,666.468
159,0,17.0584,30.1175,1.56993,-2.93432,-2.30652,22.6363,2.12749,76.2572,-74.7633,-31.6989,0.426353,-160.43,431.171,-13.247,666.294
160,0,17.1105,29.9438,1.72682,-3.25328,-1.72973,22.6531,2.03688,75.8051,-74.9248,-31.6855,0.293343,-161.018,431.667,-13.4138,666.338
161,0,16.8457,29.8149,1.4363,-3.26194,-1.80772,22.766,1.7127,74.9348,-74.7863,-31.682,-0.026149,-162.151,432.052,-13.5737,666.244
162,0,17.0732,29.3364,1.38798,-3.37413,-1.81382,23.1457,1.97432,74.3601,-75.2987,-31.7331,-0.219965,-162.269,432.527,-13.9577,666.134
163,0,18.9683,9.9895,-4.95179,2.34461,-27.1798,-3.62687,1.53036,73.952,-76.0584,-31.7338,-0.416618,-162.865,432.97,-14.2308,666.074
164,0,20.2207,8.79136,-6.02382,2.71841,-31.4574,-7.06248,2.79631,72.9757,-74.1952,-31.7607,-0.66311,-163.593,433.36,-14.439,666.075
165,0,13.403,19.2187,-9.4692,4.51615,-26.231,5.95101,4.47341,70.051,-74.1998,-31.5951,-1.80566,-164.239,434.117,-15.1051,665.67
166,0,9.92682,32.5087,-13.5858,0.575881,-18.0577,19.8234,5.61799,68.6666,-73.0666,-31.5329,-1.99786,-164.504,434.582,-15.237,665.483
167,0,11.5241,32.6484,-15.7748,-0.245471,-18.395,19.9885,6.09151,68.3668,-73.3467,-31.6158,-1.91741,-164.313,434.897,-15.3066,665.063
168,0,15.2436,16.3415,-2.515,5.89261,-33.6621,1.99931,7.23369,68.7695,-73.2165,-31.6326,-1.75829,-163.923,435.203,-15.342,664.847
