Frame,Sub Frame,Tasch:shoulder:X (mm),Tasch:shoulder:Y (mm),Tasch:shoulder:Z (mm),Tasch:shoulderElbowSupport:X (mm),Tasch:shoulderElbowSupport:Y (mm),Tasch:shoulderElbowSupport:Z (mm),Tasch:elbow:X (mm),Tasch:elbow:Y (mm),Tasch:elbow:Z (mm),Tasch:wrist:X (mm),Tasch:wrist:Y (mm),Tasch:wrist:Z (mm),Tasch:elbowWrist:X (mm),Tasch:elbowWrist:Y (mm),Tasch:elbowWrist:Z (mm),Tasch:outerKnuckle:X (mm),Tasch:outerKnuckle:Y (mm),Tasch:outerKnuckle:Z (mm),Tasch:thumbKnuckle:X (mm),Tasch:thumbKnuckle:Y (mm),Tasch:thumbKnuckle:Z (mm),Tasch:thumbTip:X (mm),Tasch:thumbTip:Y (mm),Tasch:thumbTip:Z (mm)
575,0,1337.8787,686.9587,1192.4514,1944.7034,619.9393,1030.5187,2424.3577,556.6183,923.83606,2158.9001,674.4585,1092.0537,2310.8022,454.7009,1067.562,2002.1195,627.81195,952.9596,2657.6516,525.80725,605.6334,2803.995,342.8973,282.34552
576,0,1341.7819,687.6236,1194.0634,1950.3533,620.4685,1032.2228,2431.5007,557.0285,925.63257,2166.504,675.6644,1094.3987,2318.3638,455.17426,1069.773,2009.5693,628.773,955.08105,2666.7078,526.7155,606.6638,2813.5835,343.30792,282.51703
577,0,1345.7207,688.2854,1195.6866,1956.0535,620.99475,1033.9402,2438.7075,557.43604,927.44354,2174.1824,676.8797,1096.7617,2325.9963,455.6493,1072.0013,2017.0938,629.74133,957.2184,2675.8499,527.6326,607.7007,2823.2617,343.72217,282.6884
578,0,1349.6962,688.9442,1197.3215,1961.8049,621.5181,1035.6707,2445.9788,557.8408,929.26935,2181.9358,678.1045,1099.143,2333.7002,456.1261,1074.2471,2024.694,630.71704,959.37164,2685.0789,528.5586,608.7442,2833.03,344.1401,282.85956
579,0,1353.7081,689.60004,1198.9679,1967.6077,622.03845,1037.4144,2453.3152,558.24304,931.11,2189.7659,679.33875,1101.5427,2341.478,456.6047,1076.5105,2032.372,631.7002,961.54114,2694.3962,529.49347,609.7945,2842.89,344.56198,283.03052
580,0,1357.7572,690.25275,1200.6262,1973.4626,622.55585,1039.1719,2460.7163,558.64264,932.9657,2197.673,680.58264,1103.9609,2349.3286,457.08514,1078.7919,2040.126,632.69086,963.7271,2703.8022,530.4373,610.8515,2852.8423,344.98764,283.2013
581,0,1361.8436,690.9025,1202.2964,1979.3705,623.0703,1040.9431,2468.1848,559.03955,934.83685,2205.6584,681.8364,1106.3982,2357.2537,457.56738,1081.0913,2047.959,633.6892,965.9296,2713.2986,531.39044,611.9155,2862.8884,345.4171,283.37192
582,0,1365.9683,691.5494,1203.9788,1985.332,623.58185,1042.7281,2475.7205,559.43384,936.7236,2213.7227,683.10016,1108.8547,2365.254,458.0515,1083.4092,2055.8716,634.6953,968.14905,2722.886,532.35297,612.9867,2873.0295,345.85052,283.54233
583,0,1370.1313,692.1931,1205.6732,1991.3472,624.09033,1044.5271,2483.3245,559.82556,938.626,2221.867,684.3739,1111.3306,2373.331,458.53754,1085.7455,2063.864,635.70917,970.3856,2732.565,533.3247,614.0648,2883.2659,346.2879,283.71252
584,0,1374.3334,692.8338,1207.3801,1997.4171,624.59595,1046.3403,2490.9976,560.21454,940.54425,2230.0923,685.6579,1113.8262,2381.4844,459.02548,1088.1007,2071.9377,636.73096,972.63934,2742.338,534.30597,615.1502,2893.6003,346.72925,283.8826
585,0,1378.5747,693.4716,1209.0996,2003.543,625.09863,1048.168,2498.7405,560.6009,942.4786,2238.399,686.952,1116.3416,2389.7163,459.51544,1090.475,2080.0938,637.76074,974.9106,2752.2058,535.29675,616.2429,2904.032,347.1746,284.05252
586,0,1382.856,694.10645,1210.8318,2009.7244,625.59845,1050.0104,2506.554,560.98456,944.4293,2246.7886,688.2567,1118.8771,2398.0269,460.00742,1092.8685,2088.3328,638.7987,977.1995,2762.1687,536.29736,617.343,2914.5637,347.62418,284.22226
587,0,1387.1771,694.7384,1212.577,2015.9625,626.0952,1051.8674,2514.4385,561.36566,946.3964,2255.2617,689.57196,1121.433,2406.417,460.50143,1095.2816,2096.6545,639.84485,979.50635,2772.2278,537.3078,618.4506,2925.1953,348.07782,284.3918
588,0,1391.5394,695.36725,1214.3352,2022.2579,626.5891,1053.7394,2522.3953,561.7442,948.3803,2263.8193,690.8979,1124.0096,2414.888,460.99753,1097.7145,2105.0615,640.8993,981.8313,2782.3845,538.32806,619.566,2935.9277,348.53574,284.5613
589,0,1395.9426,695.99335,1216.1064,2028.6112,627.0801,1055.6266,2530.425,562.11993,950.3809,2272.4622,692.2347,1126.6069,2423.4402,461.49573,1100.1672,2113.555,641.9623,984.17456,2792.64,539.3584,620.6889,2946.764,348.99786,284.73062
590,0,1400.3877,696.61646,1217.8912,2035.0234,627.56805,1057.5289,2538.5288,562.49304,952.39856,2281.1917,693.58234,1129.2256,2432.075,461.99615,1102.6403,2122.1343,643.03375,986.5365,2802.9949,540.3989,621.8196,2957.7034,349.46417,284.8998
591,0,1404.8746,697.2367,1219.6896,2041.4948,628.05316,1059.447,2546.7075,562.86346,954.4336,2290.0085,694.9411,1131.8656,2440.7935,462.4987,1105.1338,2130.8015,644.11383,988.9174,2813.4512,541.44965,622.95825,2968.748,349.935,285.06894
592,0,1409.4044,697.8537,1221.5015,2048.0264,628.5352,1061.3806,2554.9622,563.2312,956.4862,2298.9138,696.311,1134.5271,2449.596,463.00345,1107.6481,2139.5576,645.2027,991.31726,2824.0095,542.51074,624.105,2979.8992,350.41025,285.23788
593,0,1413.9773,698.4681,1223.3274,2054.6184,629.0145,1063.3302,2563.293,563.5964,958.55646,2307.9082,697.6923,1137.2106,2458.4841,463.51053,1110.1832,2148.4033,646.3004,993.7365,2834.6704,543.5824,625.2598,2991.157,350.88986,285.40674
594,0,1418.5935,699.07947,1225.1675,2061.272,629.4908,1065.2958,2571.701,563.959,960.6447,2316.993,699.0852,1139.9163,2467.4585,464.01993,1112.7397,2157.3394,647.4071,996.1753,2845.4363,544.6646,626.42285,3002.5237,351.37393,285.57556
595,0,1423.2542,699.6878,1227.0217,2067.9878,629.9641,1067.2777,2580.188,564.3187,962.751,2326.1692,700.4896,1142.6447,2476.5195,464.53162,1115.3179,2166.367,648.5229,998.63385,2856.308,545.7576,627.5942,3014.001,351.8626,285.7442
596,0,1427.9592,700.29346,1228.8903,2074.7666,630.4345,1069.2761,2588.7537,564.6759,964.8757,2335.4377,701.9059,1145.3956,2485.6694,465.04562,1117.9176,2175.4873,649.6478,1001.11237,2867.2866,546.86145,628.774,3025.5889,352.35587,285.91278
597,0,1432.7096,700.8962,1230.7737,2081.6084,630.9021,1071.2911,2597.3992,565.0304,967.0189,2344.7998,703.33405,1148.1694,2494.9084,465.56213,1120.5394,2184.7014,650.7821,1003.6112,2878.373,547.9763,629.96234,3037.2893,352.85382,286.08124
598,0,1437.5055,701.49615,1232.6719,2088.5151,631.3666,1073.3232,2606.126,565.38226,969.18097,2354.2568,704.7743,1150.9668,2504.238,466.08112,1123.1836,2194.0103,651.9258,1006.1307,2889.568,549.10223,631.1594,3049.103,353.35635,286.24963
599,0,1442.3477,702.093,1234.5848,2095.4866,631.82825,1075.3722,2614.9348,565.7314,971.362,2363.8086,706.2266,1153.7877,2513.6587,466.6026,1125.8502,2203.415,653.079,1008.6708,2900.874,550.2394,632.3653,3061.032,353.86377,286.41806
600,0,1447.2366,702.68713,1236.513,2102.5237,632.2871,1077.4386,2623.8274,566.0779,973.5622,2373.4575,707.69147,1156.6326,2523.1719,467.12662,1128.5397,2212.9165,654.2418,1011.23193,2912.2917,551.38794,633.5801,3073.0774,354.37598,286.5864
601,0,1452.1384,703.2971,1238.4613,2109.6016,632.73773,1079.528,2632.7834,566.43854,975.78296,2383.1602,709.1676,1159.4957,2532.7388,467.65155,1131.2509,2222.5076,655.4128,1013.8065,2923.7766,552.5328,634.8061,3085.2686,354.91364,286.74713
602,0,1457.0393,703.9252,1240.4312,2116.7102,633.18677,1081.6401,2641.789,566.8161,978.02545,2392.9084,710.6564,1162.3756,2542.3538,468.17957,1133.987,2232.1814,656.59125,1016.3942,2935.2976,553.66766,636.0454,3097.5776,355.48233,286.89783
603,0,1461.9521,704.5618,1242.4208,2123.8557,633.64105,1083.7717,2650.8467,567.20215,980.2898,2402.7212,712.16,1165.2739,2552.031,468.7133,1136.7499,2241.939,657.777,1018.9993,2946.8594,554.7977,637.29694,3109.9666,356.0713,287.04034
604,0,1466.8861,705.20514,1244.429,2131.0417,634.1,1085.9221,2659.958,567.5943,982.5756,2412.601,713.6793,1168.1915,2561.7715,469.25305,1139.538,2251.7795,658.96936,1021.6235,2958.4697,555.92633,638.5587,3122.4297,356.67426,287.175
605,0,1471.8517,705.8538,1246.4551,2138.2705,634.56396,1088.0891,2669.1284,567.9915,984.8846,2422.56,715.21875,1171.1232,2571.5747,469.8,1142.3489,2261.7168,660.1629,1024.2686,2970.1184,557.0545,639.8353,3134.96,357.2863,287.30344
606,0,1476.8531,706.50665,1248.498,2145.5486,635.0308,1090.2738,2678.3604,568.3924,987.21423,2432.5984,716.7746,1174.0725,2581.4502,470.35248,1145.1825,2271.7456,661.3604,1026.9329,2981.8264,558.1837,641.1222,3147.5757,357.9066,287.42502
607,0,1481.8917,707.1627,1250.5574,2152.8787,635.4994,1092.4764,2687.6587,568.7961,989.5636,2442.7158,718.3453,1177.0415,2591.4004,470.9099,1148.0381,2281.8623,662.5636,1029.6163,2993.6084,559.31573,642.4171,3160.285,358.53412,287.5395
608,0,1486.9684,707.8215,1252.6328,2160.263,635.9693,1094.6974,2697.0247,569.2017,991.93243,2452.9136,719.9301,1180.0312,2601.4277,471.47217,1150.9163,2292.0652,663.7736,1032.3187,3005.47,560.4519,643.719,3173.0925,359.1682,287.64688
609,0,1492.084,708.4826,1254.7244,2167.703,636.44037,1096.9369,2706.4607,569.6089,994.3208,2463.192,721.52893,1183.0414,2611.5332,472.03918,1153.8165,2302.3538,664.99115,1035.0402,3017.4167,561.59326,645.02716,3185.9998,359.80838,287.74716
610,0,1497.2397,709.1457,1256.832,2175.2,636.91223,1099.1951,2715.9692,570.0172,996.7286,2473.5527,723.1415,1186.0728,2621.7188,472.61063,1156.7389,2312.7292,666.2165,1037.7808,3029.453,562.74066,646.34106,3199.0095,360.45407,287.84042
611,0,1502.4357,709.8109,1258.9557,2182.7542,637.3849,1101.472,2725.5508,570.42633,999.1558,2483.9976,724.7678,1189.1254,2631.986,473.18652,1159.6837,2323.1907,667.4502,1040.5404,3041.5808,563.89496,647.6604,3212.1238,361.10504,287.92694
612,0,1507.6729,710.47797,1261.0958,2190.3674,637.8581,1103.768,2735.2063,570.83624,1001.603,2494.5273,726.408,1192.1993,2642.3347,473.76663,1162.6509,2333.7407,668.69226,1043.3197,3053.802,565.05634,648.985,3225.3442,361.76126,288.0068
613,0,1512.952,711.1466,1263.2523,2198.0403,638.33154,1106.0833,2744.9377,571.2467,1004.0704,2505.1423,728.0621,1195.2947,2652.7668,474.35104,1165.6406,2344.3794,669.9432,1046.1183,3066.1204,566.2254,650.3148,3238.6726,362.42252,288.08023
614,0,1518.2831,711.81744,1265.4257,2205.788,638.8067,1108.4114,2754.773,571.6638,1006.55786,2515.88,729.72327,1198.4069,2663.3108,474.9362,1168.6486,2355.1384,671.19415,1048.9325,3078.5588,567.39923,651.64996,3252.1187,363.0849,288.14655
615,0,1523.6838,712.4905,1267.6155,2213.6458,639.2859,1110.7391,2764.7695,572.1001,1009.06464,2526.8096,731.37665,1201.5255,2674.0254,475.51492,1171.6642,2366.0786,672.427,1051.7516,3091.1658,568.57135,652.99115,3265.7146,363.74042,288.20453
616,0,1529.1456,713.1635,1269.8195,2221.608,639.7674,1113.0736,2774.9033,572.54553,1011.5876,2537.894,733.0271,1204.6538,2684.8809,476.09012,1174.6906,2377.1663,673.6524,1054.577,3103.9304,569.7453,654.3373,3279.487,364.39557,288.25595
617,0,1534.6658,713.8353,1272.0366,2229.6653,640.249,1115.4186,2785.16,572.9953,1014.1257,2549.117,734.6786,1207.7955,2695.8682,476.66312,1177.7305,2388.385,674.8751,1057.4108,3116.8477,570.92316,655.6878,3293.4304,365.05383,288.30225
618,0,1540.2417,714.5053,1274.2668,2237.8103,640.7295,1117.776,2795.5298,573.4462,1016.67914,2560.468,736.3342,1210.9531,2706.979,477.23502,1180.7863,2399.7278,676.09784,1060.2548,3129.9104,572.10645,657.0428,3307.5364,365.71744,288.34412
619,0,1545.8716,715.1733,1276.51,2246.0386,641.20776,1120.1475,2806.0056,573.8963,1019.249,2571.9424,737.9965,1214.1287,2718.2075,477.80664,1183.8599,2411.1892,677.32214,1063.1115,3143.1118,573.2965,658.40295,3321.7961,366.38788,288.38217
620,0,1551.554,715.8391,1278.7668,2254.3455,641.68304,1122.5344,2816.5823,574.34454,1021.836,2583.5334,739.667,1217.3237,2729.549,478.3785,1186.9531,2422.768,678.5496,1065.9825,3156.4465,574.49426,659.76843,3336.2026,367.06592,288.41666
621,0,1557.2882,716.5027,1281.0374,2262.7285,642.15497,1124.9376,2827.2559,574.7901,1024.441,2595.2405,741.34717,1220.539,2741.0007,478.95102,1190.0669,2434.4644,679.7811,1068.8698,3169.9102,575.7003,661.1401,3350.7522,367.7522,288.4475
622,0,1563.0732,717.1641,1283.3224,2271.1863,642.62317,1127.3574,2838.024,575.23254,1027.065,2607.0603,743.03796,1223.7756,2752.5598,479.52454,1193.2025,2446.2754,681.0175,1071.7744,3183.4995,576.9153,662.5183,3365.4392,368.4467,288.47498
623,0,1568.909,717.82306,1285.6221,2279.7175,643.08746,1129.7946,2848.8857,575.6715,1029.708,2618.9922,744.7403,1227.0344,2764.2244,480.09927,1196.3604,2458.2024,682.2596,1074.6975,3197.213,578.1396,663.9035,3380.2627,369.1496,288.49893
624,0,1574.7958,718.47974,1287.9366,2288.322,643.5476,1132.2496,2859.84,576.1068,1032.371,2631.0354,746.45447,1230.3156,2775.995,480.67538,1199.5414,2470.244,683.5078,1077.6396,3211.049,579.37354,665.2959,3395.2207,369.86093,288.51944
625,0,1580.7333,719.134,1290.2667,2296.9993,644.0036,1134.7229,2870.8867,576.5385,1035.0543,2643.1887,748.18115,1233.6196,2787.871,481.25314,1202.746,2482.4011,684.7629,1080.602,3225.0068,580.61725,666.6958,3410.313,370.58047,288.53644
626,0,1586.7223,719.7856,1292.6123,2305.749,644.45544,1137.2146,2882.0261,576.96643,1037.7585,2655.4539,749.92065,1236.9476,2799.851,481.8325,1205.9745,2494.6736,686.02515,1083.5852,3239.0864,581.871,668.1034,3425.5383,371.30807,288.54987
627,0,1592.7626,720.43463,1294.9739,2314.5723,644.9031,1139.7253,2893.2568,577.39075,1040.4839,2667.8296,751.6733,1240.2991,2811.9368,482.41382,1209.2275,2507.0627,687.2949,1086.5895,3253.2883,583.1351,669.5189,3440.8972,372.0438,288.5598
628,0,1598.8544,721.0812,1297.3519,2323.469,645.3463,1142.2552,2904.5813,577.81134,1043.2306,2680.317,753.4393,1243.6747,2824.1277,482.99707,1212.5054,2519.5686,688.5727,1089.6151,3267.6135,584.40936,670.9423,3456.3914,372.7874,288.56616
629,0,1604.9985,721.725,1299.7463,2332.44,645.7854,1144.8044,2915.9998,578.22833,1045.9989,2692.9172,755.2189,1247.0752,2836.4248,483.58243,1215.808,2532.1904,689.8587,1092.6627,3282.062,585.6944,672.37396,3472.0193,373.53876,288.5689
630,0,1611.1952,722.36615,1302.1577,2341.4854,646.22003,1147.3733,2927.5127,578.642,1048.7894,2705.6294,757.0123,1250.5005,2848.8286,484.16992,1219.1364,2544.9302,691.1533,1095.7325,3296.6348,586.9901,673.8138,3487.782,374.29788,288.5681
631,0,1617.4443,723.0045,1304.5863,2350.606,646.6507,1149.9622,2939.121,579.0523,1051.6024,2718.4556,758.81976,1253.9509,2861.34,484.75967,1222.4902,2557.7883,692.45685,1098.8252,3311.333,588.29645,675.262,3503.682,375.06473,288.56363
632,0,1623.747,723.6403,1307.032,2359.8022,647.077,1152.5713,2950.826,579.45917,1054.438,2731.3967,760.6416,1257.4266,2873.96,485.35175,1225.8701,2570.7656,693.76935,1101.9402,3326.1577,589.61395,676.7186,3519.7195,375.83902,288.55542
633,0,1630.1036,724.2732,1309.4954,2369.0754,647.49927,1155.2009,2962.6272,579.8629,1057.2965,2744.4531,762.4778,1260.9283,2886.6892,485.94632,1229.2762,2583.8628,695.09106,1105.0786,3341.1104,590.94244,678.1841,3535.8962,376.62106,288.54364
634,0,1636.5146,724.9034,1311.9767,2378.4258,647.91724,1157.8512,2974.5273,580.2634,1060.1782,2757.6257,764.3285,1264.4559,2899.528,486.54333,1232.709,2597.0806,696.42206,1108.2401,3356.1917,592.282,679.6579,3552.2131,377.4105,288.5282
635,0,1642.9801,725.5309,1314.476,2387.8542,648.3313,1160.5223,2986.5264,580.6611,1063.0834,2770.9155,766.19403,1268.0099,2912.479,487.1429,1236.1685,2610.42,697.7628,1111.425,3371.4028,593.6328,681.14075,3568.671,378.20752,288.50912
636,0,1649.5012,726.15546,1316.9938,2397.362,648.74115,1163.2146,2998.6252,581.05566,1066.0122,2784.324,768.07446,1271.5903,2925.542,487.74506,1239.6549,2623.8813,699.11346,1114.634,3386.7456,594.9951,682.6324,3585.2727,379.012,288.48633
637,0,1656.0784,726.7772,1319.5299,2406.9497,649.14685,1165.9283,3010.826,581.44714,1068.9651,2797.8523,769.9699,1275.1975,2938.7188,488.34985,1243.1688,2637.4673,700.474,1117.8668,3402.2214,596.36896,684.133,3602.0173,379.8241,288.45984
638,0,1662.7117,727.39624,1322.085,2416.6172,649.5485,1168.6637,3023.1287,581.8359,1071.942,2811.5017,771.8806,1278.8318,2952.0098,488.9575,1246.7102,2651.178,701.84467,1121.1239,3417.8308,597.7544,685.64264,3618.9082,380.64374,288.42957
639,0,1669.395,728.071,1324.6552,2426.3733,649.97626,1171.4253,3035.544,582.26013,1074.9576,2825.311,773.7933,1282.4698,2965.406,489.57718,1250.2798,2665.0635,703.20917,1124.3988,3433.6362,599.14343,687.1322,3635.939,381.48734,288.42267
640,0,1676.1196,728.9121,1327.2347,2436.2188,650.4961,1174.2239,3048.0813,582.78815,1078.0403,2839.3257,775.6856,1286.068,2978.8843,490.22412,1253.8732,2679.185,704.54266,1127.6808,3449.7144,600.5246,688.558,3653.076,382.38235,288.48703
641,0,1682.9015,729.87335,1329.8293,2446.1274,651.10315,1177.0592,3060.7046,583.3776,1081.1787,2853.439,777.5777,1289.6483,2992.435,490.8848,1257.4849,2693.4075,705.8744,1130.9796,3465.9136,601.91327,689.97107,3670.2664,383.30566,288.59128
642,0,1689.7434,730.9349,1332.4424,2456.0981,651.7847,1179.928,3073.3965,584.01416,1084.3616,2867.6033,779.4789,1293.2262,3006.0369,491.55432,1261.1201,2707.677,707.2183,1134.3022,3482.1775,603.3126,691.3865,3687.489,384.24554,288.72122
643,0,1696.6453,732.0855,1335.0767,2466.1277,652.53253,1182.8275,3086.1511,584.6908,1087.581,2881.795,781.3932,1296.8129,3019.6807,492.23148,1264.7825,2721.9668,708.58026,1137.6537,3498.4832,604.7233,692.81067,3704.735,385.1954,288.87033
644,0,1703.6042,733.31836,1337.7338,2476.2156,653.3415,1185.7563,3098.966,585.40375,1090.8328,2896.0034,783.32263,1300.4155,3033.363,492.91623,1268.4734,2736.2683,709.96277,1141.0382,3514.8223,606.145,694.2472,3722.004,386.15088,289.0351
645,0,1710.6177,734.62854,1340.4158,2486.3606,654.2084,1188.7131,3111.8396,586.15125,1094.1134,2910.2263,785.2679,1304.0394,3047.0837,493.60962,1272.1941,2750.577,711.3665,1144.4583,3531.1943,607.57715,695.6983,3739.297,387.10916,289.21396
646,0,1717.6824,736.0117,1343.1235,2496.5618,655.1305,1191.6973,3124.7737,586.9321,1097.4207,2924.4631,787.22925,1307.689,3060.8428,494.31244,1275.9448,2764.8909,712.79126,1147.9153,3547.6008,609.0197,697.16595,3756.6196,388.0688,289.40616
647,0,1724.7958,737.46484,1345.8583,2506.819,656.10657,1194.7081,3137.768,587.7462,1100.7528,2938.7153,789.2069,1311.3663,3074.6406,495.02585,1279.726,2779.213,714.2368,1151.4104,3564.045,610.4721,698.6518,3773.9753,389.0284,289.6111
648,0,1731.9552,738.9848,1348.6206,2517.1318,657.1348,1197.745,3150.8247,588.59326,1104.1088,2952.9841,791.20074,1315.0743,3088.48,495.75067,1283.5375,2793.5415,715.70215,1154.9442,3580.528,611.93414,700.157,3791.368,389.98724,289.8288
649,0,1739.1587,740.56903,1351.411,2527.5007,658.2142,1200.8074,3163.9434,589.4735,1107.4874,2967.2727,793.2108,1318.8143,3102.3623,496.4876,1287.3798,2807.8787,717.187,1158.5165,3597.0542,613.40533,701.68243,3808.8022,390.94482,290.05902
650,0,1746.4043,742.21497,1354.2297,2537.925,659.3432,1203.8948,3177.1267,590.3866,1110.8882,2981.5823,795.237,1322.5883,3116.2896,497.23743,1291.2524,2822.2256,718.6907,1162.1274,3613.6274,614.88556,703.2293,3826.284,391.90106,290.30167
651,0,1753.6904,743.92035,1357.0773,2548.405,660.52094,1207.007,3190.375,591.33276,1114.3103,2995.9167,797.2794,1326.3966,3130.263,498.00043,1295.1561,2836.5842,720.2124,1165.7765,3630.2498,616.3745,704.7984,3843.8157,392.85553,290.5569
652,0,1761.0164,745.6827,1359.9535,2558.9412,661.74615,1210.1433,3203.69,592.3118,1117.7532,3010.277,799.3378,1330.2408,3144.2854,498.7772,1299.0903,2850.957,721.7517,1169.4636,3646.9243,617.8721,706.3903,3861.4028,393.80872,290.82446
653,0,1768.3804,747.50024,1362.8586,2569.533,663.01776,1213.3037,3217.0728,593.3236,1121.2164,3024.666,801.41223,1334.1215,3158.357,499.568,1303.0554,2865.344,723.30804,1173.1884,3663.654,619.3779,708.0058,3879.0474,394.76038,291.10464
654,0,1775.782,749.3707,1365.7927,2580.1814,664.3344,1216.4878,3230.524,594.36804,1124.7,3039.087,803.5026,1338.0391,3172.482,500.37305,1307.051,2879.7483,724.881,1176.9504,3680.44,620.8921,709.6454,3896.7527,395.71094,291.39737
655,0,1783.2203,751.2926,1368.7556,2590.8853,665.6953,1219.6953,3244.0444,595.4447,1128.2035,3053.5405,805.60895,1341.9944,3186.6587,501.1927,1311.0774,2894.1707,726.4701,1180.7493,3697.2847,622.4141,711.30945,3914.5227,396.66025,291.70267
656,0,1790.7031,753.2642,1371.7474,2601.66,667.1006,1222.9198,3257.6616,596.5597,1131.7267,3068.0615,807.7247,1345.9829,3200.9167,502.02368,1315.1304,2908.6414,728.06635,1184.5806,3714.212,623.94116,712.99854,3932.3674,397.6048,292.0199
657,0,1798.232,755.283,1374.7677,2612.5112,668.549,1226.1595,3271.3816,597.7124,1135.2681,3082.6582,809.84735,1350.0034,3215.2627,502.86508,1319.2074,2923.1675,729.6679,1188.4415,3731.2285,625.4724,714.71356,3950.3035,398.54425,292.34857
658,0,1805.806,757.34564,1377.815,2623.4407,670.0383,1229.4149,3285.2043,598.9002,1138.8258,3097.3281,811.9774,1354.057,3229.6958,503.717,1323.3087,2937.745,731.2759,1192.3314,3748.3386,627.0081,716.45465,3968.3425,399.47998,292.68884
659,0,1813.4241,759.4495,1380.889,2634.4465,671.5665,1232.6862,3299.1267,600.12085,1142.3993,3112.0688,814.11554,1358.1444,3244.216,504.57962,1327.435,2952.374,732.8908,1196.25,3765.543,628.5487,718.22174,3986.4866,400.41312,293.04095
660,0,1821.085,761.59247,1383.9894,2645.5273,673.13165,1235.9736,3313.1465,601.3728,1145.9883,3126.881,816.2623,1362.2666,3258.823,505.45282,1331.5864,2967.054,734.51276,1200.1968,3782.8435,630.0943,720.01495,4004.7373,401.34473,293.4051
661,0,1828.7881,763.7726,1387.1154,2656.6814,674.7321,1239.2775,3327.2637,602.65436,1149.5924,3141.765,818.4183,1366.4241,3273.5168,506.33688,1335.7634,2981.7854,736.14185,1204.1722,3800.2385,631.6455,721.8345,4023.0962,402.2758,293.78128
662,0,1836.5327,765.98804,1390.2668,2667.908,676.36615,1242.5978,3341.4756,603.9645,1153.2117,3156.7202,820.5837,1370.6176,3288.2964,507.23178,1339.9666,2996.5706,737.77826,1208.1764,3817.73,633.2024,723.6805,4041.563,403.20706,294.16968
663,0,1844.3182,768.23737,1393.4432,2679.2056,678.03235,1245.9348,3355.7808,605.30176,1156.8464,3171.7476,822.7594,1374.8472,3303.161,508.13773,1344.196,3011.41,739.42206,1212.2096,3835.3157,634.76544,725.5532,4060.137,404.13934,294.57034
664,0,1852.1438,770.5192,1396.6447,2690.5737,679.72955,1249.2887,3370.177,606.6653,1160.4968,3186.8467,824.94556,1379.1134,3318.1099,509.0546,1348.4523,3026.3052,741.0731,1216.2721,3852.9973,636.3348,727.4526,4078.8176,405.0733,294.98337
665,0,1860.0089,772.83215,1399.8707,2702.0098,681.45636,1252.6595,3384.6643,608.05383,1164.1625,3202.017,827.1426,1383.4163,3333.1436,509.98245,1352.7355,3041.2573,742.73206,1220.3636,3870.7734,637.9108,729.3786,4097.6055,406.0094,295.4087
666,0,1867.9133,775.1755,1403.1212,2713.5144,683.212,1256.0476,3399.2405,609.467,1167.8444,3217.26,829.35095,1387.7559,3348.2598,510.92136,1357.046,3056.2668,744.39874,1224.4846,3888.6438,639.4935,731.33105,4116.5,406.94818,295.84644
667,0,1875.8568,777.54803,1406.3961,2725.0862,684.99524,1259.4532,3413.9058,610.90356,1171.5421,3232.5752,831.5708,1392.1322,3363.4595,511.87125,1361.3842,3071.335,746.0734,1228.6354,3906.608,641.0833,733.31,4135.5005,407.8898,296.29648
668,0,1883.8386,779.9491,1409.6951,2736.7246,686.8055,1262.8765,3428.6577,612.3631,1175.2563,3247.962,833.8025,1396.5455,3378.7422,512.83215,1365.7501,3086.4622,747.75635,1232.8156,3924.6655,642.68036,735.3154,4154.6074,408.83496,296.75894
669,0,1891.8588,782.3778,1413.018,2748.4287,688.64197,1266.3174,3443.4954,613.8449,1178.9873,3263.4211,836.0464,1400.9958,3394.1067,513.8041,1370.1439,3101.6482,749.4477,1237.0255,3942.8167,644.2848,737.347,4173.8184,409.7839,297.23358
670,0,1899.9174,784.8335,1416.3646,2760.1982,690.50385,1269.7765,3458.4197,615.34845,1182.735,3278.9521,838.3027,1405.483,3409.5518,514.787,1374.5662,3116.8958,751.14777,1241.2656,3961.061,645.8968,739.4046,4193.1343,410.7368,297.72046
671,0,1908.0139,787.31555,1419.735,2772.0327,692.39044,1273.2535,3473.4277,616.8731,1186.4999,3294.5544,840.5715,1410.007,3425.0776,515.7808,1379.0165,3132.2039,752.8567,1245.5355,3979.3975,647.51654,741.4881,4212.554,411.69376,298.2195
672,0,1916.149,789.8235,1423.129,2783.9316,694.3015,1276.7491,3488.5208,618.41864,1190.2822,3310.2288,842.8533,1414.5679,3440.6853,516.7855,1383.4955,3147.5723,754.57495,1249.8357,3997.8271,649.1443,743.5974,4232.078,412.65494,298.73062
673,0,1924.322,792.357,1426.5466,2795.8943,696.2363,1280.2633,3503.6963,619.98444,1194.0822,3325.9756,845.14813,1419.1653,3456.3726,517.8012,1388.0029,3163.0032,756.3023,1254.1659,4016.3489,650.78015,745.73206,4251.705,413.62076,299.2538
674,0,1932.533,794.9155,1429.9878,2807.9204,698.1945,1283.7961,3518.9558,621.5702,1197.8999,3341.7932,847.45624,1423.7993,3472.1394,518.8278,1392.5393,3178.496,758.0394,1258.5265,4034.9624,652.4244,747.89215,4271.436,414.59106,299.78888
675,0,1940.7821,797.4989,1433.4521,2820.01,700.1758,1287.3479,3534.2976,623.1754,1201.736,3357.6829,849.7778,1428.4701,3487.9866,519.8652,1397.1045,3194.0508,759.7864,1262.9176,4053.6687,654.0768,750.0771,4291.2695,415.5661,300.3358
