Frame,Sub Frame,Tasch:shoulder:X (mm),Tasch:shoulder:Y (mm),Tasch:shoulder:Z (mm),Tasch:shoulderElbowSupport:X (mm),Tasch:shoulderElbowSupport:Y (mm),Tasch:shoulderElbowSupport:Z (mm),Tasch:elbow:X (mm),Tasch:elbow:Y (mm),Tasch:elbow:Z (mm),Tasch:wrist:X (mm),Tasch:wrist:Y (mm),Tasch:wrist:Z (mm),Tasch:elbowWrist:X (mm),Tasch:elbowWrist:Y (mm),Tasch:elbowWrist:Z (mm),Tasch:outerKnuckle:X (mm),Tasch:outerKnuckle:Y (mm),Tasch:outerKnuckle:Z (mm),Tasch:thumbKnuckle:X (mm),Tasch:thumbKnuckle:Y (mm),Tasch:thumbKnuckle:Z (mm),Tasch:thumbTip:X (mm),Tasch:thumbTip:Y (mm),Tasch:thumbTip:Z (mm)
20990.0,0.0,407.117,-86.4149,473.842,341.473,-1.55824,323.274,288.515,66.6182,189.046,163.666,217.664,58.5754,210.746,162.208,107.564,194.336,262.361,28.3337,80.0441,238.199,29.7371,46.6823,282.642,20.2781
20991.0,0.0,407.966,-86.5494,473.278,342.958,-1.1825,324.069,288.781,66.3741,188.786,163.878,217.254,58.1874,210.741,161.784,107.379,194.291,262.36,28.2257,80.184,237.747,29.8068,46.8936,282.262,21.6181
20992.0,0.0,408.782,-86.8697,472.4615,343.771,-1.21738,324.073,288.89,66.0989,188.499,163.345,216.744,59.0192,210.848,161.319,106.814,194.363,262.406,28.0237,80.0855,237.613,29.789,46.9053,281.752,22.0972
20993.0,0.0,409.745,-87.2852,471.645,344.174,-1.44175,323.55,288.647,65.5911,187.611,162.816,216.605,59.5525,210.815,161.056,106.346,194.301,262.244,28.0506,80.1857,237.373,30.0577,46.6442,281.055,23.692925
20994.0,0.0,410.684,-87.5698,470.978,344.463,-1.79122,323.03,288.471,65.2164,186.963,162.626,216.609,59.6154,210.648,160.838,106.168,194.391,262.163,27.9676,79.6527,237.098,30.7912,46.8174,280.516,25.28865
20995.0,0.0,411.485,-87.9902,470.317,344.338,-2.19474,322.319,288.574,64.9887,186.783,163.52,216.879,58.9395,210.579,160.692,105.872,194.391,262.066,27.916,79.3867,236.78,31.6688,46.6737,280.03,26.884375
20996.0,0.0,412.315,-88.4322,469.329,344.611,-2.52936,321.898,288.781,64.9358,186.956,163.716,216.438,58.2636,210.485,160.608,105.698,194.345,262.142,27.8798,79.6499,236.477,32.0854,46.4641,279.543,28.4801
20997.0,0.0,413.066,-88.9405,468.38,343.998,-3.57058,320.5045,289.057,64.9231,187.193,164.167,216.523,57.5871,210.485,160.537,105.643,194.373,262.407,27.8883,80.8769,236.365,31.6366,46.6953,279.281,29.1328
20998.0,0.0,413.813,-89.3008,467.953,343.739,-4.62957,319.111,289.393,64.8821,187.266,164.603,216.466,57.0495,210.505,160.499,105.617,194.339,262.513,27.9515,81.9671,236.295,31.2036,46.7603,279.02,30.0846
20999.0,0.0,414.67,-89.8463,467.08,343.704,-5.19178,317.71750000000003,289.547,64.7685,187.154,164.778,216.489,56.8829,210.497,160.394,105.706,194.299,262.447,28.0638,81.7192,236.093,32.0315,46.909,278.821,30.7579
21000.0,0.0,415.231,-90.3479,466.221,344.016,-5.46429,316.324,289.669,64.6134,186.86,165.096,216.668,56.6428,210.589,160.343,105.498,194.303,262.356,28.001,81.0468,236.123,32.9532,46.9442,278.667,31.2234
21001.0,0.0,415.658,-90.817,465.618,344.796,-5.61572,316.304,289.774,64.4406,186.493,165.106,216.566,56.607,210.596,160.219,105.556,194.362,262.493,27.8857,80.8323,236.28,33.105,47.1396,278.657,32.73
21002.0,0.0,416.561,-91.4267,464.801,345.761,-5.69753,316.82,289.394,63.8518,185.365,165.658,216.725,55.9386,210.705,160.204,105.5,194.065,262.51,27.9677,80.849,236.285,33.3726,47.0633,278.446,33.588
21003.0,0.0,417.188,-92.0964,464.176,346.996,-5.57597,318.035,289.046,63.3741,184.436,166.1,216.762,55.4541,210.813,160.19,105.568,194.278,262.488,27.8411,81.1762,236.215,33.357,47.186,278.226,34.5002
21004.0,0.0,417.712,-92.6742,463.715,347.727,-5.59442,318.545,289.346,63.1924,183.883,165.815,216.582,55.663,210.911,160.201,105.486,194.321,262.46,27.8371,81.7109,236.146,32.8834,47.2339,278.088,35.0388
21005.0,0.0,418.51,-93.2823,463.1,348.142,-5.89848,317.939,289.607,63.0637,184.131,165.767,216.802,55.4289,211.0,160.155,105.703,194.37,262.59,27.8364,82.0047,235.979,32.6601,47.535,277.939,35.1622
21006.0,0.0,419.221,-93.7312,462.278,348.752,-5.93466,317.323,290.191,63.0908,184.363,165.595,216.671,55.915,211.354,160.199,105.582,194.255,262.447,28.0066,81.9842,235.983,32.7202,47.6941,277.805,35.3958
21007.0,0.0,419.722,-94.0791,461.552,349.477,-6.14244,316.802,290.548,63.0217,184.937,165.516,216.634,56.1542,211.574,160.201,105.402,194.227,262.406,28.1581,81.1795,236.562,33.5842,48.0661,277.908,36.1283
21008.0,0.0,420.476,-94.4876,461.073,349.839,-6.63916,315.4735,291.164,62.9865,185.298,165.57,216.662,56.2229,212.101,160.318,105.366,194.398,262.478,27.9952,80.6335,237.168,34.7295,48.1365,277.83,36.2944
21009.0,0.0,421.17,-94.8436,460.617,349.943,-7.21842,314.145,291.956,63.0068,185.662,165.689,216.66,56.1518,212.221,160.227,105.16,194.303,262.41,28.1573,80.5198,237.072,35.453,48.3611,277.851,36.6065
21010.0,0.0,421.666,-95.3461,459.879,351.21,-7.05243,314.576,292.0396,62.82373333333333,185.17966666666663,165.954,216.78,55.8348,212.331,160.04,104.794,194.344,262.316,28.2456,80.6894,236.852,35.7256,48.3964,277.855,36.6649
21011.0,0.0,422.147,-95.9127,459.281,352.285,-6.86214,315.175,292.1232,62.64066666666667,184.69733333333332,166.019,216.771,55.7936,212.929,160.075,104.704,194.362,262.232,28.2019,80.8436,236.705,35.8453,48.5132,277.975,36.8087
21012.0,0.0,422.756,-96.4641,458.481,353.035,-7.00809,315.277,292.2068,62.4576,184.215,166.141,216.697,55.7517,213.191,160.059,104.665,194.416,262.242,28.1834,80.9454,236.433,35.6198,48.4895,277.983,36.8863
21013.0,0.0,423.452,-96.7018,458.146,353.643,-7.25953,314.693,292.29040000000003,62.27453333333333,183.73266666666663,166.246,216.582,55.6554,213.02,159.795,104.378,194.441,262.383,28.0264,80.9187,236.095,35.4095,47.9332,277.85,35.9712
21014.0,0.0,424.124,-96.9086,457.382,353.72,-7.64219,313.818,292.374,62.09146666666667,183.25033333333332,166.399,216.601,55.3539,213.071,159.583,104.155,194.387,262.389,28.0097,80.7189,235.802,34.9258,47.5798,277.748,35.5202
21015.0,0.0,424.73,-97.2816,456.74,354.064,-7.82782,313.375,292.4576,61.9084,182.768,166.47,216.618,55.1668,213.433,159.638,104.265,194.333,262.286,28.0234,80.5274,235.566,34.6371,47.3358,277.675,35.248
21016.0,0.0,425.332,-97.5581,456.231,354.635,-7.81811,313.309,292.5412,61.72533333333333,182.28566666666663,166.341,216.557,55.3009,213.296,159.449,104.347,194.019,262.347,28.1353,80.4807,235.497,34.3138,47.0035,277.64,34.9662
21017.0,0.0,426.081,-97.7103,455.677,354.766,-8.17227,312.668,292.6248,61.54226666666667,181.8033333333333,166.228,216.372,55.8325,213.136,159.372,104.222,194.437,262.741,27.5222,80.5041,235.389,34.2257,46.5021,277.561,34.4732
21018.0,0.0,426.687,-97.8338,455.376,354.977,-8.38045,311.993,292.7084,61.3592,181.321,165.911,216.427,55.9397,213.179,159.267,104.021,194.478,262.664,27.3827,80.4296,235.383,34.1948,46.2363,277.628,34.3546
21019.0,0.0,427.159,-97.9357,454.818,354.6,-8.98831,310.54375,292.792,61.17613333333333,180.83866666666663,166.251,216.47,55.7131,213.208,159.233,103.981,194.696,262.614,27.041,80.3381,235.391,34.0213,46.151,277.816,34.0201
21020.0,0.0,427.818,-98.0858,454.245,353.899,-9.66409,309.09450000000004,292.8756,60.99306666666667,180.3563333333333,166.348,216.536,55.0805,213.655,159.329,104.155,194.727,262.535,26.9522,80.2638,235.527,33.8326,45.9104,277.717,33.1493
21021.0,0.0,428.495,-98.2329,453.854,353.394,-10.4275,307.64525000000003,292.9592,60.81,179.874,166.112,216.371,55.1907,213.489,159.118,104.105,194.827,262.528,26.5451,80.1089,235.535,33.8225,45.5741,277.83,32.4345
21022.0,0.0,428.793,-98.2342,452.868,353.835,-10.392,306.196,293.0428,60.62693333333333,179.39166666666665,165.807,216.329,55.5585,213.45,158.899,103.947,194.889,262.591,26.3144,79.9066,235.565,33.7523,45.3823,278.063,32.0125
21023.0,0.0,429.451,-98.3048,452.498,356.421,-9.03549,307.557,293.1264,60.44386666666667,178.90933333333334,165.566,216.506,55.8156,213.454,158.786,103.83,194.855,262.702,26.2965,79.8403,235.591,33.742,45.2684,278.266,31.714
21024.0,0.0,430.212,-98.3803,451.874,358.265,-8.1899,308.918,293.21,60.2608,178.427,165.748,216.712,55.239,213.559,158.595,103.712,194.812,262.819,26.1872,79.427,235.709,33.3056,45.1332,278.442,31.097
21025.0,0.0,430.755,-98.3639,451.405,358.796,-8.17174,310.279,293.619,60.3534,178.494,165.913,216.603,55.1263,213.777,158.534,103.524,194.733,262.83,26.2954,79.2943,235.835,33.2222,44.9795,278.569,30.5554
21026.0,0.0,431.212,-98.4019,451.01,359.074,-8.28204,309.679,294.233,60.4447,178.433,165.85,216.472,55.365,213.986,158.331,103.364,194.695,262.84,26.3662,79.1613,235.916,33.2882,44.8153,278.724,30.2804
21027.0,0.0,431.924,-98.4537,450.563,359.175,-8.5701,308.564,294.752,60.4323,178.435,165.95,216.61,54.9911,213.655,158.189,103.459,194.616,262.78,26.6064,79.1344,236.004,32.9853,44.5945,278.832,29.955
21028.0,0.0,432.53,-98.5192,450.032,359.232,-8.9659,307.572,295.454,60.6242,178.714,166.212,216.633,54.6243,213.991,158.224,102.826,194.269,263.013,26.6373,79.0438,236.114,32.8951,44.4874,278.951,29.5878
21029.0,0.0,433.038,-98.4634,449.775,359.734,-9.02265,307.129,295.5161176470588,60.6754,178.5868431372549,166.401,216.57,54.4564,214.332,158.134,102.455,193.695,263.395,26.963,79.0102,236.207,32.7222,44.5271,279.093,29.2382
21030.0,0.0,433.451,-98.5642,449.215,360.399,-8.89031,306.949,295.57823529411763,60.726600000000005,178.4596862745098,166.077,216.527,54.5121,214.646,158.071,101.717,193.445,263.178,26.7596,78.9041,236.313,32.6148,44.9396,279.392,29.1332
21031.0,0.0,434.052,-98.6977,448.583,360.338,-9.33286,305.72,295.6403529411765,60.7778,178.3325294117647,165.726,216.55,54.6437,214.845,158.069,101.454,193.452,262.926,26.8036,78.9505,236.429,32.5257,45.2347,279.616,29.0082
21032.0,0.0,434.723,-98.7542,447.983,360.087,-9.84681,304.3583333333333,295.7024705882353,60.829,178.2053725490196,166.085,216.619,54.5234,215.064,158.037,101.231,193.455,262.892,26.974,78.9111,236.469,32.4131,45.203,279.713,28.723
21033.0,0.0,435.246,-98.809,447.591,359.429,-10.6339,302.99666666666667,295.7645882352941,60.8802,178.07821568627452,166.664,216.562,54.5362,215.213,158.029,101.102,193.814,263.35,28.0677,78.7079,236.508,32.1446,45.0935,279.757,28.5665
21034.0,0.0,435.706,-98.8058,447.378,359.878,-10.644,301.635,295.82670588235294,60.9314,177.95105882352942,166.782,216.676,54.1866,215.453,157.95,100.965,194.006,263.283,28.4187,78.6446,236.558,32.0548,45.2329,279.877,28.609
21035.0,0.0,436.293,-98.7899,447.086,361.333,-9.97685,302.775,295.8888235294117,60.9826,177.82390196078433,166.877,216.548,54.2842,216.013,157.896,100.401,193.926,262.959,28.3369,78.6722,236.626,32.0059,45.3827,280.048,28.6332
21036.0,0.0,436.933,-98.8491,446.813,362.756,-9.24137,303.81,295.9509411764706,61.0338,177.6967450980392,166.713,216.633,54.0644,216.377,157.899,100.118,193.308,262.31,27.5216,78.7169,236.768,32.1066,45.4916,280.176,28.5955
21037.0,0.0,437.412,-98.8895,446.467,363.767,-9.02644,304.845,296.01305882352943,61.085,177.5695882352941,166.767,216.529,54.2329,216.579,157.849,100.01,193.105,262.092,27.1827,78.7154,236.861,32.1106,45.5923,280.19,28.3442
21038.0,0.0,437.935,-98.9362,446.089,364.217,-9.02683,304.604,296.07517647058825,61.1362,177.442431372549,166.658,216.64,54.0949,216.609,157.789,100.026,193.123,261.97,27.2035,78.7056,236.907,32.1012,45.6453,280.265,28.1988
21039.0,0.0,438.404,-98.8955,445.913,364.468,-8.93716,304.575,296.13729411764706,61.1874,177.3152745098039,166.665,216.703,53.9867,216.72,157.785,99.8729,193.191,261.983,27.2939,78.7691,236.964,32.0397,45.3815,280.269,27.5345
21040.0,0.0,438.834,-98.8225,445.58,365.01,-8.83286,304.622,296.19941176470587,61.2386,177.18811764705882,166.939,216.705,53.6859,216.893,157.757,99.8384,193.271,261.924,27.2661,78.7374,236.954,31.9347,45.3033,280.494,27.1311
21041.0,0.0,439.38,-98.7508,445.194,365.55,-8.62455,304.654,296.26152941176474,61.2898,177.06096078431372,166.983,216.641,53.6818,217.084,157.813,99.6034,193.304,261.924,27.1567,78.7414,237.018,31.9846,45.1809,280.505,26.5728
21042.0,0.0,439.974,-98.5941,444.802,365.533,-8.78705,303.992,296.32364705882355,61.341,176.93380392156865,166.839,216.635,53.8019,217.235,157.754,99.3049,193.278,261.852,27.112,78.7014,237.013,31.9812,45.1468,280.45,26.2792
21043.0,0.0,440.454,-98.3933,444.704,365.32,-9.02676,302.852,296.3857647058824,61.3922,176.80664705882353,166.763,216.66,53.917,217.434,157.772,99.0218,193.276,261.838,27.1132,78.5352,237.067,31.5583,44.9871,280.548,26.0487
21044.0,0.0,440.853,-98.2264,444.551,364.793,-9.55659,301.336,296.4478823529412,61.4434,176.67949019607843,166.922,216.693,53.7342,217.676,157.831,98.9971,193.271,261.844,27.1193,78.6999,237.092,31.7771,45.0215,280.653,25.8725
21045.0,0.0,441.301,-98.1233,444.448,364.852,-9.63137,299.82,296.51,61.4946,176.55233333333334,167.221,216.672,53.5423,218.451,158.154,98.2105,193.198,261.828,27.0335,78.6651,237.207,31.6752,44.8789,280.74,25.5926
21046.0,0.0,441.753,-97.9475,444.241,366.232,-8.77266,300.957,296.57211764705886,61.5458,176.42517647058824,167.407,216.624,53.415,219.563,158.268,97.1044,193.222,261.827,27.1682,78.6966,237.212,31.755,44.7097,280.775,25.312
21047.0,0.0,442.297,-97.9591,443.853,367.463,-8.07364,302.094,296.6342352941177,61.597,176.29801960784314,167.399,216.574,53.3259,220.471,158.138,96.5047,193.184,261.877,27.1577,78.6883,237.213,31.7826,44.5014,280.823,25.1237
21048.0,0.0,442.795,-97.8585,443.598,368.001,-7.83933,302.155,296.6963529411765,61.6482,176.17086274509805,167.388,216.698,53.3723,220.572,158.128,96.3717,193.097,261.892,27.0916,78.5578,237.25,31.5476,44.4853,280.824,24.9996
21049.0,0.0,443.355,-97.7454,443.587,368.474,-7.88489,301.566,296.7584705882353,61.6994,176.04370588235295,167.485,216.812,53.2569,220.481,158.3,96.4187,193.096,261.907,27.0682,78.5982,237.311,31.675,44.0923,280.764,24.548
21050.0,0.0,443.782,-97.6309,443.336,368.313,-8.04802,300.875,296.8205882352941,61.7506,175.91654901960783,167.599,216.814,53.1285,220.001,158.418,96.9756,193.61,262.179,27.4821,78.6115,237.339,31.7437,43.9339,280.823,24.3679
21051.0,0.0,444.216,-97.4721,443.136,368.604,-7.8805,300.57,296.882705882353,61.8018,175.78939215686273,167.537,216.746,53.2289,219.581,158.599,97.4291,193.19,261.98,27.346,78.55,237.426,31.8196,43.8815,280.894,24.3146
21052.0,0.0,444.624,-97.333,442.886,369.046,-7.65898,300.944,296.9448235294118,61.853,175.66223529411764,167.442,216.736,53.3845,219.382,158.651,97.6595,193.476,262.146,27.44,78.5871,237.45,31.7711,43.9123,280.989,24.2527
21053.0,0.0,445.128,-97.1961,442.606,368.791,-7.84005,300.623,297.0069411764706,61.9042,175.53507843137254,167.492,216.79,53.2716,219.394,158.716,97.6545,193.119,262.02,27.2784,78.5638,237.411,31.6959,43.8783,281.081,24.1949
21054.0,0.0,445.563,-97.0558,442.423,368.532,-8.10928,299.794,297.0690588235294,61.9554,175.40792156862744,167.525,216.758,53.2898,219.507,158.826,97.5528,192.974,261.96,27.1495,78.5918,237.426,31.6871,43.9364,281.199,24.2522
21055.0,0.0,446.003,-96.9488,442.156,368.561,-8.17424,299.53,297.13117647058823,62.0066,175.28076470588235,167.6,216.767,53.1722,219.527,158.877,97.5579,192.989,261.958,27.1404,78.6346,237.451,31.6355,44.0145,281.322,24.2233
21056.0,0.0,446.075,-96.7593,442.088,369.699,-7.56329,300.179,297.19329411764704,62.0578,175.15360784313725,167.686,216.765,53.0434,219.234,158.85,97.1728,192.993,261.98,27.0761,78.5967,237.513,31.6535,44.1292,281.448,24.1719
21057.0,0.0,446.547,-96.5893,441.936,370.93,-6.82675,300.845,297.2554117647059,62.109,175.02645098039216,167.821,216.843,52.9534,219.167,158.798,97.1686,192.988,261.98,27.0556,78.5103,237.532,31.7319,43.9621,281.375,24.2498
21058.0,0.0,446.981,-96.4121,441.862,371.442,-6.5282,300.924,297.3175294117647,62.1602,174.89929411764706,167.859,216.881,52.9225,219.086,158.416,97.5875,192.988,261.979,27.0588,78.5589,237.542,31.6475,43.7579,281.391,24.1785
21059.0,0.0,447.449,-96.1194,441.738,371.837,-6.38235,300.867,297.37964705882354,62.2114,174.77213725490196,167.691,216.849,53.1428,219.207,158.582,97.4814,192.909,261.986,27.1172,78.5524,237.431,31.6452,43.9325,281.383,24.1978
21060.0,0.0,447.915,-95.9122,441.678,372.252,-6.21669,300.893,297.44176470588235,62.2626,174.64498039215687,167.514,216.854,53.3589,219.429,158.658,97.5381,192.906,261.988,27.138,78.5781,237.48,31.632,43.8989,281.446,24.3048
21061.0,0.0,448.461,-95.5798,441.637,372.552,-6.03369,300.386,297.5038823529412,62.3138,174.51782352941177,167.412,216.881,53.468,219.475,158.697,97.4883,192.854,262.028,27.139,78.4958,237.431,31.7039,43.9701,281.452,24.2198
21062.0,0.0,448.831,-95.317,441.449,372.323,-6.2569,299.506,297.56600000000003,62.365,174.39066666666668,167.682,216.905,53.1689,219.543,158.671,97.6519,192.913,262.033,27.0649,78.4793,237.468,31.7227,43.8757,281.456,24.2543
21063.0,0.0,449.033,-95.0782,441.357,372.22,-6.29623,298.753,297.62811764705884,62.4162,174.26350980392158,168.216,216.874,52.5791,219.575,158.58,97.9036,192.932,262.037,26.9753,78.4911,237.493,31.6719,43.9747,281.582,24.1577
21064.0,0.0,449.255,-94.8822,441.316,371.847,-6.5823,297.689,297.69023529411766,62.4674,174.13635294117648,168.58,216.884,52.1445,219.586,158.609,97.8502,192.92,262.026,27.0239,78.5,237.552,31.7313,44.092,281.715,23.9941
21065.0,0.0,449.57,-94.7321,441.031,371.035,-7.23416,297.9034285714286,297.75235294117647,62.5186,174.00919607843136,168.749,216.755,51.9911,219.642,158.662,97.705,192.907,262.024,27.0476,78.5056,237.569,31.7284,43.9722,281.666,24.2025
21066.0,0.0,449.89,-94.5489,440.791,370.227,-7.8386,298.11785714285713,297.8144705882353,62.5698,173.88203921568626,168.774,216.694,52.0352,219.676,158.731,97.642,192.931,262.027,27.0603,78.39,237.548,31.2937,44.1376,281.77,24.108
21067.0,0.0,450.299,-94.3814,440.666,369.764,-8.33333,298.3322857142857,297.8765882352941,62.621,173.75488235294117,168.663,216.708,52.1134,219.737,158.758,97.7356,192.913,262.026,27.0499,78.496,237.55,31.6386,44.4015,281.878,24.2604
21068.0,0.0,450.705,-94.1723,440.665,371.073,-7.41105,298.5467142857143,297.93870588235296,62.6722,173.62772549019607,168.399,216.783,52.3877,219.831,158.773,97.7603,192.873,262.027,26.9748,78.535,237.641,31.7108,44.0349,281.943,23.9729
21069.0,0.0,451.058,-93.9885,440.714,372.85,-6.13775,298.7611428571429,298.0008235294118,62.7234,173.50056862745097,168.593,216.937,52.1724,219.93,158.879,97.6831,192.889,262.089,27.0243,78.5161,237.633,31.642,44.2302,281.975,24.1937
21070.0,0.0,451.437,-93.9042,440.98,374.529,-4.98401,298.9755714285714,298.0629411764706,62.7746,173.37341176470588,168.753,216.848,51.9988,219.966,158.874,97.6658,192.787,262.108,27.1076,78.4035,237.613,31.3787,44.2516,281.962,24.4934
21071.0,0.0,451.698,-93.5796,440.773,375.184,-4.56558,299.19,298.1250588235294,62.8258,173.24625490196078,169.045,216.839,51.6889,220.072,158.918,97.7009,192.775,262.12,27.1876,78.5011,237.669,31.6662,44.1652,282.031,24.1357
21072.0,0.0,451.946,-93.3776,440.731,374.967,-4.61822,298.554,298.18717647058827,62.877,173.1190980392157,169.001,216.807,51.784,220.119,158.993,97.7275,192.827,262.137,27.1257,78.4705,237.621,31.7433,44.2433,282.087,24.4021
21073.0,0.0,452.097,-93.3157,440.801,374.983,-4.72942,297.904,298.2492941176471,62.9282,172.9919411764706,169.047,216.946,51.707,219.941,159.126,97.7878,192.817,262.131,27.0847,78.4624,237.637,31.6559,44.3002,282.107,24.5973
21074.0,0.0,452.332,-93.1508,440.817,375.294,-4.5584,297.883,298.3114117647059,62.9794,172.8647843137255,168.926,216.92,51.8044,219.929,159.106,97.7727,192.79,262.118,27.0228,78.4529,237.725,31.6555,44.2638,282.122,24.4547
21075.0,0.0,452.477,-92.9837,440.807,375.849,-4.22878,298.99,298.3735294117647,63.0306,172.7376274509804,168.622,216.86,52.0889,219.939,159.203,97.8433,192.761,262.114,27.1404,78.5053,237.772,31.6399,44.0904,282.128,24.093
21076.0,0.0,452.71,-92.8045,440.765,375.943,-4.07578,298.761,298.4356470588235,63.0818,172.6104705882353,168.423,216.887,52.3175,219.873,159.295,97.9152,192.579,262.184,26.9754,78.3981,237.62,31.6187,44.1329,282.069,24.1905
21077.0,0.0,452.88,-92.624,440.783,375.369,-4.42632,298.362,298.4977647058824,63.133,172.4833137254902,168.375,216.921,52.3954,219.714,159.421,98.0117,192.734,262.168,27.1298,78.4421,237.607,31.6547,44.031,282.105,23.932
21078.0,0.0,453.0,-92.3948,440.729,375.088,-4.56485,298.144,298.5598823529412,63.1842,172.3561568627451,168.177,216.842,52.5752,219.741,159.439,98.0006,192.783,262.201,27.2051,78.4118,237.602,31.6041,44.168,282.058,24.2574
21079.0,0.0,453.235,-92.1999,440.825,375.171,-4.40966,297.891,298.622,63.2354,172.22899999999998,168.328,216.953,52.4186,219.789,159.427,97.9513,192.561,262.151,26.9851,78.4322,237.599,31.5432,44.2315,282.105,24.2764
21080.0,0.0,453.511,-91.9054,440.832,375.453,-4.19893,298.046,298.6841176470588,63.2866,172.1018431372549,168.454,216.885,52.3493,219.829,159.44,98.0182,192.711,262.172,27.0927,78.3657,237.567,31.5314,44.2174,282.1,24.3608
21081.0,0.0,453.729,-91.612,440.88,375.832,-3.88752,298.507,298.74623529411764,63.3378,171.9746862745098,168.16,216.788,52.7979,219.805,159.577,98.1676,192.78,262.286,27.1971,78.3901,237.568,31.5343,44.2152,282.059,24.4868
21082.0,0.0,453.956,-91.3418,440.975,376.279,-3.53455,298.982,298.8083529411765,63.389,171.8475294117647,168.233,216.946,52.7306,219.732,159.625,98.2707,192.739,262.27,27.2178,78.4019,237.573,31.5391,44.251,281.985,24.4541
21083.0,0.0,454.157,-91.0628,441.072,376.564,-3.1506,299.402,298.8704705882353,63.4402,171.7203725490196,168.273,216.945,52.6087,219.759,159.648,98.3483,192.78,262.287,27.1026,78.4158,237.523,31.6513,44.1881,282.061,24.4456
21084.0,0.0,454.408,-90.8477,441.163,377.052,-2.87178,299.591,298.93258823529413,63.4914,171.5932156862745,168.526,216.943,52.3659,219.859,159.703,98.4873,192.774,262.338,27.234,78.4354,237.594,31.6784,44.1939,281.977,24.2628
21085.0,0.0,454.552,-90.5005,441.417,377.531,-2.47292,300.032,298.99470588235295,63.5426,171.4660588235294,168.601,216.847,52.3021,219.903,159.73,98.5523,192.763,262.367,27.219,78.498,237.636,31.7134,44.1443,282.033,23.9028
21086.0,0.0,454.673,-90.302,441.311,377.917,-2.16756,300.426,299.05682352941176,63.5938,171.3389019607843,168.312,216.814,52.6479,219.833,159.785,98.5789,192.757,262.444,27.1966,78.4675,237.609,31.7157,44.1459,281.937,24.279
21087.0,0.0,454.761,-90.1053,441.218,378.228,-1.84416,300.646,299.1189411764706,63.645,171.21174509803922,168.069,216.949,52.8996,219.897,159.876,98.519,192.751,262.525,27.1931,78.5084,237.632,31.7185,44.1439,281.998,23.9908
