Frame,Sub Frame,Tasch:shoulder:X (mm),Tasch:shoulder:Y (mm),Tasch:shoulder:Z (mm),Tasch:shoulderElbowSupport:X (mm),Tasch:shoulderElbowSupport:Y (mm),Tasch:shoulderElbowSupport:Z (mm),Tasch:elbow:X (mm),Tasch:elbow:Y (mm),Tasch:elbow:Z (mm),Tasch:wrist:X (mm),Tasch:wrist:Y (mm),Tasch:wrist:Z (mm),Tasch:elbowWrist:X (mm),Tasch:elbowWrist:Y (mm),Tasch:elbowWrist:Z (mm),Tasch:outerKnuckle:X (mm),Tasch:outerKnuckle:Y (mm),Tasch:outerKnuckle:Z (mm),Tasch:thumbKnuckle:X (mm),Tasch:thumbKnuckle:Y (mm),Tasch:thumbKnuckle:Z (mm),Tasch:thumbTip:X (mm),Tasch:thumbTip:Y (mm),Tasch:thumbTip:Z (mm)
8144.0,0.0,305.845,-46.3093,568.251,307.363,-3.03146,389.449,301.555,42.2177,235.887,203.419,211.581,101.576,245.563,148.52,152.493,225.724,258.337,57.0496,113.765,239.583,78.095,87.0895,286.443,49.365
8145.0,0.0,305.938,-47.1808,568.589,308.354,-3.82125,389.013,304.016,41.7009,236.818,207.472,211.875,101.592,248.818,148.096,151.964,229.926,258.863,58.3595,117.549,240.254,77.9181,91.7899,287.539,49.3034
8146.0,0.0,306.032,-47.9443,568.918,309.566,-4.48047,389.744,306.125,41.2438,237.126,211.634,212.172,102.186,252.201,147.771,153.246,234.103,259.054,59.6694,121.938,241.177,78.4228,96.5578,288.507,48.5066
8147.0,0.0,306.134,-48.642,569.226,310.999,-5.01458,390.613,308.216,40.6387,236.905,215.564,212.354,103.228,255.268,147.896,154.145,238.47,259.554,60.3932,125.986,241.874,78.7516,101.479,289.423,48.1001
8148.0,0.0,306.318,-49.4333,569.516,312.027,-5.47606,390.752,310.638,40.1492,237.803,219.71,212.818,103.393,258.975,147.953,154.402,243.019,259.994,60.8342,130.233,242.698,78.347,107.101,290.8,48.4759
8149.0,0.0,306.432,-50.2925,569.674,313.178,-6.126,390.91,312.792,39.8912,238.701,224.005,213.337,103.984,262.589,147.883,154.631,247.682,260.426,61.939,135.273,243.734,78.014,111.967,292.077,47.1573
8150.0,0.0,306.587,-50.9941,570.005,314.192,-6.7681,391.344,315.156,39.5425,239.207,228.326,213.741,105.06,265.825,147.612,155.47,252.421,260.907,63.0197,140.346,244.946,77.5835,116.833,293.049,46.0008
8151.0,0.0,306.943,-51.671,570.418,315.377,-7.2519,392.001,317.641,38.8576,239.771,232.745,214.397,105.086,269.603,147.822,155.894,257.351,261.458,64.1004,145.011,245.938,77.6841,122.702,294.401,45.3628
8152.0,0.0,307.061,-52.5707,570.607,316.784,-7.65943,392.753,320.027,38.8111,240.425,237.52,214.989,104.861,273.326,147.973,156.681,262.363,261.748,64.9173,150.059,247.165,77.3352,128.657,295.909,44.8799
8153.0,0.0,307.174,-53.2571,570.65,318.13,-8.30251,393.18,321.978,38.5485,240.82,242.364,215.566,105.466,277.193,148.233,157.106,267.392,262.134,65.5381,154.794,248.512,76.8631,134.456,297.345,44.1975
8154.0,0.0,307.389,-53.863,570.733,318.896,-9.02787,393.677,324.783,38.2352,241.407,247.038,216.067,106.164,281.115,148.473,158.266,273.003,262.932,65.7367,159.965,250.1406875,75.7349,140.199,298.793,43.1672
8155.0,0.0,307.605,-54.6388,570.863,319.696,-9.61952,393.914,326.906,37.9666,241.994,251.626,216.477,107.088,285.0,148.817,158.463,278.521,263.489,66.4757,165.56,251.769375,75.9184,146.61,300.438,42.1129
8156.0,0.0,307.831,-55.5125,571.059,320.957,-9.91797,394.173,329.414,37.7773,242.962,256.595,217.285,107.61,289.037,149.138,158.443,284.44,264.043,67.5235,171.045,253.3980625,76.2734,152.985,302.023,42.0801
8157.0,0.0,308.1,-56.3462,571.366,322.386,-10.4292,394.785,331.792,37.5151,244.275,262.127,218.3455,108.865,293.346,149.554,159.65300000000002,290.304,264.55,68.0744,176.853,255.02675,75.9522,159.927,303.764,41.0974
8158.0,0.0,308.239,-57.1012,571.683,323.678,-10.9021,395.158,334.38,37.2958,244.881,267.484,219.406,110.12,297.475,149.866,160.863,295.909,264.879,69.1367,182.298,256.6554375,75.3298,166.504,305.163,40.2643
8159.0,0.0,308.51,-57.9315,571.948,324.677,-11.4007,395.426,336.685,36.938,245.281,272.663,220.124,111.375,301.596,150.209,162.045,301.771,265.226,69.9832,188.085,258.284125,75.1763,173.304,307.02750000000003,39.8803
8160.0,0.0,308.706,-58.733,572.051,325.619,-11.9884,395.625,339.157,36.7658,246.403,277.544,220.661,111.704,305.595,150.463,162.8,307.944,265.562,70.4261,194.556,259.91281250000003,75.3668,180.304,308.892,39.5329
8161.0,0.0,308.83,-59.5551,572.043,326.935,-12.3597,396.243,341.296,36.5344,246.959,282.603,221.11,112.193,309.579,150.844,163.186,313.914,265.965,70.9747,200.583,261.54150000000004,75.3576,187.207,310.47,38.2572
8162.0,0.0,308.885,-60.4394,572.133,328.15,-12.9265,396.566,343.819,36.1681,247.751,288.035,221.393,111.878,313.632,150.916,163.47,320.013,266.068,71.7822,206.38,263.1701875,75.6614,194.576,312.34725000000003,38.1913
8163.0,0.0,309.23,-61.3107,572.358,329.139,-13.3761,396.632,346.357,35.8125,248.987,293.408,221.899,112.294,318.253,151.329,164.585,326.086,266.195,72.793,212.392,264.798875,75.9127,201.913,314.22450000000003,38.3253
8164.0,0.0,309.547,-62.0962,572.566,330.047,-13.9072,396.92,348.606,35.8462,249.011,299.504,222.8475,113.459,322.13,151.782,164.538,332.256,266.336,73.8236,218.895,266.4275625,75.3032,209.66,316.10175,37.8149
8165.0,0.0,309.813,-62.7671,572.769,331.28,-14.3369,397.631,351.031,35.398,250.1425,305.022,223.796,114.122,326.597,151.911,165.78366666666668,338.862,266.635,74.2528,225.209,268.05625000000003,75.3642,216.975,317.979,37.9935
8166.0,0.0,310.091,-63.4309,572.923,332.94,-14.6359,398.669,353.744,35.136,251.274,309.059,224.13,115.218,331.119,152.111,167.02933333333334,344.857,266.594,75.1692,231.941,269.68493750000005,75.0394,224.584,319.747,37.6776
8167.0,0.0,310.441,-64.1301,573.122,333.975,-14.9949,398.758,356.1,34.9992,252.23,315.319,224.631,115.579,335.158,152.533,168.275,351.27,266.681,75.8871,238.168,271.313625,75.2908,231.952,321.286,38.0927
8168.0,0.0,310.737,-64.758,573.317,334.751,-15.5501,398.794,358.606,34.7942,252.744,321.205,225.374,116.361,339.289,152.514,168.181,357.746,266.771,77.061,244.385,272.9423125,75.5685,239.722,322.966,37.5316
8169.0,0.0,310.96,-65.4337,573.376,335.61,-16.0708,399.461,360.914,34.6855,253.891,325.947,225.494,116.674,343.873,152.94,168.937,364.085,266.636,78.1363,250.943,274.571,75.6275,247.35,324.663,37.9145
8170.0,0.0,311.306,-66.1884,573.278,336.895,-16.3554,400.178,363.031,34.4413,253.859,331.923,226.12,117.74033333333334,348.317,153.289,170.073,370.473,266.616,79.4202,257.925,275.9556666666667,75.4375,254.826,326.057,37.3301
8171.0,0.0,311.593,-67.0071,573.225,338.279,-16.5304,400.568,365.749,34.2894,255.2625,337.736,226.718,118.80666666666669,352.613,153.384,171.298,377.008,266.478,80.6446,264.762,277.3403333333334,76.1319,262.401,327.111,37.3348
8172.0,0.0,311.746,-67.6833,573.329,339.249,-16.754,400.886,368.039,34.3133,256.666,343.018,226.734,119.873,356.556,153.314,172.269,383.157,266.367,81.8621,271.188,278.725,76.7862,270.112,328.398,37.2093
8173.0,0.0,311.987,-68.2759,573.372,340.218,-17.1805,401.303,370.456,34.2798,257.575,348.247,227.027,120.63,360.758,153.494,172.842,389.408,266.086,83.0796,277.725,279.879,77.043,277.823,329.578,37.3586
8174.0,0.0,312.267,-68.8739,573.352,341.196,-17.7178,402.073,373.006,33.978,258.7825,353.822,227.414,121.403,365.122,153.653,174.18400000000003,395.919,265.891,84.1495,284.607,281.075,77.0651,285.095,330.536,36.8154
8175.0,0.0,312.649,-69.6496,573.476,342.577,-17.9087,402.889,375.161,33.9765,259.99,359.372,227.673,122.513,369.07,153.676,175.526,401.934,265.538,85.51823333333334,290.905,282.009,77.5344,292.465,331.178,36.6153
8176.0,0.0,313.022,-70.2182,573.432,343.561,-18.1928,403.413,377.606,34.1214,261.095,364.721,227.85,123.475,373.168,153.699,176.862,408.232,265.213,86.88696666666667,297.148,282.796,77.9287,299.886,331.896,37.138
8177.0,0.0,313.38,-70.725,573.484,344.337,-18.3778,403.742,379.882,33.8509,262.17100000000005,370.066,228.039,124.696,377.554,153.811,177.979,414.413,264.897,88.2557,303.605,283.546,77.7785,307.658,332.641,37.1209
8178.0,0.0,313.617,-71.1609,573.628,345.42,-18.5764,404.115,382.197,33.8425,263.247,375.301,228.275,125.974,381.422,154.191,178.489,420.217,264.415,89.7265,310.154,284.086,77.6126,314.749,333.28,37.7921
8179.0,0.0,313.886,-71.7966,573.85,347.089,-18.5752,404.967,384.261,33.721,264.244,380.388,228.147,126.936,385.246,154.192,179.601,426.156,263.916,91.1973,315.707,284.615,78.129,321.751,333.662,37.2091
8180.0,0.0,314.174,-72.342,573.9,348.128,-18.8414,405.494,386.912,33.8937,265.26,385.577,228.346,127.435,389.341,154.053,180.82933333333327,432.006,263.52,92.6681,321.604,285.13,78.3084,328.322,333.934,37.4142
8181.0,0.0,314.498,-72.7985,573.962,348.672,-19.2434,406.151,388.827,34.2272,266.276,390.659,228.377,128.59050000000002,393.504,153.884,182.05766666666668,437.657,262.887,93.7884,327.612,285.526,78.3375,335.467,334.438,37.7999
8182.0,0.0,314.826,-73.1498,574.11,349.743,-19.3066,406.939,391.452,33.9941,267.76133333333337,395.577,228.497,129.746,397.019,153.925,183.286,443.222,262.32,95.035,333.532,285.8,78.4665,342.02,334.796,38.0569
8183.0,0.0,315.217,-73.4404,574.254,351.304,-19.1663,407.486,393.816,33.9818,269.24666666666667,400.388,228.307,130.756,400.944,154.196,184.047,448.605,261.707,96.3481,339.445,286.099,79.134,348.144,334.598,38.6969
8184.0,0.0,315.66,-73.6111,574.695,352.689,-19.1964,408.23,395.717,34.1361,270.732,405.103,228.169,131.985,404.793,154.022,185.1265,454.161,261.052,97.6612,344.946,286.233,79.7077,354.281,334.562,39.0683
8185.0,0.0,315.901,-74.0166,574.5,353.646,-19.4278,409.155,398.202,34.2731,271.751,409.929,228.161,132.779,408.288,153.948,186.206,459.665,260.414,98.9743,350.306,286.338,79.651,360.347,334.661,38.879
8186.0,0.0,316.294,-74.3238,574.61,354.714,-19.5011,409.891,400.11,34.447,272.529,414.594,228.115,133.297,412.137,153.692,187.501,464.736,259.563,100.21715,355.568,286.211,79.8946,365.933,334.475,38.6108
8187.0,0.0,316.872,-74.594,574.791,355.827,-19.4389,410.517,402.315,34.3755,273.307,418.862,227.678,134.088,415.417,153.663,188.623,469.594,258.982,101.46,360.767,286.153,81.1661,371.665,334.335,38.6744
8188.0,0.0,317.267,-74.6784,575.036,356.797,-19.4793,410.962,404.292,34.4428,274.7695,423.22,227.665,134.74,418.906,153.521,189.264,474.745,258.369,102.555,366.001,286.176,81.7501,377.173,334.008,39.0484
8189.0,0.0,317.623,-74.7977,575.224,357.738,-19.6065,411.659,406.843,34.5142,276.232,427.61,227.48,135.877,422.731,153.618,190.7715,479.417,257.581,103.65,370.813,286.042,81.2173,382.219,333.344,39.3877
8190.0,0.0,318.075,-74.8281,575.441,359.261,-19.2503,412.46,408.527,34.6949,277.037,431.875,227.182,137.014,426.06,153.488,192.279,483.799,256.99,104.345,375.692,285.576,80.63,387.838,332.988,39.6411
8191.0,0.0,318.452,-74.8546,575.774,360.462,-19.0407,413.279,410.636,35.0441,278.137,435.692,226.856,138.151,429.066,153.499,192.999,488.592,256.419,105.32,380.03,285.108,80.042,392.939,332.644,39.3036
8192.0,0.0,318.886,-74.8774,576.015,361.068,-19.1896,413.492,412.832,35.0381,279.177,439.696,226.661,139.066,432.066,153.218,193.754,492.8,255.62,106.357,384.811,285.236,80.6485,397.557,331.751,38.3821
8193.0,0.0,319.251,-74.8103,576.191,361.831,-19.2857,413.875,414.426,35.2967,280.171,443.787,226.58,140.148,435.571,153.316,195.275,497.365,255.069,107.394,389.695,285.057,81.9438,402.837,331.187,38.5043
8194.0,0.0,319.55,-74.7394,576.353,363.218,-19.1274,414.831,416.721,35.5256,281.595,447.484,226.333,140.21,438.748,153.184,196.796,501.566,254.373,108.376,393.953,284.571,81.8065,407.562,330.511,37.2926
8195.0,0.0,319.721,-74.6981,576.425,364.374,-19.0376,415.498,418.669,35.561,283.019,451.469,226.266,141.302,441.072,153.212,196.837,505.632,253.918,109.03,398.5,284.317,81.5925,411.867,329.84,36.9686
8196.0,0.0,320.007,-74.6936,576.461,365.283,-18.8269,415.691,420.608,35.9006,283.959,454.763,225.851,142.151,444.297,153.07,197.744,509.532,253.284,110.147,402.591,283.697,80.9969,415.949,329.018,36.977
8197.0,0.0,320.248,-74.6032,576.533,366.278,-18.5779,416.346,422.41,36.0307,284.88,458.324,225.646,143.01,446.775,152.918,198.651,513.259,252.75,110.734,406.915,283.438,80.9471,420.635,328.356,37.2655
8198.0,0.0,320.623,-74.4914,576.729,367.237,-18.4238,417.262,424.012,36.3037,285.675,461.75,225.392,143.871,449.539,152.619,199.808,516.864,252.149,111.491,410.796,282.856,80.7202,424.678,327.358,36.6131
8199.0,0.0,320.989,-74.3,576.886,368.058,-18.2401,417.889,425.885,36.7053,286.56,465.149,225.166,144.201,452.267,152.718,200.77,520.694,251.689,112.708,414.921,282.558,80.9744,429.004,326.542,37.1626
8200.0,0.0,321.355,-74.1197,577.032,369.107,-17.8988,418.327,427.287,37.0023,286.901,468.244,224.727,144.89,454.992,152.753,201.6075,524.197,250.912,113.062,418.192,282.024,80.8214,432.709,325.628,36.1726
8201.0,0.0,321.765,-73.8957,577.168,370.151,-17.4048,418.758,429.105,36.975,287.777,471.433,224.592,145.783,457.157,152.569,202.445,527.769,250.437,113.858,421.992,281.697,81.2687,436.956,325.186,35.6974
8202.0,0.0,322.156,-73.7396,577.271,371.333,-16.9573,419.317,430.87,37.2832,288.92499999999995,474.377,224.515,145.922,459.56,152.45,203.253,530.663,249.744,114.22,425.362,281.044,80.2959,440.425,324.477,35.2203
8203.0,0.0,322.489,-73.5285,577.257,372.065,-16.7846,419.758,432.35,37.511,290.073,477.397,224.381,146.675,462.128,152.309,204.609,534.188,249.224,114.687,429.016,280.921,80.4575,444.428,323.442,34.8936
8204.0,0.0,322.716,-73.3776,577.16,372.671,-16.609,420.171,433.816,37.7202,290.33,480.282,224.029,147.086,464.037,152.163,204.537,537.241,248.634,115.052,431.967,280.38,80.5584,448.132,322.746,34.956
8205.0,0.0,323.043,-73.103,577.256,373.453,-16.2842,420.607,435.495,37.9169,291.519,483.253,223.827,147.846,466.266,151.998,205.048,540.208,248.185,115.424,435.408,280.13,81.4255,451.169,321.9,34.6365
8206.0,0.0,323.402,-72.8787,577.381,374.452,-15.8174,420.946,436.865,38.2567,292.72,485.629,223.659,148.122,468.189,152.039,205.926,543.277,247.665,115.976,438.733,279.775,81.0519,454.434,321.057,34.7454
8207.0,0.0,323.762,-72.5293,577.605,375.023,-15.6152,420.862,437.923,38.3593,293.622,488.134,223.334,148.558,470.344,152.009,206.592,545.936,246.962,115.68,441.302,279.285,80.7002,457.947,320.398,33.9986
8208.0,0.0,324.076,-72.3252,577.611,375.624,-15.4516,420.77,439.329,38.4654,294.157,490.888,223.212,149.162,472.158,151.602,207.264,548.699,246.462,116.352,444.293,279.095,80.8807,460.702,319.722,33.0712
8209.0,0.0,324.382,-72.0324,577.645,376.411,-15.2306,421.026,440.37,38.7234,294.026,493.479,223.015,149.65,473.964,151.614,207.364,551.708,245.836,116.597,446.711,278.778,81.1347,464.128,319.164,33.3943
8210.0,0.0,324.685,-71.84,577.623,377.359,-14.9207,421.615,441.226,39.05,294.306,495.557,222.459,150.142,475.621,151.509,208.237,553.853,245.155,116.535,449.652,278.451,81.2696,466.978,318.313,33.4326
8211.0,0.0,325.091,-71.5147,577.59,378.05,-14.6642,422.395,442.334,39.1998,294.919,498.031,222.587,150.384,477.52,151.442,209.258,556.385,244.547,116.532,452.616,278.273,80.5653,469.611,317.597,33.2552
8212.0,0.0,325.405,-71.2655,577.518,378.406,-14.5749,422.283,443.62,39.2311,295.779,500.107,222.412,150.325,479.201,151.265,209.327,558.958,244.172,116.992,454.952,277.86,81.1617,471.927,316.789,32.5416
8213.0,0.0,325.634,-71.0893,577.317,378.851,-14.378,422.236,444.866,39.4699,296.313,502.1,222.039,150.579,480.206,151.139,209.469,561.055,243.561,116.975,457.382,277.64,81.1714,474.757,316.267,32.5755
8214.0,0.0,325.841,-70.7963,577.265,379.435,-14.1668,422.072,445.941,39.6661,296.321,504.188,222.037,151.168,481.469,150.929,209.498,562.92,242.672,116.555,459.202,277.272,80.1582,477.488,315.428,32.5339
8215.0,0.0,326.054,-70.5354,577.198,380.186,-13.7941,422.1,446.478,39.8731,296.383,506.004,222.011,150.924,483.654,151.219,210.361,565.201,242.567,116.692,461.286,277.02,80.6131,479.39,314.94,31.4579
8216.0,0.0,326.378,-70.2262,577.021,381.017,-13.382,422.05,447.074,40.0122,296.54,507.697,221.758,151.03,484.965,151.027,211.224,567.118,242.163,116.397,463.894,276.998,81.2684,481.672,314.462,30.5836
8217.0,0.0,326.766,-69.9972,576.925,381.539,-13.1155,422.138,448.134,40.116,297.547,509.56,221.631,151.608,486.001,150.978,211.127,569.375,241.738,115.801,465.564,276.885,80.9905,484.054,313.993,30.7553
8218.0,0.0,327.119,-69.6511,576.845,381.791,-12.9972,422.133,449.412,40.2572,297.991,511.509,221.608,151.912,487.212,151.164,211.052,570.829,241.076,116.035,467.335,276.481,80.1702,486.205,313.553,31.0523
8219.0,0.0,327.53,-69.2958,576.669,381.988,-12.9218,422.219,450.46,40.2217,298.135,512.92,221.665,151.824,488.316,151.045,210.861,572.513,240.789,115.57,469.159,276.491,80.9544,488.109,313.072,30.5337
8220.0,0.0,327.94,-68.994,576.473,382.366,-12.801,422.379,451.252,40.3662,298.194,514.309,221.613,151.693,489.43,150.951,212.032,574.188,240.456,115.02,471.628,276.737,81.1085,489.822,312.511,29.6717
8221.0,0.0,328.317,-68.7009,576.381,382.903,-12.6248,422.49,451.526,40.4734,298.13,515.782,221.516,151.695,490.711,151.061,212.659,575.724,240.142,114.842,472.959,276.768,80.4803,491.429,311.826,29.3758
8222.0,0.0,328.652,-68.362,576.255,383.545,-12.4646,422.745,451.921,40.6615,298.341,517.161,221.498,152.361,491.767,151.111,212.503,577.249,239.855,114.858,474.092,276.4,80.0416,492.93,311.399,29.0181
8223.0,0.0,328.893,-68.1124,576.045,384.159,-12.1652,422.725,452.332,40.7851,298.018,518.69,221.653,152.297,492.522,151.071,211.987,578.771,239.377,114.532,475.48,276.28,79.9126,494.99,311.111,28.593
8224.0,0.0,329.256,-67.945,575.644,384.638,-11.9019,422.696,452.954,40.823,297.912,519.795,221.676,151.978,493.185,151.172,211.634,579.8,239.052,114.387,477.083,276.419,79.6945,496.514,310.708,28.2256
8225.0,0.0,329.257,-67.8602,575.23,384.926,-11.6573,422.527,453.689,40.8321,297.682,521.005,221.713,151.361,493.986,151.186,211.668,581.055,238.771,114.088,478.636,276.714,79.7067,497.708,310.239,27.787
8226.0,0.0,329.52,-67.5828,575.006,385.181,-11.5454,422.359,454.322,40.9055,297.515,522.045,221.771,151.744,494.865,151.091,212.062,582.254,238.651,113.614,479.892,276.879,80.0398,498.929,309.739,27.4203
8227.0,0.0,329.826,-67.2823,574.719,385.333,-11.4246,421.83,454.818,40.966,297.553,522.992,221.651,152.018,495.68,151.222,212.237,583.558,238.641,112.726,481.166,276.862,79.6622,500.106,309.421,27.1408
8228.0,0.0,330.036,-67.0912,574.476,385.618,-11.2282,421.503,455.576,40.7899,297.974,524.31,221.885,152.754,496.414,151.25,212.573,584.518,238.335,111.987,482.182,276.814,79.2045,501.371,309.09,27.2162
8229.0,0.0,330.295,-66.8482,574.208,385.879,-11.1341,421.066,455.982,40.7896,298.073,525.511,222.09,152.261,497.256,151.125,212.663,585.354,238.185,111.377,482.845,276.841,79.6546,502.108,308.686,26.6069
8230.0,0.0,330.555,-66.6192,574.022,386.302,-11.025,420.959,456.308,40.7267,297.901,526.258,222.297,151.859,497.826,151.185,212.655,586.215,237.967,110.65,483.835,277.148,79.1958,502.775,308.227,25.9541
8231.0,0.0,330.939,-66.3502,573.809,386.528,-10.8686,420.655,456.541,40.6918,297.685,527.231,222.366,151.807,498.435,151.222,212.673,586.852,237.959,109.389,484.741,277.238,78.5084,503.554,307.796,25.317
8232.0,0.0,331.271,-66.0504,573.464,386.797,-10.7516,420.39,456.775,40.6536,297.469,528.022,222.413,151.736,498.99,151.25,212.659,587.601,237.91,108.399,485.515,277.244,77.4703,504.271,307.421,24.3434
8233.0,0.0,331.518,-65.7938,573.205,386.929,-10.6829,420.281,457.087,40.6632,297.249,528.765,222.516,151.586,499.25,151.292,212.635,588.115,237.828,107.1625,486.149,277.219,76.8259,504.604,306.833,23.6674
8234.0,0.0,331.742,-65.6263,572.937,387.106,-10.5737,420.201,457.263,40.5867,296.995,529.164,222.395,151.387,499.772,151.366,212.568,588.704,237.772,105.926,486.774,277.209,76.4312,505.093,306.366,23.9991
8235.0,0.0,331.99,-65.3988,572.97,387.312,-10.3772,420.057,457.691,40.6226,296.577,529.824,222.623,151.237,500.185,151.432,212.954,589.232,237.712,104.905,487.466,277.314,76.3478,505.628,305.963,24.1563
8236.0,0.0,332.201,-65.1007,572.575,387.522,-10.1871,419.938,457.665,40.6457,296.816,530.451,222.933,151.271,500.612,151.787,213.022,589.403,237.551,103.882,487.962,277.328,76.3173,506.046,305.493,23.8083
8237.0,0.0,332.366,-64.8236,572.399,387.639,-10.2525,419.698,457.726,40.6785,296.427,530.996,223.131,151.521,500.788,151.961,212.285,589.747,237.691,102.979,488.183,277.199,76.005,506.389,304.908,23.2913
8238.0,0.0,332.668,-64.4519,572.299,387.791,-10.1748,419.671,457.948,40.8005,296.159,531.56,223.164,151.247,501.027,152.005,212.089,590.099,237.73,102.172,488.429,277.104,75.6663,506.526,304.398,22.8522
8239.0,0.0,332.888,-64.1481,572.126,387.994,-9.98876,419.596,458.305,40.9154,296.211,531.939,223.192,150.876,501.304,152.116,212.076,590.636,237.831,101.453,488.813,277.162,75.3489,506.83,304.201,22.4123
8240.0,0.0,333.074,-63.8367,572.118,388.124,-9.87755,419.348,458.21,40.8634,296.046,532.199,223.203,150.567,501.493,152.102,211.761,590.796,237.639,101.117,489.187,277.143,75.2874,507.083,304.116,22.1828
8241.0,0.0,333.28,-63.468,572.076,388.247,-9.70132,419.282,458.194,40.9789,295.984,532.43,223.366,150.578,501.661,152.276,211.756,590.987,237.605,101.019,489.621,277.005,74.8421,507.409,304.07,22.3111
8242.0,0.0,333.564,-63.2924,572.005,388.376,-9.58768,419.218,458.281,41.0044,295.765,532.504,223.316,150.414,501.88,152.202,211.635,590.998,237.982,100.9,489.946,276.934,74.4328,507.989,304.304,22.3909
8243.0,0.0,333.666,-63.0546,571.841,388.354,-9.31207,418.783,458.334,41.0691,295.672,532.475,223.379,150.018,501.894,152.245,211.422,591.018,238.588,100.932,490.332,276.937,73.8054,508.501,304.761,22.6707
8244.0,0.0,333.878,-62.8128,571.866,388.351,-9.13041,418.641,458.346,41.0149,295.456,532.414,223.456,150.217,501.987,152.242,211.252,591.099,239.072,101.132,490.843,277.017,73.6919,509.285,305.061,22.6348
8245.0,0.0,333.919,-62.5879,571.725,388.374,-8.88393,418.432,458.398,41.0437,295.242,532.396,223.543,150.236,501.958,152.197,211.248,591.128,239.619,101.322,491.239,277.294,73.4192,510.327,305.629,22.9875
8246.0,0.0,334.026,-62.4049,571.66,388.406,-8.6899,418.172,458.395,41.0029,295.066,532.295,223.671,150.016,501.869,152.293,211.078,591.226,240.034,101.555,491.787,277.808,73.3523,511.662,305.963,23.2728
8247.0,0.0,333.993,-62.1471,571.569,388.345,-8.37205,417.954,458.204,41.0092,294.762,532.16,223.803,149.97,501.799,152.54,211.319,591.211,240.331,101.986,492.202,278.23,72.2456,513.238,305.72,24.0546
8248.0,0.0,334.184,-61.8804,571.526,388.328,-8.20234,417.876,458.034,40.9391,294.478,532.053,223.839,150.014,501.727,152.65,211.331,591.013,240.438,102.357,492.555,278.622,71.2236,514.48,305.801,24.7199
8249.0,0.0,334.218,-61.6198,571.44,388.348,-7.93674,417.616,458.084,40.9153,294.369,531.804,223.928,150.008,501.63,152.513,210.939,590.924,240.625,102.985,492.921,279.218,71.053,515.674,306.507,24.5027
