Frame,Sub Frame,Tasch:shoulder:X (mm),Tasch:shoulder:Y (mm),Tasch:shoulder:Z (mm),Tasch:shoulderElbowSupport:X (mm),Tasch:shoulderElbowSupport:Y (mm),Tasch:shoulderElbowSupport:Z (mm),Tasch:elbow:X (mm),Tasch:elbow:Y (mm),Tasch:elbow:Z (mm),Tasch:wrist:X (mm),Tasch:wrist:Y (mm),Tasch:wrist:Z (mm),Tasch:elbowWrist:X (mm),Tasch:elbowWrist:Y (mm),Tasch:elbowWrist:Z (mm),Tasch:outerKnuckle:X (mm),Tasch:outerKnuckle:Y (mm),Tasch:outerKnuckle:Z (mm),Tasch:thumbKnuckle:X (mm),Tasch:thumbKnuckle:Y (mm),Tasch:thumbKnuckle:Z (mm),Tasch:thumbTip:X (mm),Tasch:thumbTip:Y (mm),Tasch:thumbTip:Z (mm)
9282.0,0.0,318.75,-40.0916,565.635,315.636,11.5645,389.489,308.167,61.2748,238.011,205.562,225.728,98.5282,249.15,164.13,152.926,225.218,277.5745,60.1597,115.93,245.764,65.8062,92.8616,294.319,31.8941
9283.0,0.0,318.847,-41.0061,565.567,316.905,11.1157,389.249,310.72,60.8757,238.966,209.501,226.553,99.5089,252.729,164.634,152.906,229.4,278.715,61.7208,120.027,247.001,66.0661,97.1429,295.787,32.4873
9284.0,0.0,319.015,-41.8713,565.681,317.898,10.2274,389.77,313.257,60.632,239.639,213.364,227.35,100.724,255.94,164.893,153.8985,233.578,279.558,63.2819,124.323,248.293,66.168,101.919,297.302,33.3425
9285.0,0.0,319.262,-42.5351,565.7,319.125,9.50074,390.261,315.508,60.2601,239.523,217.772,228.1953333333333,101.408,259.444,165.316,154.891,238.04,280.206,64.843,128.619,249.316,67.0563,106.829,299.009,33.8501
9286.0,0.0,319.367,-43.2431,565.692,320.924,8.8251,390.936,317.981,59.8862,239.657,222.135,229.04066666666665,101.796,263.204,165.547,155.269,242.654,281.143,66.4041,133.315,251.18908695652172,67.5234,112.034,300.823,33.8068
9287.0,0.0,319.474,-44.1851,565.836,322.103,8.0381,390.644,320.348,59.3044,240.239,226.61,229.886,102.962,267.268,165.914,155.961,247.611,282.199,67.9652,138.127,253.06217391304347,67.3405,117.052,302.489,34.2901
9288.0,0.0,319.664,-44.9048,566.038,323.24,7.30738,390.66,322.9,59.1036,240.474,231.166,230.688,104.092,270.932,166.095,157.012,252.965,282.984,69.52629999999999,143.005,254.9352608695652,67.689,122.531,304.6375,34.5457
9289.0,0.0,319.828,-45.6032,566.222,324.585,6.56235,390.464,325.499,58.5898,240.975,235.857,231.561,104.912,274.791,166.486,157.616,258.228,283.81,71.0874,148.166,256.80834782608696,68.3369,128.682,306.786,35.0641
9290.0,0.0,320.009,-46.4745,566.253,326.14,6.02165,390.908,328.199,58.304,241.852,240.621,232.42533333333333,105.703,279.104,167.008,158.164,263.763,284.612,72.6485,153.521,258.6814347826087,68.7704,134.971,308.9345,35.6195
9291.0,0.0,320.119,-47.3185,566.346,327.725,5.35938,391.728,330.818,57.9487,242.139,245.784,233.28966666666668,106.529,282.983,167.213,159.061,269.341,285.507,73.3622,159.043,260.55452173913045,69.212,141.563,311.083,36.1247
9292.0,0.0,320.239,-48.1843,566.601,329.16,4.81895,391.961,333.717,57.2742,242.9,250.854,234.154,107.393,287.095,167.58,159.793,274.864,286.198,73.9072,164.718,262.42760869565217,69.639,147.821,313.2315,36.4662
9293.0,0.0,320.31,-48.8847,566.692,330.108,3.8781,392.151,336.256,56.9653,243.661,256.693,235.142,108.654,291.757,168.244,160.441,280.846,286.828,75.35705,170.494,264.3006956521739,70.2497,153.854,315.38,36.9345
9294.0,0.0,320.424,-49.75,566.705,331.531,3.04686,392.512,338.763,56.5255,244.271,262.293,236.13,109.915,295.935,168.424,161.796,287.103,287.333,76.8069,176.614,266.17378260869566,71.1052,161.128,317.5285,37.5256
9295.0,0.0,320.705,-50.4853,567.09,333.089,2.65141,392.776,342.026,55.8165,245.0325,267.578,237.118,110.517,300.277,168.587,162.725,293.379,287.859,77.5427,182.731,268.0468695652174,71.54,167.849,319.677,38.1289
9296.0,0.0,321.023,-51.1062,567.585,334.516,2.03489,392.728,344.552,55.3083,245.794,272.962,237.698,111.162,304.795,168.792,163.287,299.771,288.173,78.4822,188.887,269.91995652173915,71.8839,174.739,321.8255,38.7851
9297.0,0.0,321.214,-51.6916,567.86,335.659,1.10261,393.114,347.388,54.9155,246.602,278.762,238.546,112.3945,309.37,168.889,164.517,305.936,288.375,79.2483,194.769,271.79304347826087,72.7403,182.222,323.974,39.0846
9298.0,0.0,321.402,-52.3015,568.035,337.027,0.668792,393.442,350.394,54.3622,247.393,284.309,239.014,113.627,313.741,169.07,165.077,312.525,288.646,79.9566,201.297,273.6661304347826,73.3995,189.362,326.1225,39.5598
9299.0,0.0,321.673,-53.0412,568.307,338.749,0.155011,393.759,352.877,54.0579,248.184,289.96,239.596,114.293,318.264,169.366,164.641,319.097,288.809,80.0466,207.874,275.5392173913044,73.8517,196.517,328.271,39.605
9300.0,0.0,321.798,-53.7276,568.417,339.853,-0.715349,394.266,355.978,53.627,249.204,295.732,240.10333333333327,115.226,323.193,169.46,165.876,325.858,288.901,81.2589,214.953,277.4123043478261,74.3065,204.09,330.4195,40.0906
9301.0,0.0,321.944,-54.2151,568.626,340.906,-1.45327,395.012,358.737,53.1114,250.224,301.599,240.61066666666667,115.33733333333332,328.804,169.591,167.051,332.829,288.98,81.765,221.149,279.2853913043478,74.6947,212.287,332.568,40.3062
9302.0,0.0,322.305,-54.5681,569.061,342.741,-1.71678,395.417,361.722,52.7841,251.249,307.878,241.118,115.44866666666668,332.73,169.81,167.382,339.723,288.935,82.3596,228.048,281.1584782608696,74.9624,220.484,334.7165,40.86
9303.0,0.0,322.682,-54.9258,569.365,344.507,-1.92485,396.545,364.493,52.4654,251.86,314.04,241.616,115.56,337.019,169.763,167.713,346.722,288.777,83.4032,235.235,283.0315652173913,74.9835,228.681,336.865,41.0061
9304.0,0.0,322.919,-55.3823,569.488,345.443,-2.67294,397.289,367.374,51.9072,252.774,319.888,242.204,116.7445,341.768,169.912,168.816,353.892,288.737,84.3793,242.171,284.90465217391306,76.2041,236.878,338.661,41.8258
9305.0,0.0,323.075,-55.7567,569.71,346.422,-2.96781,397.123,370.323,51.7091,253.814,325.832,242.691,117.929,346.91,170.152,170.099,361.153,288.652,84.841,249.499,286.7777391304348,76.5431,245.075,340.325,41.2708
9306.0,0.0,323.24,-56.1135,569.899,348.094,-3.23289,397.79,372.725,51.3726,254.177,333.048,243.2615,119.0195,352.524,170.53,171.382,368.38,288.467,85.3485,256.74,288.6508260869565,76.4974,253.272,341.721,41.5221
9307.0,0.0,323.255,-56.4707,570.093,349.473,-3.61544,398.619,376.183,50.7709,255.443,339.013,243.832,120.11,357.285,170.662,172.665,375.497,288.178,85.9207,263.788,290.5239130434783,76.7493,261.469,343.379,41.718
9308.0,0.0,323.312,-56.7399,570.251,350.498,-4.11212,399.445,378.887,50.6388,256.709,344.489,243.682,120.231,361.926,170.736,173.566,382.761,287.806,87.1224,271.111,292.397,77.3694,269.666,344.587,42.3618
9309.0,0.0,323.524,-56.9887,570.412,351.901,-4.06989,399.636,381.701,50.2894,257.975,351.3,244.441,121.117,366.663,170.677,174.467,390.084,287.351,87.8988,278.624,293.7923333333333,77.9443,277.863,345.851,42.1755
9310.0,0.0,323.729,-57.358,570.534,353.215,-4.26168,400.581,384.54,49.8835,259.111,357.639,244.718,122.421,371.602,170.656,175.77633333333335,397.298,286.761,89.066,286.137,295.1876666666667,78.6048,286.06,346.811,42.0148
9311.0,0.0,323.876,-57.7061,570.689,354.384,-4.75109,401.203,387.201,49.7418,259.515,363.811,244.707,123.725,376.595,170.549,177.08566666666667,404.705,286.21,89.7941,293.65,296.583,79.1677,294.257,347.85,41.5371
9312.0,0.0,324.057,-58.0468,570.932,355.559,-5.04221,401.686,390.222,49.2854,261.115,370.248,244.844,124.241,381.475,170.611,178.395,411.756,285.567,91.0697,300.743,297.383,79.0017,302.454,348.617,41.8759
9313.0,0.0,324.252,-58.2699,571.116,357.203,-4.91803,402.817,392.997,49.0465,262.715,376.466,244.91,125.383,386.054,170.415,179.187,418.981,284.948,91.609,308.1985,298.482,79.0137,310.651,349.299,41.5754
9314.0,0.0,324.272,-58.5563,571.13,358.179,-4.96422,403.529,395.775,48.8032,263.922,382.773,244.741,126.604,390.789,170.289,179.825,426.04,283.899,92.6548,315.654,299.332,79.3745,318.848,349.696,41.8972
9315.0,0.0,324.592,-58.7384,571.383,359.197,-5.10952,404.072,398.069,48.7542,264.952,388.992,244.767,127.825,395.659,170.251,181.3753333333333,433.352,282.941,93.8708,323.1095,300.024,79.1325,327.045,350.053,41.2007
9316.0,0.0,324.749,-58.9555,571.535,360.576,-5.25099,404.555,400.902,48.4125,265.854,395.132,244.734,128.743,400.558,170.22,182.92566666666667,440.34,282.06,95.0868,330.565,300.346,79.6379,335.242,350.185,41.3683
9317.0,0.0,324.934,-59.0482,571.664,362.009,-5.42129,405.76,403.498,47.9651,267.273,401.194,244.303,129.984,405.332,169.771,184.476,447.274,281.113,96.2849,337.779,300.658,79.9216,343.439,350.049,41.2716
9318.0,0.0,325.118,-59.1365,571.819,363.123,-5.56244,406.965,406.179,48.0323,268.692,407.401,244.152,131.2825,409.709,169.629,184.805,454.16,279.54952173913045,97.59075,344.993,301.052,79.7674,351.636,350.084,40.8352
9319.0,0.0,325.265,-59.1669,572.03,364.258,-5.50133,407.677,408.602,47.8426,269.9875,413.412,244.059,132.581,414.086,169.289,186.005,460.865,277.98604347826085,98.8966,352.294,301.372,79.2557,359.833,349.917,39.9291
9320.0,0.0,325.562,-59.1376,572.434,365.703,-5.26695,408.419,411.205,47.5514,271.283,419.232,243.606,133.557,418.739,168.908,187.43166666666667,467.593,276.4225652173913,99.9084,359.595,301.438,79.8166,368.03,349.624,40.032
9321.0,0.0,325.84,-59.1583,572.777,366.674,-5.30436,409.044,413.459,47.8167,272.757,424.852,243.258,134.279,423.284,168.677,188.8583333333333,473.996,274.85908695652176,101.031,366.838,301.635,79.9709,375.671,349.176,40.5503
9322.0,0.0,326.161,-59.2184,573.225,367.456,-5.73689,409.806,416.185,47.4128,274.231,430.552,242.855,135.331,427.469,168.173,190.285,480.338,273.29560869565216,102.4115,373.42,301.584,80.5815,383.258,348.695,40.3435
9323.0,0.0,326.384,-59.133,573.507,368.734,-5.86839,410.436,418.379,47.2757,275.705,436.196,242.138,136.493,431.527,167.728,191.111,486.945,271.7321304347826,103.792,379.822,301.196,80.1295,390.574,348.238,40.3815
9324.0,0.0,326.628,-59.1876,573.78,370.419,-5.74261,411.518,420.881,47.1016,276.861,441.678,241.507,137.682,435.788,167.431,192.6473333333333,493.109,270.168652173913,104.835,387.042,300.945,80.2006,397.698,347.352,40.1276
9325.0,0.0,326.865,-59.1828,574.083,370.968,-5.915,411.916,423.187,47.1321,278.3645,447.175,240.894,138.859,440.402,166.963,194.18366666666665,499.064,268.6051739130435,105.612,393.48,300.761,80.8715,404.387,346.438,40.4832
9326.0,0.0,327.103,-59.2209,574.265,371.778,-5.8613,412.578,425.492,47.0731,279.868,452.455,240.268,139.835,444.033,166.287,195.72,504.946,267.0416956521739,106.815,399.947,300.383,80.9525,411.324,345.697,39.4631
9327.0,0.0,327.152,-59.2622,574.644,373.037,-5.68806,413.439,428.007,46.8325,281.3715,457.567,239.5085,140.93,447.836,165.702,196.719,510.918,265.4782173913043,108.018,406.05,299.866,81.2927,417.721,344.707,39.1298
9328.0,0.0,327.276,-59.1649,574.834,374.145,-5.59468,414.266,429.891,46.7886,282.875,462.693,238.749,141.592,451.676,165.2,197.933,516.655,263.9147391304348,109.221,412.087,299.602,81.9412,424.235,343.885,39.6096
9329.0,0.0,327.435,-59.086,575.091,375.14,-5.80654,415.268,431.901,46.648,283.652,467.633,237.921,142.656,455.287,164.711,199.147,522.027,262.35126086956524,109.658,418.455,299.136,81.9979,431.277,343.097,40.8708
9330.0,0.0,327.629,-58.9958,575.418,376.23,-5.71281,416.06,433.816,46.3663,284.834,472.282,237.077,143.744,459.347,164.084,200.3695,527.451,260.78778260869564,110.7295,424.555,298.719,82.714,437.626,342.153,41.758
9331.0,0.0,327.789,-58.8362,575.605,377.444,-5.57321,417.234,435.782,46.1294,286.16625,477.171,236.315,144.842,462.782,163.512,201.592,532.494,259.2243043478261,111.801,429.996,298.209,82.5067,443.52,340.89,41.3197
9332.0,0.0,327.952,-58.6309,575.994,378.43,-5.44443,417.903,437.961,46.0961,287.49850000000004,481.656,235.4033333333333,145.608,466.014,162.913,202.458,537.669,257.6608260869565,112.612,435.325,297.522,83.1678,449.268,339.856,40.5502
9333.0,0.0,328.067,-58.5818,576.091,378.829,-5.65366,417.972,439.619,46.2122,288.83075,485.946,234.49166666666667,146.49,469.192,162.19,203.6845,542.51,256.09734782608695,113.094,440.844,296.751,84.0018,454.729,338.785,40.5058
9334.0,0.0,328.236,-58.3891,576.294,379.376,-5.71741,418.553,441.791,45.9523,290.163,490.281,233.58,147.552,472.437,161.615,204.911,547.048,254.53386956521737,114.04,446.424,296.188,84.5793,460.516,337.65,41.5056
9335.0,0.0,328.412,-58.2048,576.468,380.426,-5.53567,419.352,443.474,45.7145,291.313,494.433,232.766,148.56,475.749,161.117,206.2145,551.853,252.97039130434783,114.825,451.051,295.25,83.8532,465.729,336.323,41.2289
9336.0,0.0,328.633,-58.023,576.583,381.634,-5.32117,420.174,444.737,45.7513,292.5025,498.312,232.032,148.845,478.588,160.39999999999998,207.518,556.071,251.40691304347823,115.265,455.657,294.482,84.3497,470.454,335.076,41.0309
9337.0,0.0,328.676,-57.9255,576.74,382.532,-5.23146,420.71,446.796,45.7291,293.692,502.209,231.145,149.987,481.433,159.683,207.982,560.15,249.84343478260868,115.983,460.401,293.808,84.4299,475.417,333.99,41.7504
9338.0,0.0,328.848,-57.6282,576.935,383.254,-5.21736,421.155,448.21,45.6402,294.577,505.801,230.258,150.473,484.086,159.375,209.227,564.278,248.2799565217391,116.824,464.819,293.051,84.8325,480.288,332.819,41.9056
9339.0,0.0,328.905,-57.2841,577.034,383.933,-5.16786,421.857,449.479,45.4268,295.316,509.379,229.41,151.595,486.746,158.764,209.997,568.093,246.7164782608696,117.452,469.001,292.213,85.1003,484.551,331.27,42.6505
9340.0,0.0,329.007,-57.0128,577.086,384.545,-5.16188,422.518,451.344,45.1278,296.112,512.664,228.6315,152.253,489.236,158.219,210.724,571.759,245.153,118.08,472.928,291.153,85.4756,488.342,330.142,42.7608
9341.0,0.0,329.129,-56.6632,577.17,385.35,-4.81371,423.147,452.792,45.1853,297.039,515.926,227.853,153.129,491.571,157.7465,211.577,575.213,244.1073333333333,117.9,476.64,290.294,85.8237,492.165,329.134,42.9632
9342.0,0.0,329.204,-56.4235,577.255,385.892,-4.71058,423.714,453.559,45.1447,297.843,518.813,227.199,153.448,493.709,157.274,212.221,578.602,243.06166666666667,117.934,480.131,289.375,86.4319,495.529,327.729,42.6073
9343.0,0.0,329.26,-56.1172,577.283,386.271,-4.627,423.908,455.207,45.0875,298.071,522.189,226.828,154.234,496.026,156.831,213.1925,581.932,242.016,118.445,483.741,288.781,86.4543,498.91,326.408,42.4542
9344.0,0.0,329.277,-55.9184,577.266,386.741,-4.54538,424.062,456.498,45.0411,299.023,524.824,226.167,155.092,498.106,156.298,214.164,584.706,240.98,118.558,486.485,287.902,86.9459,502.101,325.088,42.4345
9345.0,0.0,329.293,-55.6484,577.202,387.319,-4.30639,424.21,457.4,44.9028,300.013,527.251,225.457,155.578,499.881,155.835,214.361,587.768,240.407,118.501,489.464,287.203,86.9439,504.493,324.044,42.2647
9346.0,0.0,329.414,-55.2339,577.128,388.157,-4.07004,424.801,458.334,44.905,300.922,530.069,224.989,156.581,501.934,155.7,215.665,590.809,239.694,118.654,492.592,286.524,86.663,507.364,322.86,42.1034
9347.0,0.0,329.513,-54.9166,577.153,388.913,-3.83282,425.235,459.506,44.9376,301.481,532.472,224.532,156.957,503.749,155.247,216.362,593.221,238.902,118.365,494.71,285.61,87.7335,509.78,321.704,43.3711
9348.0,0.0,329.688,-54.5658,577.034,389.324,-3.70784,425.48,460.759,44.8803,301.961,534.7,224.077,157.221,505.407,154.846,217.528,595.319,238.127,117.59,497.168,285.012,86.5541,511.9,320.704,43.2174
9349.0,0.0,329.718,-54.2361,577.045,389.526,-3.66567,425.386,461.628,44.646,302.324,536.98,223.824,157.952,506.893,154.731,217.709,597.604,237.757,117.076,499.337,284.553,86.9014,513.374,319.687,43.0245
9350.0,0.0,329.7,-53.8632,577.014,389.698,-3.62516,425.656,462.085,44.6587,302.846,538.987,223.517,158.073,508.197,154.414,218.239,599.682,237.207,116.457,501.917,284.246,87.8338,515.318,318.707,42.7664
9351.0,0.0,329.687,-53.4972,577.019,390.046,-3.4133,425.709,462.695,44.7045,303.233,540.956,223.114,158.506,509.39,154.269,218.748,601.707,236.731,115.285,503.302,283.777,87.6974,516.698,317.651,43.7173
9352.0,0.0,329.763,-53.0506,576.965,390.443,-3.23099,425.941,463.582,44.6764,303.573,542.906,222.99,158.804,510.639,154.026,219.347,603.246,236.127,114.113,504.886,283.427,87.2484,518.398,316.71,44.1017
9353.0,0.0,329.79,-52.6809,576.88,390.846,-2.96221,426.24,464.554,44.6256,303.923,544.812,222.86,158.846,511.993,153.798,220.06,604.697,235.629,112.987,506.567,283.186,87.6748,519.671,315.805,43.1932
9354.0,0.0,329.864,-52.341,576.79,391.269,-2.65713,426.502,465.21,44.5879,304.238,546.3,222.55,159.113,512.776,153.685,219.979,606.411,235.181,112.219,508.404,282.999,88.5038,520.129,314.779,42.7247
9355.0,0.0,329.852,-51.9858,576.716,391.611,-2.37723,426.672,465.808,44.5402,304.576,547.841,222.211,159.118,513.29,153.503,220.337,607.513,234.585,110.7865,509.85,282.813,88.6906,520.979,313.888,42.2838
9356.0,0.0,329.811,-51.5913,576.702,391.904,-2.05595,426.727,466.364,44.4553,304.843,549.341,221.85,158.755,514.325,153.321,220.512,608.567,234.045,109.354,510.923,282.177,87.9801,521.807,312.973,42.0108
9357.0,0.0,329.734,-51.2625,576.721,392.018,-1.80385,426.738,466.466,44.4441,304.902,550.792,221.361,159.649,515.168,153.275,220.942,609.485,233.61,108.395,511.533,281.728,88.21,522.391,312.041,40.9892
9358.0,0.0,329.723,-50.8787,576.647,392.161,-1.56154,426.546,466.666,44.458,304.945,551.944,221.201,159.309,515.792,153.306,221.539,610.304,233.129,106.948,512.405,281.339,88.1551,522.555,310.956,40.068
9359.0,0.0,329.62,-50.4314,576.606,392.105,-1.29446,426.487,466.971,44.5467,305.32,553.235,221.114,158.57,516.544,153.357,221.929,610.818,232.764,105.501,513.077,280.864,87.8597,522.774,310.017,39.6491
9360.0,0.0,329.425,-50.0667,576.539,392.169,-1.06617,426.529,467.282,44.5568,305.314,554.246,220.807,158.179,517.162,153.301,222.241,611.236,232.376,104.054,513.69,280.566,87.3678,523.178,309.288,39.3817
9361.0,0.0,329.462,-49.7622,576.578,392.134,-0.783248,426.616,467.45,44.6003,305.33,554.995,220.473,158.171,517.616,153.284,222.324,611.76,232.029,103.113,514.411,279.898,86.6864,523.67,308.28,39.3681
9362.0,0.0,329.449,-49.4615,576.674,392.089,-0.502591,426.637,467.606,44.7346,305.376,555.569,220.244,157.941,517.929,153.233,222.287,612.324,231.737,102.673,514.942,279.36,86.3328,523.874,306.931,39.1105
9363.0,0.0,329.396,-49.0284,576.657,392.004,-0.311061,426.678,467.675,44.7503,305.356,555.983,220.0,157.7,518.097,153.242,222.233,612.665,231.704,102.249,515.301,278.909,86.051,524.065,305.746,38.2224
9364.0,0.0,329.327,-48.6389,576.64,391.938,-0.10951,426.689,467.6,44.8181,305.35,556.313,219.76,157.479,518.117,153.229,222.394,612.807,231.611,101.843,515.545,278.386,85.5926,524.283,304.781,37.2822
9365.0,0.0,329.29,-48.2533,576.639,391.926,0.305971,426.595,467.481,44.8993,305.261,556.516,219.643,157.284,518.2,153.158,222.432,612.836,231.442,101.122,515.611,277.836,84.682,524.244,303.71,35.6555
9366.0,0.0,329.17,-47.8982,576.712,391.849,0.741879,426.761,467.253,44.9263,305.12,556.509,219.484,157.161,518.229,153.146,222.298,612.76,231.469,100.745,515.512,277.291,83.9888,524.169,302.842,35.1722
9367.0,0.0,328.984,-47.5347,576.702,391.603,1.17394,426.766,467.037,44.9992,304.914,556.427,219.33,156.877,518.11,153.126,222.091,612.773,231.484,100.765,515.299,276.616,83.6105,524.547,302.381,34.8601
9368.0,0.0,328.71,-47.2521,576.64,391.415,1.44316,426.761,466.74,45.0999,305.019,556.268,219.182,156.858,517.786,153.186,221.838,612.763,231.449,100.853,515.036,276.205,82.8232,524.753,302.147,34.7874
9369.0,0.0,328.501,-46.9923,576.61,391.251,1.77058,426.713,466.425,44.9839,304.584,556.012,219.033,156.831,517.33,153.057,221.287,612.706,231.526,100.868,514.982,275.887,82.6924,525.194,302.111,34.6896
9370.0,0.0,328.456,-46.6781,576.659,390.977,2.14298,426.569,466.264,45.0288,304.256,555.625,218.962,156.846,516.855,152.899,220.837,612.613,231.667,101.167,514.982,275.902,82.5182,525.467,302.341,34.1021
9371.0,0.0,328.289,-46.433,576.597,390.845,2.29975,426.529,466.101,45.0727,304.231,555.091,218.96,156.433,516.31,152.841,220.492,612.267,231.813,101.18,514.861,276.233,82.3442,525.732,302.464,33.4799
9372.0,0.0,328.092,-46.132,576.641,390.673,2.43127,426.543,465.57,45.0831,304.091,554.372,218.846,156.194,515.609,152.854,220.312,611.979,231.853,101.435,514.564,276.535,81.4743,525.771,302.708,32.7965
9373.0,0.0,327.93,-45.8865,576.64,390.454,2.57036,426.41,464.947,45.1624,303.872,553.488,218.838,156.188,515.001,152.823,220.078,611.472,231.942,101.977,514.483,276.993,81.0853,525.848,302.999,32.4867
9374.0,0.0,327.718,-45.7015,576.567,390.169,2.72353,426.147,464.24,45.1599,303.705,552.644,218.902,155.825,514.45,152.912,219.534,610.815,231.987,102.314,514.057,277.204,81.3119,525.933,303.367,32.0364
9375.0,0.0,327.586,-45.514,576.556,389.829,2.91424,426.083,463.708,45.208,303.582,551.982,219.001,155.984,513.721,153.002,219.502,610.11,232.047,102.329,513.519,277.574,81.6885,525.812,303.693,31.5491
9376.0,0.0,327.356,-45.4255,576.401,389.274,2.84026,426.116,462.98,45.2288,303.441,551.126,219.162,155.829,513.133,153.441,219.543,609.41,232.117,102.328,513.011,278.004,81.6927,525.536,304.124,31.4603
9377.0,0.0,327.053,-45.2446,576.317,388.647,2.78755,426.038,462.365,45.2971,303.584,550.36,219.614,155.494,512.592,153.432,219.753,608.756,232.286,102.708,512.582,278.343,81.9179,525.229,304.595,31.5968
9378.0,0.0,326.876,-45.1936,576.305,387.923,2.73933,425.972,461.907,45.2718,303.198,549.407,219.863,155.563,511.614,153.553,219.392,607.962,232.427,102.948,512.13,278.869,82.0664,524.81,305.281,32.0786
9379.0,0.0,326.657,-45.0829,576.229,387.152,2.70253,425.646,461.581,45.439,303.045,548.354,220.107,155.451,510.537,153.721,218.869,606.988,232.663,103.327,511.671,279.532,81.7421,524.029,306.106,32.5959
9380.0,0.0,326.45,-44.9352,576.178,386.675,2.79869,425.674,460.86,45.6738,302.981,547.055,220.339,155.201,509.544,153.993,218.585,606.075,232.825,103.383,510.871,279.953,81.5443,522.99,307.005,33.0236
9381.0,0.0,326.184,-44.7926,576.192,386.265,2.8549,425.62,459.927,45.8924,302.775,545.925,220.42,155.171,508.788,154.11,218.507,605.221,233.095,103.566,509.94,280.507,82.4957,521.447,307.876,33.8712
9382.0,0.0,325.932,-44.6604,576.214,386.033,3.06251,425.495,458.999,46.0239,302.656,544.711,220.724,154.985,507.829,154.377,218.458,604.341,233.373,104.298,508.845,281.058,83.0107,519.915,308.775,35.0906
9383.0,0.0,325.766,-44.4971,576.258,385.436,3.17527,425.455,458.034,46.0594,302.43,543.314,221.056,154.92,506.832,154.697,218.261,603.23,233.832,104.815,507.352,281.518,83.5878,518.304,309.694,34.2317
9384.0,0.0,325.391,-44.3361,576.323,384.591,3.08772,425.303,457.478,46.0733,302.089,542.141,221.482,155.327,505.976,154.822,218.019,602.034,234.366,105.118,506.675,281.863,83.3112,516.012,310.267,34.7257
9385.0,0.0,324.992,-44.2882,576.367,383.536,2.90561,425.205,456.74,46.0711,301.873,541.04,221.874,155.665,505.154,155.023,218.427,600.829,234.661,105.966,504.992,282.305,83.5748,514.755,311.363,35.5263
