Frame,Sub Frame,Tasch:shoulder:X (mm),Tasch:shoulder:Y (mm),Tasch:shoulder:Z (mm),Tasch:shoulderElbowSupport:X (mm),Tasch:shoulderElbowSupport:Y (mm),Tasch:shoulderElbowSupport:Z (mm),Tasch:elbow:X (mm),Tasch:elbow:Y (mm),Tasch:elbow:Z (mm),Tasch:wrist:X (mm),Tasch:wrist:Y (mm),Tasch:wrist:Z (mm),Tasch:elbowWrist:X (mm),Tasch:elbowWrist:Y (mm),Tasch:elbowWrist:Z (mm),Tasch:outerKnuckle:X (mm),Tasch:outerKnuckle:Y (mm),Tasch:outerKnuckle:Z (mm),Tasch:thumbKnuckle:X (mm),Tasch:thumbKnuckle:Y (mm),Tasch:thumbKnuckle:Z (mm),Tasch:thumbTip:X (mm),Tasch:thumbTip:Y (mm),Tasch:thumbTip:Z (mm)
2633.0,0.0,294.182,-75.6823,555.701,298.029,-18.4955,383.229,298.979,35.4354,233.718,202.421,208.005,90.2887,242.374,142.117,147.916,223.93,259.5174,48.4483,116.02,231.919,74.7116,94.0651,287.033,64.9044
2634.0,0.0,294.045,-76.2613,555.999,298.932,-19.2727,383.798,301.39,34.8618,234.072,205.851,208.643,91.67006666666668,245.097,142.129,149.2155,227.072,260.7698,50.062000000000005,119.25,232.528,75.5708,96.7026,287.392,66.2359
2635.0,0.0,294.107,-76.7208,556.319,299.836,-19.9134,383.992,303.314,34.3106,234.841,209.53,209.205,93.05143333333334,248.382,142.347,150.515,230.9,262.0222,51.675700000000006,122.591,232.888,77.05590000000001,100.119,287.99,67.1115
2636.0,0.0,294.177,-77.3387,556.495,300.79,-20.5034,384.174,306.065,33.6699,235.694,213.409,209.718,94.4328,251.663,142.32,151.599,234.646,263.2746,53.2894,126.92,233.748,78.541,104.04,288.753,69.00980000000001
2637.0,0.0,294.192,-77.7989,556.72,302.039,-21.1365,384.894,308.353,33.0332,236.547,217.409,210.371,95.6266,254.917,142.347,152.862,238.355,264.527,54.9031,130.574,234.521,79.4839,108.079,289.544,70.9081
2638.0,0.0,294.217,-78.0849,556.99,303.608,-21.6325,385.467,311.022,32.5784,237.522,221.431,211.159,96.7618,258.718,142.36,154.125,242.359,265.6935,56.5168,134.666,235.337,81.10079999999999,112.078,290.498,72.8064
2639.0,0.0,294.265,-78.5012,557.39,304.788,-22.032,385.271,313.604,31.7948,238.246,225.727,211.956,98.19764,262.225,142.4,154.438,246.417,266.86,58.36930555555556,139.188,236.365,82.7177,116.118,291.307,74.7047
2640.0,0.0,294.371,-78.8958,557.611,306.143,-23.0178,385.837,316.149,31.2919,238.207,229.871,212.658,99.63348,266.211,143.4065,156.68366666666665,250.832,268.0265,60.22181111111112,143.822,237.505,83.4284,120.315,292.277,75.7613
2641.0,0.0,294.519,-79.2575,557.87,307.643,-23.8391,386.257,318.72266666666667,30.663733333333333,238.87066666666664,234.502,213.5355,101.06932,269.876,144.413,158.92933333333335,255.555,269.193,62.07431666666667,148.308,238.528,84.5365,125.074,293.394,77.48746666666668
2642.0,0.0,294.586,-79.6648,558.08,309.277,-24.3213,386.281,321.29633333333334,30.035566666666664,239.5343333333333,238.989,214.413,102.50516,273.464,144.221,161.175,260.563,270.169,63.92682222222223,152.967,239.688,85.8446,129.66,294.72,79.21363333333333
2643.0,0.0,294.687,-79.9416,558.343,310.512,-25.1307,386.232,323.87,29.4074,240.198,243.73,215.154,103.941,277.123,144.073,161.156,265.526,271.157,65.77932777777778,157.587,241.015,86.9554,134.227,295.971,80.9398
2644.0,0.0,294.775,-80.2477,558.517,311.792,-25.9478,386.613,326.762,29.1238,241.213,248.39,215.909,105.233,281.113,143.989,161.011,270.838,272.148,67.63183333333333,162.36,242.31,87.9003,139.102,297.313,82.1901
2645.0,0.0,294.785,-80.5034,558.766,313.779,-26.2567,386.699,329.562,28.702,242.123,253.151,216.756,106.66685714285714,285.653,144.175,161.53,276.132,272.858,69.48433888888889,167.077,243.614,89.1822,144.445,299.089,83.4862
2646.0,0.0,294.854,-80.7535,559.064,315.418,-26.6635,387.211,331.871,28.0825,242.599,257.982,217.538,108.10071428571428,289.461,144.542,161.924,281.569,273.665,71.33684444444445,172.115,245.684125,89.9806,149.786,300.771,84.7611
2647.0,0.0,294.957,-80.9521,559.219,316.478,-27.4797,387.335,334.716,27.8216,243.268,262.904,218.51866666666663,109.53457142857144,293.418,144.944,163.42950000000002,287.359,274.525,73.18935,177.355,247.75425,91.4119,155.714,303.00523529411765,85.7336
2648.0,0.0,295.082,-81.2559,559.561,317.938,-28.1302,387.254,336.78,27.2913,243.937,268.129,219.4993333333333,110.96842857142856,298.111,145.59,164.935,293.039,275.167,75.04185555555556,182.933,249.824375,92.3516,161.689,305.2394705882353,86.6353
2649.0,0.0,295.181,-81.5501,559.866,319.333,-28.4338,387.858,340.326,27.1484,245.123,273.064,220.48,112.40228571428572,302.568,146.214,165.406,298.843,275.884,76.89436111111112,188.822,251.8945,93.3792,167.65,307.47370588235293,87.6478
2650.0,0.0,295.283,-81.8309,560.184,320.558,-28.9266,388.547,343.937,27.5116,246.309,277.853,221.1715,113.83614285714285,306.828,146.383,166.98033333333333,305.076,276.672,78.74686666666668,194.151,253.964625,94.0582,173.531,309.70794117647057,88.6254
2651.0,0.0,295.386,-82.082,560.49,321.76,-29.3427,389.467,345.868,26.6918,247.495,283.868,221.863,115.27,311.06,146.71,168.55466666666666,311.353,277.317,80.59937222222223,199.961,256.03475,95.2617,180.028,311.94217647058827,89.5308
2652.0,0.0,295.565,-82.2819,560.786,323.056,-29.4969,389.957,348.41,26.3113,248.664,288.485,222.74866666666668,116.973,315.227,147.022,170.129,317.66,277.945,82.45187777777778,206.047,258.104875,96.4196,186.768,314.1764117647059,90.4242
2653.0,0.0,295.734,-82.5615,561.284,324.302,-29.3961,390.713,350.914,26.3593,249.09,293.497,223.63433333333333,118.676,321.057,147.562,170.846,323.967,278.407,84.30438333333333,212.01,260.175,97.5275,193.501,316.41064705882354,90.0882
2654.0,0.0,295.876,-82.7235,561.337,325.428,-29.6143,391.289,353.706,26.2183,250.294,299.273,224.52,120.379,324.018,147.791,172.676,330.455,278.816,86.15688888888889,218.325,262.245125,98.6616,200.58,318.6448823529412,91.42863333333334
2655.0,0.0,296.095,-82.8334,561.513,326.551,-30.0068,391.92,356.445,25.963,251.544,305.087,225.372,122.082,328.054,148.493,174.506,337.034,279.026,88.00939444444445,224.646,264.31525,99.9381,208.251,320.8791176470588,92.76906666666666
2656.0,0.0,296.316,-82.9288,561.87,327.822,-30.0989,393.106,358.937,25.6453,253.0955,310.934,226.2775,122.838,332.595,148.879,175.481,343.61,279.338,89.8619,231.264,266.385375,100.886,215.84,323.11335294117646,94.1095
2657.0,0.0,296.524,-83.118,562.114,329.331,-29.9295,394.292,361.984,25.9815,254.647,317.746,227.183,123.594,336.882,149.168,176.6805,350.263,279.54,90.9892,237.716,268.4555,101.897,222.814,325.3475882352941,94.067
2658.0,0.0,296.746,-83.2457,562.449,330.407,-30.2068,394.881,364.341,25.884,255.47,323.106,227.625,125.267,341.343,149.571,177.88,356.951,279.665,92.50551666666668,244.594,270.525625,102.583,230.061,327.58182352941174,93.7609
2659.0,0.0,296.984,-83.449,562.753,331.234,-30.1461,394.73,366.885,25.6241,256.704,329.688,228.59933333333333,126.94,345.882,149.813,179.32633333333334,364.176,279.781,94.02183333333332,251.074,272.59575,103.26,237.721,329.8160588235294,94.2372
2660.0,0.0,297.182,-83.5857,563.026,332.715,-29.9804,395.563,369.361,25.6766,257.8645,334.971,229.57366666666667,128.613,350.872,150.407,180.77266666666665,370.893,279.77,95.53815,258.491,274.665875,103.064,245.381,332.05029411764707,94.5225
2661.0,0.0,297.384,-83.6731,563.245,333.658,-30.1324,396.254,371.65,25.9304,259.025,340.56,230.548,130.286,355.411,150.988,182.219,377.965,279.854,97.05446666666668,264.257,276.736,102.443,252.996,334.2845294117647,92.9041
2662.0,0.0,297.52,-83.78,563.427,334.594,-30.2041,397.083,374.266,25.9921,260.5795,346.192,231.316,131.447,359.769,151.34,183.584,384.63,279.611,98.57078333333334,270.171,278.5506,102.569,260.674,336.51876470588235,92.5565
2663.0,0.0,297.667,-83.9057,563.591,336.152,-29.7679,398.175,376.777,25.991,262.134,351.917,231.84,132.728,363.728,151.708,184.949,391.704,279.29,100.0871,276.314,280.3652,103.143,268.384,338.753,91.6561
2664.0,0.0,297.914,-83.9462,563.79,337.11,-29.8788,399.23,379.21,26.0197,263.333,357.738,232.344,134.16866666666667,367.977,152.095,186.203,398.411,278.924,101.60341666666667,283.69533333333334,282.1798,104.385,275.905,340.09,91.897
2665.0,0.0,298.14,-83.9488,564.095,337.926,-29.9391,400.204,381.746,26.1584,264.34000000000003,363.493,232.732,135.60933333333335,372.406,152.379,187.778,405.317,278.632,103.11973333333331,291.0766666666667,283.99440000000004,105.627,283.56449999999995,341.48,91.0203
2666.0,0.0,298.428,-83.9132,564.479,339.278,-29.6083,401.043,383.639,26.3768,265.347,369.09,233.211,137.05,376.758,152.678,189.353,411.974,278.187,104.63605,298.458,285.809,105.343,291.224,342.684,90.6682
2667.0,0.0,298.668,-83.9229,564.793,340.656,-29.0822,401.579,385.956,26.5803,267.005,374.774,233.667,138.264,380.95,153.168,190.928,418.862,277.734,106.15236666666668,305.071,287.108,104.898,298.618,343.864,89.9314
2668.0,0.0,298.878,-83.9167,565.084,341.433,-28.97,402.176,388.437,26.8894,268.663,380.765,234.057,139.52,385.113,153.466,192.106,425.597,277.182,107.66868333333332,312.197,288.21,104.943,305.888,344.522,89.3085
2669.0,0.0,299.116,-83.8266,565.4,341.945,-29.0166,402.903,390.738,27.1045,270.321,386.526,234.398,139.899,390.19,154.172,193.4335,432.264,276.574,109.185,318.774,289.11,104.391,313.253,344.938,88.6429
2670.0,0.0,299.41,-83.8501,565.814,343.18,-28.617,403.739,392.344,27.5587,271.9995,392.167,234.716,140.92,394.248,153.784,194.761,438.945,275.814,110.4665,325.262,289.676,103.946,320.149,346.071,88.247
2671.0,0.0,299.746,-83.7365,566.183,344.12,-28.3678,404.468,395.184,27.845,273.678,397.934,234.918,141.963,398.974,153.787,195.08533333333327,445.462,275.129,111.748,331.967,290.25,102.912,327.752,346.345,87.1696
2672.0,0.0,299.956,-83.7146,566.398,345.085,-27.9258,405.082,396.959,28.2629,274.293,403.645,234.986,142.86,401.556,153.79,195.40966666666668,452.12,274.524,112.419,339.7405,291.507,104.331,335.473,346.878,85.9175
2673.0,0.0,300.133,-83.6891,566.574,346.168,-27.5326,406.2135,398.667,28.4,275.387,409.206,234.873,143.742,405.361,153.793,195.734,458.329,273.695,113.434,347.514,292.764,105.476,342.516,347.314,85.643
2674.0,0.0,300.265,-83.7153,566.736,347.415,-27.0616,407.345,401.319,28.7187,276.7782,414.881,234.897,144.663,410.037,153.875,197.5045,464.548,272.803,114.449,353.189,293.047,105.198,350.231,347.958,84.8388
2675.0,0.0,300.612,-83.6397,566.81,348.184,-26.8248,408.085,403.34,29.3623,278.1694,420.104,234.764,145.253,414.06,153.945,199.275,470.776,271.898,114.689,358.9,293.288,104.692,356.791,347.649,83.2139
2676.0,0.0,300.845,-83.6241,566.857,348.797,-26.6303,408.088,405.476,29.6309,279.5606,425.514,234.579,145.988,418.429,154.214,200.39566666666667,476.907,270.834,115.6995,365.276,293.43,104.136,363.938,347.839,81.9218
2677.0,0.0,301.06,-83.44,567.047,349.741,-26.2627,408.563,407.391,29.8467,280.9518,430.733,234.325,146.487,423.063,154.643,201.5163333333333,483.165,269.7013333333333,116.71,371.731,293.083,102.377,370.867,347.744,80.6795
2678.0,0.0,301.256,-83.2685,567.158,350.82,-25.7241,409.329,409.019,30.5451,282.343,435.925,234.154,147.047,426.372,154.629,202.637,488.747,268.5686666666667,117.269,377.941,293.082,100.618,378.102,347.638,79.6081
2679.0,0.0,301.437,-83.1696,567.254,351.377,-25.5043,410.337,410.615,30.2099,282.82,441.215,233.812,148.028,430.088,154.501,203.383,494.388,267.436,117.442,383.625,293.036,99.9994,384.961,347.213,78.1885
2680.0,0.0,301.569,-83.0606,567.256,352.058,-25.1789,411.41,412.766,30.8919,284.4575,446.232,233.395,148.816,434.357,154.486,204.8185,499.898,265.9720869565217,117.832,389.792,292.988,99.5502,391.771,347.261,77.0971
2681.0,0.0,301.789,-82.8398,567.298,352.916,-24.7566,412.363,414.815,31.5257,286.095,451.048,233.229,149.531,438.021,154.599,206.254,505.292,264.50817391304344,118.487,396.065,293.023,99.0108,398.504,346.676,76.4967
2682.0,0.0,302.053,-82.6411,567.307,354.194,-24.1404,412.868,416.375,31.9006,286.96,455.392,232.4235,149.553,441.099,154.198,206.465,510.938,263.0442608695652,119.228,401.422,292.704,98.3434,406.187,346.446,75.2226
2683.0,0.0,302.182,-82.5727,567.733,354.772,-23.813,413.373,418.414,32.2211,288.08733333333333,460.104,231.618,149.703,444.467,153.978,207.159,515.866,261.5803478260869,119.31,407.219,292.299,97.5916,413.87,345.991,75.0869
2684.0,0.0,302.4,-82.146,567.486,355.296,-23.592,413.366,420.43,32.6061,289.21466666666663,464.421,231.019,149.675,447.867,153.743,207.758,520.934,260.1164347826087,119.902,412.725,292.068,97.4674,419.52,345.328,74.7245
2685.0,0.0,302.738,-81.7608,567.629,356.258,-23.1679,413.954,421.474,32.6665,290.342,468.854,230.452,150.463,450.563,153.325,208.357,526.019,258.6525217391304,120.279,418.194,291.659,96.7348,425.228,344.479,74.7597
2686.0,0.0,303.03,-81.4164,567.678,357.206,-22.7572,414.779,422.989,32.8842,291.087,473.136,229.868,150.958,453.901,152.934,209.579,530.326,257.18860869565214,120.558,423.221,291.011,96.3963,430.54,343.748,74.4769
2687.0,0.0,303.344,-80.973,567.749,357.807,-22.5459,415.3,424.54,33.0866,292.301,477.115,229.072,151.331,456.726,152.58,210.618,535.312,255.7246956521739,121.063,428.188,290.368,95.5814,435.789,342.813,73.5237
2688.0,0.0,303.726,-80.4901,567.79,358.469,-22.1363,415.886,426.326,33.3355,293.3865,481.226,228.276,151.912,459.365,152.073,211.134,539.527,254.26078260869565,121.175,433.629,289.791,95.887,440.427,341.452,73.1101
2689.0,0.0,303.911,-80.2008,568.029,359.029,-21.821,416.3,427.953,33.5865,294.472,485.175,227.442,152.261,461.933,151.487,211.188,544.01,252.79686956521735,121.34,437.639,288.7,95.5434,445.583,340.279,71.9307
2690.0,0.0,304.189,-79.724,567.858,359.943,-21.0901,416.659,428.961,33.963,295.257,488.891,226.705,152.157,464.811,151.326,211.9895,548.173,251.3329565217391,121.718,442.131,288.118,95.502,450.176,338.816,70.7553
2691.0,0.0,304.442,-79.2886,567.828,360.814,-20.5677,417.424,430.144,33.9378,296.294,492.557,225.8245,152.745,467.044,150.824,212.791,552.191,249.8690434782609,121.684,446.313,287.187,94.8069,453.8,337.341,68.7267
2692.0,0.0,304.619,-78.8636,567.845,361.116,-20.4922,417.716,431.906,34.0086,297.478,496.035,224.944,152.922,469.229,150.09050000000002,213.261,556.174,248.4051304347826,121.262,450.93,286.583,94.5133,458.267,336.147,66.6981
2693.0,0.0,304.827,-78.4624,567.879,361.616,-20.2957,417.81,433.488,34.1061,298.49,499.449,224.092,153.199,471.709,149.357,214.218,559.902,246.94121739130435,121.048,454.85,285.915,94.1574,462.558,335.102,66.2935
2694.0,0.0,305.117,-78.0548,567.819,362.336,-20.0465,418.04,434.126,34.0973,298.084,502.632,223.478,152.892,473.74,148.804,214.489,563.54,245.47730434782608,120.759,458.853,285.219,94.2243,466.879,334.16,66.4194
2695.0,0.0,305.339,-77.7136,567.711,363.184,-19.6372,418.408,435.125,33.8338,298.731,505.988,222.947,153.413,475.89,148.22,214.975,566.891,244.0133913043478,120.944,462.633,284.705,94.1354,470.753,332.969,66.6175
2696.0,0.0,305.613,-77.3543,567.587,363.886,-19.3684,418.753,436.315,33.71,299.311,508.743,222.0655,153.912,478.017,147.589,215.717,570.197,242.5494782608696,120.989,466.165,283.94,93.8113,474.298,332.003,65.7387
2697.0,0.0,305.915,-76.942,567.306,364.459,-19.0263,418.96,437.581,33.6391,299.903,511.936,221.184,153.828,480.071,147.036,215.733,573.547,241.0855652173913,120.472,469.71,283.2,93.8367,478.386,331.232,65.6195
2698.0,0.0,306.19,-76.4264,567.115,365.067,-18.7118,419.086,438.975,33.5548,300.818,514.707,220.514,154.337,481.677,146.688,215.982,576.625,239.62165217391305,120.419,472.764,282.436,92.905,481.842,330.075,65.1004
2699.0,0.0,306.527,-75.9059,566.911,365.581,-18.7114,418.802,439.849,33.6897,301.673,517.189,219.75,154.704,483.907,146.086,217.0595,579.414,238.1577391304348,120.495,475.991,281.705,93.3308,484.895,329.03,63.8979
2700.0,0.0,306.727,-75.3913,566.741,366.234,-18.5037,418.958,440.534,33.5327,301.685,519.76,218.986,154.58,485.673,145.758,218.137,582.029,236.6938260869565,119.796,478.805,281.279,93.0177,488.045,328.035,63.9246
2701.0,0.0,307.074,-75.0555,566.535,366.86,-18.4394,419.057,441.456,33.2099,301.228,522.159,218.503,154.789,487.038,145.262,217.434,584.469,235.22991304347823,119.532,481.539,280.56,92.5898,491.083,327.027,63.6652
2702.0,0.0,307.45,-74.7231,566.499,367.371,-18.312,419.247,442.481,33.1541,301.133,524.416,217.718,154.79,488.549,144.836,217.129,587.282,233.766,120.232,484.355,279.873,92.3181,494.001,326.337,62.4414
2703.0,0.0,307.668,-74.3742,566.265,367.901,-18.2225,419.419,443.449,33.0179,301.455,526.591,217.176,154.884,490.303,144.314,218.05,589.434,232.67325,119.583,486.961,279.456,92.5686,496.458,325.252,61.1319
2704.0,0.0,307.992,-74.0723,565.827,368.235,-18.2274,419.294,444.191,32.879,302.457,528.728,216.795,154.972,491.8,143.664,218.396,591.405,231.5805,119.087,489.765,279.06,92.2163,499.095,324.283,60.6726
2705.0,0.0,308.316,-73.799,565.578,368.725,-18.1205,419.099,445.071,32.5171,303.022,530.792,216.313,155.148,492.925,143.119,218.624,593.372,230.48775,118.936,491.483,278.116,91.5401,501.86,323.363,61.057
2706.0,0.0,308.692,-73.4406,565.45,369.182,-18.0873,418.871,446.09,32.3145,303.001,532.562,215.654,155.444,494.343,143.022,218.599,595.61,229.395,118.056,493.394,277.328,90.3168,504.496,322.548,59.9696
2707.0,0.0,308.967,-73.1711,565.18,369.701,-18.0147,418.638,446.881,32.0889,302.482,534.275,214.898,155.46,495.594,142.541,218.592,597.287,228.589,117.903,495.83,276.973,90.5799,506.228,321.484,59.3253
2708.0,0.0,309.187,-72.8713,564.976,370.347,-17.7557,418.573,447.313,31.8616,301.932,535.801,214.477,155.157,496.964,142.018,219.672,599.187,227.738,117.241,497.912,276.726,90.8017,508.532,320.704,57.6979
2709.0,0.0,309.394,-72.6181,564.837,370.968,-17.7107,418.639,447.644,31.5478,301.412,537.409,214.204,155.27,498.212,141.508,219.665,600.699,226.877,116.727,499.531,276.139,90.1001,510.257,319.807,57.0398
2710.0,0.0,309.693,-72.3364,564.653,371.416,-17.7331,418.432,448.029,31.4302,301.412,539.105,213.933,155.415,499.2,141.164,219.517,602.185,226.188,116.367,500.77,275.442,89.6878,512.106,319.008,55.9808
2711.0,0.0,309.984,-72.0299,564.339,371.647,-17.7281,418.33,448.655,31.228,302.081,540.466,213.388,155.757,500.186,140.832,219.386,603.598,225.41,115.755,502.219,275.12,89.4716,513.868,318.178,55.4681
2712.0,0.0,310.279,-71.8383,564.04,371.822,-17.851,417.991,449.269,31.0122,302.599,541.631,212.97,155.405,500.676,140.56,219.632,604.811,224.712,114.7,504.122,275.033,89.5714,515.522,317.527,55.3946
2713.0,0.0,310.601,-71.6062,563.898,372.094,-17.8656,418.001,449.936,30.8069,302.732,542.872,212.659,155.168,501.525,140.307,219.684,606.008,224.282,113.797,505.29,275.009,89.5834,517.388,316.953,54.3141
2714.0,0.0,310.831,-71.3857,563.777,372.251,-18.0485,418.076,450.61,30.441,302.846,544.043,212.371,155.386,502.259,139.982,219.46,607.063,223.971,112.82,506.425,274.777,89.5716,518.465,316.366,52.952
2715.0,0.0,311.044,-71.0756,563.559,372.606,-17.9772,417.975,451.183,30.2116,303.058,545.368,212.29,155.476,502.905,139.803,219.249,607.893,223.549,111.3745,507.6,274.67,89.5994,519.358,315.639,52.2292
2716.0,0.0,311.391,-70.8214,563.193,372.947,-18.0133,417.982,451.711,30.0188,303.0,546.658,212.02,155.695,503.763,139.531,219.306,608.962,223.512,109.929,508.511,274.339,88.8532,520.293,315.091,51.4693
2717.0,0.0,311.618,-70.6464,562.869,373.263,-17.9864,417.953,451.989,29.9743,303.006,547.823,211.808,155.376,504.565,139.244,219.7,609.862,223.262,108.883,509.099,273.987,88.977,521.011,314.564,50.9931
2718.0,0.0,311.842,-70.449,562.576,373.628,-17.9189,417.826,452.232,29.8198,302.913,548.991,211.564,155.284,505.171,138.991,220.314,610.555,222.918,107.957,509.775,273.942,89.2326,521.523,313.893,49.8443
2719.0,0.0,312.053,-70.347,562.332,373.807,-17.8088,417.696,452.68,29.7211,302.685,549.902,211.082,154.968,505.679,138.814,220.745,611.37,222.713,106.836,510.379,273.867,89.6367,522.069,313.333,49.0605
2720.0,0.0,312.25,-70.1836,562.093,374.011,-17.7453,417.592,453.027,29.5431,302.519,550.84,210.661,154.604,506.366,138.609,220.672,611.76,222.623,105.723,510.896,273.769,89.5722,522.48,312.849,48.7382
2721.0,0.0,312.431,-70.0421,561.612,374.253,-17.723,417.433,453.333,29.3231,302.3,551.928,210.396,154.131,506.849,138.396,220.408,612.284,222.395,104.61,511.496,273.631,89.0518,522.705,312.468,48.9671
2722.0,0.0,312.569,-69.7769,561.529,374.342,-17.5389,417.035,453.574,29.1013,302.087,552.622,209.958,153.762,507.275,138.162,220.363,612.66,222.136,103.362,511.886,273.536,88.4611,523.075,312.139,48.8188
2723.0,0.0,312.761,-69.5256,561.396,374.498,-17.3936,416.858,453.754,28.8832,301.912,553.392,209.573,153.74,507.65,137.812,220.105,612.99,222.128,102.231,512.124,273.463,88.1042,523.511,311.748,48.8593
2724.0,0.0,312.962,-69.4077,561.234,374.63,-17.2968,416.707,453.895,28.6628,301.771,554.17,209.323,153.944,507.917,137.492,219.907,613.34,221.97,101.2375,512.396,273.389,87.9537,523.877,311.463,48.5028
2725.0,0.0,312.959,-69.3712,560.891,374.758,-17.2491,416.454,453.847,28.3051,301.29,554.676,208.979,153.837,508.152,137.21,219.876,613.461,221.957,100.244,512.565,273.282,87.8674,524.194,311.015,47.8331
2726.0,0.0,313.114,-69.1481,560.742,374.872,-17.1587,416.262,453.782,28.1132,301.003,555.149,208.763,152.941,508.357,136.907,219.759,613.698,221.836,99.6566,512.772,273.286,88.0142,524.692,310.699,47.1932
2727.0,0.0,313.204,-68.9729,560.586,374.983,-17.1519,416.106,453.652,27.9605,300.89,555.538,208.513,152.687,508.466,136.627,219.594,613.671,221.745,98.6949,513.056,273.396,88.0411,525.4,310.463,46.4013
2728.0,0.0,313.379,-68.9021,560.406,374.994,-17.0854,415.835,453.616,27.7466,300.904,555.934,208.266,152.678,508.572,136.329,219.523,613.641,221.718,97.8701,513.291,273.592,87.9257,526.096,310.205,45.9233
2729.0,0.0,313.491,-68.81,560.238,375.03,-17.0228,415.612,453.639,27.4931,300.819,556.288,208.093,152.476,508.498,136.166,219.409,613.617,221.572,97.1472,513.407,273.739,87.736,527.095,310.15,45.4176
2730.0,0.0,313.678,-68.6859,560.219,374.98,-17.0009,415.428,453.56,27.3407,300.737,556.487,207.93,152.265,508.505,136.01,219.227,613.488,221.365,96.3137,513.711,273.992,88.0058,527.929,310.111,45.0081
2731.0,0.0,313.598,-68.7397,559.835,375.008,-16.9902,415.216,453.592,27.1221,300.583,556.607,207.788,152.007,508.504,135.755,219.039,613.355,221.306,95.7803,514.04,274.297,88.2799,528.455,310.192,44.8053
2732.0,0.0,313.638,-68.6841,559.718,375.085,-16.9106,415.004,453.516,27.0125,300.538,556.636,207.601,151.759,508.268,135.734,218.862,613.281,221.226,95.3162,514.318,274.637,88.4755,528.977,310.214,44.3937
2733.0,0.0,313.84,-68.5135,559.83,374.98,-16.8624,414.767,453.445,26.8972,300.302,556.556,207.476,151.392,508.268,135.61,218.634,613.12,221.125,94.9999,514.389,274.911,88.5209,529.174,310.347,44.0411
2734.0,0.0,313.899,-68.432,559.752,374.979,-16.7988,414.597,453.317,26.8032,300.039,556.408,207.365,151.146,508.129,135.535,218.521,612.905,220.913,94.7655,514.451,275.227,88.6241,529.181,310.486,43.777
