Frame,Sub Frame,Tasch:shoulder:X (mm),Tasch:shoulder:Y (mm),Tasch:shoulder:Z (mm),Tasch:shoulderElbowSupport:X (mm),Tasch:shoulderElbowSupport:Y (mm),Tasch:shoulderElbowSupport:Z (mm),Tasch:elbow:X (mm),Tasch:elbow:Y (mm),Tasch:elbow:Z (mm),Tasch:wrist:X (mm),Tasch:wrist:Y (mm),Tasch:wrist:Z (mm),Tasch:elbowWrist:X (mm),Tasch:elbowWrist:Y (mm),Tasch:elbowWrist:Z (mm),Tasch:outerKnuckle:X (mm),Tasch:outerKnuckle:Y (mm),Tasch:outerKnuckle:Z (mm),Tasch:thumbKnuckle:X (mm),Tasch:thumbKnuckle:Y (mm),Tasch:thumbKnuckle:Z (mm),Tasch:thumbTip:X (mm),Tasch:thumbTip:Y (mm),Tasch:thumbTip:Z (mm)
16503.0,0.0,377.336,-68.8898,538.798,381.02,-11.8994,366.296,379.161,47.6491,220.3035,287.398,234.731,107.67225,328.466,165.745,146.664,306.337,284.74580000000003,64.5557705882353,197.009,268.904,89.841,170.523,313.356,70.1652
16504.0,0.0,377.031,-69.5525,539.057,382.586,-12.4881,367.127,382.0375,47.14945,221.389375,292.434,235.614,109.4965,331.6,165.516,146.401,311.646,286.0094,66.68032647058824,202.388,270.321,91.2985,175.923,315.013,70.8442
16505.0,0.0,376.837,-70.2447,539.482,383.74,-13.3416,367.518,384.914,46.6498,222.47525,297.357,236.295,111.32075,335.233,165.301,147.752,316.863,287.273,68.80488235294118,207.906,271.738,92.3551,181.532,316.744,71.6927
16506.0,0.0,376.636,-71.0286,540.205,384.812,-14.2841,368.367,387.7905,46.15015,223.561125,302.391,237.126,113.145,339.031,165.273,148.561,322.516,288.351,70.92943823529413,213.299,273.155,93.3515,187.369,318.187,73.2104
16507.0,0.0,376.566,-71.7102,540.692,386.201,-15.1669,369.065,390.667,45.6505,224.647,307.4,237.837,114.9136,343.262,165.287,149.727,328.368,289.35450000000003,73.05399411764706,218.945,274.572,95.03375,193.352,319.907,74.84800000000001
16508.0,0.0,376.419,-72.1747,540.969,387.75,-15.6115,370.223,393.661,45.379,225.972,312.602,238.604,116.6822,347.097,165.186,150.893,334.209,290.358,75.17855,224.616,275.9285,96.716,199.338,321.448,76.4856
16509.0,0.0,376.408,-72.8309,541.481,388.994,-16.2589,371.381,396.577,44.9804,227.297,318.313,239.53,118.4508,350.157,164.901,152.059,340.463,291.206,77.30310588235295,230.182,277.285,97.4009,205.338,322.934,77.483
16510.0,0.0,376.56,-73.2977,541.932,390.108,-17.1065,371.435,399.42,44.1778,228.164,323.732,240.456,120.2194,357.37850000000003,166.08,155.80766666666668,346.286,291.944,79.42766176470589,236.081,278.493,98.129,211.598,324.608,78.3895
16511.0,0.0,376.506,-73.9139,542.362,391.594,-17.4654,372.24,402.2,44.0532,229.031,328.944,240.836,121.988,364.6,167.259,159.55633333333333,352.325,292.686,81.55221764705882,242.344,279.84950000000003,98.8512,218.188,326.185,79.0519
16512.0,0.0,376.383,-74.4103,542.732,393.038,-18.2845,373.717,405.415,43.495,230.41866666666667,334.561,241.578,123.78175,369.372,168.438,163.305,358.709,293.224,83.67677352941178,248.048,281.206,99.6682,224.608,327.651,79.8921
16513.0,0.0,376.122,-74.8629,543.344,394.283,-19.0482,375.194,408.614,43.0386,231.80633333333333,339.909,242.139,125.5755,373.343,168.347,163.249,365.17,293.782,85.80132941176471,253.806,282.251,100.611,231.234,329.322,80.6566
16514.0,0.0,376.088,-75.4237,543.918,395.417,-19.386,375.728,411.586,42.7878,233.194,345.85,242.818,127.36925,377.99,168.565,164.78942857142857,371.616,294.365,87.92588529411765,260.213,283.546,101.315,238.211,330.733,80.7213
16515.0,0.0,376.099,-75.9665,544.476,396.915,-19.9536,376.8685,414.56,42.2688,234.352,351.302,243.407,129.163,382.718,168.75,166.32985714285715,378.258,294.722,90.0504411764706,266.594,284.858,101.66,244.764,331.87,81.2237
16516.0,0.0,376.124,-76.399,545.061,398.392,-20.2002,378.009,417.364,41.994,235.302,356.744,242.962,128.479,387.57,169.3295,167.87028571428573,384.767,294.897,92.17499705882354,273.159,286.17,102.025,252.084,333.621,81.742
16517.0,0.0,375.961,-77.0216,545.744,399.69,-20.4779,378.6,420.604,41.5825,236.8532,362.263,243.15,130.0455,392.513,169.909,169.41071428571428,391.391,295.253,94.29955294117649,279.722,287.436,102.985,259.515,335.103,81.7
16518.0,0.0,376.07,-77.4144,546.411,400.628,-21.4204,379.924,423.355,41.02,238.4044,367.84,243.545,131.61200000000002,397.581,169.819,170.95114285714286,398.224,295.454,96.42410882352942,286.415,288.722,103.679,266.402,336.177,81.7296
16519.0,0.0,376.098,-77.9166,547.044,401.921,-21.985,381.248,426.467,40.7983,239.9556,373.98,243.917,133.1785,401.65,169.1105,172.49157142857143,404.884,295.652,98.54866470588236,293.133,289.853,104.03,273.864,337.564,81.5704
16520.0,0.0,376.078,-78.3864,547.61,403.407,-22.128,382.572,429.365,40.4275,241.5068,379.253,244.289,134.745,405.856,168.402,174.032,411.794,295.601,100.6732205882353,299.569,290.762,104.39,281.127,338.795,81.7099
16521.0,0.0,375.946,-78.9202,548.104,404.014,-22.8799,383.121,431.971,39.9629,243.058,385.676,244.4595,136.363,410.449,168.323,175.6928,418.27,295.447,102.79777647058825,306.353,291.63,104.642,288.529,339.803,81.7971
16522.0,0.0,375.94,-79.2466,548.63,404.857,-23.5292,383.652,434.61,39.7693,244.5998,390.867,244.63,137.981,415.302,168.284,177.3536,425.331,295.394,104.9223323529412,312.73,292.564,105.074,295.93,340.809,81.756
16523.0,0.0,375.801,-79.6663,549.046,406.024,-23.6921,384.877,437.279,39.3616,246.1416,396.903,245.045,139.255,419.995,168.156,179.01440000000002,431.888,295.134,107.04688823529412,319.559,293.243,105.741,303.549,341.767,81.7647
16524.0,0.0,375.843,-80.2749,549.59,407.478,-23.8714,386.1305,440.144,38.8785,247.6834,403.806,245.797,140.9282,424.216,167.84,180.6752,438.865,294.803,109.17144411764708,326.749,294.303,105.764,310.906,342.718,81.2783
16525.0,0.0,375.853,-80.82,550.278,408.458,-24.5326,387.384,442.855,38.6957,249.2252,409.321,245.965,142.6014,428.22,167.653,182.336,445.169,294.351,111.296,333.267,295.144,105.976,318.146,343.318,81.085
16526.0,0.0,375.854,-81.2161,550.993,409.104,-25.0292,388.6795,445.024,38.216,250.767,415.434,246.159,144.2746,432.888,167.596,183.6635,451.88,293.91,112.544,339.921,295.777,106.032,325.671,343.935,80.757
16527.0,0.0,375.785,-81.7546,551.851,410.01,-25.36,389.975,447.509,38.0026,252.3015,421.447,246.493,145.9478,437.425,167.502,184.991,458.498,293.232,113.794,346.665,296.328,105.96,332.923,344.306,80.1816
16528.0,0.0,375.8,-82.188,552.575,411.143,-25.8077,390.787,449.58,37.6114,253.836,426.881,246.038,147.621,441.632,167.0915,185.498,464.983,292.616,114.646,353.024,296.891,105.784,340.498,344.646,80.0575
16529.0,0.0,375.761,-82.7901,553.062,412.218,-26.1581,391.982,452.074,37.254,255.6268333333333,431.804,245.468,147.892,446.551,166.681,187.4265,471.475,292.003,115.521,359.376,297.314,105.672,347.788,344.827,80.0246
16530.0,0.0,375.697,-83.297,553.33,412.846,-26.5617,393.2185,454.351,36.9964,257.41766666666666,437.602,245.663,149.30599999999998,450.679,166.641,189.355,477.826,291.161,116.486,366.248,297.741,105.441,354.742,344.716,78.5712
16531.0,0.0,375.546,-83.7888,553.929,413.581,-26.9095,394.455,456.519,36.6895,259.2085,443.146,245.72,150.72,454.861,166.309,190.8576,484.182,290.205,117.008,372.698,298.088,105.547,361.792,344.659,77.1857
16532.0,0.0,375.296,-84.2355,554.47,414.448,-27.1764,395.662,458.655,36.2056,260.99933333333337,448.37,245.598,151.747,459.135,165.933,192.3602,490.389,289.071,118.0495,379.098,298.372,105.793,369.237,344.657,76.1813
16533.0,0.0,375.249,-84.6976,555.1,415.202,-27.4746,396.9105,460.69,36.0425,262.79016666666666,453.809,245.336,152.688,463.181,165.673,193.8628,496.544,288.066,119.091,385.546,298.323,104.882,376.086,344.357,75.5293
16534.0,0.0,375.118,-85.1606,555.888,416.076,-27.6485,398.159,462.449,35.5719,264.581,458.947,244.919,153.861,466.92,165.164,195.3654,502.487,286.9125,119.428,391.245,298.191,103.902,383.107,343.938,73.9736
16535.0,0.0,375.019,-85.5038,556.434,416.768,-28.1065,399.4075,464.187,35.2177,266.21840000000003,463.982,244.657,155.034,470.609,164.685,196.868,508.454,285.759,120.353,397.363,298.129,104.178,389.721,343.314,72.8391
16536.0,0.0,374.813,-85.9002,556.992,417.343,-28.4746,400.656,466.242,35.153,267.8558,468.826,244.37,155.806,474.539,164.359,197.906,514.369,284.425,121.243,403.885,297.987,104.399,396.772,342.882,71.8375
16537.0,0.0,374.694,-86.1996,557.771,417.894,-28.5681,401.6465,467.9,35.0027,269.4932,473.647,243.944,156.672,477.857,163.972,198.944,519.726,283.091,122.133,409.093,297.702,103.963,403.214,342.293,70.55243333333334
16538.0,0.0,374.553,-86.506,558.358,418.296,-28.6412,402.637,469.56,34.6036,271.1306,478.259,243.524,157.958,481.515,163.475,200.41966666666667,525.118,281.757,122.325,414.847,297.36,103.288,410.013,341.776,69.26736666666666
16539.0,0.0,374.443,-86.8105,558.884,418.709,-28.859,403.476,471.171,34.5909,272.768,483.062,243.059,158.89,485.221,163.112,201.89533333333333,530.877,280.423,123.508,420.644,297.432,103.016,417.076,340.947,67.9823
16540.0,0.0,374.367,-87.1471,559.343,419.494,-29.1279,404.596,472.811,34.353,274.118,487.421,242.615,159.546,488.256,162.664,203.371,535.596,279.089,123.802,426.176,297.064,102.348,423.614,340.08,68.0376
16541.0,0.0,374.19,-87.5498,559.782,420.187,-29.3127,405.81,474.43,34.0499,275.468,491.659,241.922,159.964,491.402,162.309,204.086,540.615,277.755,124.384,431.029,296.108,102.403,428.774,338.701,66.0462
16542.0,0.0,374.014,-87.8761,560.433,420.731,-29.416,406.887,475.842,34.074,276.98833333333334,496.012,241.413,160.9,494.832,161.677,205.185,545.596,276.421,125.368,435.991,295.502,101.406,434.092,337.31,64.0548
16543.0,0.0,373.869,-88.0858,560.756,421.129,-29.2511,408.088,477.218,34.0782,278.50866666666667,499.957,240.738,161.361,497.944,161.066,206.284,550.358,275.087,126.403,441.142,294.907,101.126,439.841,336.187,62.0634
16544.0,0.0,373.705,-88.2959,561.087,421.524,-29.249,409.092,478.793,33.8347,280.029,503.816,240.187,162.063,500.333,160.633,207.383,554.472,273.753,125.878,445.04,293.774,99.7885,445.139,335.0,62.267
16545.0,0.0,373.55,-88.3761,561.617,421.727,-29.7015,409.642,480.294,33.587,280.914,507.797,239.38,163.064,503.309,159.945,208.68,558.686,272.419,125.947,450.136,293.125,100.527,450.398,333.634,61.237
16546.0,0.0,373.387,-88.3679,561.942,422.159,-29.9903,410.405,481.58,33.5678,282.12850000000003,511.389,238.899,163.792,506.542,159.477,209.977,562.676,271.164,125.903,454.598,292.272,100.456,455.383,332.273,59.950950000000006
16547.0,0.0,373.288,-88.4799,562.129,422.79,-29.9413,411.043,482.625,33.1338,283.343,514.947,238.393,164.468,508.705,158.828,211.274,567.082,269.909,126.781,459.101,291.711,100.205,459.863,330.788,58.6649
16548.0,0.0,373.111,-88.6144,562.272,423.305,-29.9733,411.763,484.034,32.7296,283.296,518.342,237.767,164.799,510.936,158.177,211.996,570.58,268.7505,127.511,462.549,290.628,99.3028,464.434,329.425,58.2118
16549.0,0.0,372.902,-88.7228,562.479,423.765,-30.0352,412.458,485.116,32.8692,284.619,521.582,237.258,165.626,513.698,157.699,213.079,574.387,267.592,127.561,466.586,290.006,99.3769,468.833,327.871,56.7651
16550.0,0.0,372.755,-88.6456,562.738,424.15,-29.9889,413.099,486.121,32.6751,285.942,524.592,236.5305,165.896,515.909,157.107,214.436,577.839,266.457,127.464,470.177,288.96,99.4121,472.776,326.424,55.7199
16551.0,0.0,372.5,-88.6497,562.891,424.498,-29.9001,413.826,487.248,32.4583,287.265,527.892,235.803,166.532,518.076,156.501,214.916,580.84,265.621,127.403,473.438,288.002,98.8505,476.871,325.157,55.1036
16552.0,0.0,372.332,-88.5966,563.063,424.615,-29.8944,414.686,488.666,32.4467,288.168,530.437,235.136,166.946,519.387,155.869,215.0,584.376,264.5073333333333,127.943,477.121,287.206,98.8243,480.464,323.522,54.4191
16553.0,0.0,372.117,-88.6408,563.316,424.909,-29.9065,415.169,489.734,32.2749,288.962,533.151,234.507,167.495,521.601,155.379,215.685,587.091,263.39366666666666,127.347,480.138,286.047,98.797,483.611,321.863,53.6566
16554.0,0.0,372.051,-88.432,563.735,425.093,-30.0072,415.309,490.137,32.2557,289.751,536.228,234.028,168.39,523.762,154.827,216.9935,589.906,262.28,127.285,483.101,285.241,98.0011,487.006,320.436,52.8701
16555.0,0.0,371.883,-88.2657,564.111,425.302,-29.9608,415.424,490.9,31.9525,290.631,538.627,233.603,168.738,525.618,154.366,218.302,592.819,261.657,127.732,486.451,284.545,98.4685,490.49,318.941,52.3558
16556.0,0.0,371.727,-88.0794,564.353,425.624,-29.8854,415.659,491.846,31.503,291.341,540.906,233.069,169.038,527.072,153.889,218.279,595.498,260.894,127.029,488.876,283.535,98.6927,492.984,317.182,51.0481
16557.0,0.0,371.625,-88.0278,564.46,425.885,-29.8022,415.876,492.972,31.2466,291.581,542.763,232.587,169.081,527.949,153.272,218.145,597.436,259.8485,127.231,491.298,282.573,97.59435,495.36,315.501,49.8179
16558.0,0.0,371.491,-87.8652,564.531,426.129,-29.7099,416.14,493.648,31.2025,291.99,544.804,232.216,169.053,529.64,152.834,219.187,599.962,258.803,126.86,493.346,281.603,96.496,497.779,314.011,49.1956
16559.0,0.0,371.359,-87.8389,564.676,426.376,-29.657,416.524,494.0,31.1773,292.517,546.652,231.688,169.705,531.147,152.526,219.828,601.948,257.999,126.93,495.798,280.846,96.9618,500.183,312.468,49.0146
16560.0,0.0,371.272,-87.6477,564.71,426.556,-29.5689,416.819,494.337,31.1228,293.115,548.611,231.288,170.286,532.318,152.334,220.351,604.143,257.416,126.773,497.987,279.949,97.0182,502.665,311.085,47.9866
16561.0,0.0,371.09,-87.5614,564.831,426.695,-29.4535,417.015,494.888,31.0112,293.68,550.61,231.099,170.346,532.97,152.133,220.463,605.992,256.326,126.52,499.947,279.119,96.5948,504.511,309.476,47.5931
16562.0,0.0,370.926,-87.4698,564.828,426.89,-29.4032,417.302,495.297,31.0675,294.322,552.187,230.781,170.779,533.954,151.924,220.863,607.477,255.502,126.034,501.582,278.266,95.992,506.711,307.949,46.6941
16563.0,0.0,370.808,-87.3886,564.878,426.996,-29.3533,417.575,495.847,31.1952,295.033,553.498,230.266,170.553,535.192,151.559,221.6915,608.891,254.878,125.069,503.251,277.412,95.3469,508.464,306.287,45.6382
16564.0,0.0,370.644,-87.2346,564.963,427.168,-29.222,417.938,496.608,31.185,295.626,554.685,230.048,170.553,536.11,151.137,222.52,610.278,253.953,124.595,504.71,276.349,93.8888,509.913,304.792,44.2599
16565.0,0.0,370.476,-87.1627,565.039,427.332,-29.0944,418.459,497.187,31.1226,296.034,555.65,229.429,170.468,536.533,150.573,222.493,611.822,253.401,124.443,505.775,275.373,92.903,511.504,303.084,43.6753
16566.0,0.0,370.333,-87.0229,565.016,427.452,-29.0083,418.745,497.649,31.0475,296.306,556.887,229.3,170.105,537.057,150.299,222.371,613.025,252.7,124.061,506.826,274.227,92.11875,513.175,301.641,43.3174
16567.0,0.0,370.261,-86.8651,564.902,427.377,-28.979,418.761,497.954,31.096,296.635,557.927,229.12,169.874,537.505,150.192,222.431,614.151,252.134,123.908,508.321,273.562,91.3345,514.603,300.234,42.7887
16568.0,0.0,370.056,-86.7794,564.835,427.492,-28.8172,418.989,498.258,31.1662,296.999,559.061,229.016,169.623,538.053,150.025,222.542,615.258,251.807,123.961,510.043,272.841,91.7503,515.941,299.083,42.1537
16569.0,0.0,370.0,-86.6515,564.845,427.51,-28.6939,419.071,498.53,31.2081,297.328,559.971,228.737,169.706,538.542,149.821,222.697,616.141,251.382,122.62466666666668,511.255,272.102,91.5304,516.927,297.551,41.3832
16570.0,0.0,369.808,-86.5546,564.737,427.539,-28.4292,419.242,498.684,31.2162,297.621,560.967,228.459,170.151,538.985,149.603,222.874,617.003,251.096,121.28833333333333,512.327,271.289,90.14095,517.905,295.957,39.8419
16571.0,0.0,369.697,-86.4287,564.601,427.328,-28.3382,419.169,498.83,31.2692,297.749,561.829,228.313,169.732,539.468,149.447,223.125,617.812,250.637,119.952,513.183,270.493,88.7515,518.847,295.148,38.575
16572.0,0.0,369.649,-86.2308,564.611,427.383,-28.1761,419.178,498.949,31.303,297.765,562.617,228.056,169.107,540.182,149.368,223.878,618.598,250.387,119.472,513.683,269.576,88.0959,519.734,294.003,38.7096
16573.0,0.0,369.46,-86.0188,564.544,427.249,-28.0712,419.13,498.996,31.3273,297.797,563.41,227.837,168.969,540.644,149.19,224.166,619.246,250.084,118.861,514.583,268.933,87.2405,520.672,292.595,37.8122
16574.0,0.0,369.322,-85.9138,564.372,427.219,-27.849,419.141,499.015,31.3713,297.857,564.119,227.83,169.019,540.804,149.102,224.067,619.754,249.852,118.372,515.302,268.287,86.2087,521.507,291.188,36.5567
16575.0,0.0,369.133,-85.673,564.154,427.264,-27.7123,419.131,499.023,31.4389,297.828,564.785,227.707,168.582,541.04,148.92,223.964,620.544,249.553,117.566,516.221,267.839,85.1769,522.302,290.061,35.9598
16576.0,0.0,368.901,-85.5247,564.037,427.221,-27.5552,419.066,498.907,31.4559,297.953,565.378,227.619,168.361,541.162,148.911,223.817,621.08,249.323,116.743,517.006,267.226,84.9191,523.746,289.199,35.0262
16577.0,0.0,368.828,-85.269,563.891,426.976,-27.3863,418.794,498.988,31.5697,297.859,565.879,227.645,168.128,541.393,148.721,224.361,621.748,249.232,115.848,517.72,266.478,84.848,526.251,287.462,33.8552
16578.0,0.0,368.656,-85.0783,563.805,426.869,-27.1664,418.668,498.988,31.6832,297.847,566.369,227.51,167.84,541.675,148.757,223.909,622.112,248.954,115.186,518.355,265.852,84.3146,527.719,285.725,33.2481
16579.0,0.0,368.548,-84.8139,563.714,426.74,-26.9252,418.587,498.933,31.791,297.834,566.757,227.525,167.691,541.579,148.75,223.923,622.57,248.791,114.683,518.964,265.181,84.2512,527.938,284.985,33.3606
16580.0,0.0,368.399,-84.5821,563.59,426.616,-26.6176,418.442,498.938,31.8445,297.767,567.125,227.262,167.193,541.754,148.646,223.753,623.067,248.786,113.906,519.551,264.827,84.1865,528.814,284.572,32.1964
16581.0,0.0,368.241,-84.3766,563.381,426.505,-26.3718,418.302,498.846,31.9818,297.693,567.45,227.02,166.591,541.852,148.493,223.58,623.543,248.58,113.353,520.267,264.542,83.5925,530.195,284.373,31.0141
16582.0,0.0,367.95,-84.1543,563.089,426.301,-26.1659,418.176,498.753,32.0465,297.585,567.738,226.938,166.131,541.953,148.376,223.308,623.892,248.38,112.654,521.183,264.265,82.4837,532.326,283.818,29.78695
16583.0,0.0,367.783,-83.9073,562.968,426.143,-25.9304,418.084,498.571,32.1697,297.459,568.036,226.905,165.574,541.821,148.306,222.968,623.835,248.236,111.775,521.954,264.121,81.6918,533.833,282.711,28.5598
16584.0,0.0,367.671,-83.5802,562.845,425.932,-25.7471,418.022,498.464,32.2273,297.33,568.051,226.787,165.316,541.746,148.257,222.735,623.903,248.019,110.899,521.985,263.649,80.6613,534.446,281.554,29.1797
16585.0,0.0,367.351,-83.3839,562.818,425.678,-25.5233,417.902,498.227,32.3527,297.246,568.115,226.644,165.105,541.651,148.26,222.451,624.102,247.819,110.429,522.464,263.355,80.2249,534.764,281.18,28.667
16586.0,0.0,367.211,-83.2155,562.591,425.378,-25.4675,417.732,498.028,32.4903,297.127,568.11,226.455,164.896,541.584,147.996,222.431,624.46,247.385,109.731,522.71,263.078,79.6083,535.419,281.072,27.6543
16587.0,0.0,366.949,-83.1796,562.477,425.132,-25.3313,417.68,497.87,32.5475,297.038,568.095,226.323,164.549,541.388,147.936,222.183,624.586,246.95,109.263,522.795,262.792,78.3307,536.563,280.216,26.1822
16588.0,0.0,366.768,-82.8678,562.355,424.806,-25.2322,417.513,497.643,32.6976,297.108,567.999,226.224,164.531,541.035,148.003,221.954,624.654,246.595,109.014,522.772,262.343,77.1261,537.147,279.205,25.985
16589.0,0.0,366.68,-82.599,562.23,424.502,-25.0611,417.171,497.399,32.7665,297.065,567.925,226.09,164.177,540.814,147.894,221.597,624.665,246.47,108.819,523.074,262.033,76.4735,537.914,278.742,25.704
