Frame,Sub Frame,Tasch:shoulder:X (mm),Tasch:shoulder:Y (mm),Tasch:shoulder:Z (mm),Tasch:shoulderElbowSupport:X (mm),Tasch:shoulderElbowSupport:Y (mm),Tasch:shoulderElbowSupport:Z (mm),Tasch:elbow:X (mm),Tasch:elbow:Y (mm),Tasch:elbow:Z (mm),Tasch:wrist:X (mm),Tasch:wrist:Y (mm),Tasch:wrist:Z (mm),Tasch:elbowWrist:X (mm),Tasch:elbowWrist:Y (mm),Tasch:elbowWrist:Z (mm),Tasch:outerKnuckle:X (mm),Tasch:outerKnuckle:Y (mm),Tasch:outerKnuckle:Z (mm),Tasch:thumbKnuckle:X (mm),Tasch:thumbKnuckle:Y (mm),Tasch:thumbKnuckle:Z (mm),Tasch:thumbTip:X (mm),Tasch:thumbTip:Y (mm),Tasch:thumbTip:Z (mm)
6020.0,0.0,339.018,-57.3437,571.68,370.123,-17.5682,398.76,402.915,26.0134,252.635,392.898,213.794,109.022,403.254,142.931,161.363,436.696,251.416,80.4605,327.593,272.463,71.3034,322.83,324.702,49.2589
6021.0,0.0,338.94,-57.7524,572.077,370.672,-17.6136,399.001,404.793,26.2617,253.866,398.612,213.842,109.715,407.48,142.876,162.533,442.876,250.602,81.3799,334.068,273.083,70.852,331.01,325.344,47.5286
6022.0,0.0,338.807,-58.1259,572.315,371.678,-17.5265,399.627,407.115,26.4257,254.973,404.116,213.734,110.533,411.296,142.79,163.726,449.369,249.645,82.1055,340.729,273.631,70.1476,337.897,325.719,45.7983
6023.0,0.0,338.766,-58.435,572.536,372.997,-17.1981,400.669,408.929,26.7027,256.288,409.413,213.741,111.497,415.167,142.894,164.538,455.369,248.589,82.3725,347.377,274.243,69.4292,344.342,325.946,45.177
6024.0,0.0,338.701,-58.8223,572.87,373.742,-16.9959,401.158,410.974,27.2294,257.597,414.509,213.627,112.13,418.887,143.192,165.269,461.352,247.584,83.0673,354.19,274.972,69.4034,351.055,326.275,44.7256
6025.0,0.0,338.663,-59.2168,573.134,374.358,-16.9301,402.083,413.328,27.5981,258.832,419.517,213.541,112.391,422.916,143.292,166.549,467.218,246.556,83.672,360.311,275.69,69.1252,358.726,326.513,44.0017
6026.0,0.0,338.771,-59.5231,573.384,375.104,-16.6746,403.056,415.14,27.8865,259.817,424.552,213.771,113.202,426.788,143.268,167.66,473.021,245.637,84.4816,366.433,276.1,67.9542,366.113,326.698,42.9161
6027.0,0.0,338.73,-59.8477,573.595,376.061,-16.3338,403.995,417.357,28.5969,261.05,429.523,213.881,114.009,430.265,143.481,168.721,478.911,244.624,85.3118,372.421,276.255,67.1277,373.5,326.689,41.251000000000005
6028.0,0.0,338.725,-60.1268,573.762,376.806,-16.1253,404.65,419.21,29.0981,262.383,434.428,213.975,114.487,433.598,143.389,169.719,484.217,243.513,85.6568,378.351,276.775,67.0434,379.92,326.591,39.5859
6029.0,0.0,338.771,-60.5101,573.734,377.32,-15.9213,404.835,420.938,29.7397,263.716,438.891,213.877,115.072,437.079,143.578,171.006,489.518,242.477,86.3088,384.63,277.275,66.7595,387.242,326.874,38.9023
6030.0,0.0,338.678,-60.9007,573.778,377.905,-15.6047,405.096,423.003,30.4485,264.851,443.616,214.031,115.784,441.059,143.864,172.03300000000002,494.726,241.426,86.7829,390.176,277.392,66.6997,394.324,327.065,39.0305
6031.0,0.0,338.621,-61.1242,573.853,378.662,-15.4452,406.075,424.66,31.0636,266.187,448.25,213.906,116.989,444.044,143.988,173.06,500.024,240.474,87.7035,396.077,277.685,66.0152,401.054,327.361,39.3947
6032.0,0.0,338.532,-61.3731,574.035,379.474,-15.1113,407.02,426.305,31.6813,267.238,452.705,213.92,117.968,447.117,144.166,173.94,505.134,239.918,87.7663,401.861,278.037,65.0681,407.661,327.272,39.6501
6033.0,0.0,338.499,-61.6494,574.137,380.042,-14.7582,407.682,427.795,32.2889,268.162,457.14,214.062,118.608,450.017,144.186,174.522,509.876,239.018,87.9145,406.764,278.175,64.749,413.777,327.163,39.5011
6034.0,0.0,338.565,-61.879,574.169,380.552,-14.2752,408.159,429.213,32.7806,269.369,461.347,214.021,119.28,453.329,144.332,175.9445,514.797,238.053,89.1529,412.31,278.263,64.8171,419.291,326.912,39.5176
6035.0,0.0,338.554,-62.1295,574.324,381.044,-13.9216,408.582,431.098,33.453,270.6065,465.431,213.935,119.935,456.2,144.413,177.367,519.506,237.297,89.8184,417.431,278.216,64.8668,423.729,325.4835,36.8397
6036.0,0.0,338.551,-62.3283,574.466,381.625,-13.4246,409.015,432.341,34.0925,271.844,469.379,213.956,120.906,459.275,144.757,178.634,523.697,236.354,90.1286,422.063,278.045,64.6781,428.834,324.055,34.1618
6037.0,0.0,338.44,-62.6277,574.527,382.346,-12.9278,409.551,433.887,34.4346,272.68,473.132,213.905,122.101,461.735,144.874,179.778,528.292,235.814,91.3023,427.047,278.216,64.4662,434.569,323.612,31.4839
6038.0,0.0,338.41,-62.7268,574.574,382.817,-12.537,409.737,434.857,34.7718,274.023,476.852,213.88,122.878,464.41,145.113,180.558,532.218,234.887,91.7469,431.9,278.321,63.8158,440.149,323.388,30.251
6039.0,0.0,338.39,-62.8844,574.628,383.048,-12.4179,409.829,436.275,35.2845,275.183,480.365,213.853,123.684,467.056,145.091,181.95633333333333,536.293,234.337,92.1818,436.423,278.17,64.0013,445.656,322.831,29.9823
6040.0,0.0,338.426,-62.9052,574.585,383.53,-12.0085,410.582,437.649,35.9851,276.53,483.994,213.847,124.694,469.691,145.075,183.35466666666665,539.927,233.334,93.19,440.55,278.247,63.5593,450.941,322.253,30.1327
6041.0,0.0,338.37,-63.0528,574.693,383.879,-11.7553,411.567,438.675,36.3535,277.565,487.047,213.67,125.301,471.742,145.342,184.753,543.691,232.668,93.7967,445.201,278.385,63.657,456.33,321.925,29.996
6042.0,0.0,338.447,-63.0945,574.833,384.255,-11.4391,412.282,440.048,36.5767,278.173,490.287,213.736,126.265,474.006,145.343,185.964,547.148,231.744,94.6811,448.772,278.29,63.4749,461.065,321.467,28.89955
6043.0,0.0,338.349,-63.2437,574.729,384.903,-10.9418,412.787,441.318,37.0163,278.97,492.966,213.821,126.695,475.761,145.65,186.879,550.673,231.316,94.8152,452.837,278.478,63.7605,465.978,320.816,27.8031
6044.0,0.0,338.428,-63.191,574.597,385.542,-10.5804,413.559,442.381,37.3353,280.084,496.025,213.907,127.924,477.51,145.749,187.749,553.698,230.69,96.0408,456.363,278.384,64.0549,470.981,320.563,28.5692
6045.0,0.0,338.352,-63.2151,574.571,385.904,-10.2279,413.948,443.511,37.7262,281.211,498.725,213.874,128.619,479.454,145.726,189.023,556.647,230.018,96.6502,460.37,278.709,64.3785,475.405,320.259,27.2914
6046.0,0.0,338.366,-63.226,574.54,386.332,-9.96033,414.131,444.325,38.1263,282.43,501.57,214.168,129.726,481.19,145.912,190.248,559.799,229.712,96.3827,463.358,278.597,65.2147,479.814,319.831,26.7633
6047.0,0.0,338.376,-63.2414,574.5,386.659,-9.79646,414.165,445.409,38.327,283.354,503.964,214.283,130.833,482.586,146.036,191.56,562.667,229.004,97.5189,466.72,279.168,65.4819,484.059,319.383,27.2751
6048.0,0.0,338.334,-63.2078,574.375,386.998,-9.66647,414.303,446.603,38.549,283.702,506.399,214.489,131.823,484.334,146.219,192.2,565.147,228.644,97.7071,469.779,279.168,65.4989,487.737,318.952,26.2707
6049.0,0.0,338.38,-63.1339,574.399,387.365,-9.49713,414.52,447.567,38.6258,284.259,508.847,214.713,132.39,485.938,146.393,193.458,567.694,228.154,97.4607,472.468,279.581,65.8168,491.242,318.414,26.9554
6050.0,0.0,338.362,-63.0554,574.235,387.782,-9.32675,414.758,448.213,38.724,285.23,510.728,214.736,133.148,487.275,146.597,194.606,570.062,227.717,98.6255,475.281,279.671,65.8346,494.1,318.067,25.6184
6051.0,0.0,338.343,-62.9293,574.126,388.171,-9.13053,414.9,448.909,38.7733,285.916,513.064,215.139,133.853,488.51,146.574,195.754,572.368,227.433,98.3964,477.775,279.97,65.8437,497.096,317.438,24.9005
6052.0,0.0,338.308,-62.854,574.096,388.424,-9.04603,415.113,449.802,38.8664,286.389,515.101,215.396,134.833,489.81,146.918,195.636,574.76,227.312,98.6985,480.474,280.321,66.9065,500.268,316.961,25.2787
6053.0,0.0,338.31,-62.7082,574.014,388.655,-9.12081,415.305,451.025,38.7978,286.675,516.87,215.482,135.496,491.109,147.023,196.825,576.795,226.963,99.8003,482.864,280.353,67.6834,502.894,316.523,24.917
6054.0,0.0,338.347,-62.5377,573.904,388.904,-9.08387,415.271,451.881,38.7835,286.876,518.679,215.871,136.062,492.477,147.082,198.014,578.697,226.597,99.5386,484.787,280.412,67.9333,505.069,315.968,25.6479
6055.0,0.0,338.288,-62.3009,573.795,389.103,-9.08202,415.481,452.491,38.9224,287.552,520.43,215.933,136.953,493.699,147.287,198.77,580.371,226.201,99.7118,486.938,280.543,68.6547,507.065,315.5,24.2097
6056.0,0.0,338.277,-62.1391,573.786,389.479,-8.96562,415.68,452.825,39.0484,288.066,522.349,216.101,137.75,494.851,147.447,199.58,582.32,225.956,99.9532,488.823,280.685,68.9245,508.973,315.097,24.6124
6057.0,0.0,338.336,-61.9642,573.755,389.916,-8.83373,416.044,453.28,39.1801,288.416,523.686,215.777,137.976,495.853,147.498,200.358,583.858,226.071,99.7633,490.146,280.708,68.8372,510.947,314.771,25.1966
6058.0,0.0,338.185,-61.8533,573.565,390.187,-8.65379,416.183,453.734,39.3392,288.714,525.308,215.811,139.135,496.93,147.72,200.733,584.987,225.965,99.5983,491.397,280.751,68.7521,512.481,314.495,25.1839
6059.0,0.0,338.133,-61.7199,573.46,390.488,-8.56921,416.29,454.62,39.4516,289.205,526.433,215.86,138.987,497.698,148.081,201.039,586.578,225.762,100.65,493.199,280.813,69.3951,513.883,314.242,25.0496
6060.0,0.0,338.187,-61.6315,573.393,390.837,-8.35883,416.423,455.81,39.6111,289.747,527.589,216.076,139.311,498.454,148.236,201.598,588.059,225.955,101.076,494.641,280.99,69.8913,515.314,314.234,24.5432
6061.0,0.0,338.334,-61.4013,573.492,391.204,-8.16304,416.495,456.57,39.8303,290.152,528.558,216.195,139.952,499.174,148.317,202.058,589.176,225.941,100.976,495.19,280.879,70.0179,516.838,314.243,24.9692
6062.0,0.0,338.119,-61.429,573.191,391.458,-7.95876,416.574,457.096,40.0103,290.415,529.686,216.329,140.354,500.045,148.505,202.737,590.13,225.986,100.57,496.327,281.093,70.1262,517.997,314.183,25.8671
6063.0,0.0,338.119,-61.2944,573.063,391.713,-7.79026,416.704,457.586,40.1496,290.573,530.792,216.482,140.201,500.84,148.731,203.464,591.046,225.972,100.394,497.463,281.256,70.2106,518.968,314.087,26.0101
6064.0,0.0,338.19,-61.0452,572.98,391.871,-7.62192,416.709,457.878,40.324,290.633,531.943,216.578,140.497,501.257,148.797,202.982,592.01,226.056,100.053,498.879,281.562,70.7453,519.864,314.077,25.4703
6065.0,0.0,338.144,-60.7751,572.891,392.134,-7.37201,416.755,458.117,40.3695,290.8,532.792,216.686,141.218,501.877,148.914,203.072,592.788,226.143,100.072,499.687,281.667,71.432,520.701,313.834,25.1405
6066.0,0.0,338.085,-60.621,572.834,392.265,-7.23834,416.841,458.304,40.5875,291.122,533.714,216.868,141.882,502.569,149.2,203.74,593.516,226.467,100.027,500.051,281.612,71.8182,521.591,313.789,25.092
6067.0,0.0,338.043,-60.4787,572.739,392.278,-7.01777,416.852,459.005,40.7083,291.725,534.537,217.124,142.199,503.188,149.245,204.132,594.351,226.592,99.5919,500.626,281.474,71.8935,522.482,313.659,25.5521
6068.0,0.0,338.019,-60.2095,572.626,392.376,-6.85531,416.931,459.236,40.8142,291.939,535.676,217.907,142.587,504.065,149.395,205.19,595.012,226.694,99.1738,501.413,281.485,71.713,523.172,313.56,26.1817
6069.0,0.0,337.961,-60.0295,572.618,392.401,-6.62236,416.894,459.551,40.9045,292.12,536.361,218.175,142.787,504.326,149.314,205.277,596.582,227.071,100.327,502.098,281.55,71.4451,524.132,313.504,25.8141
6070.0,0.0,337.839,-59.7386,572.587,392.556,-6.44869,417.026,459.832,41.0092,292.34,536.972,218.292,142.681,504.584,149.352,205.155,597.348,227.302,100.535,502.848,281.612,70.8741,524.884,313.22,25.604
6071.0,0.0,337.785,-59.4112,572.516,392.615,-6.32325,417.142,460.034,41.0939,292.513,537.421,218.423,142.652,504.893,149.481,205.104,597.788,227.363,100.407,503.23,281.578,71.0144,525.694,312.923,25.5879
6072.0,0.0,337.709,-59.084,572.395,392.637,-6.07042,417.074,460.241,41.1912,292.491,537.841,218.561,142.843,505.169,149.576,205.23,598.16,227.337,100.284,503.531,281.578,71.1763,526.59,312.606,25.6069
6073.0,0.0,337.664,-58.795,572.392,392.698,-5.86297,417.152,460.378,41.1969,292.394,538.179,218.642,143.069,505.477,149.76,205.328,598.254,227.312,99.995,503.952,281.511,70.8095,527.345,312.282,25.5573
6074.0,0.0,337.612,-58.5173,572.317,392.744,-5.56313,417.237,460.509,41.3063,292.374,538.504,218.745,143.066,505.772,149.785,206.11,598.515,227.382,99.8068,504.37,281.468,70.5825,528.317,311.958,25.3049
6075.0,0.0,337.523,-58.2767,572.249,392.631,-5.29755,417.055,460.658,41.5145,292.357,538.726,218.846,142.963,506.046,150.182,205.913,598.737,227.458,99.6255,504.848,281.47,70.2249,529.369,311.544,24.8888
6076.0,0.0,337.458,-57.9264,572.217,392.584,-5.0585,417.13,460.813,41.6862,292.426,538.911,218.999,142.941,506.118,150.399,205.755,598.877,227.574,99.3796,505.396,281.444,69.7612,530.288,311.052,23.7941
6077.0,0.0,337.333,-57.5939,571.898,392.595,-4.76076,417.224,460.959,41.8005,292.496,539.046,219.084,142.933,506.365,150.786,206.229,599.102,227.799,99.2251,505.782,281.494,69.4096,530.928,310.623,23.5428
6078.0,0.0,337.371,-57.2666,571.852,392.493,-4.58447,417.311,460.999,41.9101,292.519,539.083,219.256,142.926,506.549,151.055,206.438,599.3,228.114,99.2019,506.116,281.512,68.685,531.84,310.363,23.4165
6079.0,0.0,337.195,-56.9558,571.786,392.415,-4.33189,417.279,461.063,42.1147,292.499,539.139,219.398,143.001,506.526,151.271,206.381,598.996,228.68,98.3093,506.33,281.465,68.1924,532.575,310.315,23.3514
6080.0,0.0,337.277,-56.538,572.023,392.372,-4.07694,417.377,461.186,42.3018,292.481,539.183,219.57,142.944,506.5,151.321,205.957,598.955,229.104,98.0618,506.522,281.362,68.0911,533.19,310.391,23.2485
6081.0,0.0,336.961,-56.3467,571.697,392.242,-3.80907,417.398,461.011,42.6128,292.488,539.081,219.606,142.958,506.501,151.509,206.267,599.357,229.938,98.7371,506.75,281.457,67.9367,533.698,310.573,22.3958
6082.0,0.0,336.673,-56.123,571.534,392.055,-3.6762,417.437,460.9,42.8065,292.393,539.07,220.014,143.067,506.411,151.668,206.329,599.204,229.822,98.4424,506.867,281.58,67.9498,534.13,310.609,22.3889
6083.0,0.0,336.662,-55.8647,571.495,391.982,-3.51156,417.464,460.755,42.9916,292.367,538.944,220.239,143.073,506.206,151.879,206.21,599.13,230.108,98.3213,506.938,281.645,67.8575,534.705,310.87,23.1183
6084.0,0.0,336.478,-55.5768,571.461,391.813,-3.32312,417.393,460.625,43.3553,292.565,538.747,220.328,143.108,506.171,151.927,206.206,599.092,230.555,98.3284,506.966,281.784,67.8449,534.852,311.253,23.5564
6085.0,0.0,336.319,-55.369,571.352,391.615,-3.18775,417.276,460.479,43.6514,292.645,538.503,220.552,143.081,505.849,152.143,205.947,599.097,231.01,98.4839,507.018,281.981,67.9575,535.415,311.615,24.6372
6086.0,0.0,336.232,-55.1107,571.324,391.352,-2.99888,417.179,460.275,43.8473,292.639,538.272,220.73,142.965,505.493,152.282,205.975,599.022,231.5,98.7434,507.058,282.305,68.1562,535.698,311.933,24.8814
6087.0,0.0,336.101,-54.9564,571.363,391.095,-2.82315,417.138,460.067,44.052,292.717,537.919,220.934,143.023,505.317,152.452,205.852,599.048,232.083,99.4815,507.186,282.551,68.0789,536.123,312.532,25.1215
6088.0,0.0,335.951,-54.8139,571.313,390.798,-2.62665,416.97,459.685,44.3136,292.09,537.574,221.07,143.038,505.071,152.69,205.782,598.642,232.43,99.3408,507.215,282.732,68.1153,536.299,313.022,25.275
6089.0,0.0,335.791,-54.5569,571.305,390.575,-2.46471,416.833,459.157,44.5383,291.745,537.207,221.233,142.976,504.792,152.856,205.938,598.344,232.751,99.3131,507.104,283.024,68.1556,536.098,313.318,25.4027
6090.0,0.0,335.648,-54.4103,571.252,390.287,-2.28331,416.729,459.047,44.5974,291.833,536.867,221.476,142.98,504.471,153.072,205.796,598.076,232.912,99.5525,507.04,283.469,68.323,535.563,313.665,24.8721
6091.0,0.0,335.469,-54.2736,571.195,390.013,-1.99216,416.29,459.078,44.7223,292.466,536.33,221.6,143.034,504.023,153.274,205.62,597.979,233.052,99.9939,506.567,283.503,68.6492,534.74,313.493,24.2502
6092.0,0.0,335.298,-54.1157,571.205,389.763,-1.77115,416.298,458.877,44.9137,292.669,535.912,221.751,142.947,503.626,153.438,205.642,597.721,233.232,100.386,506.117,283.529,68.8282,534.417,313.788,23.8694
6093.0,0.0,335.167,-53.9737,571.235,389.534,-1.62083,416.372,458.59,45.0522,292.622,535.744,222.431,143.487,503.324,153.684,205.739,597.387,233.159,101.051,505.647,283.505,68.6833,534.066,314.044,24.3641
6094.0,0.0,334.966,-53.8849,571.296,389.256,-1.55955,416.332,458.501,45.2087,292.829,535.152,222.68,144.114,502.913,153.984,206.088,596.801,233.307,101.22,505.267,283.795,68.4734,533.601,314.214,24.4477
6095.0,0.0,334.769,-53.8286,571.368,388.977,-1.50056,416.293,458.169,45.3638,292.954,534.442,222.773,144.317,502.469,154.163,206.059,596.236,233.492,102.039,504.985,283.947,68.468,532.971,314.267,23.9789
6096.0,0.0,334.595,-53.7443,571.436,388.729,-1.27471,416.516,457.755,45.52,293.023,533.893,223.044,144.27,501.782,154.355,205.738,595.74,233.716,102.478,504.632,284.316,68.7836,532.255,314.226,23.7168
6097.0,0.0,334.394,-53.6748,571.494,388.538,-1.22519,416.913,457.277,45.5489,293.044,533.161,223.264,144.713,501.096,154.525,205.693,595.076,233.854,102.466,504.152,284.794,68.9836,531.602,314.27,23.5533
6098.0,0.0,334.17,-53.6418,571.722,388.311,-1.20743,417.05,456.749,45.6587,293.086,532.551,223.423,144.968,500.498,154.662,205.59,594.478,234.043,102.738,503.79,285.388,69.6211,530.82,314.435,23.4821
6099.0,0.0,333.997,-53.6434,571.835,387.983,-1.24439,417.164,456.157,45.8299,293.263,531.59,223.49,145.02,499.921,154.773,205.637,593.868,234.085,103.058,503.23,285.83,70.1346,530.087,314.874,22.7005
6100.0,0.0,333.827,-53.6765,571.835,387.502,-1.22998,417.072,455.595,45.9798,293.03,530.023,223.479,144.194,499.214,154.905,205.827,592.903,234.114,103.636,502.388,286.304,70.4376,529.236,315.235,22.6568
6101.0,0.0,333.625,-53.6856,571.875,386.98,-1.26546,417.092,454.926,45.925,292.718,529.144,223.625,144.1,498.693,155.165,206.812,592.043,234.24,103.99,501.392,286.724,70.8005,528.202,315.782,23.682
6102.0,0.0,333.374,-53.779,571.982,386.437,-1.29309,417.157,453.923,45.7414,292.182,528.457,223.807,144.281,498.082,155.294,206.91,591.197,234.402,104.286,500.722,287.008,71.0627,527.271,316.447,24.0486
6103.0,0.0,333.008,-53.8628,572.066,386.032,-1.35494,417.285,453.469,45.743,292.103,527.674,224.177,144.639,497.238,155.281,207.218,589.968,234.984,104.065,499.962,287.465,71.4008,525.862,316.493,25.1746
6104.0,0.0,332.84,-53.887,572.041,385.555,-1.41583,417.44,452.934,45.895,292.31,526.77,224.424,145.093,496.193,155.485,206.533,589.189,235.248,104.365,498.661,287.737,72.1124,524.241,317.073,24.6467
6105.0,0.0,332.508,-54.0248,572.145,385.104,-1.48917,417.355,452.343,45.9796,292.293,525.742,224.525,145.825,495.209,155.765,206.178,588.177,235.314,104.671,497.468,288.117,72.8845,522.581,317.627,24.1249
6106.0,0.0,332.064,-54.0688,572.267,384.817,-1.5358,417.347,451.72,45.8888,292.009,524.642,224.696,146.435,494.096,155.908,205.946,586.975,235.385,105.312,496.385,288.543,73.2692,521.51,318.213,23.5974
6107.0,0.0,331.764,-54.2318,572.379,384.339,-1.6092,417.613,450.626,45.885,292.397,523.143,224.824,145.886,492.964,156.162,205.929,585.69,235.436,106.022,495.282,289.128,73.7291,519.981,318.967,24.7498
6108.0,0.0,331.318,-54.47,572.801,383.612,-1.73474,417.69,449.671,45.9557,292.596,521.761,225.079,145.787,492.191,156.154,206.533,584.419,235.702,106.953,494.252,289.645,73.8602,518.87,319.985,26.0439
6109.0,0.0,331.075,-54.5742,572.991,382.788,-1.91492,417.712,448.8,45.9703,292.621,520.628,225.463,146.332,491.259,156.336,206.73,583.247,236.077,107.903,492.934,290.162,74.4538,517.49,321.194,27.346
6110.0,0.0,330.681,-54.6834,573.139,382.05,-1.93747,417.729,448.469,45.8746,292.252,519.416,225.788,146.771,490.172,156.511,207.013,581.792,236.207,108.432,491.736,290.886,75.2146,515.834,322.204,28.2469
6111.0,0.0,330.325,-54.8336,573.557,381.51,-1.97838,417.666,447.576,45.7918,292.198,517.996,225.998,147.296,488.996,156.597,207.166,580.399,236.39,109.059,490.359,291.493,75.1963,513.741,322.972,28.5179
6112.0,0.0,329.937,-54.9474,573.843,381.21,-1.98275,417.629,446.403,45.6874,292.363,516.298,226.202,147.803,487.528,156.642,207.188,578.841,236.657,109.66,488.323,292.016,76.458,511.677,323.594,29.7728
6113.0,0.0,329.607,-55.124,574.09,380.594,-1.97421,417.618,445.27,45.5458,292.543,514.434,226.244,148.103,485.788,156.63,206.578,577.058,236.933,110.382,486.889,292.613,77.6337,509.992,324.677,31.2989
6114.0,0.0,329.376,-55.4067,574.397,379.732,-2.27961,417.515,444.134,45.3677,292.289,512.908,226.58,148.181,484.589,156.953,207.384,575.179,236.998,110.859,485.24,292.909,77.8205,508.162,325.662,32.3004
6115.0,0.0,329.068,-55.587,574.698,378.558,-2.69612,417.41,443.222,45.3099,292.149,511.204,226.793,148.98,483.221,157.127,207.811,573.306,237.305,111.659,482.897,293.237,78.3641,505.992,326.647,33.0024
6116.0,0.0,328.776,-55.8043,575.008,377.697,-2.9819,417.215,442.34,45.0455,292.17,509.436,226.876,149.544,481.858,157.059,207.535,571.454,237.674,112.519,480.883,293.896,78.6221,503.358,327.553,33.3208
6117.0,0.0,328.33,-56.1297,575.382,377.195,-3.21937,417.429,441.107,44.8353,292.283,507.292,226.97,149.381,479.94,157.094,207.254,569.377,237.96,112.417,478.577,294.253,80.295575,500.383,328.337,34.168
6118.0,0.0,327.815,-56.4295,575.739,376.661,-3.2094,418.119,439.692,44.5722,291.962,505.216,227.064,150.217,478.239,157.295,207.835,567.323,238.321,112.295,476.319,294.716,81.96905000000001,497.926,329.667,34.7896
6119.0,0.0,327.36,-56.8584,575.983,375.825,-3.35658,418.245,438.098,44.325,291.579,503.425,227.213,150.544,476.58,157.279,208.262,565.172,238.893,113.299,473.622,295.499,83.642525,495.621,331.353,36.47565
6120.0,0.0,326.97,-57.1201,576.291,374.77,-3.71843,417.877,436.999,43.9664,291.35,500.912,227.256,150.987,474.889,157.39,208.539,562.819,239.174,113.966,471.189,296.478,85.316,492.57,333.073,38.1617
6121.0,0.0,326.497,-57.4176,576.676,373.814,-4.03828,417.54,436.171,43.5655,291.302,498.441,227.439,150.825,472.688,157.08,208.12,560.168,239.585,113.895,467.927,297.422,86.6575,489.387,334.487,39.5567
6122.0,0.0,325.968,-57.8428,577.15,373.059,-4.28847,418.139,434.67,43.2256,291.164,496.0,227.96,151.802,471.176,157.162,208.544,557.36,240.311,114.214,464.525,298.106,87.999,486.649,335.985,41.2394
6123.0,0.0,325.381,-58.342,577.644,372.277,-4.62269,418.66,433.16,42.94,291.011,493.123,228.242,151.892,469.068,157.179,208.969,554.85,240.884,114.757,461.54,299.221,89.1792,483.598,337.683,42.7187
6124.0,0.0,324.75,-58.7493,577.985,371.119,-5.13798,418.57,431.847,42.6866,290.926,490.176,228.472,152.025,466.705,157.323,208.315,552.049,241.488,115.713,458.222,299.881,90.3314,480.712,339.053,43.8042
6125.0,0.0,324.067,-59.0168,578.352,370.36,-5.47536,418.908,430.332,42.2464,291.176,487.046,228.799,152.601,464.29,157.181,208.472,548.789,242.129,116.099,455.018,300.399,91.48955,477.79,339.944,45.0579
