Frame,Sub Frame,Tasch:shoulder:X (mm),Tasch:shoulder:Y (mm),Tasch:shoulder:Z (mm),Tasch:shoulderElbowSupport:X (mm),Tasch:shoulderElbowSupport:Y (mm),Tasch:shoulderElbowSupport:Z (mm),Tasch:elbow:X (mm),Tasch:elbow:Y (mm),Tasch:elbow:Z (mm),Tasch:wrist:X (mm),Tasch:wrist:Y (mm),Tasch:wrist:Z (mm),Tasch:elbowWrist:X (mm),Tasch:elbowWrist:Y (mm),Tasch:elbowWrist:Z (mm),Tasch:outerKnuckle:X (mm),Tasch:outerKnuckle:Y (mm),Tasch:outerKnuckle:Z (mm),Tasch:thumbKnuckle:X (mm),Tasch:thumbKnuckle:Y (mm),Tasch:thumbKnuckle:Z (mm),Tasch:thumbTip:X (mm),Tasch:thumbTip:Y (mm),Tasch:thumbTip:Z (mm)
17861.0,0.0,365.367,-75.0918,549.879,386.894,-13.4135,388.0015,413.315,52.4885,250.088,362.96,248.904,126.889,387.529,175.338,174.8005,397.332,294.27,88.3706,284.537,288.569,86.5899,261.363,330.393,61.4022
17862.0,0.0,365.284,-75.981,550.748,388.049,-14.2403,389.354,415.887,51.9046,251.7086,368.308,248.852,128.282,391.766,175.41,176.214,403.386,293.935,89.89355714285713,290.562,289.229,87.2086,268.415,331.63,61.9771
17863.0,0.0,365.151,-76.872,551.437,389.323,-14.9306,390.303,418.642,51.4474,253.3292,375.422,249.298,129.675,396.638,175.229,177.727,409.519,293.529,91.41651428571429,296.646,289.914,87.6945,275.444,332.572,62.0921
17864.0,0.0,365.02,-77.447,552.081,390.416,-15.4694,391.421,421.143,50.8423,254.9498,381.057,249.396,130.663,398.546,174.5465,179.24,415.747,293.199,92.93947142857142,302.627,290.599,88.1943,281.91,333.106,62.1107
17865.0,0.0,365.03,-77.8982,552.842,391.115,-16.4255,392.656,423.913,50.2322,256.57039999999995,385.942,249.356,131.95350000000002,402.161,173.864,180.489,421.675,292.819,94.46242857142856,309.045,291.181,88.1349,288.526,333.631,61.8569
17866.0,0.0,364.776,-78.5437,553.31,391.943,-17.2416,393.462,426.34,49.8552,258.191,390.931,249.06,133.244,406.314,173.575,182.06066666666663,427.874,292.553,95.98538571428573,314.967,291.489,88.5688,294.989,333.953,62.0816
17867.0,0.0,364.837,-79.0459,554.04,392.901,-17.7936,394.362,428.525,49.725,259.07,396.089,249.142,134.53449999999998,410.656,173.376,183.63233333333332,433.728,292.057,97.50834285714284,320.962,291.716,88.9477,301.519,334.112,62.5986
17868.0,0.0,364.679,-79.5667,554.637,394.244,-18.1677,395.5815,431.372,49.1531,261.106,402.128,249.137,135.825,414.755,173.398,185.204,439.901,291.918,99.0313,326.858,292.055,89.7072,307.986,334.25,62.4363
17869.0,0.0,364.515,-80.0712,555.123,395.582,-18.418,396.801,433.904,48.8383,263.142,407.005,249.121,137.29375,419.286,173.307,186.94666666666663,445.883,291.629,100.55425714285714,333.5,292.27,89.7452,314.262,334.347,61.7087
17870.0,0.0,364.366,-80.5512,555.605,396.315,-18.8625,397.9395,436.061,48.4843,264.5036666666667,412.177,248.955,138.7625,423.716,172.909,188.6893333333333,451.721,291.269,102.07721428571428,339.682,292.394,91.0,320.482,334.211,61.82
17871.0,0.0,364.158,-81.203,555.957,397.184,-19.4355,399.078,438.449,47.9029,265.8653333333333,417.335,248.438,140.23125,427.56,172.839,190.432,457.355,290.745,103.60017142857144,345.507,292.382,91.4941,327.019,334.147,62.1099
17872.0,0.0,363.84,-81.848,556.446,398.011,-19.9334,399.924,440.816,47.7393,267.227,422.666,248.474,141.7,431.367,172.418,191.36,462.839,290.103,105.12312857142857,351.13,292.301,91.4756,333.723,334.094,62.2321
17873.0,0.0,363.692,-82.3619,556.926,399.025,-20.1389,401.2935,442.864,47.142,268.7693333333333,427.769,248.382,142.708,435.274,172.089,192.493,468.561,289.709,106.6460857142857,356.613,292.13,90.9775,340.012,333.925,62.4384
17874.0,0.0,363.617,-82.6631,557.322,400.195,-20.5659,402.663,445.431,46.8467,270.31166666666667,432.622,248.332,143.888,439.435,171.77,194.07666666666665,474.326,289.251,108.16904285714286,362.324,291.919,90.9256,346.01,333.609,62.3578
17875.0,0.0,363.497,-82.9293,557.687,401.005,-21.0603,403.054,447.346,46.7587,271.854,437.371,247.722,145.264,443.18,171.389,195.6603333333333,479.922,288.677,109.692,368.196,291.94,91.5704,352.005,333.136,61.8432
17876.0,0.0,363.474,-83.2466,558.21,401.751,-21.3482,404.024,449.547,46.3032,273.64033333333333,442.298,247.725,146.64,447.016,171.002,197.244,484.95,287.963,110.97,374.181,292.028,92.1785,358.289,333.044,61.73
17877.0,0.0,363.486,-83.7289,559.04,402.589,-21.3133,404.797,452.044,45.9562,275.4266666666667,447.143,247.539,147.9465,450.836,170.894,198.609,489.942,287.169,112.186,379.39,291.843,92.3203,364.294,332.888,61.9058
17878.0,0.0,363.424,-84.0898,559.574,403.386,-21.5014,406.0526666666667,453.965,45.9115,277.213,451.661,247.033,149.253,454.406,170.465,199.86,495.283,286.621,113.575,384.674,291.734,92.2763,369.95,332.539,61.7959
17879.0,0.0,363.257,-84.4239,559.937,404.367,-21.8366,407.3083333333333,455.518,45.4148,278.005,455.966,246.816,149.713,457.615,169.994,201.2253333333333,500.533,286.017,114.964,390.133,291.521,92.2914,375.732,332.317,61.1641
17880.0,0.0,363.022,-84.7165,560.03,405.094,-22.2308,408.564,457.806,45.105,279.539,460.589,246.734,150.862,461.21,169.931,202.59066666666664,505.508,285.168,116.353,395.046,291.451,92.633,381.422,332.073,61.4135
17881.0,0.0,362.957,-84.8968,560.428,405.706,-22.4836,409.132,459.773,44.8653,281.073,465.038,246.064,152.265,464.737,169.641,203.956,510.419,284.421,116.978,400.085,291.36,92.6939,387.076,331.679,61.6583
17882.0,0.0,362.902,-85.1812,560.801,406.315,-22.5596,409.952,461.168,44.9685,282.408,469.227,246.001,153.668,467.806,169.322,205.094,515.294,283.728,117.561,405.406,291.319,93.4438,392.286,331.179,61.5873
17883.0,0.0,362.891,-85.3194,561.14,407.186,-22.6822,410.87,463.013,44.5443,283.743,473.355,245.784,154.603,471.107,169.078,206.402,519.806,282.903,118.552,410.434,291.158,94.1357,397.665,330.881,61.7985
17884.0,0.0,363.028,-85.59,561.63,407.968,-22.8021,412.016,464.984,44.2267,285.0285,477.405,245.234,155.551,474.244,168.781,207.71,524.726,282.282,119.426,414.767,290.956,94.5354,403.343,330.655,62.1741
17885.0,0.0,362.953,-85.8952,561.961,408.815,-22.7319,412.552,466.342,44.3563,286.314,481.386,244.98,156.252,477.288,168.356,209.0695,529.251,281.51,120.056,419.542,291.051,95.6821,407.689,329.971,61.2624
17886.0,0.0,363.021,-86.0701,562.513,409.439,-23.0056,413.395,467.459,44.0833,287.197,485.05,244.444,157.414,480.058,168.029,210.429,533.631,280.546,120.931,424.14,290.749,96.0741,412.457,329.438,61.8088
17887.0,0.0,363.007,-86.2658,562.893,409.9,-23.1376,414.197,469.153,43.6759,288.438,489.014,244.189,158.635,482.865,167.696,210.879,537.951,279.892,121.3,428.443,290.448,96.013,417.367,329.044,61.5162
17888.0,0.0,362.927,-86.4956,563.159,410.264,-23.2592,414.933,470.755,43.5587,289.5785,492.854,243.716,159.856,485.808,167.162,212.3205,541.884,278.803,121.884,432.876,290.261,96.8611,421.885,328.482,60.8904
17889.0,0.0,362.783,-86.6431,563.336,410.721,-23.5134,415.637,472.287,43.2897,290.719,496.49,243.56,160.372,488.348,166.779,213.762,546.107,278.1,122.77,436.696,289.789,97.0381,426.779,328.065,60.9871
17890.0,0.0,362.802,-86.6946,563.598,411.46,-23.5027,416.326,473.315,42.9716,291.331,499.729,243.132,161.555,490.639,166.322,214.321,549.891,277.305,123.253,440.727,289.685,97.3329,431.118,327.697,61.2932
17891.0,0.0,362.712,-86.8688,563.825,411.985,-23.7361,416.745,474.294,42.6309,291.664,503.088,242.666,162.279,493.388,165.736,215.342,553.841,276.491,124.058,444.677,289.47,97.774,435.747,327.275,61.3037
17892.0,0.0,362.672,-87.0369,564.096,412.379,-23.9859,416.987,475.481,42.2177,292.706,506.304,242.156,163.377,495.492,165.423,216.363,557.295,275.545,124.179,448.669,289.379,97.3201,439.809,326.759,60.8754
17893.0,0.0,362.653,-87.0767,564.257,412.807,-24.2259,417.193,476.572,42.3169,294.059,509.45,241.805,164.137,498.065,164.967,217.3935,560.994,274.617,125.161,451.645,289.084,97.7094,444.251,326.575,61.0146
17894.0,0.0,362.647,-87.1441,564.392,413.239,-24.4578,417.429,478.313,41.9747,295.412,512.257,241.151,164.95,500.123,164.585,218.424,564.377,273.839,125.259,454.928,288.744,97.9373,448.357,326.153,60.3763
17895.0,0.0,362.659,-87.1961,564.46,413.676,-24.4515,417.897,479.407,41.7473,295.99,515.131,240.624,165.585,502.169,164.157,218.839,567.404,272.821,125.707,459.1,288.668,98.9465,452.734,325.777,61.0432
17896.0,0.0,362.663,-87.2482,564.606,414.103,-24.3911,418.538,480.069,41.4238,296.264,517.862,240.318,166.091,504.526,163.858,220.203,570.715,272.151,126.075,462.629,288.627,98.6718,456.437,325.373,59.9397
17897.0,0.0,362.669,-87.3328,564.598,414.577,-24.3173,418.884,480.693,41.2205,296.657,520.382,239.829,166.787,506.52,163.423,221.157,573.857,271.237,125.744,465.379,288.02,98.9159,460.297,324.807,60.0725
17898.0,0.0,362.698,-87.307,564.665,414.914,-24.3019,419.117,481.47,40.8906,297.616,522.899,239.386,166.747,508.36,162.906,221.613,576.701,270.162,126.2605,468.662,288.128,99.1435,463.922,324.585,59.2537
17899.0,0.0,362.731,-87.3835,564.695,415.312,-24.4205,419.32,482.658,40.6835,297.647,525.196,238.955,167.411,509.661,162.436,221.646,579.291,269.141,126.777,471.216,287.725,99.4246,467.421,324.158,58.2423
17900.0,0.0,362.74,-87.3917,564.7,415.752,-24.514,419.536,483.805,40.4232,298.521,527.387,238.601,167.659,511.007,162.138,221.438,581.892,268.127,126.706,473.938,287.725,98.9893,471.034,323.84,57.9413
17901.0,0.0,362.706,-87.3229,564.647,416.172,-24.6973,419.746,484.648,40.2861,299.078,529.251,238.12,168.145,512.487,161.627,221.79,584.127,267.082,127.117,477.14,287.577,98.168,474.515,323.42,57.5171
17902.0,0.0,362.722,-87.3232,564.657,416.496,-24.7476,419.867,485.121,40.0497,299.449,531.289,237.705,168.718,514.475,161.328,222.9125,586.351,266.189,126.988,479.122,287.049,98.8589,477.491,322.882,56.1667
17903.0,0.0,362.734,-87.2535,564.603,416.851,-24.8219,419.881,485.511,39.7343,299.912,533.056,237.218,168.782,515.87,160.962,224.035,588.113,265.203,126.896,481.569,286.962,97.5283,480.896,322.253,55.7014
17904.0,0.0,362.76,-87.1395,564.565,416.986,-24.8936,419.803,486.137,39.5686,300.112,534.528,236.969,169.011,517.017,160.718,224.034,590.293,264.237,127.542,483.829,286.703,96.9043,484.092,321.89,55.0757
17905.0,0.0,362.673,-87.135,564.459,417.232,-24.9771,419.557,487.131,39.3496,300.078,535.896,236.461,168.862,517.423,160.35,222.847,592.368,263.458,127.946,486.228,286.305,97.4405,486.907,321.313,54.3945
17906.0,0.0,362.788,-86.972,564.413,417.386,-25.0749,419.437,487.601,39.1766,299.377,537.212,235.933,169.342,518.518,160.048,223.052,593.893,262.573,128.002,488.167,286.221,97.1827,489.715,320.659,53.2578
17907.0,0.0,362.858,-86.8724,564.338,417.559,-25.0765,419.414,488.187,38.9479,299.123,538.468,235.496,169.129,519.296,159.572,223.363,595.415,261.716,127.509,490.272,285.755,96.146,491.958,319.833,51.9664
17908.0,0.0,362.93,-86.8394,564.21,417.713,-25.1162,419.476,488.805,38.7846,299.17,539.573,235.18,168.632,520.129,159.178,223.1,596.656,260.784,127.644,491.727,285.246,95.0299,494.087,318.957,51.0625
17909.0,0.0,363.035,-86.6751,564.058,417.982,-25.0974,419.403,489.094,38.7421,299.289,541.175,234.916,169.239,521.125,158.951,223.284,598.18,260.18,128.24,493.214,284.595,94.4472,496.297,318.139,50.5336
17910.0,0.0,363.15,-86.5541,563.933,418.232,-25.1342,419.327,489.266,38.5541,299.663,542.376,234.58,169.299,522.155,158.752,223.522,599.801,259.278,127.783,494.782,284.153,94.0411,498.444,317.49,50.1476
17911.0,0.0,363.202,-86.3958,563.821,418.395,-25.1615,419.254,489.651,38.2797,299.889,543.296,234.275,169.115,522.975,158.475,223.48,600.922,258.707,127.512,496.318,283.745,93.2035,500.38,316.862,49.2362
17912.0,0.0,363.272,-86.2116,563.655,418.714,-25.1039,419.134,490.164,38.0306,299.896,544.175,233.983,168.824,523.481,158.173,223.572,601.906,258.111,126.887,497.313,283.383,92.7511,501.625,316.01,48.5174
17913.0,0.0,363.443,-86.0426,563.333,418.946,-25.0252,418.931,490.78,37.8397,300.241,545.196,233.59,168.234,524.098,157.857,223.677,602.915,257.533,126.191,498.443,282.975,92.1092,503.172,315.549,48.1086
17914.0,0.0,363.577,-85.8391,563.13,419.113,-24.985,418.72,491.01,37.7053,299.826,546.022,233.056,167.963,524.678,157.674,223.278,604.033,257.017,125.168,499.629,282.502,91.6042,504.58,315.111,47.7612
17915.0,0.0,363.615,-85.6818,562.777,419.173,-25.051,418.62,491.409,37.3717,299.64,546.964,232.52,167.577,525.46,157.303,223.395,604.904,256.303,124.285,500.465,281.973,91.1401,505.649,314.579,47.5731
17916.0,0.0,363.687,-85.5695,562.349,419.301,-25.0433,418.332,491.738,37.0827,299.571,547.657,232.206,167.364,525.991,156.863,222.582,605.577,255.757,123.232,501.081,281.484,91.0864,506.179,313.832,46.4853
17917.0,0.0,363.722,-85.3392,562.244,419.424,-25.0872,418.218,492.099,36.8429,299.211,548.495,231.865,167.196,526.288,156.394,221.899,606.228,255.255,122.264,501.751,281.064,90.945,506.568,313.115,45.4606
17918.0,0.0,363.806,-85.1611,562.065,419.502,-25.1461,417.938,492.312,36.6381,298.693,549.217,231.547,166.862,526.746,155.924,221.672,606.862,254.672,121.395,502.6,280.809,90.7326,507.113,312.456,44.5249
17919.0,0.0,363.832,-84.9346,561.886,419.658,-25.2424,417.671,492.377,36.2516,298.129,549.856,231.28,165.7155,527.001,155.461,221.035,607.487,254.171,120.148,503.045,280.346,90.1819,507.438,311.782,43.4186
17920.0,0.0,363.946,-84.6811,561.671,419.807,-25.1792,417.409,492.532,36.1392,297.743,550.249,230.845,164.569,527.474,155.032,220.659,608.182,253.745,118.901,503.333,279.935,89.022,507.654,311.106,41.7585
17921.0,0.0,364.074,-84.5513,561.344,419.965,-25.1895,417.118,492.788,36.0787,297.647,550.851,230.544,164.02,527.708,154.726,219.944,608.655,253.272,118.047,503.693,279.556,88.2108,507.669,310.385,40.5795
17922.0,0.0,364.216,-84.4069,560.977,420.141,-25.1761,416.995,493.056,36.0628,297.508,551.442,230.234,163.719,528.113,154.414,219.182,608.961,252.825,116.43933333333334,504.422,279.03,87.7962,507.786,309.616,39.8558
17923.0,0.0,364.329,-84.1836,560.79,420.346,-25.0555,416.678,493.333,36.0443,297.269,551.905,229.817,162.884,528.213,154.217,218.68,609.446,252.477,114.83166666666666,504.803,278.61,87.0738,508.125,308.989,39.3036
17924.0,0.0,364.506,-84.0291,560.44,420.427,-24.9299,416.322,493.547,35.8466,296.772,552.328,229.58,161.781,528.118,153.919,218.197,609.683,252.195,113.224,504.724,277.908,85.56865,508.626,308.287,39.4791
17925.0,0.0,364.561,-83.7849,559.974,420.542,-24.7879,416.087,493.631,35.6819,296.19,552.783,229.253,160.961,528.488,153.608,217.705,610.074,251.789,112.1955,504.73,277.238,84.0635,508.978,307.425,39.2122
17926.0,0.0,364.69,-83.4768,559.659,420.661,-24.5576,415.845,493.733,35.5667,295.67,553.138,228.95,160.451,528.905,153.432,217.289,610.563,251.63,111.167,505.463,276.76,83.8905,509.205,306.637,37.8177
17927.0,0.0,364.864,-83.1128,559.34,420.711,-24.3849,415.624,493.816,35.4368,295.15,553.397,228.661,159.623,529.265,153.303,216.904,610.924,251.337,110.25,505.844,276.226,83.0406,509.216,305.173,36.0697
17928.0,0.0,364.944,-82.7832,559.075,420.754,-24.1184,415.412,493.815,35.2768,294.58,553.753,228.47,159.034,529.539,153.117,216.394,610.946,251.162,109.07433333333331,506.049,275.443,81.902,509.607,304.088,34.3217
17929.0,0.0,365.104,-82.3956,558.751,420.88,-23.9777,414.998,493.779,35.2986,294.312,554.134,228.22,158.614,529.649,152.915,215.791,611.101,251.047,107.89866666666668,506.167,274.706,80.8433,510.319,303.114,32.94475
17930.0,0.0,365.194,-82.0624,558.521,420.93,-23.8042,414.658,493.744,35.3437,294.134,554.506,228.028,157.991,529.878,152.756,215.281,611.312,250.807,106.723,506.529,274.058,80.309,511.201,301.958,31.5678
17931.0,0.0,365.352,-81.8015,558.306,420.969,-23.6765,414.518,493.81,35.3993,293.943,554.814,227.936,156.988,529.982,152.601,214.936,611.524,250.626,105.79,507.34,273.56,79.6929,511.781,300.515,29.622
17932.0,0.0,365.502,-81.5168,557.976,421.035,-23.4769,414.271,493.771,35.4838,293.613,555.077,227.746,156.529,530.229,152.465,214.366,611.742,250.475,105.062,507.831,273.184,79.0034,512.237,299.727,27.6762
17933.0,0.0,365.616,-81.2592,557.705,421.077,-23.1879,413.992,493.823,35.6328,293.343,555.42,227.577,156.111,530.42,152.44,214.087,611.963,250.272,104.171,507.937,272.406,77.46615,512.738,298.787,26.7506
17934.0,0.0,365.746,-81.0269,557.383,421.026,-22.8775,413.773,493.764,35.7104,292.935,555.766,227.269,155.574,530.511,152.33,213.692,612.095,249.989,103.111,508.085,271.747,75.9289,513.241,298.093,25.5844
17935.0,0.0,365.846,-80.7626,557.203,420.994,-22.5744,413.478,493.725,35.7009,292.538,555.979,227.126,154.764,530.498,152.087,213.052,612.286,249.813,102.565,508.342,271.01,74.39165,514.021,297.395,25.1854
17936.0,0.0,365.794,-80.5916,556.759,420.952,-22.2961,413.069,493.654,35.7698,292.145,556.134,226.92,154.1,530.476,151.932,212.344,612.498,249.817,101.566,508.835,270.425,72.8544,514.824,296.845,24.9472
17937.0,0.0,365.866,-80.3396,556.593,420.991,-22.0582,412.846,493.59,35.7992,291.884,556.141,226.743,153.579,530.417,151.79,211.764,612.449,249.573,100.604,509.345,270.074,72.0867,515.649,296.261,24.4451
17938.0,0.0,365.915,-79.9789,556.461,421.003,-21.6175,412.16,493.401,35.7952,291.469,556.586,226.575,153.169,530.592,151.774,211.752,612.761,249.41,99.607,509.75,269.82,71.6856,516.424,296.105,24.3076
17939.0,0.0,365.915,-79.709,556.419,421.018,-21.4445,412.173,493.331,35.8366,291.204,556.892,226.326,152.599,530.808,151.78,211.607,613.088,249.172,98.6269,509.96,269.553,70.9796,517.042,295.841,23.3118
17940.0,0.0,366.083,-79.3711,556.403,421.011,-21.3564,411.848,493.429,35.7695,291.114,557.156,225.99,151.831,530.772,151.436,210.768,613.377,248.921,98.2971,510.491,269.573,70.8317,518.919,295.115,21.63396666666667
17941.0,0.0,366.287,-79.0228,556.334,420.879,-21.2053,411.419,493.209,35.807,290.824,557.264,225.797,151.323,530.935,151.564,210.92,613.559,248.746,98.1093,511.051,269.644,70.5757,520.474,294.346,19.956133333333334
17942.0,0.0,366.421,-78.7184,556.235,420.802,-20.9584,411.178,493.174,35.8435,290.528,557.467,225.58,150.625,531.107,151.49,210.884,613.646,248.601,98.0259,511.436,269.594,70.3178,521.45,294.06,18.2783
17943.0,0.0,366.442,-78.4193,556.148,420.89,-20.7616,410.959,493.079,35.7802,290.369,557.498,225.437,150.357,531.219,151.356,210.688,613.738,248.567,98.0888,511.8,269.569,70.2087,522.441,294.565,18.3343
17944.0,0.0,366.432,-78.1732,555.996,420.826,-20.5731,410.728,493.047,35.7847,290.129,557.522,225.179,150.148,531.219,151.27,210.467,613.659,248.643,97.7301,512.218,269.57,70.0874,522.418,294.776,19.1683
17945.0,0.0,366.633,-77.7891,556.113,420.741,-20.3645,410.417,492.862,35.8141,289.95,557.755,225.07,150.088,531.351,151.215,210.443,613.946,248.622,97.66,512.614,269.6,69.8922,522.308,295.058,20.0666
17946.0,0.0,366.82,-77.4085,555.955,420.722,-20.2049,410.273,492.97,35.6755,289.731,557.938,224.854,150.006,531.354,150.828,209.52,614.185,248.627,97.5959,513.097,269.731,69.9507,522.57,295.361,20.6731
17947.0,0.0,366.938,-77.0367,555.897,420.651,-20.0969,410.194,492.84,35.6983,289.646,558.121,224.752,149.888,531.539,151.005,209.851,614.2,248.66,97.4478,513.578,269.77,69.8304,523.757,294.872,20.7116
17948.0,0.0,367.087,-76.724,555.92,420.653,-19.8692,410.195,492.856,35.8079,289.609,558.238,224.628,149.799,531.711,151.051,209.972,614.39,248.7,97.4694,513.946,269.98,69.7852,525.706,295.206,20.5672
17949.0,0.0,367.017,-76.2684,555.877,420.659,-19.7502,410.172,493.067,35.7324,289.539,558.301,224.538,149.851,531.631,150.764,209.167,614.555,248.802,97.5132,514.405,270.071,69.7147,526.341,295.953,19.3248
17950.0,0.0,366.99,-75.9884,555.826,420.666,-19.694,410.106,492.902,35.812,289.624,558.335,224.465,149.878,531.816,150.99,209.623,614.781,248.844,97.6111,514.851,270.069,69.38,526.332,295.866,19.4879
