Frame,Sub Frame,Tasch:shoulder:X (mm),Tasch:shoulder:Y (mm),Tasch:shoulder:Z (mm),Tasch:shoulderElbowSupport:X (mm),Tasch:shoulderElbowSupport:Y (mm),Tasch:shoulderElbowSupport:Z (mm),Tasch:elbow:X (mm),Tasch:elbow:Y (mm),Tasch:elbow:Z (mm),Tasch:wrist:X (mm),Tasch:wrist:Y (mm),Tasch:wrist:Z (mm),Tasch:elbowWrist:X (mm),Tasch:elbowWrist:Y (mm),Tasch:elbowWrist:Z (mm),Tasch:outerKnuckle:X (mm),Tasch:outerKnuckle:Y (mm),Tasch:outerKnuckle:Z (mm),Tasch:thumbKnuckle:X (mm),Tasch:thumbKnuckle:Y (mm),Tasch:thumbKnuckle:Z (mm),Tasch:thumbTip:X (mm),Tasch:thumbTip:Y (mm),Tasch:thumbTip:Z (mm)
15456.0,0.0,383.464,-45.7049,531.346,379.622,8.34024,358.835,378.852,64.0664,212.449,302.721,244.038,93.4583,333.93,178.552,136.961,332.886,287.724,57.4493,219.609,289.5391111111111,70.604,206.0575,344.149,50.9243
15457.0,0.0,383.171,-46.4884,531.774,380.824,7.53704,359.61,381.74,63.7532,213.394,308.281,244.238,94.7219,338.275,178.533,137.572,339.758,287.789,58.68175,226.109,291.1602222222222,70.8459,214.028,346.148,51.297
15458.0,0.0,382.903,-47.1882,532.435,382.055,7.04091,360.452,384.628,63.44,214.339,313.388,244.432,94.5204,342.781,178.378,138.191,346.714,287.824,59.9142,233.301,292.7813333333333,70.5335,222.41208333333333,347.97200000000004,50.2666
15459.0,0.0,382.591,-47.8696,533.245,383.827,6.45362,361.626,387.81,62.8365,215.39266666666663,319.0,244.497,94.2062,348.281,178.598,138.564,353.874,287.828,61.30815,240.692,294.4024444444444,70.7196,230.79616666666664,349.796,49.6024
15460.0,0.0,382.466,-48.6168,533.89,385.158,5.80992,362.793,390.78,62.4884,216.4463333333333,325.911,244.815,94.1631,354.033,178.926,139.081,361.015,287.727,62.7021,247.972,296.0235555555555,70.6733,239.18025,351.62,49.9096
15461.0,0.0,382.315,-49.2737,534.688,386.291,5.30914,363.606,393.247,61.5353,217.5,332.273,245.466,95.66615,358.952,179.123,140.082,368.083,287.428,63.9365,254.939,297.64466666666664,70.8073,247.5643333333333,353.448,48.9623
15462.0,0.0,381.935,-49.9551,535.429,387.085,4.5161,364.247,396.557,61.1827,219.008,338.384,245.64,97.1692,363.912,178.994,140.628,375.101,286.936,65.1951,262.315,299.26577777777777,70.8176,255.94841666666667,355.026,49.8594
15463.0,0.0,381.906,-50.5073,536.186,388.132,3.61286,364.853,399.526,60.8345,220.516,344.595,245.935,97.6836,369.161,178.779,142.1756,382.229,286.44,66.95405,269.8075,300.88688888888885,71.1226,264.3325,356.559,50.053
15464.0,0.0,381.696,-51.2703,537.021,389.364,3.26505,366.061,402.754,59.9193,222.0745,350.5,245.861,98.9314,374.089,178.759,143.7232,389.353,285.667,68.713,277.3,302.508,71.8636,272.71658333333335,357.997,50.0196
15465.0,0.0,381.511,-52.0475,537.598,390.984,2.54281,367.1005,405.651,59.4944,223.633,356.757,245.994,100.1792,379.471,178.761,145.2708,396.464,285.151,70.47194999999999,284.8006666666667,303.773,72.2211,281.10066666666665,359.206,50.7316
15466.0,0.0,381.18,-52.7583,538.193,392.159,1.9505,368.14,408.571,58.5973,224.792,363.5905,246.376,101.427,384.429,178.478,146.8184,403.688,284.321,72.23089999999999,292.30133333333333,305.105,73.202,289.48475,360.135,51.2592
15467.0,0.0,380.966,-53.472,538.878,393.22,1.30767,368.843,411.321,57.9945,226.04,370.424,246.303,102.711,389.401,178.138,148.366,410.595,283.507,73.98984999999999,299.802,306.153,73.772,297.8688333333333,361.308,51.7239
15468.0,0.0,380.798,-54.231,539.77,394.131,0.347434,369.661,414.239,57.1405,227.183,374.88,245.464,103.667,394.382,177.973,149.232,417.372,282.3655,75.74879999999999,307.081,306.581,73.5088,306.2529166666667,362.205,53.1293
15469.0,0.0,380.626,-54.8977,540.64,395.365,-0.024019,371.04475,417.26,56.26495,228.878,381.649,245.087,104.623,399.363,177.1705,150.063,424.195,281.224,77.50775,314.23,306.739,72.7921,314.637,362.842,53.9891
15470.0,0.0,380.45,-55.4188,541.51,396.671,-0.722986,372.4285,420.281,55.3894,230.573,387.728,244.709,106.0165,403.687,176.368,151.182,431.002,280.147,79.2667,320.405,307.004,73.2449,322.39975,363.5,54.0955
15471.0,0.0,380.383,-56.0692,542.159,397.811,-1.72201,373.81225,423.085,54.4752,232.09333333333333,394.491,244.88,107.41,408.611,175.997,152.67933333333332,437.785,278.668,81.02565,326.342,307.215,73.776,330.1625,363.9,56.0435
15472.0,0.0,380.206,-56.5523,542.924,399.067,-2.18301,375.196,426.075,53.3943,233.61366666666663,399.964,244.118,108.8035,413.329,175.429,154.17666666666668,444.444,277.189,82.7846,334.01,308.2635,75.87689999999999,337.92525,364.051,57.9915
15473.0,0.0,380.108,-57.1677,543.369,400.189,-3.02958,376.231,428.686,52.7089,235.134,405.556,243.237,110.197,417.893,174.72,155.674,450.84,275.71,84.54355,341.678,309.312,77.9778,345.688,364.287,58.6169
15474.0,0.0,379.884,-57.9456,544.358,401.34,-3.5544,377.306,431.601,51.5684,236.6735,410.957,242.356,111.175,422.519,173.8625,156.096,457.076,274.231,86.3025,349.346,309.418,80.0787,352.781,364.444,59.4357
15475.0,0.0,379.699,-58.6743,545.107,402.816,-4.27533,378.394,434.199,50.8643,238.213,416.184,241.764,112.79475,427.109,173.005,157.336,463.234,272.752,88.06145,355.896,309.216,81.0606,360.047,364.257,60.8265
15476.0,0.0,379.645,-59.184,545.761,403.91,-5.31608,379.58,436.837,49.8009,239.699,422.482,241.2,114.4145,431.751,172.31,158.80800000000002,469.249,271.273,89.82039999999999,362.214,308.942,81.984,367.108,363.955,62.4677
15477.0,0.0,379.532,-59.7412,546.493,404.595,-6.2395,380.337,439.604,48.8915,241.185,427.655,240.3245,116.03425,435.795,171.55849999999998,160.28,475.152,269.794,91.57935,368.649,308.538,83.0458,374.099,363.758,64.0766
15478.0,0.0,379.544,-60.4904,547.31,405.465,-7.37563,381.453,442.037,48.1619,242.671,432.834,239.449,117.654,439.655,170.807,161.752,480.881,268.315,93.3383,374.621,308.081,84.0312,380.646,363.33,64.7622
15479.0,0.0,379.344,-61.2654,548.078,406.75,-7.76187,382.691,444.578,47.0195,244.33966666666663,437.935,238.513,118.716,443.346,169.87859999999998,163.18766666666667,486.363,266.836,95.09725,381.358,308.062,84.84774999999999,387.304,362.831,65.4983
15480.0,0.0,379.159,-61.9823,548.815,408.123,-8.40092,383.984,447.427,46.3399,246.00833333333333,442.658,237.577,120.194,448.018,168.9502,164.6233333333333,491.851,265.357,96.8562,387.205,307.505,85.6643,393.858,362.454,66.0603
15481.0,0.0,379.05,-62.5833,549.628,409.152,-9.16107,385.277,449.565,45.6053,247.677,447.71,236.641,121.672,451.692,168.02179999999998,166.059,497.231,263.878,98.61515,392.471,306.523,85.939,399.833,361.624,67.1017
15482.0,0.0,379.057,-63.3467,550.38,409.942,-9.7107,386.57,452.04,44.7073,249.27966666666663,452.622,235.6456,122.782,455.58,167.0934,167.304,502.392,262.399,100.3741,398.133,306.021,86.6631,405.957,360.817,67.2213
15483.0,0.0,379.053,-63.9011,551.005,410.998,-10.63,387.657,454.312,43.9009,250.88233333333332,457.267,234.6502,123.7995,459.393,166.165,168.549,507.429,260.92,102.13305,403.794,305.086,85.8006,412.146,360.128,67.522
15484.0,0.0,379.04,-64.3518,551.78,411.947,-11.2766,388.9775,456.412,43.2846,252.485,461.685,233.6548,124.817,463.023,165.22816666666665,170.05533333333335,512.553,259.44100000000003,103.892,409.046,304.086,85.4877,418.124,359.047,68.2311
15485.0,0.0,378.711,-64.7375,552.396,413.181,-11.929,390.298,458.439,42.5655,253.89050000000003,465.908,232.6594,125.848,466.42,164.29133333333334,171.56166666666667,517.009,257.962,105.0854,413.798,303.102,85.4717,423.421,358.155,68.3291
15486.0,0.0,378.516,-65.261,552.913,414.195,-12.5978,391.046,460.894,41.6001,255.296,470.348,231.664,127.063,470.174,163.3545,173.068,521.655,256.483,106.2788,418.6,302.342,86.0954,428.38,356.972,67.6973
15487.0,0.0,378.359,-65.8629,553.434,414.831,-13.2941,391.987,462.746,40.9634,256.7015,474.357,230.826,128.043,473.147,162.41766666666666,174.087,526.382,255.004,107.4722,423.093,301.443,86.7982,433.578,355.976,67.3483
15488.0,0.0,378.13,-66.246,554.009,415.605,-13.8886,393.193,464.629,40.3,258.107,478.585,229.837,128.622,476.527,161.48083333333335,175.435,530.639,253.525,108.6656,427.479,300.518,86.7959,438.864,354.9,67.5474
15489.0,0.0,378.024,-66.6541,554.597,416.453,-14.3617,394.245,466.381,39.8033,259.5986666666667,482.478,228.848,129.691,480.029,160.544,176.696,534.812,252.308,109.859,432.063,299.921,87.0125,443.497,353.688,66.8617
15490.0,0.0,377.865,-67.0066,555.148,417.306,-14.5389,395.224,468.664,39.3175,261.0903333333333,486.008,227.859,130.943,482.841,159.77,177.815,538.895,251.091,110.814,436.131,299.018,87.5311,447.833,352.46,66.3911
15491.0,0.0,377.832,-67.2708,555.846,418.453,-14.8524,396.338,470.575,38.7312,262.582,489.633,226.87,131.948,485.61,158.996,179.079,542.707,249.89466666666667,110.965,440.438,298.121,88.0235,451.978,351.064,66.3781
15492.0,0.0,377.669,-67.6484,556.459,419.465,-15.1619,397.378,472.081,38.3918,263.8705,493.259,226.065,132.35,488.554,158.384,179.583,546.653,248.69833333333332,111.666,444.25,296.982,88.1532,455.687,349.815,65.6963
15493.0,0.0,377.592,-67.9932,557.047,419.958,-15.5834,398.418,473.721,38.0242,265.159,496.714,225.1885,132.901,491.107,157.4975,180.734,550.426,247.502,111.957,448.537,296.122,87.7717,459.626,348.368,65.9692
15494.0,0.0,377.424,-68.3014,557.474,420.324,-16.092,399.12,475.175,37.6689,266.14300000000003,499.839,224.312,132.978,493.822,156.611,181.885,553.717,246.468,111.725,452.716,295.164,87.4748,461.971,346.27,63.88603333333334
15495.0,0.0,377.128,-68.6245,557.915,420.766,-16.3224,399.763,476.658,37.5719,267.127,503.165,223.4165,133.95350000000002,496.237,155.911,183.041,557.639,245.434,111.924,456.013,294.072,86.5952,464.475,344.172,61.80286666666667
15496.0,0.0,376.906,-68.8833,558.233,421.293,-16.4183,400.386,478.186,37.2512,268.4576666666667,506.02,222.521,134.929,498.654,155.244,183.761,560.702,244.393,111.557,460.006,293.238,86.7549,467.753,343.049,59.7197
15497.0,0.0,376.762,-69.0535,558.565,421.897,-16.6731,401.23,479.2,36.9874,269.78833333333336,509.386,221.95,135.121,500.737,154.816,184.654,564.138,243.486,111.886,462.846,292.0595,86.4028,471.23,341.462,60.6142
15498.0,0.0,376.482,-69.1375,558.999,422.499,-16.7464,402.404,480.618,36.8064,271.119,511.978,221.22,135.466,502.838,154.258,185.014,567.38,242.579,111.14,465.969,290.881,85.3495,474.49,340.522,60.3479
15499.0,0.0,376.293,-69.3181,559.167,423.117,-16.6817,403.412,481.857,36.7943,271.953,514.77,220.607,135.801,504.594,153.577,185.914,570.241,241.705,110.064,469.149,290.039,84.3081,477.666,339.36,59.4423
15500.0,0.0,376.064,-69.5202,559.566,423.563,-16.6329,404.254,482.538,36.9795,272.462,517.574,220.056,135.948,506.818,153.22,187.074,573.121,241.006,109.548,472.136,288.98,84.5272,480.278,338.043,58.7413
15501.0,0.0,375.902,-69.6593,559.757,423.777,-16.6704,404.681,483.258,37.2957,273.411,519.722,219.244,136.257,508.41,152.538,188.065,576.175,240.286,108.971,474.837,288.065,84.2995,482.97,336.699,58.6373
15502.0,0.0,375.517,-69.8979,560.053,423.8,-16.7282,404.802,484.726,37.099,274.581,522.024,218.58,135.739,509.828,152.12,187.578,578.918,239.437,108.564,477.238,286.861,83.0909,485.121,335.422,58.1204
15503.0,0.0,375.309,-69.9817,560.337,423.869,-16.6989,404.883,485.792,37.1615,275.849,524.548,218.115,136.251,511.421,151.666,187.981,581.463,238.71,107.71,479.519,285.594,81.7513,487.811,334.09,56.7913
15504.0,0.0,375.076,-70.0964,560.55,424.012,-16.4795,405.308,486.543,37.2225,276.695,527.023,217.383,136.875,512.969,151.334,189.2305,584.079,238.055,106.85,482.103,284.509,80.595,490.192,332.687,56.3241
15505.0,0.0,374.89,-70.1184,560.85,424.178,-16.2616,405.808,487.058,37.1233,277.119,528.861,216.823,136.57,514.808,151.133,190.48,586.486,237.347,105.866,484.493,283.527,80.4275,493.077,331.421,56.5524
15506.0,0.0,374.698,-70.2594,561.111,424.241,-16.1212,406.091,487.312,37.0487,277.687,530.752,216.292,136.572,516.047,150.747,190.152,588.783,236.53,105.286,486.985,282.957,79.9951,494.951,329.636,54.0939
15507.0,0.0,374.482,-70.2785,561.274,424.253,-15.876,406.409,487.669,37.0274,278.222,532.862,215.821,136.877,517.023,150.27,190.792,590.653,235.736,104.696,489.224,281.882,79.996,496.889,327.806,51.6354
15508.0,0.0,374.292,-70.3385,561.352,424.254,-15.719,406.821,488.086,37.1614,278.718,534.632,215.268,137.005,518.047,149.959,190.664,592.585,234.855,103.892,491.003,280.773,78.8062,498.305,326.145,49.1769
15509.0,0.0,374.091,-70.365,561.246,424.26,-15.5455,407.014,488.384,37.2728,279.208,536.382,214.896,136.356,519.217,149.603,190.939,594.467,234.234,103.48,492.639,279.8,77.58175,500.376,325.036,47.8606
15510.0,0.0,373.915,-70.3103,561.092,424.111,-15.5339,407.218,488.869,37.1335,279.353,537.629,214.237,136.692,520.498,149.464,192.205,596.2,233.583,103.13,493.994,278.504,76.3573,502.195,323.623,46.9737
15511.0,0.0,373.698,-70.3354,561.095,424.048,-15.5185,407.325,489.09,37.0702,279.486,539.179,213.796,137.246,521.215,148.872,192.444,597.969,232.642,102.014,495.94,278.002,75.5795,504.109,322.468,46.527
15512.0,0.0,373.648,-70.2516,561.127,423.899,-15.4099,407.47,489.201,36.9883,279.643,540.713,213.541,136.958,521.716,148.285,192.006,599.22,231.681,101.409,497.925,277.616,75.0572,506.007,321.276,45.1198
15513.0,0.0,373.391,-70.3447,561.196,423.753,-15.4023,407.581,489.219,36.854,279.848,542.002,213.096,136.844,522.032,147.655,192.02,600.483,230.8,100.791,499.079,276.983,74.4245,507.368,320.136,44.0506
15514.0,0.0,373.214,-70.3997,561.199,423.543,-15.3326,407.646,489.234,36.7981,279.898,542.914,212.545,136.727,522.578,147.32,192.114,601.799,229.917,100.462,500.633,276.242,73.3235,508.992,319.074,42.7911
15515.0,0.0,372.896,-70.4587,561.164,423.33,-15.3494,407.511,489.217,36.622,280.116,544.075,212.152,136.727,523.097,147.03,192.102,603.002,229.07,99.5398,501.894,275.691,73.1269,510.776,318.04,41.2276
15516.0,0.0,372.616,-70.5952,561.166,423.201,-15.3989,407.352,489.229,36.4488,280.259,545.061,211.943,136.683,523.607,146.884,192.207,603.704,228.233,98.7157,503.181,275.126,72.4158,512.062,317.002,39.61
15517.0,0.0,372.423,-70.6371,560.965,423.012,-15.5472,407.505,489.242,36.2433,280.491,545.961,211.494,136.422,523.991,146.581,192.569,604.438,227.281,97.4099,504.011,274.497,71.6231,513.505,315.891,38.00705
15518.0,0.0,372.12,-70.7852,560.801,422.895,-15.683,407.521,489.209,36.0114,280.887,546.527,211.017,135.927,524.125,146.282,192.203,605.215,226.504,96.1041,505.382,274.185,71.1938,514.653,314.858,36.4041
15519.0,0.0,371.942,-70.9662,560.57,422.796,-15.7033,407.492,489.025,35.7804,281.263,547.206,210.622,135.737,524.325,145.966,192.212,605.972,225.74,94.87155,506.529,273.867,70.2524,515.796,313.889,35.2163
15520.0,0.0,371.747,-71.0876,560.37,422.64,-15.8588,407.449,488.772,35.6409,281.236,547.878,210.354,135.557,524.406,145.65,191.98,606.563,225.044,93.639,507.62,273.575,69.3028,517.077,312.932,33.8062
15521.0,0.0,371.51,-71.1733,560.257,422.553,-15.883,407.429,488.322,35.3484,281.36,548.541,209.924,135.211,524.507,145.336,191.771,607.506,224.46,92.12971666666668,508.091,273.256,68.9727,518.51,311.955,33.4037
15522.0,0.0,371.184,-71.4752,559.979,422.367,-15.9856,407.22,487.805,35.1352,281.088,549.215,209.712,135.0,524.549,145.141,191.753,607.952,223.807,90.62043333333332,509.029,272.876,68.1104,519.374,310.945,32.8909
15523.0,0.0,370.818,-71.8282,559.751,421.981,-16.2502,406.963,487.448,35.0166,280.681,549.926,209.484,134.788,524.635,144.887,191.824,608.008,223.35,89.11115,509.765,272.538,67.2498,519.972,310.145,32.406
15524.0,0.0,370.508,-72.0551,559.49,421.537,-16.4259,406.681,487.413,34.7514,279.908,550.451,209.166,134.653,524.744,144.811,192.169,608.232,222.852,87.60186666666667,510.279,272.068,65.96889999999999,520.356,309.456,31.909
15525.0,0.0,370.139,-72.297,558.988,421.235,-16.5778,406.42,486.875,34.5142,279.434,550.884,208.698,134.49,524.744,144.667,192.071,608.566,222.658,86.09258333333332,510.559,271.482,64.688,520.702,308.872,31.7557
15526.0,0.0,369.954,-72.3987,558.753,420.898,-16.8545,406.27,486.57,34.3306,279.075,551.273,208.235,133.903,524.802,144.512,191.993,608.992,222.512,84.5833,510.856,271.052,64.7529,521.052,308.568,31.7872
15527.0,0.0,369.911,-72.4554,558.662,420.631,-16.9317,406.22,486.664,34.0334,278.906,551.488,207.801,133.523,524.687,144.354,191.804,609.283,222.336,84.0913,511.392,270.771,65.0035,521.476,308.246,31.646
15528.0,0.0,369.831,-72.435,558.383,420.379,-17.1379,406.011,486.641,33.9128,278.97,551.661,207.429,133.374,524.638,144.108,191.737,609.561,222.347,83.8784,511.919,270.484,65.2479,522.116,307.942,31.2233
15529.0,0.0,369.641,-72.4506,558.286,420.035,-17.2029,405.662,486.545,33.7871,278.994,551.649,206.96,133.253,524.667,143.998,191.855,609.705,222.547,83.8615,512.514,270.388,64.9256,522.61,307.824,30.6428
15530.0,0.0,369.471,-72.5099,558.011,419.84,-17.379,405.423,486.355,33.5432,278.919,551.532,206.698,133.324,524.618,143.703,191.629,609.692,222.765,84.0437,513.123,270.321,64.7883,523.445,307.595,29.6223
15531.0,0.0,369.313,-72.6366,557.744,419.548,-17.5708,405.086,486.142,33.2048,278.723,551.394,206.5,133.437,524.621,143.47,191.903,609.768,223.045,84.6949,513.544,270.377,64.9813,524.171,307.295,30.0918
15532.0,0.0,369.125,-72.6479,557.425,419.307,-17.6726,404.907,485.811,32.8324,278.494,551.228,206.329,133.436,524.486,143.147,191.851,609.8,223.268,85.4872,514.074,270.398,64.8452,524.937,307.248,30.094
15533.0,0.0,369.043,-72.6251,557.197,419.027,-17.9112,404.648,485.512,32.532,278.235,550.861,206.201,133.503,524.286,142.679,191.466,609.874,223.545,86.4354,514.507,270.361,64.3692,526.101,307.213,30.522
15534.0,0.0,368.766,-72.7003,556.918,418.661,-18.206,404.411,485.158,32.2526,277.87,550.635,206.327,133.617,524.015,142.443,191.306,609.835,223.812,87.3513,514.815,270.365,64.1174,526.494,307.76,30.4387
15535.0,0.0,368.565,-72.7204,556.72,418.206,-18.4794,403.935,484.802,31.95,277.355,550.395,206.262,133.741,523.764,142.29,191.374,610.019,224.048,88.2847,514.701,270.263,64.8533,525.465,308.0,29.7342
15536.0,0.0,368.411,-72.808,556.497,417.787,-18.8028,403.65,484.383,31.6843,276.998,550.154,206.102,133.809,523.491,142.194,191.661,609.987,224.186,89.1896,513.978,269.841,65.3422,524.368,307.849,29.4433
15537.0,0.0,368.237,-72.8314,556.317,417.425,-19.0463,403.535,483.877,31.4709,276.557,549.903,205.907,133.926,523.186,142.015,191.738,609.721,224.199,89.7141,513.906,269.545,65.8743,523.471,307.808,29.1231
15538.0,0.0,368.023,-72.8868,556.113,417.151,-19.1607,403.244,483.523,31.1538,276.254,549.585,205.725,134.047,522.911,141.768,191.778,609.303,223.98,90.3603,513.838,269.369,66.715,522.897,307.917,29.5672
15539.0,0.0,367.977,-72.8835,555.991,416.997,-19.346,403.14,483.26,30.8873,275.945,549.083,205.596,134.168,522.537,141.45,191.65,608.883,223.754,90.6758,513.658,269.495,66.9291,522.453,308.022,30.4711
15540.0,0.0,367.826,-72.9748,555.942,416.938,-19.4349,403.045,482.796,30.5871,275.652,548.551,205.496,134.176,522.257,141.389,192.138,608.563,223.413,91.0457,513.418,269.68,67.3036,522.125,308.245,30.9998
15541.0,0.0,367.651,-73.0219,555.709,416.933,-19.6348,402.912,482.463,30.2471,275.349,548.112,205.372,134.25,522.001,141.221,192.317,608.247,223.157,91.1889,513.019,269.84,67.0402,521.871,308.357,31.3515
