Frame,Sub Frame,Tasch:shoulder:X (mm),Tasch:shoulder:Y (mm),Tasch:shoulder:Z (mm),Tasch:shoulderElbowSupport:X (mm),Tasch:shoulderElbowSupport:Y (mm),Tasch:shoulderElbowSupport:Z (mm),Tasch:elbow:X (mm),Tasch:elbow:Y (mm),Tasch:elbow:Z (mm),Tasch:wrist:X (mm),Tasch:wrist:Y (mm),Tasch:wrist:Z (mm),Tasch:elbowWrist:X (mm),Tasch:elbowWrist:Y (mm),Tasch:elbowWrist:Z (mm),Tasch:outerKnuckle:X (mm),Tasch:outerKnuckle:Y (mm),Tasch:outerKnuckle:Z (mm),Tasch:thumbKnuckle:X (mm),Tasch:thumbKnuckle:Y (mm),Tasch:thumbKnuckle:Z (mm),Tasch:thumbTip:X (mm),Tasch:thumbTip:Y (mm),Tasch:thumbTip:Z (mm)
375,0,-56.55423,12.304118,594.6973,-96.25403,76.54955,440.13,-103.61631,137.86485,317.1203,-324.51547,261.43686,209.14732,-213.53816,208.93036,258.2425,-317.52634,298.9761,122.42656,-296.67267,240.81253,83.9951,-342.8426,180.75107,52.756092
376,0,-41.431248,8.35434,595.79663,-83.78126,73.46506,441.23608,-92.26971,135.15762,318.4765,-310.92578,261.60406,211.74083,-201.61485,207.78737,259.84125,-303.7638,297.58572,126.16412,-285.4144,245.24916,88.51536,-329.3029,185.30879,58.720123
377,0,-26.28525,4.7117047,596.9629,-71.39263,70.51088,442.39737,-81.04977,132.55107,319.83322,-297.02356,261.75076,214.37773,-189.55028,206.68741,261.45773,-289.76788,296.19107,130.05797,-273.9428,250.02672,93.230034,-315.55203,190.251,64.92181
378,0,-11.457521,1.4516255,598.18616,-59.373013,67.75884,443.5864,-70.21535,130.1055,321.15244,-283.14294,261.86322,217.02707,-177.6593,205.66077,263.0626,-275.83737,294.8078,134.07025,-262.54233,255.10478,98.08828,-301.92032,195.57504,71.30068
379,0,2.6851616,-1.3621677,599.4536,-48.021446,65.282555,444.76822,-60.040527,127.881325,322.38843,-269.6711,261.92886,219.65065,-166.29962,204.73906,264.61945,-262.31952,293.45416,138.15227,-251.55211,260.42566,103.0298,-288.79443,201.2694,77.785965
380,0,15.788644,-3.6820912,600.74866,-37.619465,63.152668,445.90155,-50.789665,125.93513,323.49036,-257.01367,261.9395,222.20255,-155.83908,203.95352,266.08572,-249.58359,292.1511,142.24503,-241.33902,265.9174,107.98917,-276.58154,207.31378,84.300446
381,0,27.551205,-5.4788876,602.05133,-28.399075,61.431732,446.9416,-42.69333,124.315544,324.40643,-245.55287,261.8941,224.62993,-146.61723,203.33282,267.41553,-237.98785,290.92126,146.2804,-232.26236,271.49808,112.90078,-265.66504,213.6792,90.76431
382,0,37.755413,-6.741346,603.33875,-20.519005,60.169407,447.8437,-35.928543,123.05943,325.0887,-235.60832,261.80026,226.87537,-138.9101,202.90085,268.56308,-227.84653,289.78714,150.18326,-224.63853,277.08063,117.70349,-256.36118,220.32758,97.0983
383,0,46.283802,-7.474269,604.5855,-14.05404,59.39846,448.56662,-30.608875,122.18896,325.49753,-227.4082,261.6738,228.88022,-132.90637,202.67453,269.48694,-219.40344,288.76828,153.87448,-218.71307,282.5762,122.344086,-248.88826,227.21071,103.22521
384,0,53.117104,-7.6955705,605.765,-8.999278,59.13198,449.07602,-26.782053,121.70977,325.60495,-221.07504,261.5361,230.58945,-128.6973,202.66179,270.15363,-212.81505,287.8784,157.27419,-214.64365,287.89655,126.77865,-243.35101,234.26851,109.069885
385,0,58.31706,-7.432799,606.8506,-5.2858973,59.362457,449.34705,-24.435404,121.6112,325.3971,-216.62735,261.41086,231.95639,-126.2809,202.8602,270.54077,-208.1443,287.12283,160.30594,-212.49483,292.95532,130.97247,-239.74474,241.42833,114.55855
386,0,62.00129,-6.719646,607.8169,-2.803377,60.062634,449.367,-23.506128,121.868385,324.8757,-213.99306,261.3205,232.94724,-125.57649,203.25659,270.63934,-205.36415,286.49832,162.90137,-212.24323,297.6697,134.89893,-237.97441,248.60535,119.61915
387,0,64.316475,-5.592794,608.6421,-1.42236,61.188175,449.13773,-23.892435,122.44626,324.0588,-213.03111,261.28363,233.54437,-126.4436,203.82776,270.45486,-204.3678,285.9938,165.00513,-213.78851,301.96283,138.5381,-237.88235,255.70528,124.18284
388,0,65.41531,-4.089647,609.30963,-1.0143974,62.681633,448.67654,-25.46668,123.30395,322.9808,-213.55681,261.31348,233.74818,-128.7039,204.5427,270.0076,-204.98561,285.59335,166.57942,-216.97002,305.76718,141.87569,-239.28065,262.62918,128.18735
389,0,65.43998,-2.246652,609.8108,-1.4658008,64.477295,448.01645,-28.08706,124.39981,321.6913,-215.3666,261.41754,233.57692,-132.1606,205.3655,269.3315,-207.0057,285.27954,167.60689,-221.5854,309.02914,144.90237,-241.97758,269.27927,131.58139
390,0,64.51284,-0.0991053,610.1457,-2.6849248,66.506386,447.20407,-31.609116,125.69437,320.25244,-218.25986,261.5979,233.06439,-136.61519,206.25873,268.4714,-210.19704,285.03674,168.09126,-227.41109,311.71286,147.6136,-245.79945,275.56525,134.32867
391,0,62.733368,2.31905,610.3242,-4.6043186,68.701805,446.29553,-35.89602,127.15245,318.73462,-222.05591,261.85147,232.25552,-141.8821,207.18661,267.47925,-214.33203,284.85306,168.0555,-234.22227,313.80304,150.00902,-250.60223,281.40985,136.41112
392,0,60.17921,4.9745793,610.36536,-7.17893,71.00237,445.35178,-40.82699,128.7438,317.2118,-226.6043,262.17105,231.20137,-147.79848,208.11745,266.40942,-219.20589,284.72073,167.53726,-241.81013,315.30576,152.09225,-256.27502,286.75305,137.82993
393,0,56.909683,7.8348804,610.2953,-10.382613,73.3556,444.4328,-46.30378,130.44266,315.75598,-231.78952,262.54575,229.95332,-154.23175,209.0252,265.31412,-224.65028,284.63547,166.58374,-249.99556,316.24686,153.86995,-262.7378,291.55392,138.60448
394,0,52.96955,10.867912,610.1452,-14.204508,75.719185,443.5933,-52.25444,132.22699,314.4326,-237.53073,262.96158,228.55867,-161.0828,209.88976,264.23932,-230.54056,284.59427,165.24512,-258.63684,316.66824,155.35063,-269.93552,295.79044,138.76904
395,0,48.39215,14.042709,609.94806,-18.646185,78.06134,442.87943,-58.63474,134.07799,313.29724,-243.77869,263.4023,227.05704,-168.28668,210.69688,263.22226,-236.79727,284.59344,163.5699,-267.63293,316.62314,156.54376,-277.8318,299.45776,138.36868
396,0,43.201454,17.330278,609.736,-23.71931,80.359886,442.32687,-65.427376,135.97943,312.39365,-250.51056,263.8499,225.47856,-175.81099,211.43703,262.29016,-243.38264,284.6268,161.60068,-276.92188,316.17007,157.45856,-286.4038,302.56445,137.45425
397,0,37.413143,20.704367,609.5382,-29.444225,82.60093,441.961,-72.638885,137.9175,311.75354,-257.7249,264.28525,223.84341,-183.65143,212.10426,261.46024,-250.29404,284.6844,159.37183,-286.47653,315.36786,158.10306,-295.63846,305.12878,136.07826
398,0,31.03548,24.14226,609.37897,-35.847782,84.777145,441.79764,-80.29499,139.88072,311.39716,-265.43594,264.68835,222.1619,-191.82622,212.69484,260.74063,-257.5557,284.7519,156.90863,-296.29712,314.27115,158.48367,-305.52878,307.17468,134.2913
399,0,24.069834,27.625246,609.27734,-42.96151,86.88597,441.84436,-88.435036,141.85966,311.33472,-273.66776,265.0388,220.43578,-200.36949,213.20616,260.13184,-265.20938,284.81088,154.22743,-306.40393,312.9271,158.60472,-316.07217,308.72806,132.13972
400,0,16.512503,31.13864,609.2464,-50.818478,88.92808,442.10187,-97.10562,143.84676,311.56827,-282.4484,265.31558,218.65938,-209.32355,213.63583,259.62817,-273.30548,284.83926,151.33656,-316.8283,311.37387,158.46806,-327.26666,309.8144,129.66437
401,0,8.356613,34.671154,609.2935,-59.44969,90.90591,442.56543,-106.353935,145.83571,312.093,-291.80377,265.4974,216.82079,-218.73148,213.98088,259.2191,-281.89435,284.81232,148.23785,-327.60483,309.6401,158.0733,-339.10806,310.4568,126.90027
402,0,-0.40485245,38.214306,609.4208,-68.879944,92.82243,443.22586,-116.22131,147.82074,312.89856,-301.75098,265.56253,214.90346,-228.62956,214.23756,258.89035,-291.0182,284.70386,144.92839,-338.7631,307.74524,157.41763,-351.5853,310.67508,123.87676
403,0,-9.775142,41.76133,609.6255,-79.12291,94.68054,444.07004,-126.73678,149.796,313.96994,-312.29172,265.48907,212.88744,-239.04012,214.40118,258.62494,-300.7039,284.48746,141.40208,-350.32037,305.7009,156.49608,-364.67554,310.486,120.61825
404,0,-19.74985,45.30635,609.90045,-90.17622,96.48221,445.0815,-137.91124,151.7548,315.28757,-323.40656,265.25558,210.75053,-249.96533,214.46622,258.4035,-310.95697,284.13812,137.65193,-362.2752,303.51285,155.30156,-378.33957,309.90326,117.14487
405,0,-30.312216,48.843597,610.2349,-102.016495,98.22855,446.2403,-149.73235,153.68916,316.8275,-335.0492,264.8419,208.46979,-261.3822,214.42693,258.20505,-321.75653,283.63382,133.67146,-374.60233,301.18295,153.82541,-392.51706,308.93915,113.47339
406,0,-41.429707,52.367214,610.6146,-114.59515,99.92017,447.52332,-162.16052,155.5896,318.5612,-347.14334,264.2302,206.0228,-273.23926,214.27782,258.00726,-333.0517,282.9571,129.45668,-387.2487,298.71158,152.05766,-407.12354,307.60535,109.61786
407,0,-53.05098,55.871353,611.0223,-127.83585,101.5577,448.9041,-175.12703,157.44542,320.45505,-359.58148,263.40674,203.38945,-285.4559,214.01465,257.7872,-344.761,282.09677,125.00799,-400.13257,296.09982,149.98788,-422.0497,305.91437,105.59044
408,0,-65.104805,59.35088,611.439,-141.63356,103.14296,450.35312,-188.5341,159.24529,322.47052,-372.22675,262.36325,200.55353,-297.92386,213.63521,257.5216,-356.77368,281.04938,120.331604,-413.14465,293.3514,147.60587,-437.16318,303.8807,101.401825
409,0,-77.50122,62.80273,611.84406,-155.85716,104.68032,451.83838,-202.25818,160.97835,324.56393,-384.91864,261.09866,197.50447,-310.51273,213.14038,257.18805,-368.95505,279.82,115.44082,-426.15265,290.47433,144.90308,-452.31357,301.5212,97.06205
410,0,-90.1353,66.22698,612.21674,-170.35481,106.17787,453.32565,-216.1562,162.63524,326.68735,-397.4829,259.6203,194.23946,-323.07834,212.53482,256.76578,-381.1546,278.42288,110.357285,-439.00885,287.4816,141.87396,-467.34192,298.85532,92.58111
411,0,-102.89262,69.627975,612.5371,-184.9621,107.64824,454.77997,-230.07408,164.20961,328.78973,-409.74277,257.9444,190.76479,-335.4722,211.82735,256.2366,-393.21652,276.88104,105.11102,-451.55997,284.39148,138.5177,-482.09085,295.90436,87.96978
412,0,-115.65651,73.014496,612.7874,-199.51215,109.10858,456.16656,-243.85667,165.69855,330.8185,-421.53366,256.0961,187.09692,-347.5528,211.03107,255.58624,-404.9916,275.22546,99.74065,-463.65775,281.2268,134.83995,-496.41714,292.69077,83.240685
413,0,-128.31488,76.39879,612.95306,-213.84532,110.57942,457.4525,-257.35715,167.10307,332.7221,-432.71454,254.1084,183.26297,-359.1945,210.16281,254.8049,-416.34717,273.49362,94.29238,-475.16895,278.0142,130.8544,-510.20132,289.23718,78.40936
414,0,-140.76552,79.794304,613.02374,-227.81726,112.0826,458.60815,-270.4443,168.42743,334.45203,-443.1772,252.02046,179.30003,-370.29297,209.24242,253.88805,-427.1745,271.72763,88.81871,-485.98154,274.7822,126.583565,-523.354,285.56577,73.49537
415,0,-152.91916,83.212456,612.9939,-241.30417,113.638084,459.60858,-283.00674,169.67796,335.9657,-452.85077,249.87573,175.25417,-380.76794,208.29155,252.83694,-437.3924,269.97263,83.37706,-496.00854,271.56012,122.05949,-535.8181,281.6979,68.52324
416,0,-164.7003,86.65899,612.86285,-254.20407,115.26074,460.4349,-294.9541,170.86156,337.22855,-461.7013,247.71971,171.17836,-390.56094,207.33273,251.65881,-446.9464,268.27527,78.02795,-505.18716,268.37656,117.32319,-547.5658,277.65445,63.523186
417,0,-176.04497,90.1309,612.6349,-266.43567,116.957275,461.07498,-306.21487,171.984,338.216,-469.72696,245.59796,167.13065,-399.63144,206.38837,250.36687,-455.80527,266.68243,72.83344,-513.476,265.2582,112.423706,-558.592,273.45612,58.53106
418,0,-186.89854,93.61428,612.3186,-277.93497,118.724464,461.52408,-316.73312,173.049,338.9146,-476.95108,243.55464,163.17172,-407.9514,205.48021,248.98022,-463.9556,265.2402,67.85575,-520.85077,262.2289,107.41635,-568.90607,269.12396,53.58786
419,0,-197.21333,97.08466,611.92615,-288.65204,120.5489,461.78482,-326.4652,174.05788,339.32242,-483.4139,241.63118,159.3628,-415.5008,204.62903,247.52332,-471.39755,263.99307,63.155735,-527.3003,259.3087,102.360565,-578.52435,264.67938,48.738396
420,0,-206.9467,100.50798,611.4723,-298.5476,122.40779,461.86685,-335.37656,175.00993,339.44846,-489.16577,239.86537,155.76343,-422.2644,203.85464,246.02502,-478.14062,262.9832,58.79153,-532.82275,256.51337,97.317276,-587.4624,260.14413,44.02906
421,0,-216.06102,103.844444,610.9734,-307.59125,124.271866,461.78555,-343.43988,175.90337,339.31134,-494.26083,238.29065,152.42937,-428.22983,203.17589,244.5173,-484.2013,262.24908,54.81685,-537.4243,253.85376,92.34634,-595.7311,255.53943,39.505283
422,0,-224.52422,107.05196,610.44617,-315.76074,126.10834,461.56137,-350.63455,176.73672,338.93753,-498.75296,236.93538,149.41061,-433.38773,202.61061,243.03326,-489.60196,261.82477,51.279316,-541.1179,251.33548,87.503746,-603.33325,250.88533,35.208515
423,0,-232.3112,110.090355,609.9069,-323.04175,127.88463,461.21762,-356.9463,177.50984,338.3584,-502.69287,235.8223,146.74944,-437.7317,202.17549,241.60538,-494.37015,261.7381,48.21865,-543.9229,248.9586,82.83938,-610.2637,246.19955,31.17356
424,0,-239.40555,112.92473,609.3704,-329.42856,129.57132,460.77917,-362.3679,178.22464,337.608,-506.1269,234.9679,144.47887,-441.25998,201.8854,240.26337,-498.5382,262.0097,45.665092,-545.86523,246.718,78.394936,-616.5094,241.497,27.426188
425,0,-245.80037,115.52758,608.8491,-334.92398,131.14432,460.27026,-366.8988,178.88524,336.72018,-509.0956,234.38214,142.62175,-443.97583,201.75293,239.03246,-502.14212,262.65182,43.638226,-546.97736,244.60379,74.20283,-622.05225,236.78906,23.981852
426,0,-251.49928,117.879364,608.3528,-339.5394,132.5861,459.71323,-370.54584,179.4974,335.72653,-511.6342,234.06815,141.19023,-445.88895,201.78749,237.93219,-505.22052,263.6676,42.14632,-547.29803,242.602,70.285645,-626.87054,232.08386,20.845175
427,0,-256.5158,119.96827,607.8882,-343.29422,133.88557,459.12692,-373.32214,180.06773,334.65475,-513.7716,234.02238,140.18607,-447.0151,201.99464,236.97574,-507.8132,265.0509,41.186478,-546.8713,240.69588,66.65655,-630.942,227.38673,18.010628
428,0,-260.87253,121.78865,607.4589,-346.21445,135.03761,458.52594,-375.2467,180.60245,333.52747,-515.5314,234.23494,139.60132,-447.3769,202.37563,236.16974,-509.95886,266.78635,40.745026,-545.7459,238.86699,63.320065,-634.2451,222.70111,15.463801
429,0,-264.59976,123.33951,607.0657,-348.3318,136.04147,457.9201,-376.34384,181.1064,332.36197,-516.93146,234.69022,139.41948,-447.0033,202.92696,235.51485,-511.69443,268.85013,40.798786,-543.9742,237.09654,60.27352,-636.7614,218.02992,13.1835575
430,0,-267.7331,124.62251,606.70624,-349.68182,136.8998,457.31445,-376.6421,181.58221,331.17056,-517.9849,235.36763,139.61684,-445.9299,203.6405,235.00638,-513.05316,271.21088,41.316208,-541.6116,235.36673,57.50854,-638.4765,213.37662,11.144094
431,0,-270.3115,125.6406,606.376,-350.30298,137.61687,456.70947,-376.1739,182.02992,329.96094,-518.7007,236.24252,140.16379,-444.19846,204.50362,234.63542,-514.0643,273.83072,42.258816,-538.715,233.66179,55.01269,-639.38116,208.74667,9.317299
432,0,-272.3749,126.39699,606.0681,-350.23514,138.19786,456.102,-374.97485,182.44681,328.73727,-519.08435,237.28714,141.02602,-441.85672,205.49976,234.38966,-514.7518,276.66653,43.582542,-535.34283,231.96895,52.770878,-639.47235,204.1485,7.6746683
433,0,-273.9625,126.89471,605.77405,-349.51932,138.64783,455.48578,-373.0842,182.8279,327.5014,-519.13916,238.47142,142.16565,-438.95813,206.60878,234.25449,-515.1354,279.671,45.23875,-531.554,230.27917,50.76653,-638.7536,199.59416,6.189021
434,0,-275.1107,127.13635,605.4836,-348.1973,138.97137,454.8529,-370.54443,183.16656,326.25375,-518.86755,239.76408,143.54219,-435.5617,207.80794,234.21408,-515.2302,282.79388,47.175426,-527.4079,228.58754,48.98257,-637.2368,195.09975,4.835718
435,0,-275.85233,127.12467,605.1855,-346.31158,139.17256,454.19443,-367.40155,183.45523,324.99472,-518.2717,241.13353,145.11346,-431.73108,209.07245,234.25203,-515.04736,285.9832,49.338116,-522.96326,226.89348,47.402016,-634.9424,190.68518,3.5935662
436,0,-276.2159,126.8626,604.868,-343.90558,139.25462,453.50174,-363.70526,183.6862,323.72522,-517.35565,242.54855,146.83665,-427.53363,210.3764,234.35228,-514.59515,289.18668,51.67116,-518.27795,225.20059,46.008476,-631.90045,186.3738,2.44523
437,0,-276.22537,126.354385,604.5193,-341.02396,139.22046,452.76727,-359.50867,183.85251,322.44745,-516.1253,243.9795,148.66928,-423.03903,211.69374,234.49982,-513.87946,292.35318,54.118744,-513.407,223.51646,44.78629,-628.15094,182.19115,1.3774405
438,0,-275.90024,125.60563,604.1281,-337.7127,139.07266,451.9854,-354.86826,183.94846,321.16516,-514.5901,245.39897,150.57043,-418.3177,212.9991,234.68092,-512.9054,295.4342,56.62649,-508.40265,221.8518,43.720684,-623.744,178.16394,0.38079792
439,0,-275.2566,124.62391,603.6846,-334.0187,138.8139,451.15283,-349.84247,183.97005,319.88385,-512.76337,246.78267,152.50179,-413.43826,214.26886,234.88391,-511.67798,298.38547,59.143044,-503.31198,220.21988,42.797806,-618.7384,174.31839,-0.5504925
440,0,-274.3079,123.418945,603.1805,-329.98947,138.44711,450.26917,-344.49136,183.91519,318.61035,-510.66254,248.11009,154.42908,-408.46573,215.48196,235.0992,-510.2035,301.1685,61.6217,-498.17648,218.63535,42.004795,-613.2008,170.67885,-1.4191048
441,0,-273.06552,122.00264,602.61053,-325.67255,137.97571,449.33658,-338.87476,183.78369,317.35254,-508.30905,249.36487,156.32283,-403.45932,216.62059,235.31949,-508.4898,303.75153,64.022,-493.0313,217.11337,41.32989,-607.2034,167.26653,-2.225176
442,0,-271.54053,120.38866,601.97217,-321.1144,137.40381,448.36002,-333.05112,183.577,316.11884,-505.72784,250.5351,158.15927,-398.47043,217.67076,235.5397,-506.54764,306.11066,66.31096,-487.90482,215.66862,40.76245,-600.8214,164.09846,-2.9668517
443,0,-269.7439,118.59227,601.2663,-316.35977,136.73624,447.34656,-327.07602,183.29782,314.91776,-502.94662,251.61313,159.92073,-393.54184,218.62256,235.75679,-504.39017,308.22998,68.46379,-482.81888,214.31442,40.293224,-594.1305,161.187,-3.6408215
444,0,-267.68704,116.62961,600.49695,-311.45038,135.97853,446.3052,-321.001,182.94998,313.7576,-499.9947,252.5954,161.5956,-388.7068,219.46991,235.9696,-502.0331,310.1012,70.46426,-477.7894,213.06216,39.914413,-587.2043,158.53964,-4.242776
445,0,-265.38242,114.517494,599.67114,-306.4245,135.13676,445.24612,-314.87244,182.53767,312.646,-496.90155,253.4817,163.17801,-383.98938,220.21048,236.17859,-499.49384,311.72327,72.304306,-472.8274,211.92097,39.619793,-580.11255,156.15923,-4.7677603
446,0,-262.84286,112.27248,598.7986,-301.31604,134.21736,444.18045,-308.73062,182.06529,311.58978,-493.69592,254.27484,164.66711,-379.4046,220.845,236.38539,-496.79065,313.1012,73.98329,-467.93936,210.89749,39.40473,-572.9189,154.04451,-5.2104583
447,0,-260.0814,109.910805,597.8907,-296.1543,133.22684,443.11945,-302.60974,181.53702,310.59506,-490.40417,254.97957,166.06628,-374.95963,221.37665,236.59265,-493.94168,314.24496,75.506966,-463.12875,209.99596,39.266155,-565.68005,152.19077,-5.5653715
448,0,-257.1105,107.447556,596.96045,-290.96313,132.1715,442.07434,-296.5368,180.95657,309.66714,-487.04913,255.60234,167.38219,-370.65445,221.81038,236.80376,-490.96362,315.16815,76.886116,-458.39603,209.21846,39.202473,-558.4444,150.5905,-5.826902
449,0,-253.94173,104.89662,596.02124,-285.76132,131.0571,441.05585,-290.53232,180.32706,308.81055,-483.6498,256.1504,168.62378,-366.48325,222.15225,237.02255,-487.8708,315.88678,78.13542,-453.73962,208.56535,39.213333,-551.2523,149.23419,-5.9894333
450,0,-250.58467,102.27016,595.0866,-280.56216,129.88864,440.07394,-284.60977,179.65068,308.02914,-480.22006,256.63135,169.80157,-362.43546,222.40878,237.25305,-484.67426,316.4181,79.27213,-449.15598,208.0354,39.299507,-544.1356,148.11105,-6.0473533
451,0,-247.04668,99.57861,594.1697,-275.3737,128.67021,439.1376,-278.7763,178.9288,307.32617,-476.76883,257.0529,170.92691,-358.49637,222.58658,237.4995,-481.38138,316.77985,80.31501,-444.6399,207.6265,39.46271,-537.11774,147.20953,-5.99497
452,0,-243.33217,96.83027,593.2828,-270.19858,127.404724,438.25485,-273.0328,178.16187,306.7043,-473.29953,257.42245,172.0114,-354.64832,222.69182,237.76604,-477.99512,316.98932,81.283615,-440.18423,207.33585,39.705376,-530.21423,146.51785,-5.826605
453,0,-239.44226,94.03146,592.4371,-265.0346,126.09395,437.43243,-267.37445,177.34935,306.16568,-469.81046,257.74692,173.06656,-350.87088,222.73016,238.05667,-474.51413,317.06284,82.19752,-435.78024,207.16034,40.030525,-523.4329,146.02448,-5.536478
454,0,-235.37425,91.18633,591.6425,-259.87445,124.73836,436.6761,-261.79114,176.48972,305.71185,-466.29495,258.0326,174.1035,-347.14166,222.70645,238.37526,-470.93256,317.01553,83.075905,-431.4174,207.09708,40.441723,-516.77484,145.71843,-5.118616
455,0,-231.12169,88.29692,590.90784,-254.70633,123.33724,435.99033,-256.26773,175.58067,305.34406,-462.74146,258.2851,175.13289,-343.43643,222.62463,238.72531,-467.2401,316.86075,83.9373,-427.08304,207.1434,40.94296,-510.2341,145.58955,-4.5668
456,0,-226.67375,85.3632,590.24023,-249.51387,121.88864,435.37872,-250.78477,174.6189,305.06296,-459.13394,258.50952,176.16475,-339.72928,222.48776,239.11021,-463.4224,316.6104,84.79935,-422.7624,207.29736,41.53873,-503.79886,145.62888,-3.8744524
457,0,-222.01555,82.38317,589.64594,-244.27638,120.38948,434.84387,-245.3188,173.60037,304.86902,-455.45218,258.71017,177.20859,-335.99268,222.29807,239.53308,-459.4611,316.2746,85.67887,-418.43872,207.55775,42.233932,-497.45178,145.82864,-3.0345435
458,0,-217.12746,79.35297,589.1298,-238.96921,118.83557,434.3876,-239.84248,172.52025,304.7623,-451.67197,258.89084,178.2734,-332.1974,222.05685,239.9968,-455.33386,315.86166,86.591774,-414.0926,207.92451,43.034138,-491.1699,146.18266,-2.0393689
459,0,-211.98552,76.26693,588.69586,-233.5635,117.221664,434.01102,-234.32504,171.37294,304.7426,-447.76498,259.05478,179.36775,-328.3122,221.76468,240.50417,-451.01453,315.37836,87.55322,-409.70193,208.39867,43.94543,-484.92517,146.68636,-0.88051426
460,0,-206.5609,73.11793,588.347,-228.02667,115.541565,433.71478,-228.73253,170.15218,304.80972,-443.69916,259.20477,180.49994,-324.30377,221.42137,241.0579,-446.47354,314.83,88.57771,-405.2419,208.98267,44.97475,-478.6848,147.33691,0.4513357
461,0,-200.82004,69.89743,588.0854,-222.3222,113.788246,433.4991,-223.02774,168.85117,304.9632,-439.43796,259.34332,181.67796,-320.1361,221.02612,241.6606,-441.6771,314.22034,89.679245,-400.68414,209.6806,46.12979,-472.4107,148.13338,1.9665009
462,0,-194.72461,66.595924,587.9129,-216.4099,111.95398,433.364,-217.17053,167.46259,305.20267,-434.94083,259.4725,182.90976,-315.77026,220.57753,242.31494,-436.5879,313.55206,90.871376,-395.99695,210.4982,47.419342,-466.0598,149.077,3.6765094
463,0,-188.2315,63.203247,587.8304,-210.246,110.03036,433.3095,-211.11813,165.97874,305.52777,-430.1623,259.5943,184.20319,-311.164,220.0738,243.02368,-431.16464,312.8267,92.16751,-391.14462,211.44319,48.85323,-459.5841,150.17097,5.594088
464,0,-181.29276,59.70917,587.83887,-203.78348,108.00879,433.3357,-204.82503,164.3918,305.9384,-425.05197,259.7105,185.56602,-306.27115,219.51282,243.78954,-425.3619,312.04486,93.58083,-386.087,212.52544,50.442505,-452.92993,151.42096,7.733235
465,0,-173.85638,56.10391,587.9385,-196.9724,105.88054,433.4427,-198.24393,162.69394,306.4344,-419.55386,259.82297,187.00603,-301.0416,218.89227,244.61548,-419.13055,311.2065,95.12451,-380.77945,213.75713,52.19944,-446.03833,152.83487,10.109236
466,0,-165.86673,52.379265,588.1297,-189.76065,103.63733,433.6312,-191.3258,160.87798,307.01584,-413.6065,259.93353,188.5308,-295.42093,218.20985,245.50438,-412.4173,310.31116,96.811646,-375.17233,215.15295,54.13752,-438.84464,154.42322,12.738489
467,0,-157.26572,48.52938,588.4124,-182.09521,101.27182,433.9021,-184.02151,158.9376,307.68283,-407.14294,260.04404,190.14757,-289.3508,217.46353,246.45918,-405.16595,309.35806,98.65517,-369.21118,216.73033,56.27131,-431.27893,156.19897,15.638251
468,0,-147.99498,44.552437,588.7863,-173.92403,98.77844,434.25693,-176.28348,156.86813,308.4355,-400.0915,260.1566,191.8631,-282.77,216.65182,247.48268,-397.3183,308.34668,100.667786,-362.83746,218.50938,58.61622,-423.2671,158.1777,18.826212
469,0,-137.99884,40.452084,589.2511,-165.19858,96.15427,434.6975,-168.06802,154.6675,309.27377,-392.3777,260.2733,193.68318,-275.61612,215.77423,248.57732,-388.81595,307.27682,102.86163,-355.98953,220.51285,61.188026,-414.73193,160.3774,22.319847
470,0,-127.22884,36.23927,589.8059,-155.87813,93.40021,435.22604,-159.33926,152.337,310.1971,-383.92743,260.3963,195.61235,-267.82877,214.83163,249.74506,-379.6038,306.1491,105.247826,-348.60516,222.76576,64.00211,-405.597,162.81828,26.13537
471,0,-115.64998,31.934334,590.44977,-145.93513,90.52247,435.8449,-150.07413,149.88292,311.20422,-374.67236,260.52753,197.65321,-259.35495,213.82698,250.98698,-369.63452,304.9653,107.83597,-340.62616,225.29468,67.072495,-395.79135,165.52246,30.286568
472,0,-103.24924,27.56866,591.181,-135.36243,87.534004,436.55603,-140.26897,147.31741,312.2924,-364.55807,260.6682,199.80595,-250.15652,212.7658,252.3029,-358.8758,303.72855,110.633194,-332.0039,228.12631,70.41035,-385.25735,168.51303,34.783062
473,0,-90.04605,23.186016,591.9978,-124.18202,84.45606,437.36044,-129.94717,144.66,313.4569,-353.5557,260.81845,202.06776,-240.2204,211.65686,253.69077,-347.31894,302.4436,113.64329,-322.70944,231.28566,74.02217,-373.96155,171.81335,39.628387
474,0,-76.10478,18.843002,592.8974,-112.4552,81.31963,438.25702,-119.16811,141.9387,314.68994,-341.67593,260.97644,204.43227,-229.57149,210.5129,255.14597,-334.99084,301.1171,116.865585,-312.7451,234.79314,77.90775,-361.9091,175.44554,44.817802
475,0,-61.546867,14.607837,593.87634,-100.292015,78.166245,439.2415,-108.034996,139.19048,315.9793,-328.98538,261.1377,206.88887,-218.28673,209.3509,256.66055,-321.96582,299.75754,120.29352,-302.15845,238.6612,82.057816,-349.15936,179.42888,50.33597
476,0,-46.560486,10.557602,594.93024,-87.85804,75.04828,440.3046,-96.70018,136.4611,317.30704,-315.6217,261.29456,209.42238,-206.50763,208.19249,258.22186,-308.3779,298.3753,123.91326,-291.05676,242.89053,86.45203,-335.8418,183.77788,56.155087
