timestamp,x_0,y_0,z_0,visibility_0,x_1,y_1,z_1,visibility_1,x_2,y_2,z_2,visibility_2,x_3,y_3,z_3,visibility_3,x_4,y_4,z_4,visibility_4,x_5,y_5,z_5,visibility_5,x_6,y_6,z_6,visibility_6,x_7,y_7,z_7,visibility_7,x_8,y_8,z_8,visibility_8,x_9,y_9,z_9,visibility_9,x_10,y_10,z_10,visibility_10,x_11,y_11,z_11,visibility_11,x_12,y_12,z_12,visibility_12,x_13,y_13,z_13,visibility_13,x_14,y_14,z_14,visibility_14,x_15,y_15,z_15,visibility_15,x_16,y_16,z_16,visibility_16,x_17,y_17,z_17,visibility_17,x_18,y_18,z_18,visibility_18,x_19,y_19,z_19,visibility_19,x_20,y_20,z_20,visibility_20,x_21,y_21,z_21,visibility_21,x_22,y_22,z_22,visibility_22,x_23,y_23,z_23,visibility_23,x_24,y_24,z_24,visibility_24,x_25,y_25,z_25,visibility_25,x_26,y_26,z_26,visibility_26,x_27,y_27,z_27,visibility_27,x_28,y_28,z_28,visibility_28,x_29,y_29,z_29,visibility_29,x_30,y_30,z_30,visibility_30,x_31,y_31,z_31,visibility_31,x_32,y_32,z_32,visibility_32
1723492281.0526228,0.448273241519928,0.4288780391216278,-0.24203535914421082,0.9999804496765137,0.4528493881225586,0.4146377146244049,-0.23302988708019257,0.9999277591705322,0.4565626084804535,0.41369330883026123,-0.2330787181854248,0.999927818775177,0.4601336419582367,0.4127184748649597,-0.23308929800987244,0.9999308586120605,0.44403138756752014,0.4174371063709259,-0.22765369713306427,0.9999155402183533,0.4413519501686096,0.41810595989227295,-0.2276516705751419,0.9998891353607178,0.4385409951210022,0.41883331537246704,-0.2276686131954193,0.9998767971992493,0.46753206849098206,0.4151318371295929,-0.14502698183059692,0.9998643398284912,0.43860864639282227,0.42180898785591125,-0.12148350477218628,0.9997321963310242,0.4562470316886902,0.4383648633956909,-0.20649056136608124,0.9999678134918213,0.44497451186180115,0.4410656690597534,-0.20007288455963135,0.9999561309814453,0.5043964982032776,0.47427603602409363,-0.09171304106712341,0.9999867081642151,0.41944774985313416,0.48580053448677063,-0.034232065081596375,0.9999614357948303,0.5166565179824829,0.5682668685913086,-0.07318177074193954,0.9946861863136292,0.4137724041938782,0.5826808214187622,0.01945479027926922,0.9503650665283203,0.504856526851654,0.6531292796134949,-0.17166849970817566,0.9946082234382629,0.4120562970638275,0.6656032800674438,-0.07204658538103104,0.9425155520439148,0.5065273642539978,0.6797609925270081,-0.20675285160541534,0.9866687059402466,0.4086516499519348,0.6929371953010559,-0.09936201572418213,0.9099931716918945,0.49599942564964294,0.677789032459259,-0.23398041725158691,0.9872535467147827,0.41416963934898376,0.6928317546844482,-0.13349445164203644,0.9132797718048096,0.49386295676231384,0.6716234087944031,-0.1829381287097931,0.9819159507751465,0.4169202446937561,0.6853652596473694,-0.08708710968494415,0.900399923324585,0.49981847405433655,0.6582852602005005,-0.004639423917979002,0.9997201561927795,0.4525500237941742,0.66596519947052,0.004687825217843056,0.9998055696487427,0.5149570107460022,0.7858394980430603,0.0016134611796587706,0.9876376986503601,0.46127811074256897,0.8039474487304688,-0.00023829026031307876,0.9950630068778992,0.5330711603164673,0.9067723751068115,0.1088821291923523,0.9887229800224304,0.4693906903266907,0.9193937182426453,0.11589221656322479,0.9930127859115601,0.5237902998924255,0.9259155988693237,0.11181662976741791,0.9400414228439331,0.4779343008995056,0.9325751066207886,0.12005986273288727,0.8924091458320618,0.5625928640365601,0.9466161727905273,-0.002461243886500597,0.9836112260818481,0.4610036313533783,0.9709429144859314,0.0057568782940506935,0.985068142414093
1723492281.097058,0.44852742552757263,0.42870718240737915,-0.25137999653816223,0.9999805092811584,0.4531962275505066,0.41463372111320496,-0.2408798485994339,0.9999281764030457,0.4568464159965515,0.41369837522506714,-0.2409277707338333,0.9999284148216248,0.46028169989585876,0.41272810101509094,-0.24093468487262726,0.9999315738677979,0.4441855549812317,0.4172409474849701,-0.23650391399860382,0.9999156594276428,0.44158488512039185,0.41780391335487366,-0.23650634288787842,0.9998894929885864,0.4388033449649811,0.4184442460536957,-0.23652808368206024,0.9998774528503418,0.4673492908477783,0.41516944766044617,-0.14870068430900574,0.9998660683631897,0.4384182095527649,0.42146390676498413,-0.12967632710933685,0.9997313022613525,0.4565331041812897,0.43819794058799744,-0.2145974189043045,0.9999679923057556,0.4449620246887207,0.44082677364349365,-0.20936350524425507,0.9999561309814453,0.5038561224937439,0.47430360317230225,-0.09366779774427414,0.9999865889549255,0.41851893067359924,0.4859938323497772,-0.03917042538523674,0.9999606013298035,0.5160415172576904,0.5682744979858398,-0.07618211209774017,0.9946889281272888,0.4132084250450134,0.5828501582145691,0.018772443756461143,0.950924813747406,0.5052143931388855,0.6531299352645874,-0.18068702518939972,0.9945234060287476,0.41134390234947205,0.6661148071289062,-0.0765761137008667,0.9434638023376465,0.5071603059768677,0.679732084274292,-0.21601338684558868,0.986463725566864,0.4081965982913971,0.6931966543197632,-0.10492050647735596,0.911352276802063,0.4967385232448578,0.677817165851593,-0.2445298433303833,0.9870434403419495,0.4131830334663391,0.6928750276565552,-0.13959842920303345,0.9147265553474426,0.49455493688583374,0.6717146635055542,-0.19257256388664246,0.9815232753753662,0.41591158509254456,0.6853185296058655,-0.092271588742733,0.9018664360046387,0.4993414878845215,0.65821373462677,-0.004509450402110815,0.9997223615646362,0.4520791471004486,0.6660261154174805,0.004547093994915485,0.9998058676719666,0.5148187875747681,0.7854087352752686,0.0017532441997900605,0.9880469441413879,0.46132683753967285,0.8039233088493347,0.00019423288176767528,0.9951109886169434,0.5330678224563599,0.9064241647720337,0.10959403216838837,0.9890899062156677,0.4696292281150818,0.9196820855140686,0.11788038164377213,0.993166983127594,0.5240153074264526,0.9255960583686829,0.11290489137172699,0.9403409361839294,0.47839003801345825,0.9328026175498962,0.12190757691860199,0.893803596496582,0.5614680051803589,0.9465500116348267,-0.0015793530037626624,0.9841451644897461,0.46100717782974243,0.9709437489509583,0.005419132299721241,0.9854744076728821
1723492281.1391227,0.4485158324241638,0.428708553314209,-0.26905274391174316,0.999980092048645,0.45330214500427246,0.414683073759079,-0.2591395080089569,0.9999263286590576,0.4568997025489807,0.41374847292900085,-0.25918272137641907,0.999926745891571,0.4602440297603607,0.4128051996231079,-0.25918740034103394,0.9999301433563232,0.4441051483154297,0.417238712310791,-0.2546234726905823,0.9999127984046936,0.44157838821411133,0.41778233647346497,-0.2546270787715912,0.9998862743377686,0.4388781487941742,0.41839009523391724,-0.2546536326408386,0.9998740553855896,0.46701836585998535,0.41520678997039795,-0.16733165085315704,0.9998645782470703,0.43818730115890503,0.42141667008399963,-0.1479722559452057,0.9997228384017944,0.45660677552223206,0.438201904296875,-0.23230786621570587,0.9999676942825317,0.44481247663497925,0.4408250153064728,-0.22683855891227722,0.999955415725708,0.5034101605415344,0.4743092954158783,-0.10872288048267365,0.9999865293502808,0.4185563921928406,0.4862765371799469,-0.05378618836402893,0.9999597072601318,0.5159817337989807,0.5682288408279419,-0.08542630076408386,0.9946728348731995,0.4127008318901062,0.5828617215156555,0.00749467546120286,0.9515578150749207,0.5057234764099121,0.6533349752426147,-0.1860060840845108,0.9944348931312561,0.41088932752609253,0.666188657283783,-0.08384744077920914,0.9441096186637878,0.5075715780258179,0.679859459400177,-0.2197510004043579,0.9862493276596069,0.40780821442604065,0.693457841873169,-0.111150823533535,0.9121763706207275,0.49708476662635803,0.6782653331756592,-0.24890843033790588,0.9868177175521851,0.4130120277404785,0.6928841471672058,-0.14545108377933502,0.9156154990196228,0.4949934482574463,0.6722652912139893,-0.19790470600128174,0.9811305403709412,0.41580262780189514,0.6852777600288391,-0.09951089322566986,0.9028066396713257,0.4994027018547058,0.6582167744636536,-0.004346056375652552,0.9997227787971497,0.45209112763404846,0.6660606861114502,0.004376853350549936,0.9998041391372681,0.5148358941078186,0.7854042053222656,0.0024757063947618008,0.9884836673736572,0.4613893926143646,0.8039201498031616,0.002085480373352766,0.9952073097229004,0.5331858992576599,0.9047823548316956,0.13032940030097961,0.9893772006034851,0.4696788787841797,0.9193927645683289,0.13240554928779602,0.9933034181594849,0.5249465703964233,0.9236695766448975,0.13604341447353363,0.9397792220115662,0.47838395833969116,0.9318544268608093,0.137787863612175,0.8945932388305664,0.5591785311698914,0.9465458989143372,0.018635917454957962,0.9845548868179321,0.46130886673927307,0.9709333777427673,0.019336199387907982,0.9858410358428955
1723492281.1875858,0.44834351539611816,0.42884671688079834,-0.2796235680580139,0.9999793171882629,0.453204482793808,0.4149278402328491,-0.26990610361099243,0.9999229311943054,0.4567483067512512,0.41397780179977417,-0.2699453830718994,0.999923586845398,0.46001163125038147,0.4130443036556244,-0.2699486315250397,0.9999271035194397,0.4438832700252533,0.4173358976840973,-0.26588699221611023,0.9999085664749146,0.4413883090019226,0.41783246397972107,-0.2658907473087311,0.9998815655708313,0.43877023458480835,0.4184073805809021,-0.2659175992012024,0.9998690485954285,0.4666758179664612,0.4152783453464508,-0.17705343663692474,0.9998607039451599,0.4377668499946594,0.42141401767730713,-0.15965941548347473,0.9997119307518005,0.45647987723350525,0.43833690881729126,-0.24209685623645782,0.9999668598175049,0.4445088803768158,0.4409138858318329,-0.23722803592681885,0.9999541640281677,0.5031464099884033,0.47421255707740784,-0.1154644712805748,0.9999862909317017,0.4179636836051941,0.4864802062511444,-0.06262312829494476,0.9999583959579468,0.516086220741272,0.568132221698761,-0.08555660396814346,0.9946220517158508,0.41090208292007446,0.5828643441200256,-0.0002538560947868973,0.9523956775665283,0.5058770179748535,0.6540229916572571,-0.18159250915050507,0.9942725896835327,0.40915578603744507,0.6666879057884216,-0.0903186947107315,0.9450878500938416,0.5085818767547607,0.6802718639373779,-0.21448016166687012,0.9859220385551453,0.4065323770046234,0.6939198970794678,-0.11710842698812485,0.9134530425071716,0.49804067611694336,0.6792557239532471,-0.24401232600212097,0.986484706401825,0.41204994916915894,0.6928903460502625,-0.151725634932518,0.9169667363166809,0.49564629793167114,0.6733553409576416,-0.19357925653457642,0.9806253910064697,0.41482409834861755,0.6852399110794067,-0.10607296228408813,0.9043044447898865,0.4995250105857849,0.6582832336425781,-0.004984395112842321,0.9997182488441467,0.45221012830734253,0.6664955615997314,0.0050005535595119,0.9997977018356323,0.5152015686035156,0.7854655385017395,0.0025797842536121607,0.9889983534812927,0.4614378809928894,0.8039206862449646,0.0053298454731702805,0.9952978491783142,0.5337581634521484,0.9046096801757812,0.13317354023456573,0.989720344543457,0.46980705857276917,0.918971598148346,0.13773557543754578,0.9934614896774292,0.526871383190155,0.9234073758125305,0.13880005478858948,0.9388535618782043,0.47843217849731445,0.9312400817871094,0.14313112199306488,0.8963494300842285,0.5552337765693665,0.9470481872558594,0.020388387143611908,0.9850092530250549,0.4611660838127136,0.9708982706069946,0.025573264807462692,0.9862700700759888
1723492281.2291343,0.44866299629211426,0.42884743213653564,-0.2781389355659485,0.9999797940254211,0.4534987807273865,0.41495364904403687,-0.2671685218811035,0.9999247789382935,0.45703330636024475,0.41401055455207825,-0.2672097682952881,0.9999255537986755,0.46031850576400757,0.4130595326423645,-0.2672104239463806,0.999928891658783,0.4441831111907959,0.41733482480049133,-0.2644151747226715,0.9999106526374817,0.4415656626224518,0.41783052682876587,-0.26441651582717896,0.9998846054077148,0.4389938712120056,0.4183874726295471,-0.26443180441856384,0.9998722076416016,0.46671223640441895,0.4152928590774536,-0.17200277745723724,0.9998646974563599,0.437569797039032,0.4214235842227936,-0.16030539572238922,0.9997191429138184,0.4567808508872986,0.4383407533168793,-0.23985235393047333,0.9999674558639526,0.4448227882385254,0.4409175217151642,-0.236747145652771,0.9999549388885498,0.5031776428222656,0.47421836853027344,-0.11136134713888168,0.9999861717224121,0.41774535179138184,0.48731449246406555,-0.06306002289056778,0.9999567866325378,0.5161163210868835,0.567988395690918,-0.08350029587745667,0.9946408867835999,0.41002359986305237,0.5829882025718689,-0.001886508776806295,0.9533722996711731,0.506065309047699,0.654214084148407,-0.18023625016212463,0.9942004680633545,0.4077962040901184,0.6667910218238831,-0.09321309626102448,0.9461193680763245,0.5094365477561951,0.6803605556488037,-0.21434061229228973,0.9857602119445801,0.4052508771419525,0.6939981579780579,-0.1198328286409378,0.914893388748169,0.49887585639953613,0.679766833782196,-0.24180689454078674,0.9863264560699463,0.41089749336242676,0.6928597688674927,-0.15462857484817505,0.9184987545013428,0.49622493982315063,0.6739193797111511,-0.1916075050830841,0.9803768992424011,0.41378116607666016,0.68499755859375,-0.1089475154876709,0.905982494354248,0.4996224343776703,0.6583123803138733,-0.005562338512390852,0.9997139573097229,0.4523025155067444,0.6666891574859619,0.005577458534389734,0.9997915029525757,0.5155676603317261,0.785549521446228,0.002140164840966463,0.9894258379936218,0.46145686507225037,0.8039762377738953,0.005027783568948507,0.9953323006629944,0.534638524055481,0.9048181772232056,0.11668236553668976,0.9900693297386169,0.4698495864868164,0.9192205667495728,0.13057078421115875,0.9935699105262756,0.5283941626548767,0.9239766597747803,0.11969824135303497,0.9386313557624817,0.4784316420555115,0.9318434000015259,0.13359352946281433,0.897497296333313,0.5542078018188477,0.947200357913971,-1.6449406757601537e-05,0.985435962677002,0.46063223481178284,0.9708961844444275,0.014853617176413536,0.9865478277206421
1723492281.2713664,0.44877585768699646,0.42887386679649353,-0.276743620634079,0.9999797940254211,0.4535292088985443,0.4150051772594452,-0.266101598739624,0.9999244809150696,0.4569665491580963,0.41406992077827454,-0.2661433815956116,0.999925434589386,0.4602315425872803,0.41310274600982666,-0.2661425471305847,0.9999287128448486,0.4441828727722168,0.4173524081707001,-0.26315468549728394,0.9999101161956787,0.4414757192134857,0.41784268617630005,-0.2631547451019287,0.9998844861984253,0.4389871060848236,0.41838735342025757,-0.26317012310028076,0.9998719096183777,0.4664595127105713,0.41529780626296997,-0.17171303927898407,0.9998643398284912,0.43746232986450195,0.4214162230491638,-0.1596125215291977,0.9997183680534363,0.45690274238586426,0.4383538067340851,-0.23884212970733643,0.9999671578407288,0.44485241174697876,0.4409341514110565,-0.23550908267498016,0.9999545812606812,0.5031538605690002,0.47420641779899597,-0.11114786565303802,0.9999859929084778,0.4175407886505127,0.4874690771102905,-0.06325636804103851,0.9999556541442871,0.5160364508628845,0.5678662657737732,-0.08189800381660461,0.9945747256278992,0.40985193848609924,0.582976222038269,-0.0020857718773186207,0.9541125297546387,0.5066221356391907,0.6542759537696838,-0.1795807182788849,0.9940267205238342,0.40751296281814575,0.6666680574417114,-0.09216736257076263,0.9468942284584045,0.5107567310333252,0.6804113388061523,-0.2113300859928131,0.985385537147522,0.4048486649990082,0.6936100721359253,-0.11848162114620209,0.9159700274467468,0.5004657506942749,0.6800479888916016,-0.2404877245426178,0.9859616160392761,0.4105290472507477,0.6921299695968628,-0.15306386351585388,0.9196370840072632,0.49769312143325806,0.6741512417793274,-0.19147202372550964,0.9798630475997925,0.41349655389785767,0.6840242147445679,-0.10782160609960556,0.9072121977806091,0.49970024824142456,0.6583157777786255,-0.005579690914601088,0.9997145533561707,0.4523356556892395,0.6667248606681824,0.005589763168245554,0.9997875690460205,0.5161037445068359,0.7855093479156494,0.0035469881258904934,0.9897576570510864,0.4614933133125305,0.8039167523384094,0.006895729340612888,0.9953483939170837,0.5354260802268982,0.9051759839057922,0.11675123870372772,0.9903721809387207,0.4698542654514313,0.9188166260719299,0.12951982021331787,0.9936427474021912,0.5296849012374878,0.9243001341819763,0.11981986463069916,0.9383726119995117,0.4782620966434479,0.9314464926719666,0.13327738642692566,0.8980621099472046,0.5545607805252075,0.9481795430183411,0.0011936947703361511,0.985840380191803,0.4604695737361908,0.9705126285552979,0.016520923003554344,0.9868128299713135
1723492281.304175,0.44882479310035706,0.42887169122695923,-0.2737868130207062,0.9999797940254211,0.4536662995815277,0.4150090515613556,-0.26319989562034607,0.9999243021011353,0.4571133553981781,0.4140743017196655,-0.26323968172073364,0.9999251961708069,0.46039852499961853,0.41311395168304443,-0.2632385790348053,0.9999284148216248,0.44433918595314026,0.41734838485717773,-0.26041465997695923,0.9999100565910339,0.44162455201148987,0.4178332984447479,-0.26041463017463684,0.9998847842216492,0.4391215741634369,0.4183705747127533,-0.2604317367076874,0.9998723268508911,0.4665886461734772,0.4153038561344147,-0.16899263858795166,0.9998641610145569,0.43762722611427307,0.42141449451446533,-0.15753205120563507,0.99972003698349,0.45698466897010803,0.4383549690246582,-0.2358187735080719,0.9999668002128601,0.4450010359287262,0.44093015789985657,-0.23267610371112823,0.9999544024467468,0.5033560395240784,0.4741401970386505,-0.10920705646276474,0.9999856948852539,0.4177873134613037,0.4875781834125519,-0.06195235997438431,0.9999547600746155,0.5160967707633972,0.5678592324256897,-0.07322883605957031,0.9944925308227539,0.41013088822364807,0.582785427570343,-0.002336392179131508,0.9548734426498413,0.5083322525024414,0.6542760133743286,-0.16360267996788025,0.9939271807670593,0.40787267684936523,0.6661614775657654,-0.0924379974603653,0.9478380084037781,0.5131369829177856,0.6804279685020447,-0.19394204020500183,0.985210120677948,0.4052119851112366,0.6932075619697571,-0.11865303665399551,0.9172574281692505,0.5029019117355347,0.6800937652587891,-0.22491160035133362,0.9857913255691528,0.410922110080719,0.6913479566574097,-0.15327516198158264,0.9209669232368469,0.49994024634361267,0.6741581559181213,-0.17610105872154236,0.9796295762062073,0.41381964087486267,0.6827859282493591,-0.10807111114263535,0.9086859226226807,0.49994033575057983,0.6581709384918213,-0.00555784534662962,0.9997128248214722,0.45259910821914673,0.6666563749313354,0.005568328779190779,0.9997850656509399,0.516176164150238,0.7855737209320068,0.005295320879667997,0.9900535941123962,0.4616480767726898,0.8037005662918091,0.006722004618495703,0.9953745007514954,0.5353981256484985,0.9053016901016235,0.1168208122253418,0.9906169176101685,0.4700285792350769,0.9188393354415894,0.1290501058101654,0.9937634468078613,0.5296047925949097,0.9242779016494751,0.11996786296367645,0.9378470182418823,0.47831687331199646,0.9315757751464844,0.13286186754703522,0.8994325399398804,0.5543239712715149,0.9492107629776001,0.0019406217616051435,0.9861785769462585,0.4604065418243408,0.9704652428627014,0.016372911632061005,0.9871352314949036
1723492281.3410842,0.4496012330055237,0.42907029390335083,-0.2711726427078247,0.9999797344207764,0.4541979432106018,0.4152432382106781,-0.26066160202026367,0.9999237656593323,0.45750388503074646,0.4143126904964447,-0.2607022225856781,0.9999246597290039,0.46078768372535706,0.41335394978523254,-0.26070213317871094,0.9999277591705322,0.4446994662284851,0.41747066378593445,-0.2577679753303528,0.9999093413352966,0.4418054223060608,0.41790589690208435,-0.257766455411911,0.9998841285705566,0.4391457140445709,0.4184291660785675,-0.2577851414680481,0.9998718500137329,0.4667612612247467,0.41554948687553406,-0.16757431626319885,0.9998638033866882,0.4377814829349518,0.4214991331100464,-0.155122309923172,0.9997211694717407,0.4575657248497009,0.4385683238506317,-0.23342707753181458,0.999966561794281,0.4453180730342865,0.44112223386764526,-0.23012129962444305,0.9999542236328125,0.5035107731819153,0.47412678599357605,-0.1077345609664917,0.9999855160713196,0.41797757148742676,0.4878150522708893,-0.06031230837106705,0.9999539256095886,0.5161398649215698,0.5678201913833618,-0.06795783340930939,0.9943814873695374,0.41038814187049866,0.5827552676200867,-0.001328504760749638,0.9556857943534851,0.5097202062606812,0.6542837619781494,-0.15910574793815613,0.9938490390777588,0.4081050753593445,0.665552020072937,-0.09142885357141495,0.9488325715065002,0.5142577886581421,0.6806250810623169,-0.18971076607704163,0.9851298928260803,0.4053823947906494,0.6928050518035889,-0.11776081472635269,0.9186880588531494,0.5040813088417053,0.6803950667381287,-0.2214798480272293,0.9857019782066345,0.41116467118263245,0.6907389163970947,-0.15235480666160583,0.9224168062210083,0.5011124610900879,0.6743080019950867,-0.17191363871097565,0.9795040488243103,0.4140668511390686,0.682073712348938,-0.10706887394189835,0.910344123840332,0.5005592107772827,0.6584480404853821,-0.005531390197575092,0.9997124075889587,0.4529351592063904,0.666946530342102,0.005542691331356764,0.9997837543487549,0.5163727402687073,0.7864231467247009,0.005314898677170277,0.9904146790504456,0.4616549015045166,0.8037693500518799,0.0066412827000021935,0.9954459071159363,0.5351439118385315,0.9054641723632812,0.11873389780521393,0.9908553957939148,0.47019681334495544,0.9188848733901978,0.12776008248329163,0.9938969016075134,0.529093325138092,0.924260675907135,0.12206468731164932,0.9371553063392639,0.4784727990627289,0.9316410422325134,0.1316518485546112,0.9010510444641113,0.554015040397644,0.9498531222343445,0.004197581671178341,0.986480712890625,0.46022599935531616,0.9704635739326477,0.015560418367385864,0.9874699711799622
1723492281.3821123,0.4500046670436859,0.42906227707862854,-0.27001938223838806,0.9999792575836182,0.4546765685081482,0.41523152589797974,-0.25922518968582153,0.9999219179153442,0.4579657018184662,0.414302259683609,-0.25926536321640015,0.9999229311943054,0.46126633882522583,0.4133537709712982,-0.2592605650424957,0.9999260902404785,0.44501256942749023,0.41740962862968445,-0.25643765926361084,0.9999070763587952,0.44204163551330566,0.4178057610988617,-0.2564317286014557,0.9998815059661865,0.4392503798007965,0.4183032810688019,-0.25645625591278076,0.9998692870140076,0.4669033885002136,0.41557347774505615,-0.16747015714645386,0.9998612403869629,0.43785518407821655,0.4213385283946991,-0.153716579079628,0.9997171759605408,0.45801839232444763,0.43855416774749756,-0.23319825530052185,0.9999657869338989,0.44550079107284546,0.44110119342803955,-0.22980141639709473,0.9999533891677856,0.5038321614265442,0.4740714430809021,-0.10708773136138916,0.9999852180480957,0.4181092381477356,0.4879170060157776,-0.059653930366039276,0.9999527335166931,0.5165568590164185,0.5677154660224915,-0.0718587189912796,0.994308590888977,0.41055911779403687,0.5827488303184509,-0.0012757742078974843,0.9562219977378845,0.5109038352966309,0.6543093323707581,-0.1629733145236969,0.9937646985054016,0.40821486711502075,0.665441632270813,-0.0893879309296608,0.9493369460105896,0.5151230692863464,0.6808961033821106,-0.1933455467224121,0.9850260615348816,0.40549883246421814,0.6926760077476501,-0.11487333476543427,0.919313907623291,0.5048885345458984,0.6806747317314148,-0.22513321042060852,0.9855830073356628,0.41145873069763184,0.6904804110527039,-0.14934228360652924,0.9230405688285828,0.50191730260849,0.6744368672370911,-0.1757047027349472,0.9793418645858765,0.41424211859703064,0.6818180680274963,-0.10500850528478622,0.9111541509628296,0.5008389949798584,0.6585667729377747,-0.0058457818813622,0.999713122844696,0.4531039297580719,0.6670087575912476,0.005856801755726337,0.9997825622558594,0.5163794755935669,0.7865931391716003,0.00557400519028306,0.9906347393989563,0.4616696238517761,0.8037455081939697,0.008455013856291771,0.9954676628112793,0.5343520045280457,0.9055496454238892,0.11933103948831558,0.9910018444061279,0.47021013498306274,0.9188490509986877,0.12903183698654175,0.9939274787902832,0.5276234149932861,0.9242439270019531,0.12273689359426498,0.9363811612129211,0.47848254442214966,0.931538999080658,0.13313069939613342,0.9018124938011169,0.5537446737289429,0.9501913785934448,0.005910750012844801,0.9866374731063843,0.460141122341156,0.9701895117759705,0.01934782788157463,0.9876094460487366
1723492281.4208908,0.4524613320827484,0.4288123548030853,-0.2685740292072296,0.9999789595603943,0.45685791969299316,0.4150526225566864,-0.2563888430595398,0.9999207258224487,0.46017736196517944,0.4141700565814972,-0.25643017888069153,0.9999216198921204,0.4630516469478607,0.41330912709236145,-0.25642359256744385,0.9999247193336487,0.4469970166683197,0.4170295298099518,-0.25505784153938293,0.9999055862426758,0.4438512325286865,0.4173303544521332,-0.25504544377326965,0.9998797178268433,0.4407881200313568,0.4177221655845642,-0.25507181882858276,0.9998675584793091,0.4681788980960846,0.41558972001075745,-0.16123011708259583,0.9998586773872375,0.43833526968955994,0.42113879323005676,-0.15236838161945343,0.9997155666351318,0.46025243401527405,0.43837782740592957,-0.23079213500022888,0.9999648928642273,0.44741544127464294,0.4408801794052124,-0.2296028435230255,0.9999526143074036,0.5047039985656738,0.4740109443664551,-0.10164935886859894,0.9999848008155823,0.4185068607330322,0.4879195988178253,-0.058946747332811356,0.9999511241912842,0.5174516439437866,0.5675069689750671,-0.06682012975215912,0.9940855503082275,0.4106793999671936,0.5823395848274231,-0.0028785141184926033,0.9568235278129578,0.5119568109512329,0.6543542742729187,-0.15906430780887604,0.9936152696609497,0.4083952009677887,0.6643377542495728,-0.09138457477092743,0.949716329574585,0.5158323049545288,0.6812283396720886,-0.18999119102954865,0.9848025441169739,0.4055234491825104,0.6914450526237488,-0.11744561046361923,0.9198426008224487,0.5056881904602051,0.6809981465339661,-0.22157493233680725,0.9853502511978149,0.4119637608528137,0.6889652609825134,-0.15189826488494873,0.9235860705375671,0.5027701258659363,0.6746256947517395,-0.17187218368053436,0.9790449738502502,0.41454067826271057,0.6801559329032898,-0.10699613392353058,0.9119073152542114,0.5011168718338013,0.6593972444534302,-0.005546886008232832,0.9997167587280273,0.45330652594566345,0.6673591732978821,0.005560188554227352,0.9997846484184265,0.5163915753364563,0.787202000617981,0.007961348630487919,0.9907986521720886,0.461639940738678,0.8040997982025146,0.008365773595869541,0.995478093624115,0.5333114266395569,0.9062784314155579,0.12286816537380219,0.9911001324653625,0.47012266516685486,0.9188462495803833,0.12973299622535706,0.9939776659011841,0.5257300138473511,0.924402117729187,0.12641125917434692,0.9358268976211548,0.4784243106842041,0.9314191937446594,0.13395223021507263,0.9026835560798645,0.5539427399635315,0.9504861235618591,0.011170522309839725,0.9867444038391113,0.45964592695236206,0.9701736569404602,0.01996985264122486,0.9877603054046631
