Frame,Sub Frame,Tasch:shoulder:X (mm),Tasch:shoulder:Y (mm),Tasch:shoulder:Z (mm),Tasch:shoulderElbowSupport:X (mm),Tasch:shoulderElbowSupport:Y (mm),Tasch:shoulderElbowSupport:Z (mm),Tasch:elbow:X (mm),Tasch:elbow:Y (mm),Tasch:elbow:Z (mm),Tasch:wrist:X (mm),Tasch:wrist:Y (mm),Tasch:wrist:Z (mm),Tasch:elbowWrist:X (mm),Tasch:elbowWrist:Y (mm),Tasch:elbowWrist:Z (mm),Tasch:outerKnuckle:X (mm),Tasch:outerKnuckle:Y (mm),Tasch:outerKnuckle:Z (mm),Tasch:thumbKnuckle:X (mm),Tasch:thumbKnuckle:Y (mm),Tasch:thumbKnuckle:Z (mm),Tasch:thumbTip:X (mm),Tasch:thumbTip:Y (mm),Tasch:thumbTip:Z (mm)
256,0,467.89954,-89.77789,450.45187,382.72864,-3.9580555,309.01837,303.3027,63.750957,182.27208,153.60098,211.55836,53.0636,210.74106,151.82285,105.213135,178.09692,255.68874,28.924847,63.036964,227.74515,34.22489,29.07774,275.9176,28.408035
257,0,467.97238,-89.71066,450.4761,382.79904,-3.9204023,309.04013,303.35037,63.761303,182.26768,153.63536,211.56241,53.060596,210.79211,151.82593,105.21453,178.13068,255.70056,28.935915,63.032955,227.73466,34.23066,29.027298,275.9273,28.416784
258,0,468.04404,-89.644005,450.50046,382.86838,-3.883162,309.06195,303.3971,63.771427,182.26366,153.66835,211.56631,53.05774,210.84186,151.82874,105.21627,178.16307,255.71204,28.946936,63.028255,227.72412,34.23641,28.976639,275.93686,28.42562
259,0,468.11444,-89.577934,450.52496,382.93655,-3.8463047,309.0839,303.4426,63.78138,182.26003,153.69986,211.5701,53.055004,210.89027,151.83128,105.21834,178.1941,255.72319,28.95792,63.022682,227.71355,34.24214,28.925606,275.94626,28.434536
260,0,468.18353,-89.512436,450.5496,383.0036,-3.8098242,309.10587,303.48694,63.791176,182.25674,153.73004,211.57372,53.0524,210.93729,151.83353,105.22074,178.2238,255.73402,28.968864,63.016354,227.70291,34.247868,28.874325,275.95554,28.443558
261,0,468.25143,-89.44756,450.57434,383.0695,-3.7737508,309.1279,303.53027,63.80078,182.25383,153.75882,211.57722,53.049896,210.98306,151.83554,105.22347,178.25218,255.74455,28.979734,63.009388,227.69223,34.25357,28.822763,275.9647,28.452633
262,0,468.31815,-89.38329,450.59912,383.13428,-3.7380664,309.15,303.57257,63.81021,182.25128,153.7863,211.58058,53.047523,211.02759,151.83728,105.22653,178.27916,255.75471,28.99056,63.001667,227.68153,34.259262,28.770893,275.97375,28.461805
263,0,468.3837,-89.31966,450.62405,383.1979,-3.702789,309.17215,303.61368,63.819454,182.2491,153.81238,211.58382,53.04528,211.07079,151.83876,105.22992,178.30484,255.76459,29.001335,62.99319,227.6708,34.264927,28.71874,275.9827,28.471066
264,0,468.44797,-89.25664,450.64905,383.2605,-3.667919,309.1943,303.6537,63.828537,182.24725,153.83717,211.58693,53.04314,211.11272,151.83995,105.233604,178.32928,255.77414,29.01204,62.98419,227.66003,34.270588,28.666466,275.99155,28.480377
265,0,468.51102,-89.19423,450.67413,383.3219,-3.6334195,309.2165,303.69266,63.837463,182.24579,153.86069,211.58989,53.04112,211.15334,151.84093,105.23761,178.35237,255.78339,29.0227,62.974323,227.64925,34.276222,28.613941,276.00027,28.48978
266,0,468.5729,-89.13247,450.69928,383.38217,-3.5993395,309.23874,303.73056,63.846222,182.24464,153.88289,211.59271,53.039196,211.19267,151.84164,105.24189,178.37428,255.79231,29.03329,62.963932,227.63844,34.28183,28.5612,276.0089,28.499249
267,0,468.63287,-89.07182,450.72495,383.44077,-3.5656786,309.2615,303.76764,63.85475,182.24435,153.90578,211.59566,53.037952,211.23015,151.84258,105.246185,178.39426,255.80147,29.042465,62.955513,227.62723,34.28783,28.508799,276.01794,28.50837
268,0,468.69098,-89.012184,450.7511,383.49728,-3.5325649,309.2847,303.8033,63.86304,182.24449,153.92816,211.59874,53.037052,211.2663,151.84384,105.25054,178.4124,255.81082,29.049994,62.947617,227.61574,34.29415,28.456244,276.02716,28.516964
269,0,468.74734,-88.95352,450.77783,383.55182,-3.4999492,309.3082,303.83734,63.871166,182.24483,153.94952,211.60202,53.036297,211.30093,151.8454,105.25495,178.42912,255.82033,29.055943,62.939083,227.60396,34.300625,28.403097,276.0363,28.524925
270,0,468.80194,-88.89571,450.80505,383.60443,-3.4677286,309.33197,303.86975,63.879192,182.2452,153.9699,211.60548,53.035576,211.33398,151.84721,105.25938,178.44432,255.82986,29.060383,62.92968,227.59189,34.307163,28.349361,276.0452,28.53221
271,0,468.85477,-88.83863,450.8329,383.65515,-3.4357696,309.35596,303.90063,63.88714,182.2455,153.98885,211.60915,53.034847,211.36537,151.84929,105.2637,178.45834,255.83943,29.063345,62.919056,227.57951,34.313686,28.294847,276.05383,28.538805
272,0,468.90582,-88.78217,450.8613,383.70407,-3.4039986,309.3801,303.93018,63.895046,182.24568,154.00652,211.61304,53.034073,211.39514,151.8516,105.26792,178.47089,255.84897,29.064846,62.90698,227.5668,34.320126,28.23937,276.06204,28.54463
273,0,468.9549,-88.72628,450.8903,383.75116,-3.3723433,309.40445,303.9584,63.902905,182.24568,154.02284,211.61713,53.033245,211.42317,151.85413,105.27196,178.48232,255.8585,29.064877,62.893627,227.55371,34.326454,28.1829,276.0699,28.54968
274,0,469.00198,-88.6709,450.91986,383.79654,-3.340767,309.429,303.98535,63.910713,182.24545,154.03798,211.62146,53.03234,211.44969,151.85692,105.27579,178.49251,255.868,29.063408,62.87865,227.54022,34.332672,28.125309,276.07727,28.553947
275,0,469.0471,-88.615906,450.95004,383.84012,-3.3091602,309.4537,304.01105,63.918503,182.245,154.05167,211.626,53.031353,211.47453,151.85995,105.27936,178.50134,255.87753,29.060448,62.862045,227.52634,34.338734,28.066288,276.08414,28.557375
276,0,469.09018,-88.56126,450.98083,383.88202,-3.277511,309.4786,304.03574,63.926285,182.24422,154.06412,211.63078,53.030304,211.49786,151.8633,105.28262,178.50882,255.88707,29.055962,62.84382,227.51202,34.34462,28.005777,276.09048,28.559948
277,0,469.13113,-88.50683,451.0123,383.92215,-3.2457523,309.50375,304.0593,63.93405,182.24307,154.07523,211.63583,53.029152,211.51971,151.86693,105.285576,178.51506,255.89664,29.049902,62.823906,227.49722,34.350334,27.943586,276.09625,28.561604
278,0,469.16986,-88.45259,451.04443,383.96042,-3.2138476,309.5291,304.0817,63.94179,182.24156,154.08493,211.64116,53.027924,211.54005,151.87091,105.288155,178.51984,255.90628,29.042248,62.80202,227.48195,34.355873,27.879562,276.10144,28.562359
279,0,469.20654,-88.39846,451.07733,383.9971,-3.1817427,309.55478,304.10315,63.949528,182.23961,154.0934,211.64677,53.0266,211.559,151.8753,105.29031,178.52336,255.91602,29.03294,62.77833,227.46617,34.361233,27.813581,276.10602,28.562153
280,0,469.24094,-88.344345,451.11096,384.032,-3.1494067,309.5807,304.12357,63.95726,182.23723,154.1007,211.65268,53.025204,211.5766,151.8801,105.29205,178.52567,255.92584,29.021925,62.75279,227.44984,34.366398,27.745579,276.10995,28.560944
281,0,469.27307,-88.29019,451.1454,384.06512,-3.1167607,309.60693,304.143,63.965,182.23433,154.10652,211.65889,53.02369,211.59268,151.88533,105.29329,178.52649,255.93584,29.009142,62.725155,227.43292,34.371376,27.67534,276.11325,28.558693
282,0,469.3029,-88.2359,451.18063,384.0964,-3.0837624,309.63354,304.1614,63.972786,182.23087,154.11113,211.66548,53.02208,211.60722,151.89107,105.294014,178.5259,255.94597,28.994526,62.6952,227.41537,34.376133,27.602644,276.1158,28.55537
283,0,469.3304,-88.18143,451.2168,384.12585,-3.0503812,309.66052,304.17874,63.980587,182.22685,154.11438,211.67242,53.020363,211.62062,151.89734,105.29419,178.52408,255.95633,28.97802,62.66327,227.3972,34.38073,27.527401,276.11765,28.550928
284,0,469.35547,-88.12668,451.2539,384.1535,-3.0165503,309.6879,304.19516,63.988426,182.22218,154.11635,211.67975,53.018513,211.63228,151.90416,105.293755,178.52066,255.9669,28.9595,62.628902,227.37836,34.385117,27.449392,276.11877,28.545296
285,0,469.37817,-88.07158,451.29202,384.17923,-2.9822028,309.71576,304.21054,63.99633,182.21687,154.11696,211.6875,53.016556,211.64273,151.9116,105.292694,178.51582,255.97772,28.938932,62.59227,227.35875,34.38931,27.368492,276.11908,28.538446
286,0,469.39832,-88.01605,451.33118,384.20322,-2.947302,309.74405,304.22495,64.00429,182.21083,154.11629,211.69568,53.01443,211.65175,151.91971,105.290924,178.50964,255.98885,28.916178,62.553143,227.3384,34.39329,27.284609,276.1186,28.530294
287,0,469.41592,-87.96003,451.3715,384.22522,-2.9117696,309.77286,304.23837,64.01233,182.20401,154.11421,211.70435,53.012196,211.65926,151.92851,105.28844,178.50186,256.00027,28.891165,62.511402,227.31721,34.397083,27.1974,276.11725,28.5208
288,0,469.431,-87.90337,451.41296,384.24527,-2.8755322,309.8022,304.25082,64.020485,182.19638,154.11084,211.71349,53.009777,211.66524,151.93806,105.28517,178.49245,256.01205,28.863781,62.466873,227.2952,34.40066,27.106895,276.11502,28.509901
289,0,469.44336,-87.84603,451.45575,384.2634,-2.8385472,309.83215,304.26227,64.02873,182.18787,154.10614,211.72316,53.007202,211.6698,151.94846,105.281075,178.48155,256.02423,28.833904,62.41962,227.27225,34.404034,27.012726,276.1119,28.497528
290,0,469.45328,-87.78759,451.49847,384.27826,-2.801368,309.86313,304.27292,64.035355,182.17996,154.10002,211.73358,53.00661,211.67715,151.95898,105.27837,178.47412,256.03735,28.803173,62.36946,227.24965,34.40847,26.913239,276.10953,28.48552
291,0,469.46075,-87.72892,451.5412,384.28998,-2.7646444,309.89478,304.2815,64.04049,182.17244,154.09206,211.74467,53.007626,211.68512,151.9697,105.27687,178.46718,256.0514,28.77227,62.31675,227.22734,34.413925,26.809465,276.10812,28.473753
292,0,469.46606,-87.67043,451.5841,384.2988,-2.7286134,309.92682,304.28748,64.044556,182.16492,154.08229,211.75626,53.009598,211.69191,151.98058,105.275986,178.45851,256.06595,28.741158,62.261944,227.20514,34.42006,26.702831,276.10727,28.461847
293,0,469.46906,-87.61223,451.62726,384.30524,-2.6933057,309.95917,304.29086,64.047714,182.15736,154.07068,211.76819,53.012173,211.69728,151.99155,105.27542,178.44803,256.08075,28.709671,62.205112,227.18283,34.42667,26.594488,276.1067,28.449652
294,0,469.46985,-87.55439,451.6707,384.3094,-2.658697,309.99173,304.292,64.05003,182.14975,154.05762,211.78035,53.015255,211.70134,152.00252,105.27506,178.43571,256.09558,28.677736,62.146824,227.16043,34.433636,26.484995,276.10614,28.437124
295,0,469.46838,-87.49695,451.7144,384.31128,-2.6247628,310.02448,304.2911,64.0516,182.14207,154.04276,211.7927,53.018753,211.70387,152.01346,105.274864,178.42146,256.11032,28.645296,62.08703,227.13782,34.44085,26.374538,276.10547,28.424253
296,0,469.46466,-87.44,451.7584,384.31125,-2.591497,310.05737,304.28842,64.052444,182.1344,154.02626,211.80519,53.022655,211.70499,152.02437,105.27482,178.40556,256.12494,28.612333,62.025955,227.11502,34.448277,26.263336,276.10458,28.41102
297,0,469.4589,-87.383606,451.80264,384.30927,-2.5588815,310.09045,304.2841,64.0526,182.12672,154.00826,211.81781,53.026947,211.70473,152.03519,105.27491,178.38795,256.1393,28.578812,61.963783,227.09203,34.45584,26.151543,276.1034,28.397448
298,0,469.4486,-87.32609,451.8474,384.30295,-2.524862,310.12372,304.27744,64.05402,182.1192,153.98375,211.83119,53.03315,211.69986,152.047,105.27733,178.36339,256.1546,28.545357,61.899166,227.06866,34.4642,26.039377,276.1015,28.384623
299,0,469.43314,-87.26757,451.89273,384.2911,-2.4890256,310.15707,304.2669,64.057014,182.11186,153.9502,211.84506,53.041298,211.68861,152.06012,105.28223,178.32916,256.17084,28.51173,61.830433,227.04494,34.47327,25.925875,276.09863,28.37291
300,0,469.4116,-87.20598,451.93713,384.2729,-2.4509773,310.19043,304.2498,64.06286,182.10493,153.90247,211.85767,53.053112,211.6664,152.07329,105.289474,178.2791,256.1866,28.483007,61.755657,227.02097,34.48492,25.808115,276.0922,28.365417
301,0,469.38416,-87.142265,451.9807,384.2486,-2.41127,310.22366,304.22604,64.070724,182.09888,153.84172,211.86873,53.06721,211.63324,152.08664,105.29853,178.2139,256.20178,28.45807,61.675488,226.99658,34.4979,25.68563,276.08337,28.361454
302,0,469.35117,-87.07721,452.02386,384.21854,-2.3704503,310.25684,304.19598,64.080124,182.09383,153.76976,211.87836,53.082516,211.59085,152.1003,105.30906,178.13533,256.2164,28.435595,61.589626,226.97192,34.51141,25.55867,276.07315,28.360203
303,0,469.31305,-87.011314,452.06693,384.1828,-2.3288043,310.29013,304.15973,64.09081,182.08992,153.68791,211.88673,53.09828,211.5401,152.11429,105.3208,178.04503,256.2305,28.414705,61.49854,226.94711,34.524963,25.427204,276.06213,28.3611
304,0,469.26996,-86.94494,452.1101,384.1417,-2.2865992,310.32352,304.11746,64.10265,182.08713,153.59705,211.89398,53.114117,211.48174,152.12854,105.33358,177.9446,256.24414,28.394842,61.401997,226.92226,34.53839,25.291294,276.0506,28.363796
305,0,469.22238,-86.878395,452.15353,384.0955,-2.2439747,310.357,304.06946,64.11554,182.08545,153.49811,211.90027,53.129696,211.41603,152.143,105.347176,177.83516,256.25742,28.375618,61.3004,226.89743,34.551487,25.150938,276.03894,28.367966
306,0,469.1705,-86.81188,452.19733,384.04437,-2.2010646,310.3905,304.01584,64.12937,182.08481,153.39165,211.90573,53.14483,211.34357,152.15758,105.36149,177.71782,256.27032,28.356806,61.19364,226.87276,34.564262,25.006233,276.0272,28.373426
307,0,469.1146,-86.74556,452.2414,383.98883,-2.1579602,310.42407,303.95697,64.144104,182.08519,153.27846,211.91045,53.1594,211.26468,152.17215,105.376366,177.59343,256.2829,28.33826,61.082005,226.8482,34.57667,24.857424,276.01562,28.379995
308,0,469.05493,-86.67957,452.28586,383.92908,-2.114746,310.45752,303.893,64.159645,182.08647,153.15909,211.9145,53.173344,211.17986,152.18669,105.39175,177.46272,256.29517,28.31991,60.965897,226.82385,34.588676,24.704699,276.00418,28.387508
309,0,468.99182,-86.61401,452.3306,383.8653,-2.0714836,310.4909,303.82428,64.1759,182.08864,153.03412,211.91798,53.186615,211.08945,152.20105,105.40753,177.3266,256.3071,28.301678,60.84555,226.79973,34.600296,24.548368,275.99307,28.39587
310,0,468.9254,-86.54897,452.37564,383.798,-2.0282636,310.5241,303.75137,64.192795,182.09155,152.9041,211.92093,53.1992,210.99406,152.21526,105.423645,177.18553,256.3187,28.28356,60.721317,226.77583,34.611546,24.388744,275.98224,28.40499
311,0,468.85526,-86.482605,452.42096,383.72705,-1.9845393,310.55792,303.67453,64.20992,182.09557,152.77531,211.9232,53.21096,210.89536,152.22862,105.44054,177.04352,256.3296,28.2639,60.59592,226.75262,34.622086,24.227722,275.97125,28.415087
312,0,468.781,-86.414635,452.46667,383.65228,-1.9400066,310.59256,303.5943,64.227066,182.10078,152.64687,211.92487,53.22177,210.79434,152.24109,105.45834,176.90138,256.3399,28.242086,60.470177,226.73009,34.631912,24.065176,275.96027,28.426237
313,0,468.7029,-86.34564,452.513,383.57352,-1.8947934,310.6279,303.5105,64.244255,182.10713,152.51657,211.92609,53.23161,210.69066,152.25291,105.47694,176.7582,256.34985,28.21823,60.34298,226.70818,34.641033,23.900238,275.94965,28.4383
314,0,468.6212,-86.275925,452.5599,383.49097,-1.8489299,310.66382,303.42313,64.26163,182.11446,152.38374,211.92699,53.240543,210.58353,152.26427,105.49626,176.61295,256.35953,28.19246,60.213867,226.68681,34.6495,23.732376,275.93945,28.451159
315,0,468.53574,-86.20576,452.60745,383.40472,-1.8025377,310.70026,303.33203,64.2792,182.12273,152.24777,211.92764,53.248665,210.47278,152.2752,105.51629,176.4651,256.36905,28.164928,60.082203,226.66599,34.657387,23.561596,275.92975,28.464737
316,0,468.44675,-86.13524,452.6557,383.3147,-1.755629,310.73715,303.2373,64.29707,182.13182,152.1085,211.92809,53.256035,210.35814,152.28578,105.53694,176.31438,256.37845,28.135769,59.94775,226.64565,34.664684,23.387644,275.9205,28.478943
317,0,468.3542,-86.064476,452.70456,383.221,-1.7082522,310.7744,303.1388,64.31527,182.14171,151.96574,211.92836,53.262676,210.2397,152.29599,105.55818,176.16052,256.38776,28.10508,59.81057,226.6257,34.67141,23.210613,275.91165,28.493702
318,0,468.2582,-85.99354,452.7541,383.12375,-1.6604623,310.812,303.03677,64.33378,182.15231,151.81941,211.92845,53.268677,210.1172,152.30591,105.57997,176.00354,256.3969,28.072979,59.670425,226.60614,34.677628,23.030447,275.90317,28.508976
319,0,468.1588,-85.9225,452.80417,383.02307,-1.6123017,310.8499,302.9312,64.35258,182.16359,151.66975,211.92839,53.27406,209.99089,152.31549,105.60227,175.8435,256.40594,28.03956,59.52738,226.58693,34.68334,22.847294,275.89502,28.524708
320,0,468.056,-85.851395,452.8549,382.91885,-1.5637946,310.8881,302.82217,64.37166,182.1755,151.51651,211.92818,53.278877,209.86069,152.32478,105.62505,175.68024,256.41486,28.004915,59.381435,226.56802,34.688583,22.660973,275.8872,28.54086
321,0,467.94992,-85.78026,452.90616,382.8113,-1.5149838,310.92645,302.70972,64.39101,182.188,151.35991,211.92778,53.283146,209.72688,152.3338,105.64828,175.514,256.42365,27.969114,59.232468,226.54941,34.693386,22.471916,275.8796,28.557411
322,0,467.84064,-85.70914,452.9579,382.70056,-1.4659238,310.96503,302.59412,64.4106,182.20107,151.20004,211.92725,53.286915,209.58952,152.34251,105.67193,175.34479,256.43228,27.932238,59.080715,226.53107,34.697803,22.27997,275.8723,28.57431
323,0,467.7281,-85.63807,453.01013,382.58664,-1.4166389,311.0038,302.47525,64.4304,182.21463,151.03688,211.92657,53.290226,209.44876,152.351,105.695984,175.1725,256.4408,27.89435,58.926292,226.51295,34.701817,22.08532,275.86514,28.591543
324,0,467.61246,-85.56709,453.0628,382.46957,-1.3671838,311.04276,302.35345,64.45035,182.22871,150.87068,211.92572,53.293133,209.30457,152.35922,105.7204,174.9975,256.44913,27.855513,58.769142,226.49504,34.70547,21.887964,275.8582,28.609081
325,0,467.49384,-85.496216,453.11594,382.3496,-1.3176012,311.08182,302.22858,64.47046,182.24321,150.7015,211.92474,53.29564,209.15723,152.3672,105.74516,174.81985,256.4573,27.815779,58.609493,226.47731,34.708767,21.688122,275.85138,28.626904
326,0,467.37253,-85.42515,453.16986,382.22702,-1.267429,311.1211,302.10022,64.49093,182.25832,150.53032,211.92387,53.29808,209.00653,152.37509,105.77039,174.63991,256.46497,27.775312,58.448338,226.46019,34.711517,21.48567,275.8445,28.644604
327,0,467.24887,-85.35325,453.225,382.1022,-1.2159625,311.1607,301.96783,64.51201,182.27411,150.358,211.92342,53.30079,208.85254,152.38307,105.79625,174.45891,256.47165,27.734222,58.2866,226.44409,34.71325,21.281075,275.8374,28.661417
328,0,467.1226,-85.280334,453.2812,381.97458,-1.1632501,311.20065,301.83215,64.53352,182.2903,150.18329,211.9232,53.30338,208.69551,152.39114,105.82252,174.27661,256.47757,27.692213,58.123875,226.42868,34.71369,21.075172,275.83008,28.677164
329,0,466.99362,-85.20624,453.3383,381.84384,-1.1093224,311.24097,301.69333,64.55546,182.30685,150.00598,211.92316,53.305775,208.53574,152.39938,105.84909,174.09242,256.48288,27.649134,57.959526,226.41394,34.71289,20.867935,275.82254,28.691883
330,0,466.86166,-85.13091,453.39618,381.70984,-1.0541914,311.2816,301.55112,64.57779,182.32365,149.82587,211.92331,53.30794,208.37283,152.4079,105.875946,173.90593,256.48782,27.604916,57.79349,226.39975,34.710938,20.659174,275.81485,28.70563
331,0,466.72675,-85.054276,453.4548,381.5723,-0.9978571,311.32263,301.4055,64.60055,182.34064,149.64273,211.92366,53.30987,208.20718,152.41682,105.90299,173.7171,256.4925,27.559471,57.62554,226.3861,34.7079,20.44861,275.80695,28.718487
332,0,466.58875,-84.97628,453.5142,381.43118,-0.9402892,311.36398,301.25647,64.62378,182.35779,149.45668,211.92426,53.311573,208.03833,152.42624,105.93021,173.52548,256.497,27.512735,57.45562,226.37296,34.70393,20.236027,275.7989,28.730543
333,0,466.44745,-84.8969,453.5742,381.28635,-0.8814998,311.4057,301.1039,64.64747,182.37503,149.26749,211.9251,53.313095,207.86646,152.4362,105.95759,173.33087,256.50146,27.464703,57.283375,226.36029,34.699074,20.021236,275.79062,28.741873
334,0,466.30264,-84.816124,453.63486,381.13763,-0.8214525,311.44778,300.94766,64.67166,182.39233,149.07486,211.92616,53.314423,207.69127,152.4468,105.9851,173.13326,256.50595,27.415304,57.10892,226.34811,34.693386,19.804083,275.78217,28.75253
335,0,466.15433,-84.73394,453.69617,380.98495,-0.76017153,311.49023,300.78766,64.69639,182.40968,148.87883,211.92749,53.315594,207.51263,152.45804,106.01273,172.93222,256.51053,27.3645,56.931973,226.33638,34.686943,19.584257,275.77344,28.76258
336,0,466.00235,-84.65034,453.7581,380.82816,-0.69762045,311.53302,300.62387,64.721664,182.42702,148.6793,211.92906,53.316605,207.3305,152.47,106.04043,172.72772,256.51523,27.31226,56.752357,226.32506,34.679756,19.36176,275.7645,28.772062
337,0,465.84668,-84.565315,453.8206,380.66718,-0.6338175,311.57614,300.45618,64.74749,182.44437,148.47603,211.93088,53.317474,207.14488,152.48271,106.06822,172.51974,256.5201,27.258556,56.57024,226.31418,34.671894,19.136278,275.75528,28.78103
338,0,465.68723,-84.47882,453.8837,380.50183,-0.5687201,311.6196,300.2845,64.773895,182.4617,148.26906,211.93294,53.318203,206.95546,152.49619,106.09608,172.30792,256.5252,27.20335,56.38505,226.30373,34.663372,18.907719,275.74582,28.789488
339,0,465.52374,-84.39088,453.9474,380.3322,-0.5023466,311.66345,300.10873,64.80093,182.47897,148.05821,211.93526,53.31881,206.76218,152.51044,106.12399,172.0924,256.53058,27.146643,56.197247,226.29367,34.654224,18.676022,275.7361,28.797495
340,0,465.3563,-84.30148,454.01166,380.158,-0.43467253,311.70758,299.929,64.82857,182.4962,147.84343,211.93779,53.31926,206.56519,152.52551,106.15195,171.87294,256.53622,27.08841,56.006306,226.28398,34.644447,18.441092,275.72617,28.805067
341,0,465.18478,-84.2106,454.0765,379.97934,-0.3656919,311.75204,299.74493,64.856834,182.51337,147.62474,211.94058,53.319595,206.364,152.54143,106.17996,171.64946,256.54218,27.028627,55.812466,226.2747,34.634106,18.202587,275.7159,28.812243
342,0,465.00922,-84.118256,454.14194,379.796,-0.29540473,311.79684,299.55664,64.88575,182.53044,147.40182,211.94362,53.319813,206.15884,152.5582,106.20801,171.42175,256.54843,26.967289,55.6152,226.26581,34.62318,17.960602,275.7054,28.81903
343,0,464.82938,-84.02441,454.20792,379.60794,-0.22379275,311.84195,299.36407,64.91533,182.54744,147.17471,211.94687,53.31991,205.94965,152.5758,106.236084,171.19003,256.55508,26.904396,55.414856,226.2573,34.611725,17.715044,275.69467,28.825474
344,0,464.64526,-83.92908,454.27448,379.41522,-0.15086205,311.88736,299.16708,64.94558,182.56433,146.94351,211.95036,53.319836,205.73622,152.5943,106.264175,170.95395,256.56207,26.839912,55.211205,226.24913,34.599697,17.46588,275.68365,28.831554
345,0,464.45688,-83.832275,454.34158,379.21762,-0.07659442,311.9331,298.96573,64.9765,182.58113,146.70798,211.95409,53.319656,205.5186,152.61366,106.292305,170.71364,256.5694,26.77386,55.004185,226.24136,34.58715,17.212769,275.6724,28.837318
346,0,464.26407,-83.73397,454.4093,379.01523,-0.0010080562,311.9791,298.75995,65.00812,182.59784,146.46808,211.95805,53.319332,205.29668,152.63391,106.320435,170.46895,256.57718,26.706205,54.79374,226.23398,34.57407,16.955833,275.6609,28.842752
347,0,464.06677,-83.63416,454.47754,378.80786,0.07590918,312.02542,298.54968,65.040405,182.61443,146.2239,211.96222,53.318882,205.07028,152.65506,106.34858,170.2198,256.58533,26.636957,54.579926,226.22693,34.56047,16.694983,275.64908,28.84789
348,0,463.86508,-83.53286,454.5463,378.59564,0.15417552,312.072,298.3348,65.0734,182.63087,145.97531,211.96663,53.31828,204.83963,152.67712,106.376724,169.96623,256.59387,26.566105,54.362514,226.22025,34.546345,16.430248,275.63705,28.852715
349,0,463.65875,-83.43008,454.61566,378.3783,0.23376666,312.11887,298.1154,65.10707,182.64722,145.72223,211.97124,53.317547,204.60457,152.70009,106.40485,169.70824,256.60284,26.49366,54.141506,226.21394,34.53172,16.161472,275.62473,28.857258
350,0,463.44794,-83.32577,454.6856,378.15598,0.31468868,312.16602,297.89133,65.14146,182.66345,145.4646,211.97607,53.316666,204.36499,152.72394,106.432976,169.44559,256.6122,26.419596,53.916836,226.20801,34.51656,15.888501,275.61215,28.861506
351,0,463.2326,-83.21998,454.75604,377.9286,0.39695373,312.21344,297.66263,65.17655,182.67952,145.2026,211.98114,53.31564,204.12091,152.74872,106.46109,169.17847,256.622,26.343935,53.68863,226.20245,34.50092,15.611614,275.59933,28.865482
352,0,463.0125,-83.11269,454.82706,377.69617,0.48056176,312.2611,297.42926,65.21236,182.69548,144.936,211.98642,53.31447,203.8724,152.77443,106.4892,168.90688,256.63223,26.266665,53.45676,226.19724,34.48478,15.330562,275.5863,28.869188
353,0,462.78793,-83.00392,454.89862,377.45865,0.56549466,312.30905,297.19125,65.248856,182.71129,144.66496,211.99193,53.31315,203.6193,152.80104,106.51726,168.63057,256.64288,26.187777,53.221294,226.1924,34.468132,15.045315,275.573,28.872635
354,0,462.55862,-82.89363,454.97073,377.21603,0.65177053,312.35727,296.94852,65.286064,182.72694,144.38928,211.99762,53.31168,203.36156,152.82858,106.54533,168.34961,256.654,26.107296,52.98194,226.18794,34.450974,14.755933,275.5594,28.875813
355,0,462.32446,-82.78186,455.04337,376.9682,0.7393834,312.4057,296.701,65.32398,182.74245,144.109,212.00356,53.31007,203.09943,152.85704,106.57333,168.06393,256.6655,26.0252,52.739044,226.18384,34.43331,14.462325,275.5456,28.878716
356,0,462.08572,-82.6686,455.11655,376.71518,0.8283393,312.4544,296.44867,65.36261,182.75783,143.82405,212.00967,53.30828,202.83263,152.88643,106.60131,167.77367,256.67746,25.941484,52.492256,226.18011,34.415142,14.164366,275.5315,28.881346
357,0,461.84225,-82.55386,455.19028,376.45694,0.91860175,312.50333,296.19168,65.40194,182.77306,143.53462,212.01604,53.306343,202.56125,152.91675,106.62927,167.4788,256.68985,25.856153,52.24187,226.17677,34.39647,13.862305,275.51718,28.883717
358,0,461.59402,-82.437645,455.26453,376.1935,1.0101829,312.5525,295.92972,65.44197,182.78812,143.24052,212.0226,53.30425,202.28522,152.948,106.65719,167.17929,256.70267,25.76923,51.987537,226.17381,34.377304,13.555954,275.5026,28.885841
359,0,461.34094,-82.31995,455.3393,375.92493,1.1030949,312.60187,295.66315,65.48273,182.80301,142.94185,212.02937,53.301987,202.00452,152.98018,106.68505,166.875,256.71594,25.680695,51.729546,226.1712,34.357635,13.245439,275.4878,28.887695
360,0,461.08313,-82.20078,455.41455,375.65103,1.1973379,312.6515,295.39163,65.52418,182.81776,142.6384,212.03636,53.299576,201.71906,153.01329,106.71284,166.566,256.72968,25.590551,51.46778,226.169,34.33746,12.930572,275.4727,28.88928
361,0,460.82053,-82.080154,455.49036,375.37192,1.292863,312.7013,295.11542,65.56634,182.83235,142.33044,212.04355,53.296997,201.42914,153.04735,106.7406,166.25223,256.74384,25.498785,51.202244,226.16718,34.316795,12.611447,275.4574,28.89061
362,0,460.55298,-81.95806,455.5667,375.0875,1.3897251,312.75134,294.83435,65.6092,182.84674,142.01768,212.05096,53.294273,201.13455,153.08234,106.76831,165.93387,256.75842,25.405424,50.93299,226.16574,34.29561,12.288096,275.44183,28.891684
